"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
484,-1.41609698559335,63.5305258954218,18.5980778660344
485,-1.42425723696766,74.6742011189089,18.5387551454658
486,-1.4251363149784,76.1479707148325,18.5356883456237
487,-1.75514247546878,98.2206197220299,35.4427406636376
488,-1.77431912817823,98.3090097663205,36.3569094509297
489,-3.09066088078686,121.846667278215,84.7128416222733
490,-3.10419431849096,122.13906657398,84.937972762615
491,-3.70117154264369,124.67639608492,82.1977999184137
492,-3.73033313860044,124.763911262765,82.1401001269684
493,-4.12939107860434,75.8583852458605,53.0143482417697
494,-4.13410964812339,75.870453805503,52.8116634410367
495,-4.14002430849683,73.1528613426481,52.7367810817804
496,-2.47925483764979,64.915893243569,36.2140883880196
497,-2.46365941552708,64.822864871229,36.2148197882082
498,-2.45748645844188,64.792414455481,35.9423610157256
499,-2.45329371897031,64.3404946376343,36.3215850500504
500,-2.44787934154425,63.900472273574,36.2601454719166
501,-4.47649827876909,64.7902745012201,35.2064409101521
502,-4.47765170012773,64.1161833750302,39.2607685004899
503,-4.47075196648551,59.9140102185121,39.2896911047208
504,-4.46993861789172,59.9109652411574,39.1415629401184
505,-3.87562915813734,56.6390876495419,36.03381852479
506,-3.86664850631939,56.580895369054,35.9464613679231
507,-3.49618861107155,53.434240342837,18.9538751200171
508,-3.49527403916715,53.7082282203451,18.513633974548
509,-3.2739761996793,43.5662116434518,19.1219396345405
510,-3.2739761996793,42.9394504327219,19.161043118651
511,-3.27155183491242,43.1009881780333,16.6334372278475
512,-3.22630330370104,42.8863082083833,16.4450358579534
513,-2.24367896049594,43.6784347766854,12.203410864517
514,-2.23009674080228,43.6833663910418,12.2140253650331
515,-2.21672582166908,43.6046326888828,12.2976502443226
516,-2.21194061254842,43.5028368741632,12.3272801738666
517,-2.22820465729072,34.9138838557847,11.5352184110998
518,-2.23302498033751,34.9138693982241,11.7080840848473
519,-2.23302498033751,34.9247576351418,11.7078413207911
520,-2.17124387515561,35.6931202315565,11.8815912547182
521,-1.53204761821647,38.3485754493748,12.7799099532634
522,-1.53204761821647,38.3527773257728,12.2390794064012
523,-1.53204761821647,38.7432234306447,11.7938192701988
524,-1.59285222360616,38.8021436076189,11.9375553514142
525,-2.05448872635428,41.0754712908742,15.9543163187532
526,-2.05630686902403,41.0648325252622,16.0170167460948
527,-2.06829975138561,40.9702590243686,16.2849080339555
528,-2.06819658540292,40.0782808582783,16.3195818445214
529,-2.06819658540292,39.9216822846139,17.8045224491629
530,-2.15749803594669,40.2337608122562,17.7827647558455
531,-2.81684831720032,43.502846039887,18.9588368972016
532,-2.82815439608766,43.5528801755497,18.9073276267172
533,-2.82815439608766,43.3709739434952,19.3094009863516
534,-2.82815439608766,43.7536120100011,19.0710241140536
535,-2.41519147444765,45.9354563817524,18.9707411340363
536,-2.40784264334956,45.918991413729,18.9700014148002
537,-2.37953324123667,48.520461021734,18.9722728054457
538,-2.36922693865512,48.6274297943545,18.999964557802
539,-2.09132079757986,47.7392171257951,20.1697336295013
540,-2.0447361970774,48.5217004928859,20.1421971048586
541,-1.1716781078327,48.8373185037169,19.5544669974424
542,-1.17202123520479,48.9129025966537,19.465429317378
543,-1.17202123520479,49.0871137900055,19.4652855750465
544,-1.19291866093964,49.2943624253959,19.40236668389
545,-1.26082308360628,50.2717171577064,19.2507247831709
546,-1.26461906972382,50.2204082558005,19.3676027647169
547,-1.36454450150883,50.5425341723229,19.6210653041166
548,-1.4899453428634,51.0756007155658,19.2371013263285
549,-2.189425642083,53.2786053193129,20.7244222917779
550,-2.20032521601093,53.1402251980693,20.9155756047954
551,-2.20032521601093,52.9586258699682,21.1290580933193
552,-2.20032521601093,52.98392017188,21.1185638472149
553,-1.99885031508663,58.1343126808466,16.9102416732652
554,-1.97370927529887,58.4999606438334,16.754041700273
555,-1.65189356477989,60.9438522953683,16.1626320407822
556,-1.64276198277327,61.3185747507002,16.0181237582236
557,-1.39445556298617,67.0476864211084,16.8656571817285
558,-1.36986155203438,67.115144616727,16.8249773011515
559,-1.37047424480084,68.682962943529,16.4766655240348
560,-1.37113234152996,68.9465291710921,16.7858734248102
561,-1.95534524692129,71.7982696936211,16.2221927083344
562,-2.0616428398205,72.2816296960678,16.0402852130924
563,-2.36168466584109,93.3831317228152,56.8531235449343
564,-4.04559274986798,100.957597056467,71.01061225153
565,-4.04409625956154,100.900156901492,71.1340025772283
566,-4.05573355069802,100.903978082665,71.0885109640575
567,-4.06014379926432,80.8130332941264,71.2056280290424
568,-4.07759797560917,80.9832434633154,49.6096403949842
569,-4.07759797560917,80.9609097583159,49.5989399548388
570,-4.07059798155753,80.8652071071773,49.4760325024144
571,-3.95288088072597,66.3905723028592,35.3301198111921
572,-3.95253049543295,66.4823211073576,35.1872128454542
573,-3.63734430308314,47.186704771935,35.8698737975725
574,-3.63734430308314,47.2923376006706,35.0896688961749
575,-2.86325745323969,43.4024839397466,27.1010041809482
576,-2.85620041703545,43.8171556317464,26.8209725967631
577,-0.193518545186901,36.6119471484261,17.0129757330294
578,-0.173676712761828,36.6757129926098,16.9120758244052
579,-0.173676712761828,36.6757129926098,16.9120758244052
580,-0.193518545186901,36.365988651371,17.5999976437524
581,-2.09312410178904,39.0183504209651,18.0660181220389
582,-2.14752146459118,39.1618375179085,18.3706617967292
583,-2.2729991044976,35.3790395041822,18.0142764697635
584,-2.27284227464794,35.1492644963712,17.6041054157208
585,-2.26652012577236,35.1130683416342,15.0116602806236
586,-2.2651798872912,35.3031434271769,14.558289513301
587,-2.07443774409124,34.5736953059458,15.5788390790359
588,-2.0754148132517,34.5837348733805,15.5677921423635
589,-2.07824645111373,34.7412698508476,17.1854358386968
590,-2.13124034166951,35.2119084524126,17.0493951569755
591,-2.53174254376652,37.8461908136985,15.6461186172543
592,-2.53174254376652,38.091710511554,15.8610066598532
593,-2.53174254376652,38.399087619221,15.8621829886784
594,-2.52020275383533,38.7290180751781,15.9009331601795
595,-2.19880574295563,39.5917936259323,15.9389528684848
596,-1.8616531691675,39.766303135728,17.604597331991
597,-1.84935439492809,39.795376281422,17.6641302842277
598,-1.81717257794044,39.8419910610883,17.8580867477495
599,-1.82785551190525,39.7949111739393,20.2058611448593
600,-1.8283332630123,39.7940962526152,20.2527780714046
601,-2.26622243454476,39.1847781679033,22.9323403576151
602,-2.28034523006085,39.0766597196525,23.2992619879423
603,-3.15143126027479,35.7218894356391,18.797948053728
604,-3.1470708456694,35.7047887733179,18.8146510324949
605,-3.14683762297435,35.7147924691752,16.594588603991
606,-3.10997538945338,36.0228490092661,16.4634040509143
607,-2.15131675804151,37.6790443795175,10.5473247285508
608,-2.1464885337956,37.8971160564679,10.5123846833637
609,-1.86940752153837,36.4820409123,9.52345075275692
610,-1.87326555406693,36.3072638350751,9.49460840494717
611,-1.87379907886959,35.0866092931129,9.4900876511595
612,-1.94089074300003,35.411634240456,9.27202772262875
613,-1.95451085996366,35.4795485031679,9.22589104770242
614,-1.97534919829518,35.513830569335,10.7386229931818
615,-2.27032129108512,36.9916357724402,11.6876788849102
616,-2.30307909724314,37.2977605428172,11.7076863864505
617,-2.7001282285994,39.7519422759952,12.5393140939783
618,-2.73680939999631,40.0935816900259,12.478534010846
619,-2.75925463515312,40.0785434767883,13.1274166106391
620,-2.81252354381163,40.3503604129088,13.231239886783
621,-2.93416722529324,41.0664149005641,15.7955115199807
622,-2.9457148398232,41.2125554597365,15.7469000144327
623,-2.9457148398232,41.3468546865057,15.7723601597172
624,-2.92901856582625,41.7972764353111,15.792446236014
625,-1.99164880816176,39.1384180650077,12.8585410671383
626,-1.98193606897176,39.1792477963958,12.734756367177
627,-1.98213432230947,39.3216704675126,12.5516227352151
628,-1.98249716914995,39.4707761049,12.4485524221736
629,-2.3042200183107,34.6693982769666,14.0480939466051
630,-2.31996269872326,34.7208141391106,14.5977919702154
631,-2.51592741496964,34.1276962355253,13.4555022151811
632,-2.51617514006757,34.1098985692427,13.3307675551615
633,-2.59242936321157,34.2052343560695,14.4586703814686
634,-2.64940062221021,34.2209710229102,14.791246405077
635,-3.52020449203918,38.6484473234655,10.6875462224691
636,-3.52073152348743,38.9471546011991,10.6843558018983
637,-3.52073152348743,42.5830860406902,10.8588104209749
638,-3.41560765902247,42.5685190920099,10.9605727901843
639,-3.41745101326209,43.8405066630448,10.9805077012416
640,-3.41892074146586,43.8456450811789,10.9951905271329
641,-3.43903116828947,43.7254092100175,14.4475911831121
642,-3.43903116828947,43.722969094929,14.5549003526707
643,-3.43592619291563,45.7046238484149,14.7561538364816
644,-3.34652430623817,46.2457108970822,15.1765133612164
645,-2.49037700630312,44.2655585355784,16.6217034138883
646,-2.47979135502647,44.4778316188881,16.4825706125781
647,-2.06242836671429,45.3841807474086,17.0336077357702
648,-2.01089807124059,45.3541233005978,16.9765115908462
649,-1.87548960147205,46.9680596224984,17.6103207699771
650,-1.77133128900416,46.6938864515914,17.969138410577
651,-1.49305147460174,47.128315145823,19.4854112215897
652,-1.49305147460174,47.3670733147121,19.6397785347368
653,-1.49305147460174,47.6561095467645,19.9939992768517
654,-1.50526460732635,47.7809101599189,20.4556094282263
655,-1.60421505354323,48.3504847608139,20.7278161619036
656,-1.63621588048474,48.4134274641409,20.7422338768753
657,-1.70656047162503,48.468685993985,21.5661345350079
658,-2.46663160011775,50.7322074684368,21.7469053383632
659,-2.62103043259994,51.2902762132579,22.041981642662
660,-2.61738173611498,51.0935807601001,22.5230396753582
661,-2.61670185637071,51.0920591066224,22.5450420129533
662,-2.42117622143767,52.7091551460702,23.617477134735
663,-2.41620948806109,52.8504581200492,23.5632717989902
664,-2.41351033177326,52.9576089684006,23.484719989654
665,-2.20422157496146,52.3613451947584,23.9036579157021
666,-2.20611191740413,52.4722692402458,23.7573005221028
667,-2.20488269920709,52.8115360494353,23.5917599094685
668,-2.18238941878311,52.892906477589,23.5639247423261
669,-1.96448222665544,52.1805194154448,23.7507897917286
670,-1.89247244463939,51.9449556555332,23.7171571857587
671,-1.89247244463939,52.0579813244373,23.5842053905099
672,-1.89247244463939,52.1721102331555,23.4658615598845
673,-2.16969379571964,52.9669543407904,24.6518322812026
674,-2.18924144504625,53.0639658470696,24.5474343253406
675,-2.29904113513691,53.464927878362,24.1524498705968
676,-2.3606329095493,53.7446871078042,23.852572279192
677,-2.36372617124733,54.3688436449522,23.9784847841887
678,-2.40151570413235,55.3296811775342,23.9065576105107
679,-2.99939219464537,60.1673848024132,25.0349079614604
680,-3.05409854970161,60.4201463666381,24.8970182298982
681,-3.06323398144889,66.4244010293611,27.7262346193437
682,-3.01744312186939,66.3119377770389,28.0742010271453
683,-3.17863826476463,105.037052464715,67.0906547161487
684,-3.17863826476463,105.56839783521,67.49416343916
685,-3.14657486022498,105.422221643445,73.8015187446111
686,-3.15454456930476,105.541982173186,73.7086954370371
687,-4.19735924294562,85.1850077778366,68.2184128558483
688,-4.19898436890157,85.1241544558461,67.1429670406296
689,-4.262581868087,85.4385095180722,66.9669714471333
690,-4.25087689718649,85.3836845112936,67.0472776814574
691,-2.92690478871005,93.2342445630354,75.5737983772801
692,-2.88352790819767,93.0255509585545,75.9689077304243
693,-2.86986610633942,93.3639482301867,85.614843976396
694,-2.90895116384442,93.5057411335021,85.6230656346515
695,-3.82423527953081,99.279575863605,88.0052681437667
696,-3.82423527953081,99.2891154375479,88.1450711941048
697,-3.82423527953081,106.26607098829,128.342429250343
698,-3.81875473043951,106.203042509437,128.893235518129
699,-3.83538397344902,106.274181224512,128.820265889832
700,-3.84041572616535,105.472481468386,128.798866574329
701,-3.90611514600185,62.9605012151603,97.4409290338507
702,-3.90696876382738,63.03070308643,96.1668668547946
703,-3.91590929237945,61.574799260899,53.4107086059214
704,-2.288722027419,53.1246858005711,31.8323574845273
705,-2.288722027419,53.1234564078811,31.830178753668
706,-2.28848168195526,53.1204313439725,31.8316322739758
707,-2.94444829443892,48.1554732779888,28.2904879122487
708,-2.9446453318567,48.1590137974808,28.3047728572757
709,-3.96253297513855,42.8253031000821,20.3705918586013
710,-3.96253297513855,42.7670794513904,20.4137528296704
711,-3.96081846801506,42.5790112937532,20.6205579028509
712,-3.9385903600521,42.6248762309312,20.6111332849574
713,-3.89353483285525,46.8660877632273,19.6536363147721
714,-3.78678812084924,46.6654078434824,20.1304711646297
715,-2.96661242567664,44.5840604144703,24.7575664714901
716,-2.94375616864343,44.4215132151066,25.0633205346862
717,-2.74287679400826,43.2813697510612,26.4056275940995
718,-2.74580565428929,43.284513368225,26.4323510165296
719,-2.74882728137785,43.2111315609614,26.7866488785732
720,-2.75474573786806,43.1992191126891,27.1245002272785
721,-3.83127818533004,40.7713908436822,22.4911011774018
722,-3.84176683088073,39.3009069509606,22.4301583815023
723,-3.84176683088073,39.4986701569006,22.2354551068233
724,-3.81723155014546,41.0291182455375,21.5289412608345
725,-2.75084516651875,38.0690830509161,21.7699283511717
726,-2.73945307155012,38.0373383183214,21.7953117545328
727,-2.73945307155012,38.0373383183214,21.7953117545328
728,-2.73945307155012,38.0373383183214,21.8114626730809
729,-3.92121094152171,33.9490847032217,23.6153861395555
730,-3.93598023257441,33.8591379227338,24.419564306436
731,-4.16450943098354,34.691116954684,23.5973077575345
732,-4.16983464035053,34.7455902537146,23.572877991441
733,-4.18763279981739,36.1864637014621,17.3927845722495
734,-4.17743473622075,36.4660988846292,17.2375543647614
735,-3.48709414238489,36.7493060634861,18.9773066799305
736,-3.4911472616292,36.8390228813376,18.8498658282436
737,-3.49879424507237,36.8772833627571,18.811385607239
738,-3.52982657684288,37.0358849300393,18.7088612787572
739,-3.59445920090129,37.3788754976464,20.0643723510272
740,-3.60867421344696,38.0875972766816,20.2217301135024
741,-3.60867421344696,38.098021257775,20.2235324707708
742,-3.60416501783615,38.1115310270957,20.2124812921343
743,-3.01689124856578,42.6338777528959,22.5948091599937
744,-3.00844795038473,42.7146554080552,21.775608138429
745,-2.09604801502129,41.9200396529078,23.3629863076145
746,-2.08808637066448,41.9336218103055,23.3942932878638
747,-1.79361862975018,43.2862521130077,23.3680977991614
748,-1.7276673476385,42.9775247773612,23.6928603224914
749,-1.7276673476385,42.9770068745812,23.693492708295
750,-1.79435604798825,43.1183376597631,23.8656999403069
751,-2.11719777540571,39.5025117854995,22.1527097635685
752,-2.19964082583938,39.9012732114971,21.7092435321607
753,-2.28458097545972,38.7086184484832,21.2229870753383
754,-2.3274137578704,38.8574800081863,21.0154065521447
755,-3.0925153995659,40.5569599596804,17.8278247398899
756,-3.10566835185724,39.7502415950431,18.4105334941603
757,-3.78748764915514,37.055586991384,17.3294480300378
758,-3.79246176461707,36.6223999801246,17.4311943816999
759,-3.80074044817731,36.5914054683064,17.4592336173032
760,-3.81369173048478,36.9333764777318,17.2758174918843
761,-3.72663074149318,42.9084182410625,15.539980658733
762,-3.63082183885696,42.472439335706,16.0212386903428
763,-3.44805729778963,48.2990446187464,16.8424556457827
764,-3.2790796431028,47.6185257683271,17.6142784234344
765,-3.09626506700276,50.7786828764257,18.37052613079
766,-2.98328477314625,50.4769984137467,18.6808393081117
767,-2.98328477314625,51.9001476815798,18.8226836879668
768,-3.09645466238347,52.4954568626751,18.6276264663604
769,-3.09643613272135,52.323465043587,23.1869755536436
770,-2.99000167680959,51.5975945921372,23.971413898686
771,-2.97390443324397,51.2741324771403,24.4152161179288
772,-2.8393920478224,50.6213359485114,25.0633032210971
773,0.702470711582689,112.998973153784,43.7086462309999
774,0.735680198088278,113.060484962766,43.777482491033
775,1.45799108013587,114.051865724263,67.7708614674961
776,1.4611303566155,114.07594025338,79.6270605350727
777,1.46150473163515,114.091555125268,80.0319925894509
778,1.30096919261282,55.4784789049172,79.3214982783484
779,1.29971660857532,54.7264756223226,79.1814641135424
780,1.28103275659829,54.7440044811424,79.0934060017336
781,0.645419245415599,57.5117470398639,61.6161086311567
782,0.640692807292728,57.352387930213,61.6217289434832
783,-0.136841865468664,60.1190765360459,56.3699818925391
784,-0.182901829952383,59.5168529044411,56.4763523145962
785,-0.583361874500696,61.4032897891249,54.494351637416
786,-0.673525204633924,61.6111572884153,53.7952214636749
787,-0.820054123843845,58.5947741117323,53.0638992726742
788,-0.976022412220834,58.6815856880511,52.6444964383093
789,-2.29073020511044,48.4852806475121,39.50245916651
790,-2.36066574128568,48.8292214526439,39.1496433823398
791,-2.8053463751011,45.7749079317941,40.5386161674908
792,-2.81609164092924,45.6914206358071,40.4795182384468
793,-2.81590271938998,41.2936428273018,40.1910847004715
794,-2.81590271938998,41.3183329851327,40.0765242706766
795,-3.51746016975952,40.1657675819478,36.3402809451471
796,-3.51858651378121,40.1405145016105,36.3075561474138
797,-3.51858651378121,40.1441550853177,24.6648014052219
798,-3.51858651378121,40.2350422552508,24.5296406023829
799,-2.33309262566382,38.9296458752104,26.5275117343071
800,-2.3181057892282,38.9335525809796,25.8099496139335
801,-2.31446927850842,38.9130741559648,25.8315268576458
802,-2.30839147278173,38.5773301727292,26.5658500132462
803,-4.61826518751747,34.5940788070159,32.4368284185506
804,-4.65358154983956,34.3492652775071,34.2626317612649
805,-5.96597067959675,37.6117808577551,27.5295028744462
806,-5.96597067959675,37.5912382474716,27.7090856508271
807,-6.02298150014383,37.8676636337727,26.9400371397953
808,-5.8670698092678,37.4787885040059,27.7508372373021
809,-3.70152487469646,35.372765355101,20.8122704109313
810,-3.67852820248312,35.2948272765223,20.7879752635644
811,-3.58305153026763,35.4509659422748,19.8384830530235
812,-3.59282713661256,35.6641245661424,19.4684460330925
813,-3.59629056956595,35.6530337710409,19.1456827934617
814,-3.58276254429492,35.5746089177396,19.1178005200935
815,-3.60411255435158,36.4526663376427,18.0570863605179
816,-3.65361360155783,36.63857550536,17.817173025594
817,-3.58475450121456,36.2397224522157,18.0490777239701
818,-3.46046663566237,35.6020086546441,18.5278896446927
819,-3.36007722453139,35.0294939938046,17.4053576921348
820,-3.35940487018543,35.6570115823702,17.2833410065794
821,-2.54443453270044,35.3980535579127,17.1467600525361
822,-2.54415682330357,35.4239805375623,17.1118502742021
823,-2.54898196994009,35.4616225127389,17.0882605366308
824,-2.55304842472791,35.5229904742073,17.0150338564285
825,-3.18438366181724,31.6940061345108,18.0939185469214
826,-3.19266441962907,31.6799268802157,18.3272299880605
827,-3.23155701049969,31.8601782069872,18.1234717111657
828,-3.23225822168226,31.8963007765117,18.0787087514745
829,-3.2432908186508,33.3134801254049,15.6976068654817
830,-3.2384482653643,33.5962326542479,14.9747099750547
831,-3.13690580190065,33.4689285207568,15.0317184261057
832,-3.10067157646914,33.2858463851653,15.2418351563738
833,-3.10067157646914,30.8019635093876,15.7116037986332
834,-3.13690580190065,30.8966952760942,15.7078109703119
835,-3.54477692077239,32.0386373263105,15.9331624291313
836,-3.57045809322581,31.9852819037001,16.0674602896399
837,-3.65787672235525,32.0486606613484,16.4089775543102
838,-3.69493609407053,31.7735166233014,16.4514307859532
839,-3.88405904858628,32.5529114332801,15.6700812690632
840,-3.88405904858628,32.5257583399215,15.6206510928486
841,-3.88143519105673,33.6810054041757,14.8676852813645
842,-3.81315872009335,33.3654330909808,15.1160453852316
843,-3.38804952544948,32.2808605478156,14.1237842093939
844,-3.38804952544948,32.6947986546635,13.8754623422668
845,-3.38804952544948,32.7212894593259,13.846457575677
846,-3.43000240920726,32.7163544785277,14.1029766654965
847,-3.43636184575516,32.7384418353812,14.3691183878801
848,-3.43852584177235,32.7912917265221,14.3042025938299
849,-3.3137963951899,32.0982253278924,14.9865143970218
850,-3.30694907090437,32.2935659778774,14.8648152672034
851,-3.30744987716711,32.3767264535115,14.7612257877598
852,-3.31649556399383,32.4226599120111,14.7208487449989
853,-3.60537060189715,34.5647578118694,13.9392566193284
854,-3.60949516433895,34.5717312047065,13.9411127259106
855,-3.56195125267748,33.726298431553,14.533205979215
856,-3.55714677548479,34.646234279229,13.0123639450325
857,-0.437325609183216,68.317201030212,16.842136288868
858,-0.353054653355928,67.8883009935319,17.2560638679975
859,-0.218158036165328,67.2474202592847,17.9807682465468
860,-0.171664408687614,67.0115130599443,18.3475372714481
861,0.150206652719458,58.972550130876,21.5172021708206
862,0.151744774222867,58.7535811046485,23.6342229469483
863,0.340167539382152,51.9686135989624,24.3432101684324
864,0.340167539382152,51.8892489955123,24.24963054831
865,0.341347122439023,48.3815049119209,35.1565821862011
866,0.304249625702022,48.0155202263439,34.8221267231368
867,-0.318884157687003,50.3048351630173,33.9523328577412
868,-0.381951476721243,50.6285550774516,33.5879432122085
869,-1.196277440244,52.2414091023765,29.1199410615057
870,-1.20237466902183,52.24865058173,29.0497094161305
871,-1.34750308088677,44.2494308989464,28.2775643655097
872,-1.36159132733345,44.3154418007936,28.2032563776877
873,-4.35511108193277,35.4213636480407,30.8760612352217
874,-4.38064115206507,35.1192812591629,30.821003235572
875,-5.48691757890664,40.3214627995321,32.9957734988424
876,-5.48676271762828,40.727488428628,32.9958304998633
877,-5.48593917123307,40.8833300950856,33.16768388119
878,-5.48387482797532,40.4915970050555,33.1645235956085
879,-5.48096501315266,40.5171244546283,33.1236793989484
880,-5.47938843234345,40.3064017863611,33.5601438204455
881,-5.72608235171781,36.4014770853461,32.2099076725671
882,-5.73577837343488,36.4529937838342,32.1231329502936
883,-5.69134793747318,36.0771192396627,27.5724785216834
884,-5.67618567453248,36.1957548586531,27.584110351013
885,-2.54532000133392,36.7031576481658,22.1617509208244
886,-2.52255256082939,36.8554334895745,21.9940229950465
887,-2.52255256082939,37.1700164166884,21.5739912374717
888,-2.54532000133392,37.2053453707692,22.4114330469199
889,-3.845241919694,38.2715247644596,20.8822461888518
890,-3.85517814043271,38.260923308247,20.8633245590286
891,-3.86706855948793,38.1862136283352,20.9691977899561
892,-3.86762969104926,38.1029821108215,20.9675845434895
893,-3.86762969104926,39.0143309864497,17.4329504687342
894,-3.846284142871,38.886822622141,17.5378445295872
895,-3.50942739919586,36.9024033033034,19.6195879459789
896,-3.46524028700549,35.877482183386,20.0188661699989
897,-3.46524028700549,35.3030113237828,21.4257256765482
898,-3.46524028700549,35.1766987531997,21.5285537322571
899,-3.51500650936384,35.335131993135,21.3130975650507
900,-3.52609905171422,35.1868563467924,21.2693649462458
901,-3.52609905171422,35.183333970243,21.2695813155113
902,-3.52300376745773,35.1700517129602,21.2582738372862
903,-2.99435330088463,34.1073833230859,18.7905157063081
904,-2.9829529262891,36.6127914848019,18.569410060539
905,-2.22856564377734,33.6640169897474,18.8143214358308
906,-2.20600467004589,33.9299321417347,18.8259132851721
907,-2.20600467004589,34.341104074028,18.3220156402704
908,-2.24576593216496,34.1931142420881,18.1852533672881
909,-3.57865328709404,33.8386667606518,19.7482573839285
910,-3.58733177982799,33.7630892373099,19.8079315495892
911,-4.73684349820805,36.4039403042977,23.6316017780839
912,-4.73513684475497,36.1422004659704,23.6900417622296
913,-4.73513684475497,35.8519898617273,24.0710778978655
914,-4.67602504303608,35.6476777348416,23.2448558417225
915,-3.81429709448316,34.9617454978691,22.2593756260536
916,-3.80999284452056,34.8489474538689,22.4027754706272
917,-3.80999284452056,34.8504232355145,22.3681937151963
918,-3.81938281100101,34.8428293132035,22.2834049738656
919,-3.81061380613004,34.7994483446644,22.0428827594719
920,-3.81188927554601,34.8298651867815,21.7809022570165
921,-3.46425833692415,33.5907902281822,19.1290486813295
922,-3.46108406179578,33.8571109912823,19.0369172354527
923,-2.68602052596408,34.4817972872382,19.9281468437137
924,-2.68603058814472,34.5246127702225,19.904779286521
925,-2.65113223063809,34.4693882508059,19.4437367207227
926,-2.6129289349909,34.4766019722091,19.1978200935163
927,-2.53121974790286,34.8814559233476,19.6121232324156
928,-2.50894948327903,35.3419760517825,19.6913895112621
929,-2.49603627124516,36.5318690915284,19.792059260225
930,-2.49502048057523,36.5257940741612,20.0717495227663
931,-2.79322297208853,37.8441885569452,20.02702673002
932,-2.80669027575659,37.5054465886386,20.0684783341706
933,-3.35929509199712,34.7922047737844,18.7988514450797
934,-3.36879326386439,33.907381277255,18.89305237878
935,-3.37118942071445,33.9190211559606,18.8808249928215
936,-3.37209622908932,33.9234924871674,18.8671672644401
937,-3.33654098647559,34.2386097976647,17.7022513206565
938,-3.33517501127257,34.4178028035708,17.6513323634974
939,-2.36141887809918,46.649999927947,5.97227606948907
940,-2.36093026350696,46.7834807924164,5.94283440951716
941,0.667747940346858,60.5422074139922,16.0572981436592
942,0.80395592840209,60.2252392683709,16.5973614355463
943,1.94646031552961,59.0924659920967,22.0560592473691
944,1.95979859135304,59.2927741662428,22.0651955323409
945,1.97018532755018,59.2515448931535,22.1663248644677
946,1.96389052791451,59.2776365442856,22.1332015055928
947,0.948866569427614,44.2360180658477,34.0878458663189
948,0.948157204265568,44.1211014507854,34.1439496496998
949,0.395755272090919,43.4571110897958,31.4474307321312
950,0.291629628434629,43.8861949247578,31.3100312042058
951,0.0210256599891591,29.9177817230626,38.4200305899723
952,-2.21891685214189,40.9009371121614,27.4505012122723
953,-2.21856805719337,40.8657119091921,27.5003674738776
954,-2.21856805719337,40.8981301589665,27.5456291120541
955,-1.9416001582363,47.502496124512,26.1915588086648
956,-1.8114423579223,47.2551511762928,25.7633236400066
957,0.620699055222565,48.0743105997166,16.8854067544948
958,0.63379358259452,48.1366716487508,16.9093536383989
959,0.63379358259452,48.3200292273177,16.6162487264784
960,0.621076344490736,48.4266121644727,16.4942425823602
961,-0.298113607981449,38.0746057864507,24.5887352766865
962,-0.318318752869891,37.9442075815013,24.5960443647997
963,-1.79965220325716,37.3385517759047,31.4314095774627
964,-1.85366102097423,37.6099824707838,31.2059137517029
965,-2.4499616152991,38.9121218170876,29.5195475307153
966,-2.50382906803505,39.0675598988426,29.5138221940098
967,-3.21212988242951,39.4428952771199,28.7748519723738
