"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
968,-3.24989311298113,39.353967517354,28.9876738698269
969,-3.72516699991695,38.4726006905271,29.3297003113852
970,-3.73704882749112,38.4217752434117,29.4763611604101
971,-4.72705962105169,42.1053331916471,26.672149111713
972,-4.75596298595322,42.197195277871,26.5488751466869
973,-5.01574149947265,41.9392802256973,27.8845872625237
974,-5.03153701461781,41.6688277585828,27.9090705493984
975,-5.03153701461781,41.668390410517,27.9740720633044
976,-5.0069142097114,41.5066017680417,28.1271436824037
977,-4.59728453383114,42.5312391095794,27.362802177561
978,-4.53499591160154,42.3408478266039,27.2015458962767
979,-3.79899249755947,42.3552766233204,23.3778412086915
980,-3.80550047228884,42.4220144679773,23.315387826669
981,-3.80723790272627,42.4895866185247,23.22078394644
982,-3.8404224933745,42.7061805630322,23.3919540724488
983,-3.8404224933745,42.7230353037031,23.3686965298397
984,-3.8404224933745,43.3526320390391,23.3153347017747
985,-3.01837291176966,43.2040507467464,21.8582406669494
986,-2.98148127848802,43.1637862624353,21.9040224336562
987,-2.07663411263092,38.9790247001666,22.907845248913
988,-2.07730328261174,39.0390890025641,22.8416668360195
989,-2.07809894138902,38.4258878546541,22.836603075129
990,-2.22440809842375,39.1048815657709,22.5647719475118
991,-2.85770594305346,35.7412607591108,22.1889831528959
992,-2.88005161099794,35.6364966589944,22.6142686820559
993,-3.51420931015325,35.6963723463126,23.4856726944006
994,-3.54039025683844,35.4925807420433,23.8285176165873
995,-3.78522704711488,36.6095034677262,24.833270296206
996,-3.78462172562249,36.5905365403563,25.0599102349585
997,-3.78463978374242,36.5685976520213,25.2848823890718
998,-3.78769554585772,36.9621508258668,25.2581939449278
999,-3.78769554585772,36.9624249814525,25.2581810271818
1000,-3.57986897841641,37.175073457333,25.6739052287555
1001,-3.57875888615177,37.3229788602746,25.563525023452
1002,-2.87106568456111,37.8040621948799,22.5178637554012
1003,-2.77382286383922,37.545928513352,22.8904773884516
1004,-2.11330041586622,35.5422141560325,21.0644344333891
1005,-2.11545379723142,35.9304349780634,20.9954118888444
1006,-2.11170132630328,36.0185164620555,20.8130868052841
1007,-2.11170132630328,36.0581018050261,20.6564045038016
1008,-1.68733681932715,37.2850572804794,16.8991856369484
1009,-1.68299167092492,37.5588373902509,16.675370893473
1010,-1.68299167092492,37.5602282713464,16.6734226118674
1011,-1.69232623049535,37.5174270335685,16.749286895146
1012,-2.95851529683673,34.5687586761171,20.7939218756573
1013,-3.01607539485978,34.7441015950877,20.686249293797
1014,-3.34772225168791,36.0331833385079,21.5961044155798
1015,-3.34416967014717,36.0176600875817,21.6331589197879
1016,-3.34416967014717,36.0176600875817,21.6349699042279
1017,-3.27780141045876,35.8461925059844,21.9491080597794
1018,-3.22649897270378,36.3933727635053,21.8366919357355
1019,-3.22699491149454,36.4305972651154,21.8161609913253
1020,-2.71946901089252,35.1442461537589,20.6584495157471
1021,-2.65042659748337,34.8403565990165,20.972378870324
1022,-2.51092485425957,34.9399605164717,20.0162533527923
1023,-2.5067362805062,35.48778904612,19.8732915204999
1024,-1.09392220946939,56.4927777531385,2.7945499892137
1025,-1.07418849104728,56.4989971291429,2.80758178668129
1026,1.19678252483743,48.4643806195751,14.7144573201841
1027,1.25182104948689,48.2326075202613,15.0875007516807
1028,1.25182104948689,49.4864785501277,17.2892970943475
1029,1.25045914401895,49.6039380250649,17.821123969785
1030,0.116585444387406,54.6838106781727,19.6813102501901
1031,0.0577400664518318,54.797792546443,19.4250618519164
1032,-1.17062694148647,46.8972255104937,27.8973640185362
1033,-1.26902747638219,47.3365840760151,27.4242657471316
1034,-1.26613590715059,47.2696074986294,27.5057134588692
1035,-1.26515081460882,50.6532089068261,27.4969591688653
1036,-0.197273519096628,50.6576404521323,25.4994908437989
1037,-0.197273519096628,50.6503499473115,25.436697678002
1038,-0.197273519096628,50.6503499473115,24.109489915088
1039,-0.198966109582054,49.3715595281979,23.9822150163401
1040,-0.20004549114067,47.1315422530046,23.9583872947609
1041,-0.200241951938572,47.0739157914732,24.0644085847717
1042,-0.457203828076654,47.8250282977225,25.5999067634482
1043,-0.457203828076654,47.5850777569302,25.7862137603424
1044,-0.519332098996965,36.0864589445958,30.433050120162
1045,-0.615792942812288,36.4767656854018,30.2164933131377
1046,-2.02736339224879,35.0592095994672,28.1086271827883
1047,-2.09324275040328,35.0630288493964,27.8400660631717
1048,-2.09056396334318,35.0245062076809,27.8890694997302
1049,-2.02306214859137,34.6389118374786,27.8616455622332
1050,-1.64097028866897,37.7003277727148,14.6683836858139
1051,-1.63918122487972,37.7250932736722,14.6212888398409
1052,-1.43346768589342,40.3581381711765,15.6803803783041
1053,-1.43326004592496,40.3370463753885,15.7897018994454
1054,-1.42888277334759,40.278997485076,24.4307495512079
1055,-1.44197086671495,40.0834963081915,24.5282439643542
1056,-2.7197330578716,40.1341815301591,26.511640268697
1057,-2.72073041151584,39.9788791368674,26.7506474771279
1058,-3.67085479929616,37.2784086399269,26.5863795117118
1059,-3.7376979882717,37.3477518140215,26.4014783974065
1060,-3.73853617747149,37.3638116807755,26.381029928238
1061,-3.74120443308445,37.4369972920006,26.2655123189081
1062,-2.92932765348782,38.4817858321167,23.633861398079
1063,-2.91347582792951,38.5245947217691,23.2207107802742
1064,-1.89371451476708,36.8790182512377,19.7245190524331
1065,-1.88497148977618,36.8295152313098,19.6515264287378
1066,-1.88414712772635,36.8209679404253,19.6114630319356
1067,-1.88414712772635,36.3959966583304,19.5345855189772
1068,-1.88414712772635,36.2948989379934,19.1004577790907
1069,-1.88213709895688,36.0487303542992,17.6224741280624
1070,-1.89169947060884,36.0567343018222,17.6480722704255
1071,-1.89455260643344,35.8042614390151,17.6423612126442
1072,-2.3929643936615,37.3913734350513,18.6916175137286
1073,-2.40518496498131,37.0874261715568,18.8273941177297
1074,-2.39804340384771,37.0606077966823,18.8594863514092
1075,-2.39473595182586,37.3067069307247,18.8183729212951
1076,-2.29322826667665,39.9473224740531,17.5273935076474
1077,-2.2952809445551,40.2243680506822,17.4683425577267
1078,-2.28988572820097,40.239096645887,17.441012647587
1079,-2.29202043546337,40.2740813133502,17.6220732971674
1080,-2.23915979834198,40.2372728106958,17.8332789925256
1081,-2.23690249469964,40.3529612450277,17.7293670022846
1082,-1.52615635430701,39.3725022191033,12.9101419134787
1083,-1.50824232978173,40.3984754649318,12.723865029149
1084,-1.51465068304535,40.4332281548356,12.6885958926501
1085,-1.5326355577234,40.5217805453666,12.8332327863137
1086,-1.62084443683157,37.94695948909,12.4788986428288
1087,-1.62172264947103,37.893022669891,12.5170999631136
1088,-1.62172264947103,37.893022669891,12.4721488450773
1089,-1.57661058928512,37.7056089930762,12.6821292125842
1090,-1.26039531463576,39.9957875949483,12.9067327811463
1091,-1.2601097958494,39.8917271337917,13.0417565743525
1092,-1.25632324729443,39.8212553074618,13.1426774255533
1093,-1.30802080721865,39.5102755147367,13.7184619932075
1094,-1.73544055044501,41.4288301618929,13.8765707939484
1095,-1.73544055044501,41.4177628595259,13.9325472421323
1096,-1.73572058242497,41.5844480949407,13.9313222443672
1097,-1.71268951483701,41.6949850819436,13.9063191845959
1098,-0.923477295275511,40.31908291211,15.0223707771537
1099,-0.874301825480924,40.0815705949374,15.2597845535767
1100,-0.855309597179741,39.9991046261947,15.2928411985425
1101,-0.874301825480924,39.7447179743464,15.1913310643553
1102,-0.881972948556945,38.7821702912044,15.2322174084025
1103,-0.882554326210541,38.5773576393854,15.3373565777018
1104,-1.2248872574919,38.1521031741661,14.4253171343488
1105,-1.25458661326068,38.1643742891022,14.3650270652609
1106,-2.13255832319141,40.5704565046473,11.7068069855169
1107,-2.14129222171812,40.4262331313513,12.1083511590271
1108,-2.14129222171812,40.2941243262269,12.1172088641842
1109,-2.13255832319141,40.4382410322795,11.7106491611306
1110,-1.02658409589151,49.2075709667003,16.3656890891109
1111,-0.993220415355878,49.1237556030017,16.5138294118899
1112,-0.696233650765158,49.4387871112192,17.9977976675076
1113,-0.690154368806341,49.6598423607984,18.1255947044512
1114,-0.417022130474963,48.452650003669,21.9652191971857
1115,-0.41732864769329,48.4905036998792,22.6817572682826
1116,-0.41732864769329,47.4131403592411,28.1950749415268
1117,-0.444036332798295,46.493898316592,28.1572864720568
1118,-0.442737347578912,46.4542882418926,28.1683353567076
1119,-0.442658478819145,46.3636676354357,28.306586076243
1120,-0.0506880099408682,44.3357214585413,21.0984850274784
1121,-0.046960643495976,44.5567665461988,21.0847231816578
1122,-0.046917590499808,44.5463673016483,21.1002646476236
1123,-0.046917590499808,44.5053624664438,21.1618399637498
1124,-0.147954646438699,41.7976633042562,20.693497990391
1125,-0.212509281084913,42.0650645840429,20.9821395099173
1126,-0.212509281084913,42.0609356915168,20.9880874894951
1127,-0.147866604801094,41.7326820907992,21.3505665198913
1128,-0.280741100226863,42.3732958979415,19.1819344726055
1129,-0.227763966247174,42.1170989516747,19.4620444246775
1130,-0.227763966247174,39.7318917710807,19.4404065258225
1131,-0.280741100226863,39.943834209005,19.5958074572983
1132,-0.28059668772968,39.9657587525822,19.5673299006789
1133,-0.227423814067747,39.7983271210209,19.8146262454245
1134,0.394484138087185,39.6470262459588,16.7249965604832
1135,0.399820904871325,40.6545049632873,16.399283257335
1136,0.399820904871325,40.7140560424305,16.312470803291
1137,0.399320180192286,40.7137022731923,16.3129268895547
1138,-0.124114365099508,38.7308196009148,17.3886508500162
1139,-0.236915615221944,37.1920516788414,17.1980781337361
1140,-0.585685984565918,38.6065036423086,15.8889380854809
1141,-0.623458747978856,38.6527872972536,15.7574984142579
1142,-0.647318460308226,38.6208001782643,15.7424460273199
1143,-0.686833354714278,38.6743288495223,15.8014150518457
1144,-0.687771346422558,38.5885419890784,15.914326709744
1145,-0.687771346422558,38.5114403485932,16.0265124168794
1146,-0.687771346422558,38.4837392658019,15.0574380759694
1147,-0.653274277406715,38.5803863628774,15.1519252303371
1148,-0.490618670891316,39.6568492215239,14.343818814121
1149,-0.449962487746444,39.8681532511908,13.9996471049061
1150,-0.418815803711268,40.2205729612348,13.7137781100163
1151,-0.334378061303089,39.9028014195975,13.5558806167207
1152,0.231238022775704,40.1574846673399,12.5094301477555
1153,0.231982760709383,40.5092317334101,12.0923384413117
1154,1.04328293176581,39.2002772174153,13.2592435845378
1155,1.16373024052512,38.7569867846917,13.730854801767
1156,1.16364833892512,38.8022556489173,13.6671871826209
1157,1.16322488282834,38.7746285018018,13.7443793694645
1158,0.191978602561497,39.9702222640581,16.1737249789254
1159,0.174577344197433,39.8972399404462,16.2817898425266
1160,-0.90813980818115,39.7788964056613,16.3222711926444
1161,-0.931176849975872,39.7467975468077,16.482225519626
1162,-1.21901024856696,39.2904346783366,15.7550709186417
1163,-1.30346893764758,39.3516427383637,15.5568779864376
1164,-1.56080071262438,38.5047056283687,14.2529005062872
1165,-1.56686821995887,38.5326201110734,14.1787487345658
1166,-1.56715282423088,38.5331830815789,12.7449321150949
1167,-1.56254637722052,38.7465827489936,12.468558025177
1168,-0.0183710387767842,38.2871944770815,15.6543450607445
1169,0.116164787615591,37.8010346486347,16.2729911909601
1170,0.599824252826492,39.0487013521863,13.5195626014212
1171,0.66588584285654,38.7441205983575,13.8478135671595
1172,0.715059858455935,39.098000368847,13.9696998116684
1173,0.715534522177152,38.9481805892115,14.0529947766016
1174,0.715534522177152,38.9480448791383,14.0529947766016
1175,0.715296618161576,38.9304506372907,14.2259119553048
1176,0.363793141132552,40.3079506000631,13.6297961987096
1177,0.361524392395258,40.0552778126217,13.8049225261237
1178,-0.313045060444376,37.0155672377411,13.6618572594189
1179,-0.319261062329063,36.9556432016708,13.6594386596784
1180,-0.393651033662387,35.7274556188513,13.4433341946127
1181,-0.413470870081433,35.4092309589956,13.2837220536759
1182,-0.589998199501467,35.6814834047594,12.6643016878834
1183,-0.596282426463151,35.5549139914291,12.8449884349503
1184,-0.596282426463151,35.4266075969944,12.7032616295316
1185,-0.589998199501467,35.3959829082424,12.7368554391478
1186,-0.551861802930649,35.4906056427856,12.2092780196547
1187,-0.544916571631878,35.5371825410679,12.1428649210801
1188,-0.204998928307501,37.9236301980988,11.8485277961125
1189,-0.194592122200886,38.0860421497985,11.8879134370378
1190,0.39279000618602,38.5444477274846,11.8681804205346
1191,0.402746825808851,38.6815803558912,11.6656904180397
1192,0.927751165611661,38.677091977685,12.1930288940618
1193,0.928495752924977,38.6788650454947,12.1932935900402
1194,0.928495752924977,38.6788738232229,12.1932813634821
1195,0.846373161350867,39.0376858614658,11.8487260697114
1196,0.531700677911122,39.5420811929765,11.728295224133
1197,0.490919412013063,39.4428101869912,11.6826063316597
1198,0.459474040007898,37.0624933364417,11.7186195075504
1199,0.456823508810992,37.0430706972174,11.7358280349266
1200,-0.175158101935086,34.1676482197845,13.7693880318597
1201,-0.233244951379412,33.7270672899596,15.307537505775
1202,-0.233244951379412,33.2633358582536,15.9386452016477
1203,-0.233381953240479,33.9854266057026,15.9400490576497
1204,-0.0903950897157774,34.2622197463942,11.7814506268717
1205,-0.0896008634417148,34.3749139804309,11.4135879375047
1206,-0.079320040300488,35.27926996957,10.9417750732336
1207,-0.0793293733731488,35.8712389517123,10.8822576668381
1208,-0.0137757795723661,37.9857364591241,12.0602996315431
1209,-0.0137757795723661,38.024410126358,12.0221726711383
1210,-0.0138020367226543,38.2317842554136,11.8271719163723
1211,0.000736561762050455,38.1907377627768,11.8844053962021
1212,0.3146662029088,38.5827785329207,12.8117600242594
1213,0.314676237760914,38.5978485714063,12.370603351345
1214,0.314676237760914,38.6140091057941,12.2880301914123
1215,0.294782978509261,38.6448191140511,12.1661679806434
1216,0.294377674740915,36.4420490259704,11.7968584689287
1217,0.29434196495111,36.4420365104265,11.2111294065647
1218,0.271446274465777,36.5258896649541,10.9367582746245
1219,0.271345161634378,36.3855284241201,11.0975205602032
1220,0.132102715412375,33.679297389322,10.5575584185757
1221,0.0887090178015487,33.7188225709862,11.1251459465176
1222,-0.200444808724035,34.6861308759212,11.007801885726
1223,-0.200444808724035,34.6860786220994,11.1032845704334
1224,-0.200444808724035,34.6875935808673,11.1010462533048
1225,-0.0811053231603115,34.4430537273659,11.7045390183051
1226,-0.0811053231603115,34.8791359482477,11.659094516891
1227,-0.0811053231603115,35.1644460318391,12.0394854155821
1228,-0.0855639254945194,35.7646289110981,13.9037996825915
1229,-0.0955002551288772,35.8895319299819,13.9117732122467
1230,-0.110655929328282,35.9640837135646,13.8318476691305
1231,-0.125154686769522,36.0354589358053,13.7579823763882
1232,-0.129466929621206,35.9079755611333,13.5870195538271
1233,-0.129704186044687,35.8215862384809,13.451938897375
1234,-0.129704186044687,35.4287184113971,13.1329162631791
1235,-0.0727867098162429,35.03326246794,13.0983758857263
1236,-0.00120602229094407,34.6429723258633,12.1677513775894
1237,0.000338019973937271,34.6048891890617,12.191075328541
1238,0.000338019973937271,34.5836043474396,12.2021568108302
1239,-0.00120578292164809,34.4635987745692,13.3618306300675
1240,-0.315139746200241,35.7319429395008,12.582306745623
1241,-0.33941474440048,35.4598501602439,12.5841904553295
1242,-0.43956416492622,35.5997203771236,14.3919672427645
1243,-0.48471298894047,35.6698374716447,14.1629278454214
1244,-0.776787796031499,35.6040181799697,15.0161461167675
1245,-0.834115614064746,35.8077659459888,14.8439884836215
1246,-0.832177120995145,34.9902393709729,16.0067375038651
1247,-0.834844106775035,35.0145988724097,15.9758253202549
1248,-0.834844106775035,35.038476604387,15.9441055788356
1249,-0.828341512654041,35.0259514599521,15.8281355440925
1250,-0.322810104433745,34.1258732299749,15.4747711076945
1251,-0.308510448231894,34.171202225419,15.2647025485108
1252,-0.308203375687703,34.2427178008468,15.1415064789329
1253,-0.00258158054812292,32.7974265316138,13.8792393984865
1254,0.0116716603455815,32.8265331103789,13.389762393254
1255,0.0187984475161494,33.3898140631002,13.0361554378123
1256,0.0187984475161494,33.3898140631002,13.0333495198121
1257,0.0188053356329207,33.3905850936412,13.2852824985023
1258,-0.0949971170001134,33.4578289520688,12.8117537888633
1259,-0.101384581929431,33.4390179896485,12.9053972590373
1260,-0.101849972058792,32.6731380352339,13.9367401444823
1261,-0.101932691202472,32.6227426361186,14.0682963360499
1262,0.261931508686873,41.8304245208245,13.6826741929244
1263,0.263972254712077,41.9863980164886,13.3473916180572
1264,1.66200882022611,45.3128012879212,16.6846155922194
1265,1.74062708417758,45.308791001348,16.5991709625874
1266,1.74062708417758,45.5154511266859,16.3563338588272
1267,1.74064570088322,45.526597025597,16.6986020440442
1268,-0.0660310728577892,49.4189430833141,27.458434919589
1269,-0.0680215654795971,49.433706932778,28.6828568191665
1270,-0.0675439845938157,49.5184514883858,28.5376212293558
1271,-0.0654949559346409,49.6356125245584,28.332201812622
1272,0.782115842391252,45.8292359778433,21.0030853368727
1273,0.805541489123772,46.0859427642332,21.1303423705526
1274,0.805056465340908,46.087308117711,21.1288131534108
1275,0.780555995448179,45.7406679337619,21.2583364969811
1276,-0.819856212350728,48.1928029639899,19.97521860855
1277,-0.848401400160893,48.0073975552709,20.1764631870595
1278,-3.06252634849403,45.5041275415296,29.8927594031044
1279,-3.10688350872307,45.5548975990509,29.7929031660696
1280,-4.3316549869435,47.9756018367578,37.3313421086349
1281,-4.3316549869435,48.0422756836599,37.4822673683139
1282,-4.3316549869435,48.6235307419441,36.7686135741165
1283,-4.28500548749437,48.6264587319744,36.894198032493
1284,-4.03743277585931,49.1606476138433,27.9462223217421
1285,-4.02601060793859,49.1695719658185,27.3590342905013
1286,-3.88353582263656,48.4528069483156,27.1081124320885
1287,-3.84894466687687,48.1536023485123,26.9768492605524
1288,-3.83503055330189,44.7491600794444,27.0733844457829
1289,-3.76351173900173,43.5212212347903,27.2977485245546
1290,-3.7499292167792,42.7406514145408,21.1798858306536
1291,-3.73767863189925,41.983837002667,21.086333039028
1292,-3.40549265343641,40.1705924659362,19.3199066918582
1293,-3.32083500311854,39.4117051369726,18.5884809713757
1294,-3.32083500311854,39.2797662786808,18.6427614442563
1295,-3.32083500311854,39.2345004113109,17.8873493211462
1296,-3.74207258777854,37.4878610963244,15.9938647028388
1297,-3.74207258777854,37.4839645211267,14.9283521219022
1298,-3.74030146268239,37.4273285294348,14.9537657164092
1299,-2.59915798707905,35.337941014509,14.670849984607
1300,-2.5594805825841,35.3403574962497,14.6920753890818
1301,-1.96170065366885,34.5846419031762,13.3752279930209
1302,-1.95926117395094,34.8450340285644,13.1013366664578
1303,-1.95907285320014,34.978901399301,12.9958043791818
1304,-1.27203391325387,34.9903532900854,13.0229200695691
1305,-1.21045593882201,35.8360303572514,13.281274178479
1306,-1.20704610256809,36.2010632122608,13.280935040617
1307,-1.20486495756197,36.1902677443431,13.3090913864035
1308,-1.20461319934901,36.1948749597063,13.5343066869948
1309,-1.20443739395459,36.161870019695,14.0699791771421
1310,-1.38154145050882,36.5720429574277,16.822139087006
1311,-1.43771234381847,36.6132404380555,16.664474035633
1312,-1.69329468810699,37.6633136677653,16.7586955991894
1313,-1.69322231668591,37.6494736234403,16.7692068669346
1314,-1.69218228527308,37.6742084149883,16.8887459973964
1315,-1.63706676989812,37.6851264667658,17.0935143553366
1316,-1.21075925610633,37.015605899571,16.5381120870236
1317,-1.19528220809412,37.4411848889659,16.547676205358
1318,-1.19606018000559,37.4276439921163,16.1708248412617
1319,-1.19619230889621,37.5041461149828,16.065505916034
1320,-1.43374435515388,38.4464651947514,14.7496064191324
1321,-1.44976547824284,38.4675201368246,14.6046895061054
1322,-1.45012784700117,37.2641687983401,14.5562945484459
1323,-1.45012784700117,37.4431571029367,14.3148713874956
1324,-0.980195246658901,35.3206959206302,14.8440734006651
1325,-0.98149434160867,35.6254810281807,14.7140269911726
1326,-0.98149434160867,35.6254810281807,14.713407335879
1327,-0.999173291702258,35.712475598024,14.6197795055607
1328,-1.22892920582101,35.8927356923325,16.7736604314022
1329,-1.23677140219797,35.080532511654,16.9587600683001
1330,-1.58550028658491,35.349522660197,16.325701833954
1331,-1.58097303126207,35.3283661590887,16.357959062053
1332,-1.57424181510718,35.2525403547172,16.3687744821056
1333,-1.51561540284938,34.9655595862262,16.5370405952672
1334,-1.36418480980064,34.2368412329738,14.6509238610427
1335,-1.36418480980064,34.3614139254048,14.6367931644061
1336,-1.29966398661556,34.0267629262811,14.6496589395009
1337,-1.29161959481562,33.9827690220112,14.4347671365246
1338,-1.24339658505681,33.9079670340424,14.1028434591574
1339,-1.23163958326523,33.8636341709276,13.2753310776272
1340,-0.842795557175499,33.7184128375124,14.2776442512426
1341,-0.84006493028194,34.0787059645102,14.0759766370652
1342,-0.806379743746278,34.0845727328638,13.8534704066246
1343,-0.780419419097418,34.0489421347868,13.8664906362909
1344,-0.716828998804085,33.6848191178541,14.2112330402851
1345,-0.694611613777661,33.6473349136756,14.2831843199248
1346,-0.0775261083774977,41.9936392491347,14.4218359604909
1347,-0.0614089656990557,41.9237573917628,14.516599400967
1348,-0.0613238848207733,41.9110475544204,14.5311800086645
1349,-0.0611592885201149,41.8779101849936,14.5855500640775
1350,-0.160633005698413,41.9893204162876,14.1672103507199
1351,-0.229263532983889,42.1692065909811,13.9789691776649
1352,-0.280706561393261,42.3114630341207,13.8213322951152
1353,-0.29308495107402,42.2703987802611,14.0234776715705
1354,-0.293422399358906,42.2078975954998,14.1534748714478
1355,-0.293729632208156,42.1343162974239,14.0824296271422
1356,-0.257481646605882,43.7435165138823,14.2374501468827
1357,-0.200741334712907,43.5119728007948,14.2786190863541
1358,0.295770992982501,44.9424109246314,16.8726127545059
1359,0.29573827938747,44.981644318238,16.8090160500228
1360,0.295598888714145,45.0022384720957,19.3761062158456
1361,0.27687386081121,45.0195343903779,19.330527484812
1362,0.27687386081121,45.0251866386005,19.3242491406661
1363,0.276873249394764,45.0460410779431,19.2913742069781
1364,0.888260731978055,42.4051342695456,20.3646497233735
1365,0.886653985452243,42.5661695637345,20.1032498997373
1366,0.88642485484801,42.6634089890849,19.9456559193786
1367,0.338891560415373,42.5708044071737,17.2894918259536
1368,0.321805922280208,42.6038215698602,17.2306340075032
1369,-0.227391963045877,40.6027304219026,18.5931930140606
1370,-0.290536331757229,40.6269869578099,18.4363109043607
1371,-0.336995807881733,40.7873860802894,18.2321840565764
1372,-0.347867291510806,40.7877914733317,18.299606943088
1373,-0.363478859637863,40.7836090190745,18.4370259003953
1374,-0.400633119733534,40.8335541100292,18.4341965901895
1375,-0.400345859879338,40.7995678171668,18.3523710241933
1376,-0.415396672742141,40.8567365978236,18.5178772273388
1377,-0.427508461805242,40.8038010161165,18.5287477556745
1378,-0.569697090001477,40.9567456160487,17.9056308539329
1379,-0.624894730597485,40.9943880240507,17.9151873828437
1380,-0.625671792406156,38.6140494320372,17.9212326889714
1381,-0.627030832725005,38.61899144746,17.9644993121948
1382,-0.470290928314801,37.9295756160224,18.6921034749113
1383,-0.39231614401777,39.7520882661511,18.6790921584791
1384,-0.212534973570832,39.5252237060572,17.0038224072733
1385,-0.212874570790003,39.5906222863152,16.6656095185001
1386,-0.00142244915833373,39.4977721011233,17.7464306912337
1387,-0.00142296048827956,39.3584548256882,17.747432839368
1388,0.0195064573014826,39.180984387713,15.6735990460955
1389,0.0195064573014826,39.1694222053867,15.6905979359079
1390,0.0195064573014826,39.0563123093134,15.8560801672302
1391,-0.088498585183605,39.3936801346645,15.950044670059
1392,-0.59831946574479,40.8014507244445,16.0114137110606
1393,-0.607028490595147,40.8342658844313,16.0021380086356
1394,-0.655886150256696,41.0138639583588,15.973691290065
1395,-0.724897885326323,41.3496354548362,15.7152427480547
1396,-0.753853832226261,41.4377193879429,16.3598700855928
1397,-0.80152558516156,41.7259079155157,17.013854881024
1398,-0.806946268952737,41.8723857765366,16.8995730767845
1399,-0.817294587173905,41.9230181138919,16.854209466676
1400,-0.806991016696011,42.015662384768,16.8464641144273
1401,-0.80172212529715,42.1543641252678,16.8225253322456
1402,-0.604865261036248,41.4283331461515,15.8993274168444
1403,-0.55289897220649,41.2299595557888,16.0753895311711
1404,-0.555009338363489,41.3841951835586,15.8583284946713
1405,-0.555839502112367,40.6473232924076,15.8155444317664
1406,-0.701901517502588,37.27951718159,15.9063343801288
1407,-0.718198518151885,37.3296246498785,15.8180590797461
1408,-0.837599989495671,37.5750902871016,15.2053830073154
1409,-0.903257089465883,37.8608041730653,14.7813925633097
1410,-0.918776403406318,37.8145544621399,14.7004982058118
1411,-0.940001496423244,37.9021492056074,14.5984462831608
1412,-1.0209880866766,37.4936752343096,14.9211563067809
1413,-1.0190548991983,37.4479359001735,14.9890556913804
1414,-1.0190548991983,37.4447120625098,14.9934913180598
1415,-1.00635247271761,37.6321194432891,15.0568926708058
1416,-0.749972341983228,37.4371717435112,16.4651269117028
1417,-0.749972341983228,37.466638699237,16.4463565196589
1418,-0.749972341983228,37.4933003466363,16.313770996584
1419,-0.749972341983228,37.4244960698408,16.0500587921952
1420,-0.749972341983228,37.4281196186638,16.0460634316962
1421,-0.71373566334661,37.2523048247263,15.9171796039472
1422,-0.451049522600178,35.9950129914886,14.6615640349321
1423,-0.451793341575778,35.9994772937973,14.6114423273251
1424,-0.451905426027514,35.570467089079,14.6107161860493
1425,-0.489674780561195,35.7337989542094,14.4589026129445
1426,-0.489674780561195,35.0897185682689,14.5796654171859
1427,-0.489935895027693,34.6156477749286,14.4165717387991
1428,-0.224324180394913,33.3039805914679,12.7945886328113
1429,-0.169581455228712,33.0317406981372,13.0140402083249
1430,0.563704176262505,42.1158694490388,13.0383970399981
1431,0.563704176262505,42.1949691515689,13.0142746885124
1432,0.563704176262505,42.2950596992018,13.0144742338635
1433,0.528126168092689,42.8433299559489,12.8332484681783
1434,0.511989275153767,44.8547664464805,13.8015318074419
1435,0.505227917507134,44.8906169666804,14.4636444555871
1436,0.120145694046511,46.8050724352566,18.4864140276037
1437,0.100526841361833,45.3903632107784,18.382002452241
1438,0.100020559269135,45.4642807145901,18.2544137966826
1439,0.09999840264346,45.5506198938697,17.9825285259436
