"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
1918,4.38456178188725,47.4441455366627,9.4136260083212
1919,4.40218198193862,47.3987556367587,9.02141356921791
1920,5.01887194463544,62.4326923033579,11.8429496201629
1921,5.01967983356069,62.9791937253471,12.3040966405409
1922,5.03639540646449,63.0523334941637,17.9649123510336
1923,4.91665737238591,63.1176480217464,17.5697350537269
1924,4.874483601285,63.2323427866372,19.4640863229389
1925,4.8380820212523,63.3417258207567,19.5634110541848
1926,4.83727057551245,53.3300572060767,28.9754591478552
1927,4.80648183112257,53.1618668471652,29.2868239647011
1928,2.31131819170779,35.1437088398915,17.8056499665538
1929,2.28797502962357,35.0086360957374,18.3967148564377
1930,1.23858418437972,40.1354456303008,18.8407518243916
1931,1.22005739359134,40.3173692700965,18.7445157520304
1932,1.21989241254612,48.3812431478478,18.8214508177208
1933,1.23745619172627,49.3438205936519,18.1170129957408
1934,2.59350822157272,42.9233340402794,23.4437752970976
1935,2.59257493812035,41.9165045589788,23.4582304702242
1936,2.58987059971437,36.5891840878069,23.4451419966295
1937,2.51870854065938,36.5879089063655,23.4504881929498
1938,2.2705986300587,37.5763648578626,22.4864767783264
1939,2.23047511751531,37.7766971044962,22.2736455713825
1940,2.23047511751531,38.1094209313514,15.6353215300196
1941,2.2705986300587,38.0742674168372,15.5884444200793
1942,2.2705986300587,38.1368640405748,15.5884444200793
1943,2.2275675200952,38.3082563444292,15.3588924437045
1944,1.73110285984262,38.39481428939,18.3909442625444
1945,1.71697738274225,38.2408551937831,18.8054758206714
1946,1.71697738274225,38.2408551937831,18.7964614316053
1947,1.73174343760801,38.1677054822531,18.8679251638328
1948,2.16888851278678,37.6648280014549,16.0264204105488
1949,2.17948788755736,38.2312498923975,15.7297098761211
1950,2.42718276309465,37.3145848033858,12.9891000346169
1951,2.42718276309465,37.4035342380459,12.8754485774612
1952,2.42718276309465,37.4088341235899,12.8754485774612
1953,2.37301679652504,37.6393073955725,12.8471706783884
1954,2.1928982519776,37.3465311957064,12.8769047379248
1955,2.12058124938677,37.6703570333973,12.8007253321766
1956,2.04978896853285,37.9980258810576,12.838918340731
1957,2.02551765309132,38.1225030526869,12.8192015064769
1958,1.99950422649347,38.291519932737,12.6908666381198
1959,1.99804586807789,38.4676790353066,12.5956305055117
1960,2.0014349362029,41.3369866943116,12.6212379419674
1961,1.99804586807789,41.6804196280811,12.6238153940307
1962,1.99560110292905,41.7041482564228,12.5684983526889
1963,2.00028274374771,41.6870779390203,12.5851291068269
1964,2.00739135979561,41.4123000093452,12.6059157915072
1965,2.01367729492343,41.3483897005771,12.6107749896429
1966,2.23575488060129,40.254162669774,12.0760247797795
1967,2.23613558785778,40.21986192132,12.0721795808996
1968,2.23575488060129,39.2598774484362,12.0695958630266
1969,2.17058024160926,39.4220435288921,11.7511219720897
1970,2.10738340294865,37.9802706070344,12.3863052028619
1971,2.06180294209429,38.1667509249774,12.4466135871853
1972,2.03389600259703,38.2859757900339,12.343685211336
1973,1.96480286174454,38.4310995938815,12.4457220728861
1974,1.84798494120065,38.7587469676503,12.2567365964129
1975,1.79173928930555,38.5819728906803,12.2757407105425
1976,1.79173928930555,38.5871516528895,12.2686047032497
1977,1.79173928930555,38.5986085249979,12.2528161193874
1978,1.82090077636386,42.1220804534973,11.9390098967267
1979,1.88667220130705,42.1016422525487,11.8646180645639
1980,2.38653169326836,42.9210262490849,12.1492850266814
1981,2.44955243218884,42.5948427318593,11.9607082606444
1982,2.44955243218884,42.5114762988654,12.057531627803
1983,2.44987328570863,42.4634958207305,12.1115703996605
1984,2.04096992328747,39.5333224191566,11.741469399046
1985,2.00169924121115,39.6278226431405,12.0221572031022
1986,1.93059090641412,37.6682527208862,11.6703897121666
1987,1.92988351909175,37.6666426455178,11.6690782455154
1988,1.92382699939181,37.8103522852462,11.2259217835191
1989,1.9377129152028,38.0215188257,10.5274639029475
1990,2.20461653722599,37.6342244830501,9.98209190532754
1991,2.30119133484865,37.2215733231627,10.2765826089704
1992,2.32570610215718,37.8294410676795,9.80075609302686
1993,2.32570610215718,37.844240433683,9.800418831415
1994,2.32586096435968,37.8435579635854,9.80115182219939
1995,1.96557325817647,39.5977127196339,9.24988766069843
1996,1.91716581538742,39.5585211909989,9.32666251090187
1997,1.19239584962237,41.0217203342297,9.28018153858293
1998,1.19239584962237,40.9789584218883,9.98283673506404
1999,1.19197626324395,40.9876927886231,9.96662176755542
2000,1.34384606843556,40.4330873752148,10.059988612936
2001,2.20318400843123,40.1802829467215,12.7221825738307
2002,2.30611018832993,39.7976347089498,13.2035898539769
2003,3.56203991466074,58.1657019293084,16.0234927900903
2004,3.58813556289902,58.1501767909734,15.7845962026511
2005,4.59499482858695,62.7512393827596,20.9969164443103
2006,4.61444861229371,63.3840198636794,21.0893435646756
2007,4.64963550019386,66.1465175352727,21.3419354915472
2008,4.633780099898,66.3091146045291,21.8637316998047
2009,4.62930252730888,66.3474073023914,31.2474723721188
2010,4.56361960858691,66.549400449721,31.6145345569928
2011,4.31937087039564,53.7876022292662,33.7630583857248
2012,4.22668284225017,54.1515145395984,33.3237809522805
2013,3.75730013263997,49.623706681104,33.3248592889187
2014,3.59111038641154,50.2361938200169,32.5330095243176
2015,2.51074605770552,43.301532496972,30.0698865207765
2016,2.50410059772435,43.1493229850958,30.0576954187637
2017,2.497800078608,42.6828643245818,30.0726797932264
2018,2.50415381682494,42.6530061937443,29.4464331442626
2019,2.56120390089735,42.3718791199265,26.2660777077834
2020,2.60271276636521,42.6990101489614,26.4861892751849
2021,3.01189052865479,42.1972429028076,21.431515430638
2022,3.05061809815566,42.0989905634918,21.5999321152702
2023,3.05184932572765,42.0939599603694,21.6000364657396
2024,3.01310618384301,42.2813743395215,21.4276363049853
2025,3.01099693461892,39.2356381182113,30.2705770731845
2026,2.71260975359604,39.4544120641333,31.7577429816626
2027,1.64358721048608,38.5593643246447,34.0161811468801
2028,1.64043707173438,38.5029703062795,34.0605493176973
2029,0.9004328318123,38.8662024790585,34.3758108024605
2030,0.877567567182866,38.9324276106065,34.2513586868873
2031,0.331252830019737,39.9807417436884,33.7390314758702
2032,0.31110852403495,39.7819704033849,33.7737698637815
2033,-0.43196761330726,42.2181414858191,29.8758302700418
2034,-0.433644506823003,42.0170768869955,30.1802649266086
2035,-0.436096964633923,41.9934003143443,28.3757809038278
2036,-0.361032333286134,41.7031379077476,28.6554839976974
2037,1.50595574720542,38.6435083718787,18.1628975988071
2038,1.50595574720542,38.6419955653868,18.1707663288112
2039,1.50595574720542,38.6425932888517,18.13321565163
2040,1.43517404563098,38.8478309997582,18.0066606293252
2041,0.941812987217353,39.6036800726588,17.4661907071291
2042,0.939869371103908,39.6135125004359,17.5257952096763
2043,0.940552064079491,39.6082906194123,18.0387799713964
2044,0.940552064079491,40.106379051919,18.8911500091449
2045,1.0088619769503,40.0946419065145,19.251433082551
2046,1.04150568644552,40.1293995867215,19.4073531348187
2047,1.04150568644552,41.0846941720798,17.1231703345735
2048,1.11837206871942,40.7129532972468,17.5300243094937
2049,1.12482552612184,40.6841603731578,17.522822351375
2050,1.01256417629542,41.0636781230137,17.0256736671614
2051,1.01256417629542,40.9970725914512,17.1413140817458
2052,1.1267273788914,40.4459180748548,17.7033352216611
2053,1.47264003395253,40.3831863979657,13.6756689578556
2054,1.49376113545302,40.3756733226882,13.6262856436001
2055,1.84343176276704,41.007552516108,12.6341983681927
2056,1.85251638514746,41.0353727519767,12.5644169378918
2057,1.86288248427676,41.0020934745539,12.5856982371072
2058,1.87112737550284,42.2319622467921,12.4964470218815
2059,1.8722150007293,42.2474371413564,12.4718608497048
2060,1.86489336032023,42.2891385974357,12.4239515353208
2061,1.67082379463199,42.9302256482589,12.7236153458554
2062,1.6701417398766,42.9356965658576,12.8965045127318
2063,1.66194232659026,42.9739027744521,13.0358570933255
2064,1.66187602964247,43.2573543969775,13.3514862883413
2065,1.66199389453884,44.6049356191095,13.3581956359237
2066,1.68600482665787,44.8083949302054,13.4867982188714
2067,1.6929763263057,44.7738192163141,12.2073269504692
2068,1.69329818136682,44.7730006987844,12.1432689703539
2069,1.7343447827562,44.521813233282,12.2283925233792
2070,1.79126988728377,44.2361116500494,12.4650967514614
2071,2.06880062252688,42.9012317633184,12.409918499314
2072,2.13411800508527,42.5695795176443,12.3743345468656
2073,2.12985015811269,42.5969016454248,11.2300644357102
2074,2.12891782620477,42.4662080749092,11.1735499228804
2075,2.2006033628088,40.2458559515487,10.4637631572392
2076,2.20011826656132,40.3038366898908,10.3621400078745
2077,2.19622481429942,40.2664891789581,10.8423616458484
2078,2.19622481429942,40.1801421836944,10.8418918967296
2079,2.19646873238731,40.1824799565639,10.8435187748369
2080,2.1267022957205,40.5066696754898,11.0436482688894
2081,2.12693850689225,40.4738742324201,11.3141022607341
2082,2.12693850689225,40.4738283756935,11.3700998576491
2083,2.211550001218,43.1110834879655,11.8214977217043
2084,2.2220904693777,43.0832821713925,11.8331834953785
2085,2.72517737335982,42.0522858785301,13.1984872397948
2086,2.72779988047417,42.0436603771165,13.0225833941659
2087,2.84761551174363,41.9854189182929,12.0071917202188
2088,2.86468616554497,41.9490013570419,12.0854219764836
2089,4.30565623420829,53.8826659577274,19.4956877114828
2090,4.35496625499059,53.8932796005128,19.3572849188997
2091,4.406069128073,53.907137864543,19.6223337860887
2092,4.406069128073,53.9059855329811,19.6938712580845
2093,3.63951999262099,51.9545887375478,23.3469778359387
2094,3.63817272573912,51.9380963230701,23.3779662877671
2095,3.63817272573912,51.8765378027642,23.4589010390539
2096,3.75728826311925,51.8010970160624,22.3770304614139
2097,3.75120277521206,51.7706165101059,22.3439697810362
2098,3.74768416762998,51.7978018324365,22.3258323020218
2099,3.37788957683677,50.2787986679777,24.1158789502826
2100,3.35844261109224,50.3134853959904,24.0184357531922
2101,3.35844261109224,50.3187488521942,24.0102729793065
2102,3.3765426594986,50.2635069400623,23.3412808687819
2103,4.08338265779703,47.6300249016329,23.7819613243781
2104,4.08488861051448,47.6257415836935,23.7066875203309
2105,4.08488861051448,47.6257415836935,23.6727125599894
2106,4.08338265779703,46.678177680968,23.6974008002936
2107,4.04955710036867,43.7359217637214,23.5359961880039
2108,4.04375728029432,43.5348614972786,23.287453737846
2109,3.88591564143508,42.7284998846392,22.5563278434496
2110,3.86309171117646,42.4809764064715,22.4380992785034
2111,2.68924843973911,42.8922297858476,17.678618515554
2112,2.68924843973911,42.8878239868344,17.747860620703
2113,2.68924843973911,42.8853825194917,17.7447319655692
2114,2.89242791079302,41.9532224821583,18.8089730683588
2115,2.89292397921953,41.9356135213903,18.8196735491907
2116,2.89307182843945,41.9182117661322,18.8455571755061
2117,2.30032938291028,43.1888556417686,16.38344813006
2118,2.29689445729764,43.0816571366995,16.4086383552557
2119,2.29886990205046,43.0619030336075,16.4211095098336
2120,2.29886990205046,43.0502090336591,16.0007559456024
2121,3.18154978238626,39.5356704963762,13.8059872684825
2122,3.17952264535425,39.5556952186603,13.7541475133071
2123,3.17952264535425,39.5497865771633,13.7462315622063
2124,3.12673243963651,39.130664152236,13.4734825988258
2125,2.93363774761733,38.3297337065486,12.3780673263964
2126,2.93363774761733,38.2981681989482,12.4075940668412
2127,2.93363774761733,38.2909300363216,12.3291848807079
2128,3.02836141074263,37.8658211809989,12.8237250243631
2129,3.36511357212308,37.5649582777196,14.4675330440273
2130,3.42899667208295,37.2955251989318,14.7826713852265
2131,3.43020747243515,37.407884350453,14.7529710386918
2132,3.43036757919128,37.4071070218898,14.865347115533
2133,3.17252431407177,38.7255945449737,14.3235286627563
2134,3.08717390277441,39.3282701001087,14.7616002168007
2135,2.75178003504329,41.324754126515,13.0451488385898
2136,2.75038262026861,41.4018069424755,13.0866314630978
2137,2.73557834470586,45.8140029981436,12.3014227707158
2138,2.73557834470586,45.8662075410897,12.2267607213462
2139,2.7999524241008,45.5846631505857,12.4555135708451
2140,2.81779521789256,45.497266764964,12.5424085723147
2141,3.06714170277715,44.2929561307739,13.8427005975363
2142,3.10845889080817,43.8403285509406,14.0326220097914
2143,3.16502807578989,43.2252519804034,13.9839770487405
2144,3.18797084960898,42.9042192032974,13.8750155423834
2145,3.25246891958436,40.9480203430427,13.8204889899212
2146,3.26135108314931,40.6623182825469,13.9040616593151
2147,3.26767491573303,40.6104297975159,13.8383784032883
2148,3.26977078331046,40.6006828270373,13.8157550905811
2149,3.36658702390386,41.2022244932456,14.3216974081619
2150,3.42419789126455,41.6026006929945,14.5049307685717
2151,3.42303219310983,41.9651128222167,14.4403903703431
2152,3.42303219310983,42.0342456366739,14.3272892558373
2153,3.4215921034514,42.0415709993029,14.7178688006129
2154,3.33191095500939,42.3167695319004,14.8147022107288
2155,3.04286120314232,43.6537378042703,13.9003654039581
2156,2.81805096753315,44.7209662084115,13.1908289511069
2157,2.81805096753315,44.7146650954682,13.2035195285543
2158,2.81805096753315,44.7113658659734,12.7519094720245
2159,3.09599109626261,43.3616281306969,13.6860126714969
2160,3.14318844678491,43.1164283930625,13.8533230367856
2161,3.34438343273106,41.9582313736529,14.7163022817566
2162,3.37970849383102,41.5354825945767,14.9073725946464
2163,3.48451130675226,40.9311143264142,15.4545451825591
2164,3.509966671937,40.79965210337,15.4564269990554
2165,3.66241561945897,40.0720072074989,13.2482079495173
2166,3.66962175425169,40.1774262994071,13.261547801855
2167,3.66962175425169,40.178541471599,13.261547801855
2168,3.66254179264826,40.2120558527626,13.2510596252321
2169,3.57062198601651,39.3304005418603,14.5061735040141
2170,3.56795117183582,39.3080230717981,14.506539698265
2171,3.41311552062978,40.0463642781255,14.3880389532812
2172,3.41274816178415,40.082800657442,14.3909458197507
2173,3.40438427673645,40.6240343288653,14.3814529277223
2174,3.35644562130899,40.8454726549498,13.5737693488938
2175,3.12279640795913,41.9608269501296,12.3442604388331
2176,3.06096628683328,42.230281274234,12.0270851494862
2177,2.85604160277159,41.0224844587215,11.1816574334858
2178,2.83392508243729,40.4811125227594,11.0807590052266
2179,2.83433161022834,40.4736801136603,11.0768458945791
2180,2.85720541321293,40.363477873064,11.157175378796
2181,3.34929358423808,37.9935536157096,13.5042399120693
2182,3.34874590928886,38.0401409663016,13.4969374305186
2183,3.34874590928886,38.0271132442361,13.4778478881391
2184,3.29610922344012,38.2514528043298,13.3625981162334
2185,3.11113858520296,38.6719270798167,12.391792286977
2186,3.07668139187477,38.8586995484745,12.6318417283976
2187,3.05918829104044,38.9364269740882,12.7303548791817
2188,3.0477349913266,39.1895947108998,13.0431374819343
2189,3.04958484103773,39.195700085186,12.5043358054887
2190,3.05544371180366,39.2189797099718,12.5425782403867
2191,3.06666053250485,43.3050711295039,11.0557366251495
2192,3.11913090662111,43.1344176046142,11.3321215547498
2193,3.11878804045051,43.1532623752153,11.3049264283192
2194,3.1181550209742,43.0794835546964,11.6939978935195
2195,3.00348971611463,41.7694103809737,11.0940645524888
2196,3.00348971611463,41.6778495472549,11.2146573963433
2197,3.01000586062248,41.09502993471,11.6025446651814
2198,3.03089805109424,40.4806780442386,11.7137364811789
2199,3.03089805109424,39.9697785526239,12.5995739129385
2200,3.03089805109424,39.7474319558637,12.6704044360255
2201,2.77117425979792,40.1417569566039,11.3182702400155
2202,2.74688009057156,40.260050290153,11.1661950765494
2203,2.74688009057156,40.260050290153,10.1064897507857
2204,2.77084380186566,40.5550870488955,10.19214407788
2205,3.06755273862787,40.2900400039989,11.165525320395
2206,3.06755273862787,40.3757556716111,11.0486060518905
2207,3.06755273862787,40.6614028775521,11.0374626518825
2208,2.99427549273637,41.0133368227416,11.2510618818785
2209,2.37309856010507,43.980318061916,9.93715054723164
2210,2.37307280725296,43.8023641825575,10.0270666955569
2211,2.37307280725296,43.6447548534078,10.0786141345848
2212,2.40053415084043,43.3726131485343,10.2411074196851
2213,2.46763331121702,42.697997340727,10.5603408878811
2214,2.49036716657352,42.4998497417703,10.5463544605685
2215,2.53152636019729,42.2486445642879,10.5754571646362
2216,2.53886911611783,42.1845498605583,9.41971257637613
2217,3.15198554432833,39.1656128337053,10.8830300706871
2218,3.15198554432833,39.2893753781878,10.6569132388197
2219,3.1528386183109,39.2767601364991,10.6614133174624
2220,3.10331690862881,39.4084452498932,10.4229612968303
2221,2.91363934666401,38.5475556930716,9.47481869707889
2222,2.86441866729684,38.6212397843242,9.29046923927078
2223,2.8651739400831,38.6173694901875,9.32057362312741
2224,2.91702273004098,38.3837841645618,9.49484452812191
2225,2.91702273004098,38.4134931523113,8.72827713663603
2226,2.7644826376709,39.1806351454245,7.88261822232664
2227,2.75673212464726,38.973855489016,7.83517659850655
2228,2.72988911421486,38.6569852297706,8.34281903598462
2229,2.62115326554099,39.1346866699819,8.44222387315178
2230,2.57039380852901,38.7190855231193,8.44636873642188
2231,2.56586087540316,38.7058585141531,9.16714254679212
2232,2.55836648127589,38.5175540405763,9.51043080968297
2233,2.06642976789028,39.7264697124124,8.83744005004579
2234,2.01265603373384,39.8136107907813,8.59199577507479
2235,2.01366673374879,39.7905094220253,8.612789597491
2236,2.06745845207967,39.5304780383411,8.71358450023862
2237,3.1177942810928,38.068357009567,11.4243786995086
2238,3.14584378998155,38.9619400526944,11.4465679654721
2239,3.74057462157464,47.6056542776504,11.7763971645167
2240,3.74746467916412,47.8229507855661,11.6970020870563
2241,4.72518059548761,70.0130850308351,16.7462832797277
2242,4.76412887635818,70.4055116026317,16.8817072066795
2243,4.77732482210004,76.3335285703817,17.3359253064946
2244,4.78795706868193,77.3626040239515,17.8344406082541
2245,4.74394652641696,77.5409104161536,38.6419236662894
2246,4.46487220761562,78.705667094332,37.3858436662557
2247,1.92396244423761,41.6508413946776,43.4326677367536
2248,1.9033100497369,41.5378635096474,43.4047162888928
2249,1.41421524387613,43.8450812932632,40.9347168817451
2250,1.39560279092126,44.2546883005509,40.7035322685961
2251,1.3867735187069,53.7666799413877,21.0589361704735
2252,1.40275043471855,54.2946266141196,20.7030362848304
2253,3.58094972790947,55.0481566924484,26.2594241926179
2254,3.58944243980957,55.005365151074,26.2643184637829
2255,3.59139118567263,54.9843965313626,26.2935281721517
2256,3.59320165816211,54.509383893023,28.009923863135
2257,2.54048714023654,42.4667262999594,36.4434480177029
2258,2.53913318926305,42.4382291835786,36.4430438375574
2259,2.04001463214741,44.4656891927581,35.2273111707939
2260,1.96622392072405,44.8241691795569,35.9122300828062
2261,1.92404685266641,41.5213862608024,37.3386476404354
2262,1.92258301030237,41.4974638084801,37.561489987772
2263,0.898609071972409,31.31870699623,32.0118684870287
2264,0.892858047831,29.592446305091,31.7392013251887
2265,0.690694388978834,30.6200693974866,29.3953281804223
2266,0.675038055158027,32.4309044671106,28.5635186133229
2267,0.676626915614878,33.2018043597572,25.8222917317072
2268,0.69297275747336,33.8471549528355,25.8891453553739
2269,1.31113293189884,38.3501027378834,25.1379106003159
2270,1.38209223164356,38.0692759274082,25.4638289139573
2271,2.03234571927957,40.5693123122913,25.3889027696161
2272,2.03214615303426,40.6138918829077,22.1142955686658
2273,2.60985836952538,42.4112683389284,16.6446064155161
2274,2.60939591100023,42.4296075616505,16.621833932867
2275,2.60718431862925,42.460014328067,16.5971832798815
2276,2.56055381341658,42.0390960485499,18.2262265541201
2277,1.84881793443991,41.6549683220373,22.188835147837
2278,1.84528742171906,41.6290780835737,22.2285972781983
2279,1.60533156831935,38.8538031537425,23.7033383054289
2280,1.594246095343,38.8884135607172,23.6571099150875
2281,1.56153098690056,39.0098261257621,25.5799876765597
2282,1.56153098690056,39.0096166767923,25.5799553622287
2283,1.56153098690056,39.0096166767923,25.5852002276262
2284,1.61291952279444,38.78335942946,24.7154587832535
2285,1.8405393229682,38.2494274914888,21.5293934413173
2286,1.88070988112897,38.1740972228369,21.7361644448928
2287,1.92189125692153,37.9701285304146,19.0557885116244
2288,1.92285257502335,37.9428613631856,19.0860664260023
2289,1.93111491030741,37.8749032595814,18.5047757036737
2290,1.94394437528646,37.8129739049386,18.122085480971
2291,2.06461039320942,38.5650863088136,17.0803121260793
2292,2.09617460683854,38.4308419517289,17.1762340324497
2293,2.09617460683854,38.4497689973237,17.1581233127131
2294,2.09580231910018,38.4310903430003,17.1761185494675
2295,2.06240007869828,38.5239099203406,16.8885974559239
2296,2.02924617162355,38.6434870326344,16.7497613982459
2297,1.76045122818867,39.2858640585955,17.2940485367531
2298,1.74536905932342,38.865202649025,17.2796053583107
2299,1.23898768860468,40.3308553198602,18.342232229601
2300,1.23898768860468,40.3241986801041,18.3749178985175
2301,1.23879194283295,40.3095274862516,18.3963865713796
2302,1.25786592051161,40.2502599724415,18.504736122315
2303,1.52573685543547,39.3464777934902,17.5455388472725
2304,1.53137767744956,39.5487263750863,17.2724837372352
2305,1.7537617916719,39.3143434470034,15.9848974339653
2306,1.76969504298541,39.5388479378388,16.0458297488999
2307,1.78099250712818,39.4953186592952,15.0695655309301
2308,1.78239751705452,39.4817297145552,14.9216592818655
2309,1.84312385522358,38.7507794837073,14.9937605219047
2310,1.84441973760695,38.7520624665073,15.0413246797119
2311,1.8475726948594,38.7389600789587,15.0572194739418
2312,1.85351029712981,38.710390953242,15.0473012123313
2313,2.10665909653978,39.7698920630558,15.8915253242095
2314,2.11699333595101,40.2469105721395,15.1416685935705
2315,2.11844439944186,40.7600735459325,15.1536991297701
2316,2.10873118601185,41.2320137066664,15.9093751126748
2317,1.87911017576387,44.282510003161,15.3735058878086
2318,1.8800946897604,44.8670939610872,15.3744964896
2319,1.88106645729776,46.0915900300943,15.380355363875
2320,1.94555795042753,45.8561152799687,15.7114841971044
2321,2.0202764360269,46.3820051182945,16.0223610834236
2322,2.05130706646768,46.7646902857753,15.9917696785183
2323,2.51758436481241,50.5921352256216,16.9751692380313
2324,2.52562590292349,50.6954183478779,16.9362416711947
2325,4.47936648358906,79.9019202764673,24.2807993377455
2326,4.47941227439414,80.0409830114596,23.9478134133952
2327,4.56096068639531,79.7606468592603,24.2688114656996
2328,4.53004790229307,79.7873640486301,24.0673701441995
2329,4.04403176408407,80.5976670145043,36.4020859867406
2330,4.0180961840644,80.5020033115313,36.5460929664711
2331,3.51453019187826,73.161960189991,53.0930471485671
2332,3.18653367892499,74.1171708098111,51.9387692285038
2333,1.17778787262528,38.3339076805551,42.2412770715668
2334,1.17470872473648,38.1956089720504,42.4559173853313
2335,0.715249024732506,28.7001527533006,40.4860457875422
2336,0.710983641980837,28.7247700880976,40.4600137486954
2337,0.710983641980837,40.18372863312,40.4598958688365
2338,0.714635480949425,40.19295660283,40.1325214468757
2339,2.34266076718561,48.0236640998364,25.2934121012626
2340,2.4318595408631,47.6638118521413,25.549864926928
2341,2.68788226262112,47.3439509402778,25.3242935172808
2342,2.71485114441087,48.231777078068,25.4171788937849
2343,3.57839907827835,54.0776463599476,25.3434480675353
2344,3.60004041001945,54.0370181259005,25.4190525439386
2345,3.60004041001945,54.0585220388956,25.3840655286134
2346,3.57649596536856,54.1234421888057,25.287770140029
2347,2.5120305593403,50.9075815608679,32.9404989703994
2348,2.49290560591559,50.5535523456681,32.9561964905042
2349,1.34000087084638,37.6972403889784,33.5610086177189
2350,1.27107454448266,37.9908255979295,33.1952295695471
2351,1.2626347191855,38.1082599208279,33.0424920151577
2352,1.27752226240006,38.1150745187748,32.8722809603625
2353,1.27752226240006,39.22047654944,30.0335317946119
2354,1.29592171488647,39.1835012969206,29.849559283435
2355,1.61099785408308,39.5607999574136,29.3106417424248
2356,1.62053832029408,39.7151766015099,29.3837439262875
2357,1.65129304569718,40.5181875969133,29.5794071161566
2358,1.65126834845723,40.8217256088038,29.5908153653502
2359,1.65129304569718,40.8216087041309,30.4464602399947
2360,1.65921756865454,40.4992362047846,30.9854862389931
2361,1.65919275302508,39.9820716922883,30.9673490955554
2362,1.65671355752742,39.4275862342092,30.926471572329
2363,1.21537891053231,39.192192635612,27.34775079209
2364,1.19300517891912,39.2932304995208,26.9969718394333
2365,1.19300517891912,39.2903208788339,26.9530604175431
2366,1.19391344037802,39.3081650413191,26.8466039594313
2367,1.50154832003499,39.2907264787906,25.777385556713
2368,1.50163478409286,39.2846177844575,25.4931055817074
2369,1.50163478409286,39.4928025947302,25.3041488753413
2370,1.48376783378193,39.5065464877572,25.016520299894
2371,1.48365847731391,39.8993730978757,21.5707745674008
2372,1.48360370293608,39.9839003926908,21.5437564650622
2373,1.78600837599031,40.2768116384861,19.9712949261135
2374,1.79141127847802,40.2531466735819,19.9452037978454
2375,1.79141127847802,40.2546958339703,19.916555111723
2376,1.78446964150652,39.3654726788111,19.9225706612171
2377,1.47449268582319,38.7765898790193,21.9609537936368
2378,1.44266726960962,38.6864763746724,22.0818213547049
2379,1.36527940243133,39.0562720673341,22.2459057409933
2380,1.36552194045253,39.1051170504273,22.7442893077126
2381,1.3603269299304,39.1249166052365,23.3976415927952
2382,1.3245245807445,39.2595122875356,23.7211878369316
2383,1.32485991780834,39.2995569812493,23.7219901225232
2384,1.32485991780834,39.3118896130885,23.7219901225232
2385,1.35975281063752,40.1994061702463,22.5628989490517
2386,1.42270495944634,40.410873214207,22.2396697660231
2387,1.46780077970593,40.528465011324,20.3982003486411
2388,1.48331873220376,40.5049674632332,20.2706882180952
2389,1.76108352500378,40.5789785393973,18.4889046744319
2390,1.7648407560125,40.8330231409763,18.4650002649739
2391,2.10708220089902,42.033280767683,17.5737413512343
2392,2.10739829263619,42.0326164788693,17.5754561172969
2393,2.10739829263619,42.0336810440817,17.5754561172969
2394,2.0634150205058,42.2491076737431,17.5166341983479
2395,2.0634150205058,42.2518584088091,17.8361446030794
2396,2.02828196776472,42.4989443812389,17.5827315780335
2397,2.02705175828395,42.5299489623285,17.5944010253095
2398,2.0150146073664,42.5878022778787,18.0039196208913
2399,1.90569195804837,43.1133371383358,18.2651326076379
2400,1.89834239816166,43.004878619978,18.6416354325553
2401,1.73991524452611,43.3501344279156,17.8054261030665
