"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
2402,1.74024502989926,43.3194644593173,17.8007863586732
2403,1.73996536384921,43.3259984095595,17.6344162898483
2404,1.74334341648677,43.3517740401025,17.28718131168
2405,2.26954831521609,42.6858235080752,18.5402891210965
2406,2.2864967935889,42.7611757353627,18.3968415300116
2407,3.57578513798279,45.2340570427112,19.2955349205288
2408,4.3446045782062,62.5673117470508,22.8878613382378
2409,4.34625468345254,62.6019498906264,22.881136361123
2410,4.34758715263518,62.6252340280816,23.1783077663117
2411,4.16462318553912,66.771579728847,27.6246317927083
2412,4.15746859899394,66.7870590008245,27.7909232974179
2413,3.97907239273763,67.5157514273104,30.4865650132884
2414,3.91055241558591,67.4174129470855,30.3676942451262
2415,3.896075881387,59.8475598047932,37.9932639818782
2416,3.86235011011021,59.6133658751999,37.9039886622465
2417,3.84955751398605,58.5938058396026,45.3371905944599
2418,3.84571357136199,58.287258564049,45.4105838737923
2419,3.76351709089323,53.1103782225412,42.0276839851937
2420,3.69598104450009,53.4108927844746,41.6788741384073
2421,3.68554181543235,53.3590508174236,41.6761161682662
2422,3.75208975585712,53.3789096413439,41.7014511235917
2423,4.10251238288505,52.7258037574849,38.3857831434951
2424,4.14773826174996,52.5702745586921,38.5867517236153
2425,4.1455629913433,52.6079439264809,32.9137137503194
2426,4.16442214081689,52.5258868553598,33.01287498476
2427,4.16650974679265,52.3064315779303,36.4805526296158
2428,4.29572037350032,51.4134551778135,37.072828509945
2429,4.33620576267652,49.6618677175511,37.2004583349931
2430,4.52122373947178,48.4528164443549,38.3370822048828
2431,4.5179447268445,46.906716880464,43.4012312553642
2432,4.50968297969838,46.9190163131175,43.8881769771112
2433,3.75948584870577,43.6499688665593,39.9754406661225
2434,3.73134053990646,43.7079369052309,39.3200411970374
2435,3.0171470894548,44.4213101494224,35.6609222399015
2436,2.99638187090404,44.3476604621381,35.5492492142959
2437,2.18476815824816,44.7054337982029,31.3188754011349
2438,2.18294021981284,44.179443902505,31.6506447042326
2439,2.17681804491464,41.8618388619908,31.6163348998578
2440,2.19863547355024,41.599794204952,31.7298756587483
2441,2.24668938100217,41.3728347683735,29.8398660743557
2442,2.27153519769333,41.4144003785465,29.7611109082906
2443,2.50827660302793,41.292867451211,25.6530096884069
2444,2.73802403042556,40.3203092726571,25.5107828111516
2445,2.86084085809114,40.6796494754357,23.152773803972
2446,2.87943904961602,40.9290762231854,23.1720229090217
2447,2.87943904961602,41.0573546879078,23.1314593516824
2448,2.87943904961602,41.1921985752701,23.1377780416232
2449,2.87898472237874,43.5092523533411,24.1641635870045
2450,2.82401785977313,44.1527547263472,23.9042688163908
2451,2.72168440624324,44.64279656449,30.6817690532849
2452,2.71393764933754,44.6793048958772,30.6542148310727
2453,2.25312006132621,43.2195639674395,28.2650948206117
2454,2.16206822295999,41.8937188883394,27.8943803921837
2455,2.1591339109315,41.8769693683325,27.5021180026145
2456,2.15805034931635,41.8728921703976,27.4292687893769
2457,2.42186194971726,41.2630844599678,26.9565203358539
2458,2.45404866663113,41.1218412068344,26.9552584574045
2459,2.62656476922134,42.3021999642254,26.3834780429453
2460,2.62707069168075,42.3076472543707,25.275437941255
2461,2.62707069168075,42.3193081314414,24.956460507195
2462,2.60833137864562,41.4843269118294,24.8372769894566
2463,2.54672644489291,41.7794449791675,24.4848817305793
2464,2.54226308205578,41.8168942362911,24.5524758138629
2465,2.54226308205578,41.8490597901955,25.5019484502969
2466,2.54235732135605,43.2353751369389,25.6497900118465
2467,2.55296178708842,43.2101472282964,25.8938550299902
2468,2.55408792953167,43.2625728956408,25.8916235947765
2469,2.58051191412495,47.0402447785937,26.0300263433294
2470,2.65361071214074,47.0145288471286,26.1453079261771
2471,2.94423531982925,45.648403110873,27.1051065926539
2472,2.94423531982925,45.6492065328167,27.0032491632066
2473,2.94423531982925,45.5397875940679,25.4035016256166
2474,2.91934489378707,45.2746390222679,24.7747189788387
2475,2.91934489378707,45.279200864954,24.0414174520677
2476,2.91934489378707,45.272222354486,22.9083041244037
2477,2.99725465185027,44.8817446687344,20.8438045216076
2478,3.14328403623171,44.3648605835591,21.1978011778261
2479,3.14327923342196,44.3645774796479,21.1982902576363
2480,3.14327923342196,44.3620770832128,21.1874570760372
2481,3.06091141900746,44.6571205252263,20.9651051511694
2482,2.90734071416829,45.0142231790641,20.6278205497041
2483,2.90734071416829,45.0238312819887,20.6120006953984
2484,2.90734071416829,45.0319000538748,20.5987125760891
2485,2.90647483207201,45.8857997861213,19.7866706917295
2486,2.90564746577797,45.9046087747682,19.787444182248
2487,2.82515132230088,46.2305008697255,19.36499159008
2488,2.7944185858821,46.3394665218615,19.2692722358286
2489,2.7944185858821,46.339544600404,19.2691444063217
2490,2.7944185858821,46.4643313736703,19.2691444063217
2491,3.83795374278711,42.8139365210635,17.9734578940281
2492,3.85176874382936,43.0254107927086,17.7716563551273
2493,5.19095455571215,66.8045325899881,24.466758178589
2494,5.21410338473782,67.3452401045286,24.3901838700885
2495,5.22852318948683,67.5064752477423,24.5034508154979
2496,5.23128311267271,66.9224358322786,24.5208828337773
2497,4.16338994371325,69.5047437025801,28.194094795218
2498,4.15729067056653,69.4486226688256,28.4212827043214
2499,2.52053575271639,51.5861076100661,40.8142604826102
2500,2.38057568735991,52.0897499849322,40.2993857622945
2501,2.21885210887837,52.6845903375239,39.6347761642157
2502,2.15888617218845,52.9491860979727,39.2480203694377
2503,2.15553792308687,52.9249689522016,38.2421626025803
2504,2.15320659560875,52.5206463661646,38.1945520326571
2505,2.38301852255943,51.4332211875748,26.5803124630081
2506,2.43298197634142,51.204061880958,26.682317310027
2507,4.02086086901948,49.3018221976381,25.9518070211869
2508,4.03093256204328,49.3113051043962,25.9684888867174
2509,4.84710939701599,51.6551440686337,27.3454876560957
2510,4.86085862599464,51.6325608495829,27.3251969007129
2511,4.86085862599464,52.1769005875982,27.3102722357421
2512,4.84710939701599,52.2885794043858,27.2178349150922
2513,4.75191616264066,52.6611783562148,28.0158296181842
2514,4.53909026230179,53.5286000643516,27.2768155247108
2515,2.06351202732228,51.2412879850649,32.3222057221333
2516,2.01628494037322,51.3815617746528,33.4680970296246
2517,0.682180823190859,46.3257243833543,37.8321556633877
2518,0.682120004791287,46.322206197346,37.8254215939122
2519,0.673293792765645,45.1285283806011,37.7688640934277
2520,0.688754064903522,45.1358572706246,35.968789280356
2521,1.11315482309102,43.1673374656307,30.8216799176631
2522,1.16011564469819,42.9762683550926,31.0400538695365
2523,1.16352850193189,43.4379266981937,27.1880954249401
2524,1.20795266148916,43.72179675362,27.3206992498106
2525,1.97910326241685,44.860704900705,17.4057847420132
2526,2.090480935666,44.7928612720251,17.9621288913062
2527,2.37817064168646,43.5528702087023,19.4196422194505
2528,2.37819376323225,43.6042513496343,19.3881407384708
2529,2.38272708578374,43.5882666772459,22.0009387536953
2530,2.38109464378219,43.5629339549815,22.3520869662175
2531,2.22303379045414,44.1047653067703,25.3313750296404
2532,2.21526226352477,44.1417156788273,25.3506999188665
2533,2.22885427543483,43.960655388924,28.6885207848298
2534,2.21233884926761,43.7115385322781,28.7203634181127
2535,2.07079613352433,43.7726308123728,29.8052560762302
2536,2.04112842571383,43.6964706759089,29.7572788296233
2537,1.93160310693078,44.055406060118,29.2236271353471
2538,1.93160310693078,44.0448634410376,29.1694932833994
2539,1.93215479095,44.0570591401406,28.5734322355648
2540,2.03990347697321,43.6274382143329,28.5237123816366
2541,2.66338780129066,44.1751985400766,31.0002228910036
2542,2.67327589223392,44.1443537938957,30.6290247727069
2543,2.67327589223392,44.1673440200302,30.5923303497683
2544,2.65842355727974,42.6557945375344,30.5042154020508
2545,1.833649044898,40.6772561060565,30.903906559665
2546,1.8273791737661,40.6805714376624,30.8800587724517
2547,1.82197326517414,40.6841985296397,30.8515289850903
2548,1.82811330117296,40.6437074300301,30.094949532566
2549,1.93100723889725,40.9162982954098,27.5226956237495
2550,1.92735959924188,40.942840112891,27.4736520715047
2551,1.92735959924188,40.9455125509566,27.3861606732269
2552,1.88165661926404,41.0864511386961,27.1307977487044
2553,1.87934182827771,41.097418277684,27.1249716643876
2554,1.87924648125028,41.09821470498,27.0484223426932
2555,1.87924648125028,41.1933143083212,26.8580699509473
2556,1.88571170301203,41.5368049409417,26.3396104215537
2557,2.43451010576841,42.0572926492538,20.9863753944168
2558,2.43544950381042,42.173768445515,20.9754013207044
2559,2.9112685225485,40.9705727365702,19.5874271992148
2560,2.91253285984094,40.9669108159852,19.5472863564336
2561,2.91253285984094,40.9691491450291,19.5472863564336
2562,2.91327552042722,40.7965371643075,19.584030025819
2563,2.47455494943173,42.3243988930305,18.4954060903316
2564,2.47780149387889,42.3152227083384,18.6021293557293
2565,2.48268096455762,42.3294780125598,18.6270495976808
2566,2.60790836877132,43.7358559217552,19.2066170928879
2567,2.62145452254489,43.6909197012437,19.2620481231018
2568,2.62274212086216,43.6947167056675,19.1884050490598
2569,2.65324714965859,43.7646741001107,19.2884126910934
2570,2.676069093892,43.9568980322902,19.4040652867632
2571,2.83046611428129,44.3436951239164,17.8244154421021
2572,2.90565271535582,44.2304039467564,18.1253234647732
2573,3.50713126478307,42.14358759803,20.6370297591397
2574,3.5565226503715,42.6884982906888,19.0640748611546
2575,4.22043762170171,66.5328542577804,18.9259931829821
2576,4.26970314997115,66.3504068326052,18.9733139018262
2577,5.38172207355037,67.0786350068446,24.7003700637054
2578,5.45610048392228,67.0137769847276,25.2337173520161
2579,5.47654367301869,66.9326738642651,25.3551921925527
2580,5.40429262234084,67.0065922429819,25.5774227753462
2581,5.14665376360139,62.806691091455,28.7271834806335
2582,5.12732672564941,62.3994599092665,31.0774882204674
2583,4.95342754274928,50.4592226070198,42.5738413888168
2584,4.95198411020942,50.3859384388545,42.6783880833303
2585,4.11085618083092,51.6247150370695,38.2862107522706
2586,4.10455508163965,51.5898633797607,38.2899463779474
2587,4.10455508163965,51.4182774336317,36.1893000409985
2588,4.11022414502608,51.4404622349553,35.9086098913563
2589,4.86405730499609,52.1796421792073,28.342398273439
2590,4.94056623236481,53.2333897329106,28.4203692666053
2591,4.9608947686855,53.2011097546402,28.4232504117047
2592,4.9608947686855,51.9793489786704,28.4214270783576
2593,5.10791293901304,51.3079895229859,31.0833195636602
2594,5.10092478224326,50.6424937892449,31.3082976820728
2595,4.88961975869104,51.5162162439752,30.3204826029622
2596,4.78849330754709,51.9489928756881,29.5529576706461
2597,4.6344428482677,50.3269723817651,28.7938772134438
2598,4.59068237339197,50.4649036351833,28.7286694563864
2599,4.3674983666593,46.9610401605632,27.5993787071436
2600,4.31051393850413,47.2079763570041,27.3211551288839
2601,3.71101685061375,44.9209400815221,34.5117595114212
2602,3.68885088696891,45.0083578776763,34.4648253339696
2603,3.53858326854954,44.080527750014,35.6380963358321
2604,3.52850689574945,44.052960571214,35.6004925991015
2605,3.52058037193993,44.0736441531925,35.5775243893714
2606,3.51709025288823,43.9512334718445,35.3869758832017
2607,3.40153849172634,43.3970927009034,34.7847326555942
2608,3.32727307556198,43.7144401949814,34.3874670043968
2609,2.8879553329474,43.799556846739,31.6939079358358
2610,2.885471581122,43.6146923615537,31.6733543976215
2611,2.88003988295536,43.6241215251752,31.6398123888208
2612,2.87789087854399,43.6406757947179,31.3486044527808
2613,2.92441596301582,44.501817737967,31.1568472412715
2614,2.92736564952108,44.5963974094497,30.932742072938
2615,2.9484012535835,45.271962785407,30.7960999327509
2616,2.96051689604733,45.3732742853346,30.519067529877
2617,3.08903456417081,45.1724234562682,27.3515511329961
2618,3.17067756603005,44.8201493286707,27.3394971293512
2619,3.17161473566174,44.8058486667697,27.3424676842507
2620,3.17169807621265,44.8086579587583,27.3132669103525
2621,2.91478217823535,44.2940595757049,26.5168232708686
2622,2.89502912362391,44.2682990154765,26.4134554448278
2623,2.8943484220185,44.2646339286319,26.413145393724
2624,2.89277007158806,44.2609031545178,26.160669256032
2625,2.97050098199607,43.8339967985877,25.6382803283134
2626,2.96860944831569,43.8328567159678,25.6517115620484
2627,2.96453636129351,43.1833849275756,25.6463409910054
2628,2.86534703163768,43.4466233384788,25.3464822954223
2629,2.53499225282314,43.8744936045474,23.6378908201707
2630,2.53499225282314,43.3615434057731,23.7544374468667
2631,2.53499225282314,43.3615434057731,23.7477404130664
2632,2.54671510462941,43.3102741388326,23.792215111309
2633,2.82640611200588,44.1641571623751,22.7308661801441
2634,2.8313856081145,44.558468458135,22.5383594335426
2635,3.31047241622778,44.1763643204539,21.0124219208498
2636,3.31095896730436,44.4739690405244,20.9849000815676
2637,3.31188293612915,44.4736327394097,20.9895077766052
2638,3.25445726590365,44.7388685682513,20.7352855349028
2639,2.78818186805005,45.6794038664353,21.1934415723393
2640,2.72697862318976,45.8212618153021,20.9809269868028
2641,2.5751945391985,44.2688689649378,20.1880796000627
2642,2.57412441342836,44.2645448909961,20.1642039655658
2643,2.57333467138228,44.2643059002459,20.1876591456936
2644,2.60225550524428,44.4533170471875,20.1612611607887
2645,2.68402653112556,45.5034789142202,20.4450553540682
2646,2.68013200174231,45.6198118792905,20.4349149497172
2647,2.68013200174231,46.2021167910409,20.4588675961584
2648,2.6642055165678,46.2750592193041,20.4651091041208
2649,2.66989581771997,47.1711347354799,20.8665554491057
2650,2.66989581771997,47.1276342412848,20.991417794566
2651,2.69869486674434,46.8720245524199,21.1422379406024
2652,2.70905390777796,46.815657435778,21.1493467919349
2653,2.95147310106993,45.81203873664,21.782060715672
2654,2.96770272415874,45.8563016623276,21.3895187717679
2655,3.12740544877282,45.3421756695294,20.7363094615249
2656,3.18438131252206,45.4100668108319,20.560371428974
2657,3.18468002640137,45.4043449602313,20.5633569588188
2658,3.18664729602831,45.3906842146731,20.5699369987422
2659,2.90324725956798,44.5624668669921,20.6230519609449
2660,2.89617121585585,43.4812966083511,21.1235123173468
2661,2.74234091421946,44.0598832609269,21.3166061130761
2662,2.73532283918894,44.0910028714826,21.2889556165608
2663,2.73470130867521,44.8978076235034,21.2974059540124
2664,2.74108668419254,45.2695379085963,20.959530522723
2665,3.09012463085463,45.0208441650279,21.9559183361205
2666,3.11191702244976,44.9416791885763,22.0217320487261
2667,3.11191702244976,44.9903938788143,21.5687112470567
2668,3.11191702244976,44.9314630708608,21.2534186745352
2669,3.03416903749963,44.3742811032996,20.6881359932599
2670,2.96482550070012,44.1177977176393,20.2781510228803
2671,2.96437253805718,41.6463987060202,20.3103865651916
2672,2.96338783187286,41.433835569046,20.2807816280462
2673,2.98415716485532,41.2979166507529,18.0903753503812
2674,2.98415716485532,41.2788358115943,18.0855668312587
2675,3.01145100785531,41.1618526297232,18.19716130067
2676,3.01693125716794,41.1360988710169,18.208949468484
2677,3.0482283495191,42.0280305052856,17.1449045936696
2678,3.06982077788614,41.9562615247112,16.6847511262934
2679,3.14333579286014,41.6497536213284,16.9986138533655
2680,3.14333579286014,41.6334252743329,17.0011650014714
2681,3.14333579286014,41.0662465319478,18.0417483392851
2682,3.13627469643379,40.677091116482,18.4152364098287
2683,2.76023787841718,42.3826652971226,19.3249679569233
2684,2.76023787841718,42.3453170684208,19.4069145365658
2685,2.76023787841718,42.5001983891984,19.4069145365658
2686,2.78780480898434,42.3851910401226,19.5147196091872
2687,3.13011023866583,44.2122098425883,19.008125972482
2688,3.1485324175092,44.1275664538284,19.0516339978033
2689,3.24270779710677,43.7261412714733,19.4557451996363
2690,3.3119464589402,43.3929497895922,18.8715401680013
2691,3.3119464589402,43.3498857738034,16.8366992477065
2692,3.3119464589402,43.1847450179387,16.8175694562246
2693,3.27631957283329,42.749692881734,16.6301293782615
2694,3.246197401576,42.8031763310532,16.9904752923949
2695,3.17017796187981,41.3192409271393,17.329668904852
2696,3.10700840775809,41.6018535450523,17.0146263128237
2697,3.07128894688843,41.5121607096711,17.053498105893
2698,2.9853993220578,41.8083536098298,16.6086075025294
2699,2.69576322871705,42.3709461519588,18.1670611652393
2700,2.67416231199772,42.1489970602053,18.2413344118265
2701,2.46994330912687,42.9851551041705,19.180133337368
2702,2.46994330912687,42.9469399390375,19.2322642471149
2703,2.46994330912687,42.9469399390375,19.2299489203458
2704,2.48263673130556,42.9019169043721,19.1053323472869
2705,3.05619915442562,43.5941489086895,18.9799063906599
2706,3.0977504242561,43.540004212851,18.6236613603418
2707,3.34404684476193,42.9116659937379,17.908058493945
2708,3.34377367366413,42.928046467052,16.6661745813452
2709,3.34404684476193,42.9248185149801,16.6675244069018
2710,3.30101517183723,42.9612394626706,16.4386281667682
2711,2.98885314764305,42.2537607134805,15.8668090970787
2712,2.97159463036038,41.8631612104414,15.8463938865907
2713,2.97159463036038,41.7822428878649,15.972852050017
2714,2.9676448860843,41.7557167208541,16.0213705612545
2715,3.17014915750197,44.0003585612933,14.0059130304103
2716,3.16931060133159,44.0107723078381,13.9896964745556
2717,3.16931060133159,44.0112337217323,13.9918709754108
2718,3.16862032053017,44.0092288171005,14.6880002900867
2719,2.95606712228699,44.6158777100343,16.723127699778
2720,2.95426741193755,44.4784528506814,16.965189684804
2721,2.94909170610556,44.4965509846416,17.5812617991767
2722,2.94909170610556,44.4393557741312,17.7755000508339
2723,2.92319369713567,44.5077344114414,17.7684542032103
2724,2.91127098449601,44.5509339955849,17.7455421838488
2725,2.91608109206981,44.4584299152692,17.8584536085181
2726,2.9178855696367,44.4022783686027,17.8759576286343
2727,3.14024986387548,43.3403894414017,17.5112339495696
2728,3.22704866646199,42.926653892925,17.8865174272286
2729,5.60589211999314,80.642342085467,14.5760441236899
2730,5.62173099610967,80.8398712897736,14.5936165004566
2731,6.4411847226791,77.5356380095191,18.324764961821
2732,6.42841436978212,77.6078152086979,18.5899103737546
2733,6.42841436978212,73.9254916036085,26.0291348123983
2734,6.35586086798106,74.1281468489299,26.3236686465194
2735,5.01700765873628,44.3563446702665,34.7612264512519
2736,5.0061016860179,44.303217866554,45.71721271493
2737,4.13848923135168,47.8618371935403,41.8934548611054
2738,4.1194364716858,47.8948204265074,41.9226795606109
2739,4.117784611329,47.9030841359881,43.6917909651261
2740,4.13638911263094,47.5178719906474,43.7117869686682
2741,4.12590568865832,47.3521906804457,40.5528948167852
2742,4.1073468436173,47.2831176882246,40.4564121899514
2743,3.58246203847919,46.7502349791134,34.7396333534769
2744,3.57994671364418,46.7566943872531,34.7179426204612
2745,3.56727294669869,46.8117596639606,31.2926080990874
2746,3.56297482310882,46.8717072887962,30.8504584950864
2747,3.56204077289526,47.0276857988096,30.5339996485638
2748,3.56058256377309,47.0511927739756,30.8722439155188
2749,3.51344206675293,45.5297445151978,30.7346534127594
2750,3.50161139014788,45.3825143820251,30.9314783752837
2751,3.21239401728067,45.9467199060056,34.7999222828416
2752,3.18580995975431,45.9454290068908,34.9603933520683
2753,2.91151971267138,45.5924222386657,37.3522211146304
2754,2.72105628515876,46.4109468803773,36.8427305668883
2755,1.9627027893556,43.4079092524498,38.7737652212527
2756,1.91814878953654,43.5611584474989,38.571297264439
2757,1.81050004751675,41.2132089278117,38.0214561814305
2758,1.71460603724578,41.4737404074113,36.9624307304386
2759,1.69155628496865,40.8233420732045,36.9691292735745
2760,1.66720112068398,40.0551244034707,36.8863701003059
2761,1.20819376527659,39.6006586105338,35.0731199444963
2762,1.19738705821975,39.4573548034739,35.2697669232274
2763,1.19738705821975,39.409715632692,35.4107388694074
2764,1.19760863231496,39.4083724358178,35.4083047406512
2765,1.18123507746006,39.5411988862584,35.3165516417505
2766,1.18192870385119,39.6432538278982,35.3901719487219
2767,1.24479197315439,39.497791284834,35.6975494701934
2768,1.25706887542173,39.4485860804474,35.3184445973591
2769,1.25637032029081,39.6582470328224,35.2328479034416
2770,1.30125449677691,39.8314652697764,35.4111586493739
2771,1.30197799109987,40.1575369107809,35.2756280714907
2772,1.30329190466545,40.1556557148016,35.2800268010192
2773,1.16983071069156,40.7903108893276,34.3224105753983
2774,1.16969304064729,40.8259936367701,34.3783480951998
2775,1.16969304064729,40.8291086462413,28.7294058668778
2776,1.20620945584054,40.6575987561941,28.8973489550639
2777,1.610491281761,41.1512371814985,28.3195571936234
2778,1.62584941490028,41.1579237097165,28.3015185575248
2779,1.62584941490028,41.1579237097165,28.3004761682209
2780,1.62615497545257,41.1410600479994,28.3024201976019
2781,1.13679967573444,40.1872550593066,29.665903735741
2782,1.13753811195136,40.1850847544821,29.6651814954878
2783,1.13753811195136,40.1875614811374,29.6612419673228
2784,1.24625886527818,40.408389428963,28.5884019114013
2785,1.24625886527818,40.423842806144,28.5640233152101
2786,1.24547118202773,40.4352197994936,28.5390946863124
2787,1.08386142538746,41.438642675161,27.0563611795923
2788,1.08454695295404,41.4386654255898,27.0548999663987
2789,1.08343128527146,41.440653764985,27.0532307966513
2790,1.08384136255829,41.6711217246209,26.9952994724507
2791,1.21881643909063,41.0508686754275,27.5907680756588
2792,1.22049625064014,41.0762079828149,27.4545973815748
2793,1.23813808782654,41.0606745283539,27.6548996360986
2794,1.26749989765697,41.1264543371843,27.8133127022704
2795,1.33351241814849,41.683893123894,28.4918774912006
2796,1.33423896135516,42.0136769002832,28.6497850635703
2797,1.33488844815487,42.4942470158212,29.2879985177434
2798,1.30605215554197,42.7817581636759,29.3836214938176
2799,1.20209016946443,43.3553170744763,28.8402774137148
2800,1.20291448660755,43.3508862844019,28.4830640543371
2801,1.20291448660755,43.4008350075023,28.2754924090453
2802,1.22227536860742,43.3039663483719,28.2756996307629
2803,1.31923335495429,42.9417824906705,26.4501020172821
2804,1.35416308522311,42.9794058124168,26.364757153114
2805,1.68024373529179,43.114405480262,24.762499842508
2806,1.69547503295726,43.0980409556978,24.7272838707837
2807,1.69551502083717,43.0980646419873,24.5452368602858
2808,1.69570048635747,43.0958911681587,24.5384751010724
2809,1.71877354350936,42.9966939369771,24.6089802791535
2810,1.75249950296881,42.8411475978361,24.7396280895672
2811,2.1750541265864,47.6956189864959,23.9502823078838
2812,2.22333605646267,47.50285655847,23.636550116395
2813,2.80362152005072,62.0299032962824,26.5377882700522
2814,2.81332212162398,61.9872005752382,27.133892738917
2815,2.90554320472698,63.4351489126726,28.2551203475615
2816,3.21757939390325,62.9406780929127,29.8678252421293
2817,3.79731004316699,60.4141921780513,32.9658723296522
2818,3.81398684543727,59.4729728099362,33.1322816295065
2819,3.81643523511318,56.1525886386412,36.3502093292688
2820,3.81755710836319,56.1698366220506,36.4092920070317
2821,3.29375361911965,51.8272997871163,37.8878855453841
2822,3.24496109105176,51.522246543646,37.9357281280924
2823,2.73636597227074,48.3760349007002,38.6740464665607
2824,2.73576164526173,48.3039521843489,38.660350167934
2825,2.6231375787404,48.8116841311259,38.0851709462929
2826,2.55702280131869,49.1899716325346,37.7296376888679
2827,2.49760575905773,49.4645149365765,28.3418030715631
2828,2.49755847083636,49.4511165089942,28.3136655080959
2829,2.49742116999442,49.4757535488279,28.2140167961024
2830,2.49749344055763,49.4825587209318,28.2012834586385
2831,2.5684063833843,50.6628666643082,28.5414632112464
2832,2.57550428405027,50.7340154194188,28.5631579979674
2833,3.13551575017847,48.146859572511,31.8503155843502
2834,3.13417367734421,48.0484565432591,32.0536303492393
2835,3.12936972806096,45.22727529124,37.6506599218066
2836,2.9220435460957,46.0183137780583,36.884353021622
2837,1.82821922986031,45.4604923079986,34.0998905379691
2838,1.82821922986031,45.4223454767219,34.2326809102365
2839,1.82724757385022,45.4092629521644,34.2222922173018
2840,2.1133671077381,44.7626588918701,35.6456944202421
2841,2.82252023167636,43.2219366773068,33.7589279948161
2842,2.81972800188244,43.2939120654752,33.6441143873447
2843,2.81524440772863,43.3287449176351,33.5919495935039
2844,2.75885509780323,43.267045435932,33.5882376080636
2845,1.93685953205915,43.4221899387773,31.2102881099974
2846,1.92639626041139,42.3094934833525,31.1557338199214
2847,1.91944671763598,42.2824830336866,31.1793947434088
2848,1.92926680515465,42.2220219372474,30.6943411279727
2849,2.22413430036557,43.8570453096899,30.3707532057352
2850,2.23078207304434,43.9734587656491,30.5072086390745
2851,2.23186499822163,44.4933694532667,30.5128793071862
2852,2.24653302341968,44.6004279250592,30.5989595973727
2853,2.25445131268415,44.6218321841478,30.841950368234
2854,2.26037533992799,44.700720483021,31.1348329982588
2855,2.2946093857611,45.1166009756487,31.7072186831824
2856,2.38773916674403,45.0554327052343,32.723027275198
2857,2.38786974874539,45.6984541421185,33.7956074274972
2858,2.39278325006879,45.6731555413533,34.2207916384304
2859,2.39278325006879,45.6716211876993,37.1471012152485
2860,2.38640683886219,45.0280984828768,37.5511785311271
2861,1.10714892298,44.8878747756703,35.9999840155228
2862,1.09431306332971,44.7632409573441,36.1971806568292
2863,1.08846317963893,44.7498418111354,36.2385383149643
2864,1.08846317963893,44.9026973966219,36.2478159279562
2865,1.29356799359938,45.5108409554952,33.4576661705107
2866,1.32047921024755,45.4709268448447,32.3175458856414
2867,1.47663932721288,45.0180499999413,31.2594225393763
2868,1.47686995729499,45.0060617915333,31.2586071821111
2869,1.47686995729499,44.8052752554903,29.4010125880312
2870,1.44932579008959,44.9237406858244,29.2938087709043
2871,1.44695979519074,44.9009886573627,29.348224184893
2872,1.44695979519074,46.2159844160475,29.2955945024914
2873,1.81994841564025,44.4557757128387,25.1723861280702
2874,1.86334095265422,44.2100186537572,25.5035391281039
2875,1.86494451067471,44.1955658774892,25.5189472959644
2876,1.82211272638796,44.3351966676426,25.5797926558284
2877,1.66033994276463,43.512293359143,27.1405575231945
2878,1.66157830044141,43.4870849706981,27.3291829252511
2879,1.59176518104085,43.2056883799355,28.8633204444211
2880,1.59445585103372,43.1936689933964,28.9487065041662
2881,1.4332474170789,43.7456243469337,30.2833184767862
2882,1.40731150549004,43.3312510631674,30.2651498467804
2883,1.40731150549004,43.3168177862188,30.2889444985809
2884,1.4332474170789,43.2048693657282,30.424448179714
2885,1.94776944452354,46.6281508121121,30.3052473447686
