"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
2886,1.96025148251954,46.5689540067107,30.3696667502415
2887,1.98663534170505,46.4477725302551,29.736512738862
2888,1.99142000051998,46.1050558988685,29.325988205171
2889,1.99249194468618,45.9882642610515,27.91693478154
2890,2.02159270806296,45.5461684870585,27.9275628136509
2891,2.2739498416197,44.2953096307956,27.0771564917555
2892,2.27306853199514,44.2996542746895,27.0744278578239
2893,2.35148109007209,43.9352945060557,27.3466221013898
2894,2.33967606911028,44.1527313466318,27.03942379283
2895,2.3412621023649,45.6547465528803,26.4567747180427
2896,2.40932105655762,45.4077808416185,26.7588513330781
2897,3.32580255340095,56.728556029893,25.2001297129594
2898,3.34887076825518,56.6974033138094,24.9674772899625
2899,4.02754906710809,67.1809172827358,28.385405025224
2900,4.04975739226497,67.5611797380571,28.1781549732875
2901,4.3275323614674,67.0707969636019,29.2420767862531
2902,4.37345990407453,66.8918225611,29.5020313873508
2903,4.37533378463513,66.8831842312572,29.501410533418
2904,4.37533378463513,66.8508165817848,29.7101960908353
2905,4.05126884832652,53.8784049111244,41.8695199506928
2906,4.03146290787112,53.7484634307374,42.009941310642
2907,3.80435175298396,54.6062205325856,40.8287048539995
2908,3.80432648123226,54.598558560451,40.8420835530046
2909,3.23598981806389,56.0440732631989,37.7507196255563
2910,3.23598981806389,56.0309344335969,37.6670764179193
2911,2.95903669885642,56.8857351495579,35.7846372228647
2912,2.9375238245689,55.658537133904,35.3142916664291
2913,2.93498275344776,55.540402440329,28.662269528498
2914,2.95450335053563,56.7165758931674,28.7217386105896
2915,4.31462382226716,49.5932473667188,29.7249969732004
2916,4.30882406658262,49.6303434439409,29.6455699757161
2917,4.30882406658262,49.5352913366754,29.5540873740649
2918,4.25282756164806,49.7254506436112,29.3378403737646
2919,3.17284784797996,45.6156689376017,31.4663486835543
2920,3.14409247136661,45.5118013775634,31.3231690307786
2921,2.45347132585011,45.5040838833599,29.4794679705047
2922,2.44966183189381,45.3452650574701,30.2234451173492
2923,2.17481721136051,45.6359694977915,34.7299555431824
2924,2.17385418310079,45.6078375470698,34.7574211407283
2925,1.65934707113223,45.4479606222343,35.3353926807922
2926,1.66007506270332,45.4340275424744,35.336626835898
2927,1.66007506270332,45.4340275424744,35.3126530566708
2928,1.9921092790194,43.9155588127949,36.668454527851
2929,2.26497214755726,44.3083143607872,33.4730279249215
2930,2.26497214755726,44.3051401627036,33.2802538882933
2931,2.26489082762122,44.3047673862355,33.1815890755863
2932,2.19587492441356,44.5724177088743,32.7448841421258
2933,2.19379547267362,44.5795284392767,31.4680542201658
2934,2.19158996454687,44.5873432829999,31.284655095268
2935,2.22749258622571,44.3185744285098,30.1613209118754
2936,2.2273444128574,44.1146759124441,30.1255068841811
2937,2.2273444128574,43.3417772000673,29.9545191871399
2938,2.20406278981598,43.4112543157288,29.857015538956
2939,2.1770768345959,43.594793137075,30.0858636646376
2940,2.17753952107306,43.6797856840807,30.098765652182
2941,1.94992520558425,46.230554863323,30.2282260915645
2942,1.94992520558425,46.136348793855,30.4855778414264
2943,1.82030162896152,46.7256299687036,30.9102707223305
2944,1.80332134186906,46.4759070044259,31.4928037248398
2945,1.80374974571224,46.3416907306431,31.7228525851003
2946,1.82136224972713,46.2654207979247,31.8161758261541
2947,2.32337983326532,47.7098153561791,29.6858099644951
2948,2.36598414128779,47.5798326439194,29.7398331848942
2949,2.36598414128779,47.6281773030749,29.6552229970851
2950,2.32132579251799,47.8081985050126,29.5099685284434
2951,2.13874776165989,45.2561945354261,30.0151298547602
2952,2.11085602507718,45.3689254726585,31.101553706117
2953,1.95261629565625,44.7220493112066,30.8844441889426
2954,1.94101305953625,44.7376864833222,31.0630245920403
2955,1.84877009566996,45.0183310807446,31.1111210944777
2956,1.84817132815033,44.9868786582252,31.3074130443628
2957,1.81859120883579,44.8071730834269,31.7788370475415
2958,1.81695335622248,44.8242846542796,31.7557029277822
2959,1.8168041944893,44.8364386566457,31.7440600605018
2960,1.82438466869484,45.4187610617454,30.535007178228
2961,2.6061831160606,45.862588919245,28.1585373700818
2962,2.60616476380205,45.9600170588751,28.013432895499
2963,2.60616476380205,47.6348823003486,28.0088806469204
2964,2.59055882458062,47.715995312332,27.9870064700565
2965,2.59517582880875,47.7173768609208,28.7724887231007
2966,2.59678103378018,47.7552796382388,28.8999693809791
2967,2.5915572469089,47.7959219349682,28.878684579997
2968,2.5937631067317,47.7107905653272,29.0678879293524
2969,1.84794662083751,45.4704345098652,28.9896985958339
2970,1.81438961754302,45.5713940476864,29.3683487760827
2971,1.68340366905511,46.0962836061388,28.7157715141081
2972,1.68340366905511,46.0658455043118,28.7845145058299
2973,1.68014290623169,46.0822679912014,28.7027980755476
2974,1.74091865124196,45.9118117087563,28.9725089691202
2975,2.08589991192915,45.5023323022643,27.921284129347
2976,2.09233956258193,45.6570888379039,27.5895462902633
2977,2.11384413929692,45.6108382826804,27.2280298612132
2978,2.18337897912328,45.5583458412574,27.2162321827427
2979,2.97087498294979,46.0421895294109,18.2621230757808
2980,3.00624377351355,46.6427924809903,18.4143162787696
2981,4.2953022175397,54.8018713023484,21.8033416064981
2982,4.32932977092294,54.6875596555685,21.9627957439265
2983,5.12765009020852,63.4476479875666,24.6648605226268
2984,5.15040679399067,63.5892252628271,23.9727593657182
2985,5.16976029116011,63.5067017671214,24.072085670003
2986,5.16976029116011,63.2708872546856,24.0638670288294
2987,3.95743793019215,48.5263114939433,47.8970876622134
2988,3.86498805294847,48.9429090434283,47.9883825883163
2989,2.61845594757721,53.8773293504728,42.2689866453749
2990,2.61168986991659,53.8852311299932,42.281874859875
2991,2.61168986991659,53.8852311299932,42.2997797786027
2992,2.67396921233731,51.7766409716408,41.9804275401973
2993,2.69266352357841,51.5608879264557,41.8706475629304
2994,3.35813332549219,48.5316389400831,39.1015571184917
2995,3.3736339766945,48.6314125927999,37.0028167543106
2996,4.87844888340378,46.8264421191377,30.3640600878706
2997,4.94461560067182,46.52357312685,30.6884305198012
2998,4.97295539186239,46.4360207758419,28.7668620210111
2999,5.00159889370657,46.2814221734863,28.8150796415379
3000,5.0073465865672,46.2392931418636,28.8406381451835
3001,5.01708165593434,46.1141284378349,28.8811445031209
3002,5.00813120703598,44.8937821259215,30.9330893353782
3003,4.99379182283183,44.9576137066306,30.9029232321009
3004,3.65502138440471,46.4361281945815,33.1975489310185
3005,3.62284031917798,46.4389901309369,33.0324427377314
3006,2.6702835457017,46.8662879748899,38.80309917909
3007,2.66103397901128,46.750222169025,38.9054923904624
3008,2.62867592118938,46.4570594700369,38.818803074131
3009,2.581199293225,46.679483167826,38.5696330417104
3010,2.58518080016363,46.2272181208648,38.5904653187456
3011,2.51552091780581,46.5360543120392,38.2237086037642
3012,2.51552091780581,46.5377181145201,35.3568399683755
3013,2.51912893545709,46.5238229338568,35.2895253305217
3014,2.83744546750682,46.1443460296058,31.4086683746586
3015,2.83651446257766,46.1880816950725,30.9387873953435
3016,2.83710768326456,46.1940439712197,30.9272468396909
3017,2.83370914552413,46.1770732449082,30.8948990776536
3018,2.1973751002833,45.3770259458118,30.1934339462638
3019,2.13138875620314,45.6845506495682,30.9708913857645
3020,2.12952197692457,45.6811440351112,30.9774106140715
3021,2.12609842826877,45.9925412646219,30.9636737398828
3022,2.21205428720385,46.4745712431437,31.1055987449323
3023,2.22513475817777,46.4482187836961,31.1601375201356
3024,2.22910449630753,46.4558604266069,31.1830944227591
3025,2.27642320662822,46.3116088655704,31.133600328135
3026,2.34219192896527,46.0329154497682,30.7566120008584
3027,2.41641722449951,45.7426190053489,30.7810845961417
3028,2.42038693550611,47.2766624490323,29.8561211014983
3029,2.42212753279753,47.297739525137,29.9124868930179
3030,2.50712989904407,47.7301191491441,30.3292505553786
3031,2.50712989904407,47.8616326371143,30.3292505553786
3032,2.99491397318998,47.041993936642,28.3969129126432
3033,3.03791741292732,46.9246235749321,27.794906272043
3034,3.15561386866729,46.5396002091838,28.1320542528399
3035,3.16543073358839,46.4547730213477,28.1839013808803
3036,3.16116665628131,45.3841491701556,28.9475250861283
3037,3.14722109819008,45.4113232367687,28.9417881795504
3038,2.22842817066167,46.87601096944,32.8188237688279
3039,2.09063926147553,47.3961285530903,32.390289803763
3040,1.89515265242904,46.4953842581965,31.6833035214079
3041,1.89258961703399,46.5079287125961,31.6671049141979
3042,1.89230639714617,46.5090285364276,30.7833191218349
3043,1.9923009273577,46.2629383080752,30.9580197665469
3044,2.12015955763794,45.9663296852345,28.4816310150003
3045,2.19279674908819,46.0524152793435,28.8352491421347
3046,2.25523868818723,45.8453701712175,27.1938073259828
3047,2.2685838776656,45.9662448133133,27.1512009634098
3048,2.68688573294675,45.8732649029668,26.4500584713426
3049,2.70736390852777,45.9129753158502,26.1947951172163
3050,2.82003255085942,45.7272033822884,26.6416915052783
3051,2.81922767093873,45.7353265660925,26.6373614828721
3052,2.81634295722504,45.7535017465452,26.6148991817558
3053,2.81350946045339,45.7526451350506,26.7804374433689
3054,2.68461177469051,45.3229557354484,27.8292137542274
3055,2.67508953877031,44.530391684742,27.8265192879604
3056,2.17474807081237,46.1659225060609,27.505339140333
3057,2.17464262154689,46.1314616480297,27.5593232031068
3058,2.17464262154689,46.1314616480297,27.5522976949873
3059,2.18264869785655,46.1240231010234,27.5733374769526
3060,2.73015115323134,46.2618707313131,26.6739815770813
3061,2.79720649314568,46.0268710099793,26.8649707215205
3062,2.84215314283113,45.9924193582599,26.0129335893059
3063,2.95554924895899,45.6734434629868,26.5813902900599
3064,2.99819118299948,47.828105223956,20.9181884972225
3065,3.01279582347052,47.9964581498282,20.0230863393589
3066,3.92282762802086,59.705549457304,23.1891444547805
3067,3.94481321336692,59.7705759863933,23.3159753073335
3068,4.67489078690935,56.9093409725701,27.1206638806067
3069,4.82636934266598,56.5570169928333,28.1385711190996
3070,4.95821406947221,57.140820806235,33.5150553278679
3071,5.28368980015259,55.7452432703101,35.3675704148228
3072,5.28375506447822,55.7457904956029,36.6399082467398
3073,5.29328211756365,55.6852243755255,36.8692228716382
3074,5.14233595938771,55.0867928052305,41.9233613436625
3075,5.09681367243429,55.229607969492,42.2004404757512
3076,4.48540900112967,56.4958068620064,43.9280906122303
3077,4.47855508367717,56.4480647261879,44.0049135699761
3078,4.47855508367717,56.4480647261879,44.0099205589747
3079,4.48540900112967,56.5787733552063,43.1160252130107
3080,5.21885172503107,54.0303334484242,44.892051560306
3081,5.3673620009028,53.6577882679796,45.3569223661492
3082,5.3673620009028,53.4102531720646,45.3569223661492
3083,5.36506023124131,53.2154256333217,45.4432924474145
3084,4.67559661904099,51.9762798837,42.8639749822586
3085,4.45789431308624,52.7486687846369,41.9898373401271
3086,3.94639212990726,51.4522961447861,42.8436881121171
3087,3.92831598685466,51.5153566376518,43.4547576977422
3088,3.74021505035199,49.5315590351692,42.3575656377701
3089,3.67168867129309,49.5291817594826,41.9471951954602
3090,3.66306810734346,48.9759256542124,41.8827394761947
3091,3.66146389736379,48.9195835575036,41.6612073039731
3092,3.69490699187719,48.731277859308,39.7985920655864
3093,3.74876852056368,47.2351816283405,39.5047076215699
3094,3.74241291916463,47.1916967855763,38.3947793716236
3095,3.74178637291126,47.0954357356398,38.2059945506227
3096,3.26597405385264,46.2369519212331,33.6599400223971
3097,3.26535088737748,45.6944999560557,33.6800571311105
3098,3.26535088737748,45.6753745685575,33.0733445967459
3099,3.26468618662378,46.2188714290292,33.0714332905861
3100,3.43095972016579,46.8527222275807,31.4487286532395
3101,3.5255459557106,47.0488581240784,31.4037413707481
3102,3.52374046643168,47.0790533155539,31.3428278677056
3103,3.52269228494939,47.0945862052107,31.3165720159594
3104,3.48358734933869,46.945157578882,32.0512648720437
3105,3.42730348309315,47.1484945273402,31.9809168759844
3106,2.67356482734747,47.5769586593069,31.3787539883829
3107,2.5397267121698,48.1011644425659,31.0073154326375
3108,2.45082006537878,47.3029423077099,30.580684935575
3109,2.45082006537878,47.292751547998,30.295813744849
3110,2.45066961911285,47.2802719939015,30.2426232303751
3111,2.48815593756741,47.4438841489964,29.8853902343027
3112,2.50616272968599,47.4556000818582,29.5650870771496
3113,2.50615819520134,47.722126212297,29.3317872826805
3114,2.52591640885447,47.6420917797032,28.0847451331347
3115,2.53618395167201,47.6294501810817,27.9922730275084
3116,2.64257463206966,47.3546085481884,26.3560838867919
3117,2.73987872507268,47.1556113479681,26.8122763258927
3118,2.73987872507268,47.1469595221078,26.8277029763916
3119,2.64063124260866,47.3079661688833,26.4379301512087
3120,2.63698049159128,47.2718803209494,26.4176938260222
3121,2.73490875498964,47.1696598361793,26.8145015736919
3122,2.90455735474103,46.6844519528736,28.249357988674
3123,2.93979514966575,46.547616785993,28.3456905191534
3124,2.94037252101852,46.5449003680432,28.3500242849397
3125,2.94037252101852,46.5342781511264,29.3215359703739
3126,2.15309382490038,47.9028190738826,28.9811252536268
3127,2.01194095482885,47.8925829923136,28.6814477207521
3128,2.01194095482885,47.3974271505774,28.782961025629
3129,2.15583954603307,46.7267120145894,29.5253256114934
3130,2.15806565141687,46.716405287643,27.5778180730331
3131,2.21967056321708,46.6500490519441,27.5436978717933
3132,2.71523338850307,47.4582861192256,26.4352494878411
3133,2.80988950018499,47.2001398476792,26.4551250525797
3134,3.55748099924402,45.6468567531492,24.6775226959172
3135,3.57066743052465,46.1988179446986,24.4979096567756
3136,3.57066743052465,46.1988179446986,24.4979096567756
3137,3.55032544882631,46.2928192493597,24.3842451577596
3138,2.6811768494089,46.9226153249089,28.0699289841099
3139,2.57639023214127,47.2015433520865,27.6908627400518
3140,2.57639023214127,47.1540026527133,27.6908627400518
3141,2.5751294851211,47.1515467800906,27.6929951831201
3142,2.57828927186564,48.5069457073392,27.5920541282633
3143,2.72311806421909,47.9680134821462,27.3527377419818
3144,2.98542327088915,46.9378842449037,27.5382064155356
3145,2.98722496907711,46.9351838754171,27.5469006580689
3146,2.98817779601353,46.8615050043223,27.0925023740468
3147,2.97352257817943,46.7202433791577,27.013733790706
3148,2.89383835243449,47.0202540954734,26.7009067078692
3149,2.80153884305159,47.3971989673975,26.3060523531338
3150,2.59896464681286,48.08898588289,25.3629178334386
3151,2.57936662424778,48.4296524705085,25.3896386118927
3152,2.57922790267536,48.4444284979157,25.389901413166
3153,2.57821522354999,48.4489777210549,25.0968398481057
3154,2.56504791952587,48.5101925902721,24.9945594114664
3155,2.56160085452035,48.5260625861543,24.9766174853864
3156,2.53174660049902,47.8344117929316,25.3080296694499
3157,2.52247095890427,47.547350987697,25.4518231630172
3158,2.51468246224711,47.6086819084915,25.3561806629241
3159,2.51468246224711,47.5882707763267,25.3923331731414
3160,2.4962436086438,48.4407240723687,25.7065942864657
3161,2.49465283380144,48.4415966647171,25.7392500664839
3162,2.21509941271866,49.7040174313439,26.8738025748873
3163,2.14664574200222,49.0258997826947,26.6164315648792
3164,2.14770435174053,49.010413481244,26.6172169596006
3165,2.14883789113425,49.0049486464494,26.6176155137934
3166,2.45739902313533,48.4585914833384,25.764179989641
3167,2.55038504746673,48.0552968998761,25.8519991760303
3168,2.57355447724404,47.9533321858278,23.7093180856995
3169,2.57310221378078,47.4171826329997,23.0901454741454
3170,2.57263343327706,47.3400668049577,22.8452666994589
3171,2.51588592833714,47.3912118912346,22.3078028841113
3172,2.46230846387419,47.2287005681276,21.7671692130888
3173,2.46230846387419,47.2275835179875,21.7740080225593
3174,2.46221405140278,47.2259862708941,21.7812497917343
3175,2.46221405140278,47.2848531134264,21.7828871237812
3176,2.46221405140278,47.587529490852,21.7810809948806
3177,2.44671870321333,47.6609864269359,21.7868238702747
3178,2.44202738027971,47.6883971059975,25.0633344482772
3179,2.43237297159251,47.5635893595881,25.0221844590496
3180,2.30947577471037,47.8450636033919,25.9609421060168
3181,2.26168895342784,47.8784499079005,25.7130604596206
3182,2.26049466486855,47.6909452276914,25.7079744999799
3183,2.25757773231015,47.7023784988741,25.2210478335947
3184,2.36322446665048,47.2322418031455,24.0687137049066
3185,2.41558618531772,47.2030591966352,23.4333790810715
3186,2.72385657037218,46.6061683089427,20.8976584841029
3187,2.80005378900645,46.898474221617,21.1874669862815
3188,2.80080093277116,46.897161496337,21.192936633943
3189,2.80298575373372,46.8555981658514,21.3763729180206
3190,2.54435633566029,46.653866774465,20.6050668846466
3191,2.54539520719712,46.6076878485962,20.6875114789777
3192,2.54644440510253,46.602181584779,20.684233263685
3193,2.57401921317897,46.8455127047732,20.8268474691254
3194,2.57509815510543,47.1478761346517,20.8276329826554
3195,2.57609553297293,47.1421246030258,20.8552701750843
3196,2.46595511008004,47.6680237084662,22.500214518264
3197,2.46920811644551,47.9179104798141,22.5344979173427
3198,2.46920811644551,48.3016583314038,22.5344979173427
3199,2.51916780830182,48.0684244989156,22.6648101290988
3200,2.51785995205084,48.0782699065238,22.3786083654697
3201,2.51785995205084,48.0226864760902,22.3779529195675
3202,2.47899035059567,47.7032440442428,22.0643146697389
3203,2.46724598156036,47.7504584381925,21.841377053893
3204,2.46724598156036,47.7297668879383,21.8435036990016
3205,2.46430792789552,47.744387542847,21.3077914228498
3206,2.86861334432474,46.8082767878198,20.9917010862772
3207,2.87825989664212,46.795568484079,19.8909849896567
3208,2.87825989664212,46.8065462606042,19.8872981719466
3209,2.87825989664212,46.787675666119,19.8626135190078
3210,2.6901617352484,45.9852361178522,20.2380028204263
3211,2.68224236495863,46.0054437550888,20.5441680740574
3212,2.60382805587683,45.6112986399058,21.6817208296208
3213,2.55615464975031,45.8443880141527,21.7125593800777
3214,2.55463957965515,45.8539369672824,21.7004548046043
3215,2.55463957965515,46.3964974457649,21.6973182657105
3216,2.55656762142846,47.9612624180334,21.488253583087
3217,2.60370716942378,47.8336736163376,21.4759282897698
3218,3.34138787734329,66.0262968513443,13.9314444622999
3219,3.48832558845575,65.5003258685927,14.446059108106
3220,5.2691734967701,73.5732693459545,21.4007793681169
3221,5.30249068502158,73.8089463201251,21.4817933516909
3222,5.80622998280405,72.0087230767611,24.0428886575034
3223,5.92734025297635,71.4823220546221,24.6704592266069
3224,6.13681706184768,70.5725409451907,27.2051104683568
3225,6.17004318443657,70.0947296864009,28.0814470025544
3226,6.17057103413254,59.9266368054383,31.7188485535912
3227,6.13931973259733,60.0362809090366,32.1012518225881
3228,5.70733682778684,59.6894620758657,35.0950458205144
3229,5.69588651217283,59.4846889237189,35.074820425012
3230,5.23499604332717,51.780883667829,39.0852816569426
3231,5.23345674539194,51.7596937145275,39.0603849471731
3232,5.23345674539194,49.2799401086187,39.053704871104
3233,5.23739290366813,49.2657210879448,38.9259643040885
3234,5.60414548797162,47.5335028269994,39.124738243286
3235,5.60414548797162,47.5002817175447,38.8682531754222
3236,5.60414548797162,47.4568457164053,38.8875991198984
3237,5.574117229975,47.4643761415803,38.7631730485907
3238,5.21927941920697,46.1417317263904,38.7898281062686
3239,5.20459426828057,46.200550771993,39.8480541668872
3240,4.23582182983126,47.6598135608003,36.137669444407
3241,4.21729424150824,47.7440639501634,36.0522947668697
3242,4.09079432976134,48.3181634338067,35.4411580469143
3243,4.04883677204475,48.5687168798362,35.3287698213994
3244,4.01000079763815,48.7449491294697,35.129048513911
3245,3.93486608281644,49.085837659746,34.8646317669161
3246,3.75856906894557,49.083385652127,33.9546727192614
3247,3.71083868106516,49.235507735259,33.8770179618462
3248,3.70115811971196,49.2484541131871,33.8303128920996
3249,3.66588162733182,49.2865681699561,33.6580440171161
3250,3.63648002268683,48.0782211080904,31.3024773893545
3251,3.6337539148202,48.0128747048207,31.290352217124
3252,3.60945957643314,45.5266717346688,31.154734086475
3253,3.44618915556579,45.4780980567089,30.5130043269362
3254,3.05601409532747,45.4736110909806,31.0441615963951
3255,3.05026371996198,45.500337988969,31.239855275807
3256,3.03661517553127,45.5601930856347,31.1661281372
3257,3.0079243245192,45.7738740416207,31.1687152523894
3258,3.00843245237507,45.7797133074644,31.2375019042571
3259,3.0086581094315,45.7786361317064,31.2714140975821
3260,3.04034857154613,45.5995261071955,31.4534734374584
3261,3.06799725710561,45.4746661258295,31.6185738283062
3262,3.06831589749868,45.4816263741698,31.6123219369041
3263,3.09138495592575,45.8086065537635,31.6984111396764
3264,3.09347195534434,46.0288811277016,30.9284027750263
3265,3.12489543490686,45.9043549710921,30.6801750510148
3266,3.41930281438373,45.1670650762989,29.7889136900003
3267,3.4393887586918,45.0701808427048,29.6289639432843
3268,3.44957807451142,45.0230118107436,29.6197716435924
3269,3.44957807451142,44.3097348078771,29.6837840488967
3270,3.44516025142456,44.2054486625367,29.5896247074666
3271,3.37197499534938,44.2436685895247,29.2082753390865
3272,3.3623026739653,43.9312960643113,29.5360652953384
3273,3.28643412114155,43.9054889850283,29.2283047526427
3274,3.04454873877232,45.0402194891562,28.9733358126067
3275,3.04209070297953,45.0520540078343,28.9960237620112
3276,3.03823552355595,45.2914513128346,28.9743042108685
3277,3.03823552355595,45.4174645526407,28.9367532934359
3278,3.03823552355595,45.4237405724203,28.5853482376524
3279,3.04654223553843,45.414401050472,28.4712247734501
3280,3.10776822483802,45.4429983901728,26.894343118201
3281,3.18256113761914,45.1272536027762,27.2892090943365
3282,3.52225026026398,45.457068528728,25.0550151273359
3283,3.56370503085199,45.299148935731,25.2397061246758
3284,3.54847141464414,45.4042677521571,25.1005075249953
3285,3.50406490760145,45.6092115194611,24.8396319387078
3286,3.2221208526004,44.6174105528778,27.4698718510336
3287,3.21064210618276,44.6542150868911,27.9116935279743
3288,3.0400236916414,45.1067826917262,27.1919909590241
3289,3.0400236916414,45.1057230806503,27.1957004536953
3290,2.99932035457063,45.2832579146392,26.9844088775351
3291,3.01986274815607,45.3842360220803,27.0033609233151
3292,3.01929530137073,45.4592546349185,26.8842166546704
3293,2.99545836479514,45.5706677158658,26.7669654068275
3294,2.94836271807478,45.7859396009766,26.5214637619265
3295,2.93113356258539,45.7481100678103,26.4542055187878
3296,2.93110881868395,45.6922000442649,26.458515840452
3297,2.93113356258539,45.5131794000048,26.324446206987
3298,3.12780039163818,44.6477826841963,26.1965314466238
3299,3.15014618321946,45.193283210307,25.9559750853079
3300,3.75583619003822,48.7042791567731,22.4486882845277
3301,3.75846446007241,49.1106348417489,22.0476530259306
3302,4.37948363590696,53.2332280865583,25.1204167466962
3303,4.38056248138907,53.5787439266297,25.0865465026874
3304,4.38989396958927,55.6572856147787,32.0512789942837
3305,4.3964588411907,55.7656325691555,32.1142451820382
3306,4.41906151685932,56.1592052897455,33.6837506238381
3307,4.46678568657346,56.4523510623466,33.948491126675
3308,4.85604536090084,54.7111599764983,35.9782646431842
3309,4.85604536090084,54.7111599764983,35.9483438438034
3310,4.95273907897604,52.6114581847245,35.8394308188086
3311,4.95054630984373,52.5941846670243,35.6678040067382
3312,4.94721941223071,52.3521386029335,33.2162499923243
3313,5.0317632844412,51.9706652921918,33.5755620823421
3314,5.02392094569334,52.0104155864133,33.5867090861494
3315,5.01801032999307,51.8380907262749,33.6842583373263
3316,4.5010813713092,52.3719302810722,32.0920489129379
3317,4.49709146914386,52.3182537725371,32.2360040884744
3318,4.49709146914386,48.7754810549318,33.6598575795123
3319,4.49830269021249,48.7654185780676,33.6606910514465
3320,4.72198681595983,47.7396155836241,35.9593006563474
3321,4.74199065334765,47.6687432570648,35.534174559583
3322,4.74199065334765,47.7445573952756,35.3893058550668
3323,4.72131842440198,47.8115747978436,35.7490472922609
3324,4.14052852280568,46.9458533067826,34.8958585067388
3325,4.13558661951592,46.9325526544142,34.8798838552436
3326,3.44336619742425,48.4768193034497,31.470090787407
3327,3.43922163069138,47.5880356052847,31.5483959205703
3328,3.40653219189183,47.4421234705156,30.1634390797404
3329,3.48968697516839,47.0483997873956,30.5515250610193
3330,3.47722736238285,47.1159764754439,30.44354816095
3331,3.47628668267912,46.7628908093591,30.4827048181103
3332,3.31948625924906,45.6477198717129,30.6944733899322
3333,3.24496729363579,45.9895443934752,30.5113886354205
3334,3.24496729363579,45.9806571673102,30.52738330638
3335,3.23901711143323,46.0234912298335,30.3128131268724
3336,3.39244632551109,45.7296886018784,30.3060999413544
3337,3.39641084303065,45.975251583464,30.1801998417847
3338,3.39641084303065,45.9946698111416,30.1100310104359
3339,3.39641084303065,45.9946698111416,30.1100310104359
3340,3.31074829075165,46.385628065326,29.5459900889828
3341,3.31094463379024,46.3804723690919,29.5745708451722
3342,3.31195160298642,46.5748260392897,29.2123310227751
3343,3.3979094558364,46.936400649795,29.5354428886446
3344,3.85842830783249,44.801873043654,27.4252300565496
3345,3.85580302955576,44.8189261448176,27.4069994192285
3346,3.85580302955576,44.7998290281382,27.3614314620287
3347,3.84604575491972,44.6586638675449,27.9335362790438
3348,3.06548504588395,44.5679354559585,26.9845468351625
3349,3.06227791115076,44.5305823792736,27.0477580172087
3350,3.06227791115076,44.5305823792736,27.055877711639
3351,3.0649169098767,44.5184584319407,27.0582667153328
3352,3.59645335885441,44.5978318020706,27.1122403158597
3353,3.60305234634447,44.6446136583989,27.0086516205072
3354,3.68222444748726,44.534734681219,26.9813704831547
3355,3.68180607354343,44.6069989780761,26.60748177775
3356,3.68222444748726,44.8973180641203,26.371144491286
3357,3.63779121746552,45.105627327506,25.9431966206504
3358,3.5245429428613,45.5884741708854,25.4178026534063
3359,3.48136655796077,45.5125082866493,25.2740233719539
3360,3.03112176636453,45.0619130645008,29.4916274046471
3361,3.01780278489041,45.0020611235379,29.7319475296249
3362,3.01780278489041,44.9840850041979,29.7319475296249
3363,3.01780278489041,45.028431254991,29.5205734180437
3364,3.26959140645434,45.1857350843974,30.1090478809393
3365,3.27105595600264,45.2282252471606,30.0384385351223
3366,3.26684550847201,45.2369229017357,30.0176505523213
3367,3.22457531207726,45.3420823043681,30.0803960660837
3368,3.06364122792572,44.1683517252188,29.292726428319
3369,3.06655749320385,44.1430599664191,29.3254280246159
