"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
3370,3.06547036836043,44.1457180704351,26.99003533866
3371,3.0994109035909,44.6303700235839,26.8153782294692
3372,3.42378967826306,44.0034361919512,27.7019368719336
3373,3.42378967826306,44.0048040368851,27.3758372992967
3374,3.43086384663858,43.9991970067169,27.4149126456059
3375,3.42684850864302,44.0253634237819,27.4300358684792
3376,3.42456036610263,44.0359060324258,27.5379158249551
3377,3.42194585543369,44.1064249426657,27.5324706038977
3378,3.29287115506904,44.6703223871975,28.504046084732
3379,3.2423542896802,44.8928882338921,29.1684184347716
3380,2.91211746546749,45.069831468377,27.6611449916294
3381,2.91211746546749,45.0703675061512,26.7598897810515
3382,2.91854987972373,45.0771180141709,25.9345622298372
3383,2.93152641050829,45.1400141185341,25.8928373733436
3384,4.3332538606975,46.0161121972045,23.0735887627579
3385,4.35609258795265,45.9429101897416,22.6547338536499
3386,4.844895491894,51.6027856402887,23.1851107509897
3387,4.86946408101847,51.9035411397782,23.1642480891743
3388,4.88894301953454,54.1160139998393,23.1965866227986
3389,5.04451700628924,53.4939656284916,24.168982431098
3390,5.17016764429222,56.0411122503448,32.0226340204061
3391,5.2035095115359,56.5808555734111,33.1543805074046
3392,5.35455822551662,55.9291561586223,35.7624511329956
3393,5.3917661735468,55.8000347034172,35.9446934970537
3394,5.3917661735468,52.3806580285425,36.6965259411229
3395,5.39243192981835,52.1127219240833,36.6885559579031
3396,4.83401856945049,52.3580149658893,35.1649459352516
3397,4.83359388157292,52.3604903130149,35.1884513358637
3398,4.83238471797523,52.3418335536066,35.2416962772544
3399,4.93810110680962,52.1684237673135,35.8098079673247
3400,5.38111680119002,50.6063470905732,34.8786553255572
3401,5.38102224824386,50.5974204749785,34.8657872089565
3402,5.38072946013524,50.5957622355417,34.1328331786171
3403,5.32167507920958,50.7173474367771,33.7938772208752
3404,5.27100872827816,50.8475518037568,31.4759224241593
3405,5.27100872827816,50.8119215005651,31.2599770562227
3406,5.24633974575396,50.5413094970946,31.1364375678575
3407,5.20134106764594,50.2882677279095,31.1229778163046
3408,4.93771073126749,48.96966185996,32.1288391426145
3409,4.84043149875223,49.3018589183807,31.8260135137497
3410,4.23378112527839,48.586058915779,33.863549303011
3411,4.23123694571026,48.5680849913076,33.9454862334726
3412,4.23123694571026,48.5375480100007,33.9812650628842
3413,4.26865075122626,48.4946598151804,34.1628049136754
3414,4.9528643477758,47.5256233845915,35.928319900995
3415,4.98223436006914,47.4093285300673,36.0880434070874
3416,4.98223436006914,47.4093285300673,36.0933374582623
3417,4.98018002939243,47.4261147781672,36.2212784368807
3418,4.8586283042336,47.2007296896833,35.5913092670414
3419,4.85823935118166,47.1865631888752,35.5771907970351
3420,4.85189892503172,47.1085721278287,35.8345022381071
3421,4.84135003636148,46.8118748883442,35.802002279093
3422,4.53166841042727,45.6400723282136,35.1712292341794
3423,4.41547801564104,45.9657769723331,34.6847264777667
3424,4.25598660501409,46.6851131410347,33.8454036693216
3425,4.21981861492658,46.8583539539482,33.6390141221054
3426,4.12297773122624,47.2708968179869,32.7070815601219
3427,4.12297773122624,47.2707920925762,32.7072811592941
3428,4.2153155418948,46.8910476886142,33.0466361776939
3429,4.19781907158924,47.3639522063719,32.9565422500878
3430,4.19793507638664,47.5994410845708,31.8880324021444
3431,4.21827554199416,47.8407495786008,31.8265858801248
3432,4.3206976976036,49.0859436550443,30.7329378269682
3433,4.3669051679045,48.8780602761666,30.6065892201395
3434,4.3669051679045,48.8740901806777,30.6148511667487
3435,4.30951590768231,49.1056655240982,30.6833269544504
3436,4.27009778306953,47.1180220195623,30.4784284973725
3437,4.22342058908183,47.057325790782,30.0249192891359
3438,3.89306683729123,47.0329853231197,29.870393911021
3439,3.88840393228225,47.0342873312958,29.8459797446803
3440,3.65869051683064,47.8077435969369,30.7208052655737
3441,3.59870965524638,47.9285836362192,30.5192462567156
3442,3.56909864721776,47.9606523016365,30.4818791943724
3443,3.5656820188005,48.0380300060757,30.5779525216213
3444,3.56607776440567,48.1153295962888,28.4479848783457
3445,3.58609419356773,48.0639026295501,28.534908052855
3446,4.20213482856866,48.1290646429884,27.9549249038486
3447,4.24582230112046,48.0188781311243,27.9058441533854
3448,4.75259401377276,46.9548972799302,25.7192564007787
3449,4.75626887359066,46.982101091799,25.6647529405399
3450,4.79426463321769,46.8300788676403,25.816142945894
3451,4.86251423615457,46.5121334976807,26.1704186218866
3452,4.79426463321769,46.8056314614258,25.816142945894
3453,4.74722956192436,46.8753894450648,26.0802179000146
3454,4.60343046380054,46.1557842536731,28.2357566200514
3455,4.44984854955577,46.6837468034549,28.251323225819
3456,3.7025993329913,47.8830096469646,28.3752182457933
3457,3.70255472148856,47.8824399183237,28.3716026072216
3458,3.70255472148856,47.883182729066,28.3695904405326
3459,3.75597450564543,47.8192608248985,28.3468879046376
3460,4.32502624049734,45.2347243040287,26.2000258176728
3461,4.35001150514553,46.0977700352891,26.2332437157697
3462,4.84418287400433,46.5309372518893,27.7278386039328
3463,4.84502304784162,46.5361249028157,27.7365431996089
3464,4.84626190654854,46.5388249069212,27.6941802952829
3465,4.79892380300297,46.4612844211108,27.6269570567629
3466,3.98677252570936,47.608462408335,27.4570374946495
3467,3.79837656761221,48.3804602660876,26.480614800715
3468,3.79837656761221,48.3492651398825,26.5287396901744
3469,3.79837656761221,48.4583743431278,26.1573793438519
3470,4.3274372018913,48.4973321259102,27.0100096425049
3471,4.38190563578954,48.6555730957766,27.2740666659611
3472,4.45608067388123,52.3859483536557,25.8858201133564
3473,4.62703307731198,51.6493242783178,26.7750070773409
3474,4.74718254737431,53.4908633363299,27.3769392289105
3475,4.82218100077322,53.2197803982614,27.7229868565323
3476,5.68290538187362,55.6917964047507,30.090658690916
3477,5.7635475408399,55.3437664865918,30.4934473232342
3478,5.76407132588871,55.3400973440137,30.4932502486423
3479,5.68486986794513,55.3641638714696,30.1396636219646
3480,4.83319732370491,53.2645103374803,41.823797708553
3481,4.78904532714626,53.4416809970188,41.7007918273867
3482,4.78904532714626,50.5329198555793,41.7007918273867
3483,4.82069545691183,50.4411873043068,41.6677110908974
3484,4.74905686466777,50.5467228515996,39.7558236281863
3485,4.74665539481635,50.696829250024,39.2029850008346
3486,4.22800505851385,53.0028010877725,36.5067575778699
3487,4.22800505851385,52.7960243022125,36.3403719556158
3488,4.22421638980826,52.9683342384826,36.2580308171938
3489,4.17965435361115,53.1002242289207,35.9829548032052
3490,4.11968947421052,53.151158670686,35.7269709063808
3491,3.83819800777165,53.9420085318442,34.6178051414997
3492,3.71956165794756,52.1963063464279,34.2194984128691
3493,3.7122397022989,52.2118733207017,34.1800389747358
3494,3.69732699834106,52.2863365414784,32.9858185791445
3495,3.7715901952329,52.1247793415533,33.0015421811918
3496,4.30896792854199,49.7747962657897,32.246323963774
3497,4.30475129186322,49.8522209173166,31.8565635932556
3498,4.3035977341894,49.2012819011698,31.8373077840748
3499,4.30202719265087,49.1869524426258,31.826096733137
3500,3.72184039513891,46.1846580839226,31.5385942072882
3501,3.56790834144678,46.4009841992352,30.7291580372842
3502,3.55730629510905,46.4518183554315,30.6695888621454
3503,3.55520275191113,46.4681116263537,30.5146672909354
3504,3.67800088363445,47.4577556466598,31.1027113653512
3505,3.69221468006814,47.8536604775536,31.0712436497617
3506,3.70384022347484,47.8800454510629,31.0980205943144
3507,3.70792908963624,48.5547589270518,30.9629237150755
3508,3.70775287915932,48.5555575574014,30.8198537811357
3509,3.70775287915932,48.5495998519001,30.8198537811357
3510,3.69996351653784,48.2881952533912,30.8186715948397
3511,3.66351138196843,48.2777448247409,30.6884759722407
3512,3.64680457470845,47.5455336788078,30.6299354478938
3513,3.50448683152585,47.7707922778212,30.1199768102895
3514,3.43897146101086,44.8321738135269,29.7627857266033
3515,3.40881436255015,44.9515784110738,29.9524726166301
3516,2.91192853599122,46.0510237807789,29.3846051824853
3517,2.91267684672205,45.9278171601749,29.3851972299164
3518,2.91268940283052,45.9254880293229,29.3812462399265
3519,2.92244113311126,46.0018936898217,29.4216841075395
3520,2.96880131749841,45.8891617723018,29.1041353659994
3521,3.01425351494393,45.8316955998674,29.1214961528066
3522,3.04175021330781,45.7466436311326,29.0339675088401
3523,3.07882916112953,45.5753564073736,29.0954073776621
3524,3.09878636695753,45.5958802753019,28.110679558823
3525,3.18738010026881,45.4911031315377,28.276277875466
3526,3.34618474701925,44.7447650426889,27.6128002534075
3527,3.34694541191911,44.7407281982832,27.64145322045
3528,3.34694541191911,44.7075734040505,27.6557507745377
3529,3.34270704133423,44.3008078498875,27.7109172467804
3530,3.27203208759013,44.1345048763022,27.6766110833151
3531,3.22542853636636,44.3291368607162,27.5249997511531
3532,3.14316159221372,44.7114266175559,27.2574386677201
3533,3.08356713720654,45.0090122461529,27.0924788519708
3534,3.06539808441185,45.1489778626454,27.153418650471
3535,3.06510681279079,45.1968022993723,27.3616476414755
3536,3.05865691067013,45.2682930002265,27.3252210111908
3537,3.1453132673813,44.9090780190764,27.7771182673977
3538,3.28386069796131,44.8830578781706,28.4268376386423
3539,3.33972347650517,44.7691712832104,28.2785558081578
3540,3.50906358003796,44.7768112797951,26.0554686237192
3541,3.50934036376946,44.997039129626,25.9607205928705
3542,3.51009032687222,45.0542535163151,25.8075878596824
3543,3.5113909411306,45.0557170351289,25.7692640673848
3544,3.48699069744485,45.1569677299176,25.3541823001866
3545,3.48073127174191,44.6265517971914,25.4967123364501
3546,3.44498637893372,44.2582730265136,25.314448814779
3547,3.44126379588804,43.87793942962,25.450644730195
3548,3.36907907233107,43.9421367148167,26.1439795427356
3549,3.36838471840769,43.850518610376,26.1370522125009
3550,3.36838471840769,43.857689026818,26.124452210437
3551,3.39246011449309,43.8450179139029,25.9777535498367
3552,3.70153559561899,47.5572600696123,25.5086444937835
3553,3.75439042762962,47.3213765174154,25.6160566554571
3554,3.97953442908502,50.986157689916,24.740512033096
3555,4.03566884491448,50.9157519156109,24.9763995034047
3556,4.44838567855666,53.1723112764649,25.7820569680092
3557,4.49587499848081,53.0617254833591,25.8278186105646
3558,5.21954899367401,55.2593981893891,21.6480192816698
3559,5.31013957183533,54.8596909802944,21.5834845020666
3560,6.02656330417452,51.6903589185039,25.2132875721759
3561,6.02656330417452,51.1179204645635,25.1525622325718
3562,6.02656330417452,50.7106658091799,25.4478368824593
3563,6.00670138096336,50.7047401925453,25.3199636547062
3564,5.69380195908231,51.0738717695069,26.2442104167801
3565,5.60467475647083,51.4180034435427,25.9443823735635
3566,5.6084447456743,51.4355695926541,26.6007508886483
3567,5.61252102568278,51.3953006016733,26.785469597752
3568,5.66976724056014,51.9681299232237,27.0812669355929
3569,5.69310639424284,52.2377085235855,27.0652695301847
3570,6.14815932726981,52.0067444454811,28.4634069848674
3571,6.26663808813355,51.5519901270823,29.0260064483381
3572,6.27137387174788,51.5312575007205,29.0357124839649
3573,6.2853452709656,51.4212027360988,29.1435099824344
3574,6.18900512483602,50.543563405881,38.2299632414429
3575,6.15464777538579,50.3218217061018,38.7581663530005
3576,5.53469360178634,51.4542757462465,37.3249727205292
3577,5.40617931702723,51.9675275998062,37.084437904386
3578,5.35192751833766,49.3644327723541,36.801265920278
3579,5.31053891552907,49.3025185454743,36.5788541065293
3580,5.30813832821997,49.209566026365,35.0318466838209
3581,5.30371525638046,48.9671177432363,34.9536356658769
3582,5.30371525638046,48.5680025010874,34.9528117244494
3583,5.29106032591599,48.5679032567635,34.9689754693875
3584,5.01201877423798,46.3740935199274,35.4220954767686
3585,4.95944715404213,46.5245317410782,35.1781431775415
3586,4.77864267250461,47.2619880908086,34.2719055839946
3587,4.77864267250461,47.2551202845219,34.2763308700296
3588,4.77949918712272,47.467507675186,32.2120333577178
3589,4.85422705317306,47.3143497347134,32.441179125298
3590,5.07887280054793,46.8716985775814,28.3678859070304
3591,5.07698538473279,46.9236099858693,28.3042254740684
3592,5.06723939618305,46.9948717905529,28.2038898761236
3593,4.9965805095203,47.0927404275595,27.9806171100471
3594,4.81840959371719,45.7423328144136,30.7379921839239
3595,4.70821304516403,45.9904443324247,30.2745395437344
3596,4.30319385109998,46.5213317728483,31.1212445343196
3597,4.2036103107577,46.875632996383,30.6890209877971
3598,4.13949780895213,47.1620736761957,30.8104934521937
3599,4.13949780895213,47.1653675952364,30.8290171363945
3600,4.13781769755994,47.2878960684197,30.8224392484377
3601,4.18856054565414,47.0564786677822,30.5860175984817
3602,4.22991752904619,46.8667756473825,30.3789878341908
3603,4.22991752904619,46.7641653675103,30.3704369067885
3604,4.23041361082005,46.3990549965925,30.3617131640993
3605,4.18195523721105,46.5901924258333,29.8305467600278
3606,4.18341011615746,46.5845638775716,29.5819170687718
3607,4.18451696705275,46.6096144687449,29.5742152062493
3608,4.36897191200284,46.4856009394147,28.2263670358514
3609,4.44149831498841,46.4508097060101,28.3229737455653
3610,4.70159052233004,46.1076879578617,28.329542439837
3611,4.77270259713464,45.7833335706942,28.6984371329606
3612,4.77270259713464,45.7839639337713,28.6984371329606
3613,4.77270259713464,45.647271190267,29.1070161823782
3614,4.04491379864085,47.7079850788152,29.6825793806783
3615,3.92674717864002,47.7029884431834,29.8286819754551
3616,3.68037557012992,48.3111590015908,29.3021678260199
3617,3.61081770666199,48.5901112729664,28.9415846691921
3618,3.61081770666199,48.5270937913785,28.9412373334354
3619,3.67883114566189,48.221431822358,29.2766041647178
3620,4.10099314373124,48.1757550571045,25.4171264801462
3621,4.18002117510081,47.9066421712416,25.4038538638666
3622,4.59087287243221,46.252680935591,27.0557721605533
3623,4.60717545892599,46.1840827934583,27.0957543379307
3624,4.60717545892599,46.1713269091762,27.0957543379307
3625,4.59087287243221,46.1883592404127,27.1380750750732
3626,3.78956711993267,45.052053351094,26.0077762749445
3627,3.7887430126376,45.0435472909374,26.3344786587266
3628,3.78749878562335,45.0480794602886,26.6032826469621
3629,3.80975329852578,45.4713056489298,26.7343416975307
3630,3.8080719351901,45.6506921297495,26.7965048464849
3631,3.80691994769213,45.6928503340214,26.7678530039482
3632,3.7441768291856,46.0276548028036,27.2605764525908
3633,3.7441768291856,46.0083881172093,27.4416154946305
3634,3.7441768291856,45.9566754224955,28.7127896707419
3635,3.74457871230199,45.9506831979498,28.9235439723583
3636,3.74457871230199,45.5467948423839,28.969086205034
3637,3.66303573131334,45.677682758467,28.54678445562
3638,3.65825886696848,45.6993034454857,28.361741481269
3639,3.65738185796253,45.7062155334222,28.3233905825763
3640,4.3574137894126,46.2674866871457,22.4280389396884
3641,4.40215078566288,46.7515350939007,22.3507227601692
3642,4.40215078566288,46.7515350939007,22.351857081916
3643,4.40226588835762,46.7510164592489,22.3719768313921
3644,4.67377472476952,44.5481016105151,24.6723294142923
3645,4.67377472476952,44.5419211393433,24.6962251604025
3646,4.67297832815031,44.5133457506039,24.7026101263236
3647,4.72457407721804,44.4138271747609,24.4260470104039
3648,4.72457407721804,44.3559389928765,24.428519564825
3649,4.72457407721804,44.3494750588066,24.4309778726227
3650,3.71255790871096,44.6374368969713,25.9592390180829
3651,3.70825051509376,44.3459083618558,26.4373581136773
3652,3.70825051509376,44.3438039634446,26.7448237872375
3653,3.70825051509376,44.1395787891512,26.9488319635057
3654,3.57892919530036,44.5732232550969,27.0889155195994
3655,3.57698725690924,44.5829632713069,26.6380078285539
3656,3.68690942267726,43.8688248810857,26.8287345773057
3657,3.68655402688838,43.8841484444175,26.8036703427224
3658,3.68457777768722,43.9091806254001,25.207350410514
3659,3.70941869378979,43.9204671749433,24.1857054147299
3660,3.70941869378979,43.9658306383403,23.6028666054873
3661,3.71230922343101,43.9010502518787,23.4488766866185
3662,3.64493758473797,44.2320273178444,21.5330291436839
3663,3.64493758473797,44.2318308081417,21.5772682790301
3664,3.64347706032143,44.2382104383409,21.565990872053
3665,3.72391114493482,44.2985494105231,21.8742032060312
3666,3.72114584919249,44.374333817173,21.7530681466991
3667,3.72114584919249,44.4320662849774,21.6909726578599
3668,3.63988416987084,44.2367938864415,23.221184925774
3669,3.59541421637922,44.3551822453582,23.2058028212953
3670,3.10891763286611,45.5478018476623,24.352619646942
3671,3.10906128571622,45.4759555611043,24.4110866748917
3672,3.10906128571622,45.4072859157566,24.421152604193
3673,3.15425159568071,45.1726902200567,24.6838074847974
3674,3.15970240656491,45.1595814913313,24.2164480187844
3675,3.16704014644238,45.1254132564978,24.2121468563118
3676,3.19659069609613,44.958065881233,24.3042618289282
3677,3.27357398409368,44.5611232417706,24.6087404021257
3678,3.33596588991581,44.993326932857,23.9946604800186
3679,3.41499126906459,44.6068484166277,23.8511323558461
3680,3.41312065478199,44.6076476036802,20.4120209671097
3681,3.41042069115035,44.6146067857781,20.3751487809281
3682,3.56488421245468,43.8794773842591,21.1395866133498
3683,3.56477531606994,43.1040370367601,20.9831319039272
3684,3.55934485021133,42.8207522693876,20.4555019905791
3685,3.55908058771828,42.8170527843369,20.4653882869737
3686,3.55908058771828,42.5396506619052,20.4660842146442
3687,3.55417998459316,42.491499568059,20.5423478346741
3688,3.15907723053253,43.7596138778228,20.9687594612816
3689,3.09177270184558,44.0283315355771,21.1506297012884
3690,3.09356611210377,44.018641592567,22.9988363598084
3691,3.09177270184558,44.0689952978277,23.0451141129535
3692,3.06661823584026,44.031363469967,22.9875434533608
3693,3.07033649559978,44.0893154155415,23.0658224156734
3694,2.90032393175043,44.8689468995339,22.9038903978787
3695,2.87973812684474,44.8093041094839,23.546458836715
3696,2.83132212087957,43.1081860428017,23.2928661406455
3697,2.83132212087957,43.1095188585112,23.2890335079579
3698,2.82998889466105,43.1372147296392,21.1589129940644
3699,2.94526062014972,43.1433591205,21.1095477294781
3700,3.27322387574201,41.5979358638742,20.2650986342075
3701,3.27322387574201,41.6047959907729,20.2067896193403
3702,3.27231427342335,41.7723747496061,20.1658526661401
3703,3.22376775303655,42.0153016427494,19.8371076194508
3704,3.22452001202724,42.2523295353084,19.8443143883912
3705,3.22512930428411,42.2416906771564,19.7298582434671
3706,3.36078189875074,47.0651495029825,17.9562283196832
3707,3.38006149271588,46.9787329839076,16.8926506208184
3708,3.91981804598389,52.9060116850068,16.8021529908238
3709,3.96487286241213,52.9100428342759,16.4017140916966
3710,4.51142577557839,54.9986441470526,19.1496064204628
3711,4.53523399720707,54.8805198601881,19.2866435295836
3712,5.37482649729142,52.7045308993938,23.282118319641
3713,5.43828650853631,52.7140671263463,23.214763887643
3714,6.00508752283092,52.5413863044334,24.731191274674
3715,6.00508752283092,52.6846084054186,24.731191274674
3716,6.00720934294792,52.6755832807958,24.7309931506116
3717,5.94691986322547,52.8214516355272,24.5374523371628
3718,5.59032152979759,52.303086254833,29.2230559032972
3719,5.5964477543008,52.1617183419744,29.2854826647399
3720,5.59769112019931,51.3312312047682,30.8071988240824
3721,5.58470914672258,51.3905422214194,30.7311089954547
3722,5.39447123731596,51.3873852710515,29.7011875175504
3723,5.38994766466486,51.3869491660029,29.6366562647194
3724,5.32750769148076,49.6212662066132,31.6702319804955
3725,5.32460368777909,49.6242719726869,31.6579667159395
3726,5.32278334319225,49.6584048644752,32.0665748561194
3727,5.34162518127103,49.6063791457112,32.0908439729224
3728,5.34084651257139,49.5886164524713,32.0867416103493
3729,5.3372309614278,49.6042299881961,32.1259596010235
3730,4.40598416535532,46.4097387394739,32.1864763732456
3731,4.29356856555117,45.9656634145062,31.7191570388922
3732,4.28451997744553,45.3283201970092,31.6726106775644
3733,4.27504900607902,44.8942914231768,31.4581791930685
3734,4.26184879031882,44.6923520367498,32.000962797629
3735,4.25410832911464,44.7176899349242,31.9615626907317
3736,3.60631161825219,44.9741161582718,28.9351734371029
3737,3.60061344059526,44.8244507326117,28.9447926885
3738,3.60061344059526,44.7212810748727,28.9713232311373
3739,3.60127800233748,44.705239369546,28.7520100233849
3740,3.81867612117117,43.6861797976053,27.1245297953713
3741,3.85771753688061,43.8763723750711,27.3158885121499
3742,4.11208602105349,43.7991031472812,26.0688521056791
3743,4.1591063049746,43.5815166709242,26.1865262830293
3744,4.1591063049746,43.6237267469911,26.1289462984444
3745,4.15832811845564,43.5900107949498,26.1227233364358
3746,3.97633008021792,43.7817819099326,27.0698084063441
3747,3.92732498679826,43.7105918082015,26.8597292365859
3748,3.63524291399506,44.250011924637,27.5996059711954
3749,3.63378644461263,44.1241194645247,27.5931653302235
3750,3.63229309399538,44.1007991428571,27.5744415917867
3751,3.6317426655063,44.1042355937731,27.5937687903606
3752,3.6317426655063,44.1796685740292,27.3604020273499
3753,3.63881105848076,44.1491537450161,26.6696371107337
3754,3.86180407742658,44.3156691233379,24.638663687155
3755,3.91728975405109,44.8116551757805,24.8106495576073
3756,4.09614782545089,45.3015699172962,23.2297396858442
3757,4.11100673038268,45.26145931725,23.3084600083828
3758,4.11100673038268,45.2926091285359,23.3071989125307
3759,4.11100673038268,45.2830253033111,23.592000475089
3760,3.92076495234103,44.9845420598247,22.9955350451968
3761,3.8808229098535,44.713164765214,22.9312450575475
3762,3.76161307948903,43.7697248701787,22.3962545888044
3763,3.75032302414859,43.808827042098,22.3569275567626
3764,3.74467936651442,43.6883916261722,22.5176287597997
3765,3.72947195040539,43.7597647696362,22.5597015318985
3766,3.65902402288658,43.3902194450427,24.3923107345239
3767,3.63013752628005,43.4365090851827,24.465360252013
3768,3.63013752628005,43.4419799699909,24.4635980720874
3769,3.62965716396335,43.5156093417099,24.4551734988279
3770,4.16297227838339,43.5229287248678,20.9822677744603
3771,4.40287908608095,42.8238217833102,21.6248987511861
3772,4.40287908608095,42.9031077162782,21.6248987511861
3773,4.40756785751229,42.4905348359387,21.6610523376659
3774,4.05122997549903,43.7405852512272,24.5262605161865
3775,3.98966780155711,43.6667071655446,24.3150096103603
3776,3.92172510710304,43.6594872452452,25.1298891435351
3777,3.84204573083593,43.8459079152473,24.8522065567646
3778,3.79957568847015,44.0030818496879,25.1468281416477
3779,3.79353718482707,43.9921122271588,25.1106687350959
3780,3.76531753988308,43.8973569179569,25.2674916517239
3781,3.73029380345566,43.979738844554,25.5542766673567
3782,3.73070398674549,43.9801983472865,25.5551810953253
3783,3.73070398674549,43.9823679225339,25.5571148071831
3784,3.96295428422806,43.4401901636771,24.74380934332
3785,3.96240354146516,43.8571525800755,24.4387216185419
3786,3.96240354146516,43.8714660578496,24.2205587769278
3787,3.84383188226469,44.0275349485155,23.416963026475
3788,3.84963856978359,44.1087168162466,23.342381106706
3789,3.85585925080322,44.4851981065979,23.3611420777845
3790,4.86656410364634,48.6750052359224,18.3724373031582
3791,4.87612941561632,48.6640163171963,18.0631029399436
3792,5.9528903407365,47.9513707530528,22.4208715773003
3793,5.9568914932371,47.9396404976429,22.4354533944925
3794,5.96107681618039,48.0198036324217,22.4719857412014
3795,5.91527935343032,48.1660730037941,22.538273184266
3796,5.70803479763619,47.8728826657355,24.6883831421847
3797,5.59852866092841,47.4586021404711,24.4749179653249
3798,5.55416435994603,46.8462846041512,24.7549200635352
3799,5.41525245650773,47.079478395162,24.2085875564893
3800,5.41525245650773,47.0811971891921,26.5659502049342
3801,5.41184488529927,47.1010670291844,26.5320461942357
3802,5.5249416933568,47.6003705382976,27.1222789564083
3803,5.63674138490134,47.0391976278133,27.6341907460271
3804,5.66247987240892,46.9083778832754,25.571699925988
3805,5.67161041609511,46.5902874275029,25.361608398672
3806,5.85596374648964,44.0472362138266,26.1417634468295
3807,5.72503735273849,44.6454950594742,25.4424024897104
3808,5.72437949944411,44.6539696127794,24.5087621803263
3809,5.74694278826197,44.622965719208,24.2718270635859
3810,5.74413839573693,44.6358060177969,24.2568877604341
3811,5.71378067881271,44.7139215687035,24.1511126059098
3812,4.8124980811525,48.3290982947299,26.8308611948894
3813,4.81236644611434,48.2290370358516,26.8229355241966
3814,4.81236644611434,48.22920018278,26.8140348968753
3815,4.96160022243318,47.6847044099803,27.4941311514869
3816,5.56169353523449,45.6346897088027,27.1891936976726
3817,5.57016200377713,45.8172809778424,27.031998926396
3818,5.61019872646817,45.7017857898482,27.1027215595892
3819,5.58337916265054,45.7383461808033,26.9758537486877
3820,5.58278640999963,45.9366992276992,24.541392179907
3821,5.60570422918875,45.822421121549,24.2112318952121
3822,5.60505901690386,45.8152053741386,24.2200679849499
3823,5.57405235875551,45.3223003953934,24.0624851420939
3824,5.21913734631747,44.8159921328485,23.1024111932639
3825,5.21679243332168,44.8360553457636,23.5620344005149
3826,5.21461470339329,44.8556265218038,23.8364684520226
3827,5.2333696880862,45.1683435519771,24.0285954765375
3828,5.22217098328261,45.1619213769589,23.9840382980674
3829,5.22169195053166,45.1623776981339,24.0513121676007
3830,4.43259677525739,44.3646815874415,24.2806567898134
3831,4.33133321739739,44.4244431035704,24.0078485638809
3832,4.33133321739739,44.4241435374033,24.0083811278715
3833,4.33343351036041,44.4115147189054,23.9814771766073
3834,4.94751717681231,45.5056885114622,22.3899303839302
3835,4.94590435150269,45.5677456206412,21.747289176864
3836,5.07084057067538,45.6040781726015,20.4517444916341
3837,5.06968880600098,45.6083688983869,20.379420694986
3838,5.06968880600098,45.6207815852455,20.3858731499943
3839,5.0237014470428,45.8223309935264,20.164586852364
3840,4.97707401579439,45.9775030720777,21.2764179894238
3841,4.88024615780327,46.3313814777275,21.3669088101318
3842,4.8777673647985,45.8618709102575,22.5425163684666
3843,4.8777673647985,45.9050174287855,22.5149831606499
3844,4.88894851735269,45.9360799031672,22.43659783502
3845,5.00670238127328,45.8200525476468,22.8194763697851
3846,5.00670238127328,45.8186518015225,22.8219420897582
3847,5.00585396734068,45.8209604187153,22.8124317855136
3848,4.34243308515149,44.6899358186371,21.7653474480334
3849,4.34243308515149,44.6355793363818,21.8466626482629
3850,4.34242702384245,44.5375616231635,21.9997261023117
3851,4.42079436564177,44.1794972852406,22.1532931406477
3852,4.79014482962351,44.4508863381889,20.7796031346745
3853,4.79014482962351,44.480386346833,20.7230131295783
