"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
3854,4.78828024658366,44.5113297436327,20.6609549275848
3855,4.76948072378133,44.274162377459,20.7611190297248
3856,4.46056078445685,43.9891668124428,20.5792755211959
3857,4.3847928707171,44.2112776076638,20.3450995411564
3858,4.15263075395315,44.9855629654741,21.1279099886121
3859,4.13954278302744,45.0525836250155,21.1705276982344
3860,4.13812642130857,45.0627475163905,21.2606965921705
3861,4.15116373782989,45.738211852118,21.4104599842725
3862,4.15029233848991,45.7356822192171,21.5193541525492
3863,4.13507927611737,45.7974718980305,21.4873117694769
3864,4.01232872694964,45.9064556922869,21.7973705392356
3865,3.9069857607554,46.3703771750063,21.4697547328394
3866,3.9059900103996,46.3433851774302,21.5135858860027
3867,3.90587209755529,46.3423103852791,21.5113549313253
3868,4.2686319833142,44.8957852900284,19.9894760278549
3869,4.3489295000181,44.5692533000864,19.8051067513407
3870,4.88543398310049,43.5202169562647,18.2720363122683
3871,4.89431094904398,43.5496875746226,18.3132772160897
3872,4.89944566356602,44.0534799103719,18.3373650312707
3873,4.88778030611598,44.2163887112637,18.4209710687203
3874,4.8796464483959,46.4440056621987,18.6185689964235
3875,4.85131891810041,46.9453718691659,18.5519790374008
3876,4.88287928055008,46.9059354046713,21.0525159334858
3877,4.88892553083077,47.3032092704961,21.1664807418713
3878,5.01889623578588,48.4094688562611,22.5984310028043
3879,5.02295060427529,48.4440058985292,22.7180888683736
3880,5.2328356401461,48.7689871955014,23.8094908188755
3881,5.27051671261165,48.667167342539,24.0072226074229
3882,5.63047171929574,47.1692924538489,27.0483117853783
3883,5.68150187040053,46.9608434152665,27.5593068927191
3884,5.69294209947603,48.0427401184864,30.0192349447851
3885,5.66643916334004,48.0980648751007,30.092625791121
3886,5.28611200330431,49.7340913873386,28.2279907918119
3887,5.27856600644871,49.7088000676816,28.2135804409271
3888,5.25305502643359,49.7958790702792,26.5427454764439
3889,5.25199455395973,49.7999859639085,26.4986713044716
3890,5.23408774953205,49.7819860235279,26.4021372708911
3891,5.23278097905786,49.7712939023223,26.395282661359
3892,4.84349695210534,47.6495249160012,27.3498966702736
3893,4.8335988141599,47.4822806268947,28.7130065963425
3894,4.12424833521992,48.6700336855476,30.0073266817372
3895,4.11714300542137,48.474608689776,30.2836941548932
3896,4.11081720792246,46.0716242645647,30.2504836033819
3897,4.11114864292385,46.0655398828432,30.2599004243378
3898,4.21034372497935,45.6090936522874,29.2575760327806
3899,4.21129156401553,46.2917731082445,29.2337972923808
3900,4.45053968182651,45.8562273363789,27.4893252599479
3901,4.47044224873031,45.8170822911034,27.5754873743735
3902,4.94150710544338,46.656869550421,24.8910187059107
3903,4.98629365274314,46.4514351661619,25.1122480676282
3904,4.98629365274314,46.4546861818429,25.1141132557384
3905,4.98629365274314,46.3819433823882,25.1083933964855
3906,4.87118964965287,43.5362253559468,26.1110568123972
3907,4.80578114879538,43.7746623775542,25.9094693739733
3908,4.21249951246846,45.2110278878792,28.0912321668415
3909,4.20069687962595,45.271503873905,28.0281186168984
3910,4.1985533304482,45.2894743281688,28.0138866077828
3911,4.20939194928896,45.799481009779,27.5300725164411
3912,4.40374323032099,44.982411630938,27.5008756749166
3913,4.45466258954153,45.0380994853862,27.7375010572832
3914,4.46406406263256,45.1640093700458,27.7501314102771
3915,4.49016985379916,45.0433016296651,27.8704937445015
3916,4.63990297635435,44.8184560312924,24.7545086497565
3917,4.71506938604889,44.5140998440559,24.6878151981492
3918,5.08679156518264,45.4889740159726,23.5500307312924
3919,5.08679156518264,45.703234936724,23.3898197731233
3920,5.08679156518264,45.712680145333,23.3733460049318
3921,4.89291171322541,46.3991930155498,22.3573962802856
3922,4.70458138690784,43.8068798391628,23.5386584281717
3923,4.68497692020801,43.892616341951,23.8039796937146
3924,4.62319441181488,44.1825669351936,23.7409321760866
3925,4.62077546385435,44.2191867394464,24.0622997007985
3926,4.62041502768408,44.2352953398657,25.2436015962088
3927,4.63414137850639,44.1924063751944,25.5044467513136
3928,4.63423481244271,44.2057561626268,25.6004487943172
3929,4.63325189251272,44.2177852378304,25.6222484396893
3930,4.63325189251272,44.2234767749906,25.6769744518797
3931,4.59184592387897,44.3172792960614,25.5912597185407
3932,4.49898930077159,44.550197871362,25.1490418768584
3933,4.49898930077159,44.4233431096422,25.177249520041
3934,4.50027913660243,44.3719373304055,24.374101458216
3935,4.55011857005536,44.1320478925818,24.5544834226176
3936,4.70477201255151,43.38960030047,24.932717522328
3937,4.72199308274565,43.5758675001899,24.8877213006496
3938,4.74754929854955,43.4188961900231,25.0173976428966
3939,4.75386931305497,43.3798282159066,25.041032494863
3940,4.75386931305497,42.5355218777714,25.3005400522834
3941,4.57567290058066,43.3729441420646,24.3671533933585
3942,4.36355814498612,44.3582990896678,24.8341460100982
3943,4.36177254450814,44.8076929220194,24.8483152005659
3944,4.31421601187746,45.2332490739637,24.8369445697566
3945,4.29138653238685,45.3433308967909,24.8063536012782
3946,4.27169536220949,45.4444935486987,25.8779055997098
3947,4.23883799978541,45.1686804225658,25.6805502353789
3948,4.09499052501853,45.2925379761686,24.929974127129
3949,4.05502805482686,45.4026790944277,24.7103698283436
3950,4.00000460776136,44.14150656998,24.4083169429113
3951,3.94786151960748,43.9939969229524,23.7044110216122
3952,3.8994860688778,43.6170509695423,23.0385152509998
3953,3.81523494603999,43.8022131222373,22.4755308434956
3954,3.79333281840058,43.1818538901608,22.374607793494
3955,3.78694177835035,42.76461178053,22.3236922575375
3956,3.78694177835035,42.7709569892697,22.1686100717288
3957,3.77633834258978,42.8218009543127,22.1109628871402
3958,3.77633834258978,43.5084924540029,22.0414056719695
3959,3.807064947002,43.4066051650646,22.201233636415
3960,3.93270023897518,45.5568623478959,22.6948610587958
3961,3.97841465351074,45.4060474891557,22.7515025047486
3962,4.10673128001785,46.5899456270047,22.1941156427242
3963,4.23818468182702,46.1112435366932,22.5403699246417
3964,4.76003924555652,45.2715668237887,22.4402121437284
3965,4.883589101745,44.6936122611306,22.8095097193284
3966,5.10134952447496,45.6938096123483,19.1880835789726
3967,5.22957948467443,45.3536646505514,19.2395695811233
3968,5.82333290909573,50.2931216089098,22.2414897565347
3969,5.82508025601735,50.329543856787,22.7587771187216
3970,5.83156416272896,50.3570241215788,24.5634681062714
3971,5.76192224409701,50.6412221475833,24.9193225757064
3972,5.52086163221529,51.3951016046165,26.2254447895067
3973,5.51511452175764,51.3364148718601,26.6100424364516
3974,5.48572681581614,50.8622328568135,26.9176953524897
3975,5.48672336148997,50.8494483046462,26.934456935887
3976,5.48672336148997,50.8417196895002,26.9525736508449
3977,5.49981985179511,50.8970357819015,27.0002347005735
3978,5.73972538237371,50.8600390096446,27.7951415688219
3979,5.81289091721853,50.5328995333592,28.1469854139708
3980,5.78278290858306,50.6700350515244,27.9873948026355
3981,5.78136227634808,50.3298829321577,27.974448880376
3982,5.34511692745523,49.2217943733578,26.7354204262093
3983,5.0596529024528,49.9727300341938,25.2032988166909
3984,5.04688329114527,48.0289769431479,25.1230471526097
3985,5.04498488596386,47.8983471448711,25.0758342138218
3986,5.08041646984679,47.348482540469,25.2259798946652
3987,5.0803801724411,47.3166601661212,25.2320497999196
3988,5.07970983101448,47.3161055251572,25.2751113830564
3989,4.56848370455936,47.7577491177205,25.0097115583249
3990,4.56046513856835,47.1119572353457,24.9762446775261
3991,4.56046513856835,46.9295045380815,24.9935025575057
3992,4.56046513856835,46.9207979240241,24.782886664268
3993,4.6399539562349,46.5301258403278,23.0383572812226
3994,4.69992829389323,46.317285449375,23.2498112956939
3995,4.71949241195596,47.1104506118129,21.2055883060811
3996,4.76013074457877,46.9561650380362,21.4038440772208
3997,4.77213520691709,46.9479024345941,21.1979968474338
3998,4.77213520691709,47.1037108447035,21.0353855413257
3999,4.77102291014224,47.1070337114125,21.0236646677104
4000,4.76540661694507,47.0571113554601,20.9585964213433
4001,4.42136680628307,46.9085487815842,21.6764363340457
4002,4.40151711133483,46.8035272265247,21.7635801562933
4003,4.38304536222428,46.4564410754656,23.2140878300166
4004,4.38028683165915,46.4610756771985,23.2066252683381
4005,4.38297866168952,46.4467290110644,23.224426195914
4006,4.39129161240533,46.5858048613224,23.0749940794935
4007,4.50899264585411,46.1367526161332,23.4798237231993
4008,4.54648549265106,46.0350057415034,23.3201975812287
4009,4.6182541273683,46.3365573655802,23.0629004253772
4010,4.67575283324293,47.278198256249,23.0351777676233
4011,4.84191520861559,47.3441580157006,20.240597643954
4012,4.84191520861559,47.3444180547074,20.2308410046872
4013,4.84191520861559,47.3188220866843,20.2754464283143
4014,4.8380164773648,46.7654623996049,20.4758031038698
4015,4.7791703919129,45.247630420249,22.4689592299992
4016,4.75955491721572,45.0547779313878,22.5089279921294
4017,4.75264645428454,44.3037088286019,23.1075040442694
4018,4.74738676251,44.2582613718654,23.2442412039783
4019,4.63311690231301,44.584796239523,23.7901732038999
4020,4.52400934957875,44.9969406765203,23.5270131812579
4021,4.28189663354522,45.6263173973688,23.5843540626796
4022,4.28119445855958,45.6211787950142,23.5807008363042
4023,4.28086844189373,45.6137342891192,23.5433049894105
4024,4.35745472709703,45.2661372153719,23.571371707245
4025,4.80362933549124,44.0844385773139,22.0478379665735
4026,4.80362933549124,44.3027183298724,21.7948602290545
4027,4.8055827369961,44.2909145478014,21.2742605284271
4028,4.77889145805806,44.3973885794713,21.1418075956262
4029,4.70004124582197,44.2004682741684,20.7180005577368
4030,4.70026426534305,44.1892143145772,20.7326638386723
4031,4.62176466821927,44.5498110322377,20.3416187194116
4032,4.62154534072345,44.5574667022683,20.6289374876085
4033,4.62121735302459,44.5549275295269,21.5518310679004
4034,4.56719803021311,44.5074695592651,22.1897940215065
4035,4.51980808568149,44.478067549675,23.2902960010153
4036,4.49627032969567,44.5538792196418,23.1806376090723
4037,4.25778577026336,45.4424752106831,22.1793816976825
4038,4.21757943263599,45.3259343136349,22.1191082289633
4039,4.1242106825379,45.2997431475934,22.2228171433079
4040,4.08610008033649,45.403496756943,22.0257370950662
4041,4.08610008033649,45.4035044637237,22.0257239170789
4042,4.1242106825379,45.3041770166142,21.5262553452962
4043,4.83321424759714,47.7667895129368,16.8448035286975
4044,4.88015038223395,47.6586005345034,16.4622398560737
4045,5.91058614495888,45.2374417102657,18.2261443500705
4046,5.91937012401417,45.3734611407379,18.098114470674
4047,5.91937012401417,45.5915706046274,18.1088775448893
4048,5.84774210220149,45.9305803210908,17.8946752919444
4049,5.83460982105292,45.929324265024,20.1871048273757
4050,5.82796106077576,45.9596288474207,20.6906125700478
4051,5.35506044436405,46.4550706378361,22.0544121293005
4052,5.3011523730254,46.5483371320747,22.3347541098315
4053,5.22892838525299,46.8120586110592,23.269221220326
4054,5.2307690638247,46.7035638445832,24.264740429351
4055,5.20950047998097,46.8764245313739,25.9406961066425
4056,5.11346640466082,47.3404607914344,25.4425128612919
4057,5.07160366473719,48.6686736002936,25.2434930687703
4058,5.01824923924118,49.4210745416981,24.9365623151102
4059,5.01824923924118,50.1244625943811,22.4072026491465
4060,5.07160366473719,49.9311879485046,22.4378436435339
4061,6.00388358003284,49.1566893893497,21.9137863576537
4062,6.10692666389618,48.9029839510133,22.3263793466152
4063,6.09580999686191,48.9539986710111,22.2660925081897
4064,6.09247220987282,48.9702223098751,22.2916477128496
4065,5.09243306864625,48.9857426051703,22.3710099571229
4066,5.09143143430031,47.4011762700245,22.5536673602034
4067,5.05129443038419,47.4635332146115,23.3236140350494
4068,5.00381842291161,47.6728120063655,23.0774133180751
4069,4.90898800787595,48.2275493156587,22.5880114907526
4070,4.94181695771168,48.1397727276626,22.3432843730135
4071,4.99305137716186,47.8993267190269,22.5355629202603
4072,4.99305137716186,48.3502925920079,22.5028490691468
4073,5.31354707954517,46.8909363869695,21.7238493784844
4074,5.51012975735669,46.1126977710229,22.5106760264508
4075,5.51012975735669,46.1149179407886,22.5066996309688
4076,5.50288786377869,46.1413985567797,22.4682391534105
4077,5.10673918181657,46.7715773971928,22.4421482125435
4078,5.10673918181657,46.7623121138101,22.6752025509675
4079,5.10673918181657,46.7591654591792,22.6760465552554
4080,5.14834745489015,47.0003882052784,22.8917946850363
4081,5.14720473156904,47.3902555965368,22.8632720314334
4082,5.14579938533925,47.3673002017364,22.8556985725227
4083,5.11094470582247,47.4435466237181,24.691009844072
4084,5.00712986536576,47.7935585447266,24.7002754777877
4085,4.83691625988458,46.7152529051161,24.3093939161589
4086,4.82136777692987,46.6345365625545,24.263538140014
4087,4.82136777692987,46.6065628595564,24.3195483429503
4088,4.82136777692987,46.6055014677076,23.9855625792806
4089,5.10786373299261,48.0450380040146,19.4992076528586
4090,5.21872316064952,47.6787098907835,19.950268752096
4091,5.77729602657959,45.9257536500842,20.0012205310542
4092,5.78984395294762,46.108738171314,20.0547098824385
4093,5.78390509716603,46.1300451633712,20.0243255085406
4094,5.77051862495318,45.9445743919288,20.3110082796337
4095,4.77791998224849,47.2349230061837,21.6623286125644
4096,4.75897484823162,47.2113086502189,22.1089335032555
4097,4.75678464138254,47.0899352266788,23.9438987581362
4098,4.74811401766473,47.0445769776873,24.5234243218765
4099,4.7374958930853,46.7545624695773,24.6823366903106
4100,4.7374958930853,46.4286751828206,24.9585583624844
4101,4.7374958930853,45.2153024294502,24.9385940685953
4102,4.73196139058159,44.7098628296344,24.8770715042249
4103,4.73360157741268,44.5228032824575,24.4619217739217
4104,4.73462274006492,44.5188778757483,24.2636884170575
4105,4.74576074918061,44.2770043022783,22.6338500828756
4106,4.74576074918061,44.4597290047125,22.286173367224
4107,4.74576074918061,44.4300049964852,22.3090124603297
4108,4.69029037227301,44.5380710962042,22.0455490898636
4109,4.47044003092277,44.2454197267094,21.2076605304677
4110,4.40614216329077,44.4160276152695,21.2000390106973
4111,3.89514653739091,42.3513264210544,22.5160419779222
4112,3.85509865826089,42.3850001254384,23.1361444175898
4113,3.51119899648468,42.706259829032,24.7458414407616
4114,3.42865764033619,42.8919468056639,24.3348063301701
4115,3.05913114907838,41.0065439924949,25.9202438090009
4116,3.0278839675531,41.1362695516621,26.4553666225828
4117,2.622590411653,41.4665267481405,26.2323740484325
4118,2.58270947189856,41.3388656698516,26.8404070397173
4119,2.02904289991186,42.1441879359039,24.9282200830327
4120,2.01384504858298,42.0591217651695,24.8284998633395
4121,2.01122442356298,42.0712724520772,24.8152264342811
4122,2.01008175244834,42.0972372864946,24.6600712099211
4123,2.35131547520792,41.5412348836743,23.8156726658333
4124,2.37666702319288,41.4234378910329,23.9334520684165
4125,2.47693131658743,40.9698311233944,23.5992368453753
4126,2.49447974149838,40.8552427285189,23.2174258738912
4127,2.49706773032775,40.8300227095918,23.0357894272799
4128,2.49818283523799,40.7984702754212,22.5967882521803
4129,2.49907178164599,40.8286413479003,21.8095879559327
4130,2.50277782322585,40.0901999285397,21.7773936372573
4131,2.46614185638807,40.2573593106001,21.3582716383487
4132,2.47032531852525,40.4299988277485,21.2572156528619
4133,2.47032531852525,40.4203464916089,21.2582929978584
4134,2.41093315934485,40.4584063395366,21.0663765685395
4135,1.12985463781813,40.9814123781704,24.3303295413445
4136,1.12440195740442,40.5689498748935,25.4373818653809
4137,1.08933038526415,40.6880164507319,25.3173196017658
4138,1.08933038526415,40.6825541710975,25.3178684072153
4139,1.08933038526415,41.549858669138,24.5791607347903
4140,1.1593349791867,41.5967702881139,24.3582960415016
4141,1.48427167720967,40.4812469361502,24.1457114398462
4142,1.52160660864572,40.7781270299524,23.6998177696369
4143,1.62295705806721,40.5593688938623,23.3579481112603
4144,1.63001697102571,40.5253727240678,22.810551650115
4145,1.63220614524905,40.51201706919,22.829250887939
4146,1.62652088587047,40.3218476291362,23.0039016435448
4147,0.85061334966671,40.3053608940057,21.2939906782663
4148,0.848109113141277,40.2711606095319,21.8617612349536
4149,0.847558809570437,40.2732509233638,21.8599251575519
4150,0.847372221978267,40.2527895921909,21.8909775947886
4151,1.60096597671048,39.5458625265252,24.9863317713386
4152,1.60006488453931,39.6067720134725,24.8963199515403
4153,1.59999716762397,39.7267542946291,24.725723952522
4154,1.58306907102083,39.7635340132925,24.8954822153366
4155,1.55355485167352,39.8687325237211,25.0318078511349
4156,1.48736790725009,39.3620241575306,25.3185613195372
4157,1.220259111615,39.9720241532389,24.9277146466009
4158,1.18616658671029,40.007300712772,25.1979521950569
4159,1.18795561334389,40.0006865419066,25.2093492056338
4160,1.10311416274005,40.5330668069859,24.5714095105961
4161,1.10646621992559,41.1636126526454,21.9342009044201
4162,1.19999631184284,40.7947680417005,20.96080728953
4163,1.19999631184284,40.8489008891799,20.878939118078
4164,1.10756291409447,41.252136324762,20.384410224632
4165,0.94764175698159,40.5967569001281,20.3528976002143
4166,0.945264321474758,40.4624087428768,20.7369902066785
4167,0.943417790998727,40.4669410505583,21.1961431286948
4168,0.960616002788868,40.3770038208495,21.5193392719753
4169,0.960616002788868,40.3516237602023,21.6845880653674
4170,0.960759138539961,40.3659372137387,21.820674204617
4171,0.814529156243354,41.2239850047632,22.8692090601786
4172,0.792658932289175,41.2889818654719,23.1193273393705
4173,0.737019897887379,41.557340071933,23.0406582637577
4174,0.734563895046148,41.5296039833892,23.2423304514992
4175,0.507943266144873,39.9310545053445,22.2900556268258
4176,0.40994572279166,40.2729194705508,21.9710904886265
4177,0.40994572279166,40.2337162691724,22.0240869672517
4178,0.409905659855746,40.2321074988118,21.7368374508759
4179,0.71029520014223,39.5245826348604,20.198087069656
4180,0.710276521687624,39.5432504802819,20.1930321186493
4181,0.709597686428804,39.6491867442548,20.1461836958281
4182,0.706096169356147,39.666198077762,20.2212683071461
4183,0.687669547502818,39.8003022186971,20.4462063559353
4184,0.632135087293092,40.0977465867785,20.3616229437162
4185,0.62818065155949,40.0922561609371,20.3062298848273
4186,0.61932160166709,40.1369614980322,20.2983504222538
4187,0.086973933507478,40.6721351689209,21.0122127917616
4188,0.0545164043692964,40.6579737308427,21.2673569051427
4189,0.0545164043692964,40.657734390606,21.2672246090749
4190,0.0545164043692964,40.720089617669,21.1777550219212
4191,0.360708624458627,41.3168687360733,22.1842033887464
4192,0.449616013274729,41.0653973030465,22.4798541956231
4193,0.454090553387107,41.412815333831,20.7653434238592
4194,0.454090553387107,41.6168198304363,20.5417601015294
4195,0.515839760015972,41.4459799879942,19.8471235199245
4196,0.53236475789851,41.3472793086326,19.9431265304175
4197,0.991828089474193,44.5615838090744,10.7274668574398
4198,1.04912226063481,44.3098721007441,10.8495925956887
4199,2.95968534896223,43.3477558780991,16.0435726743469
4200,2.98358051438925,43.6943627281039,15.997885768703
4201,2.98358051438925,43.7594989147621,15.9952612050115
4202,2.98538192395314,43.7571825174878,16.1585286306179
4203,2.59707006784322,46.6681487618893,20.4995116920924
4204,2.59747762531173,46.6174774646784,21.4936177296542
4205,2.59853836207715,46.7146690452722,23.3178662004825
4206,2.59886276061303,46.7704357711152,23.3831582407068
4207,2.60168519538575,46.783312006955,23.8616557857906
4208,2.60813318856713,46.6995131093807,24.427264696336
4209,2.60813318856713,46.7941270128616,24.3855589081445
4210,2.62584291857133,46.716328386711,24.4783545501722
4211,2.94119545331068,46.7612198983791,19.7438310410687
4212,3.00195546539926,46.6564261478625,18.8714918949303
4213,3.92567352711059,48.1121448297204,22.8711583215171
4214,3.93207030687133,48.0957241158988,22.9049591243966
4215,3.93747489586374,48.0498326019827,22.9736644224789
4216,3.94142830508224,47.8776601205545,23.5016419937268
4217,3.68914144365982,46.0066828259401,25.3705275714259
4218,3.6857576656866,44.174206937006,25.6128048185788
4219,3.68505001556491,43.855923338891,26.186569821046
4220,3.68261002546545,43.8460313130018,26.2007746566611
4221,3.18336617384831,44.7384767250051,28.4450484655826
4222,3.14554462976958,44.8661745211263,28.2551662862918
4223,3.14008523976075,44.8929320390343,28.2249273338536
4224,3.13964753644558,44.9008926293913,28.1715036692675
4225,3.39252326600787,45.005343145535,24.2698177878279
4226,3.55116919416199,44.3085081969411,25.085014562101
4227,3.78193018578378,43.9793768363516,21.8600151514399
4228,3.78217075783517,43.9825969957489,21.7469943302591
4229,3.78217075783517,43.9655588199494,21.6150746075909
4230,3.77702768717913,43.8155314512969,21.5628003370159
4231,3.76654711956451,43.8191332138529,21.5061864227396
4232,3.75643238193033,43.7523780405759,21.4421837850947
4233,3.67495905543264,42.977653203971,23.3845965669677
4234,3.64094173295513,43.116784855417,23.4455597439373
4235,3.40196910801696,43.8239743576147,25.4012710959019
4236,3.35181700835672,43.5569990327827,25.1455226088948
4237,3.35004235033778,43.5531557297928,25.1566230624631
4238,3.39777532560108,43.8263033451625,24.87576962762
4239,3.43112462771558,44.0133904548357,21.3715466774856
4240,3.46385798198265,43.9614632251681,20.7627728421227
4241,3.46772018591369,44.0067817401104,20.589185529816
4242,3.50200500326545,43.9387245259156,20.2774745749319
4243,3.62371533550737,43.9924837220066,19.1052358647017
4244,3.71160144922739,43.8585737510251,19.316995969756
4245,3.94163841795125,43.3649656563185,18.5836446141147
4246,3.93983870675156,43.3793603318315,18.5961632024796
4247,3.9369229898414,43.3928996342893,18.5880506359982
4248,3.85929656560248,43.5247582591171,18.2555833745811
4249,3.35609771776576,43.3262465757331,22.6470077988241
4250,3.18921412144141,44.0424073556528,22.2350088158575
4251,3.18667681464424,44.0722682849657,22.191144982696
4252,3.34997080511923,43.3187108167745,22.5635477761195
4253,3.55156280784854,43.2217546201248,22.0169604573078
4254,3.55034214397471,43.4689891695414,22.0707501439709
4255,3.66917639927853,42.9436161274807,20.2189435591836
4256,3.68069216455542,43.2089409372162,20.2467456771887
4257,3.71223776355563,43.1701569311727,20.0238824043701
4258,3.7135110657662,43.1939733817827,19.7992547895793
4259,4.01195880413268,42.9667547747773,19.9453965983185
4260,4.03676252832838,43.308158014928,19.6863286569494
4261,4.3677221261579,43.4916304853696,20.9484318607472
4262,4.3677221261579,43.4880464626321,20.970136810869
4263,4.3677221261579,43.5324152881873,20.8916952680338
4264,4.35047563892038,42.8494030071265,21.5456569200253
4265,3.93773964023288,42.9673469394255,21.3490745263696
4266,3.91716814119358,42.8785623082356,21.7519327573202
4267,3.91716814119358,42.8777842012877,21.7562926454559
4268,3.91702068799926,42.8739473098863,21.7955043973257
4269,3.97506113345249,42.786002268468,20.9920782215097
4270,4.01104395273983,42.833386753187,20.9458109484756
4271,4.09049225952148,42.6318881121688,19.6598823942307
4272,4.14431696312358,42.6796371225653,19.8142756305249
4273,4.2447862845922,42.201299785297,18.2946851200715
4274,4.24338384665981,42.1944311207178,18.3144266816945
4275,4.24140299067054,41.509101884929,18.3358496795885
4276,4.1529258408516,41.8173776611391,18.2424599697727
4277,3.89422669622354,42.9741112040578,18.131809770246
4278,3.87085264207782,43.1560596275015,18.1170061015966
4279,3.87085264207782,43.9015039134308,18.1169835591073
4280,3.87085264207782,44.2266268534302,18.1175484154803
4281,4.16677308689117,46.3029498501172,19.4695545337825
4282,4.1730323501675,46.5513649931681,19.4501374274071
4283,4.64571665289575,47.6905611220533,20.398073980889
4284,4.66247186460102,47.6382246392001,20.4650542805001
4285,4.66279309502199,47.6389839208032,20.4641189995871
4286,4.6471406156032,45.9255898168785,20.9629927940539
4287,3.90595259663197,45.1079416150257,21.9756601709493
4288,3.89195300824722,45.1027904686442,21.9258962685086
4289,3.89242594060039,45.1251652878831,22.286862964157
4290,3.91228436723294,45.2486103465676,22.3982009550675
4291,4.3122736186543,48.1549116365012,24.4897979512745
4292,4.3122736186543,48.1706559137982,24.7905089753264
4293,4.3122736186543,48.1706559137982,25.7858817934025
4294,4.25741806843125,48.1926671138208,25.6828399081226
4295,3.56376872553873,49.1547715337824,26.0577092312634
4296,3.56372403560078,49.1430870905727,26.0706087341215
4297,3.56478895361877,49.1384348138018,26.1302798764268
4298,3.63938090276846,49.682697998168,25.9513796791134
4299,4.46747900398796,50.0506076272576,27.1011407179745
4300,4.46747900398796,50.0563770380537,27.0770479652981
4301,4.46747900398796,50.0563770380537,27.0770479652981
4302,4.4120697732435,49.906177838582,26.9889698075218
4303,3.6558407610937,50.4935997339845,26.7559959647973
4304,3.58716973648413,50.1467466795799,26.5019592635299
4305,3.48692702580833,47.016061713113,28.0843284295364
4306,3.4816516218848,46.5589806196573,28.315536763521
4307,3.48062331372417,46.4955322656065,28.3571984553933
4308,3.51447812366553,46.3689670045754,28.4559761962286
4309,3.51343204473241,46.3684391989323,28.3656591241827
4310,3.51297237340198,46.3844947655203,28.2602161295939
4311,3.53303645634215,46.3024878998353,28.346516643279
4312,3.56172965450849,46.2420109548122,28.4902192911582
4313,3.64753313294073,46.1045966975509,27.4748376621403
4314,3.66506993847639,46.0417060487701,27.0530222356782
4315,3.66988304249193,45.9728138284749,25.0146137637609
4316,3.66008982675447,45.9698123269129,25.0052248103645
4317,3.742611179747,45.5006179118427,24.7903114625372
4318,3.742611179747,46.4035091748816,24.2579177828403
4319,4.2044608428605,45.1774168994744,24.3877310759808
4320,4.21840783276589,45.2466586267094,23.8746531602639
4321,4.21840783276589,45.3314811340001,23.7140196723715
4322,4.21117624789261,45.3557312660497,23.672017525379
4323,3.65080036265243,44.3650379148076,25.4628993591829
4324,3.6343450253843,44.3751515030482,25.9640857055229
4325,3.49890452370743,43.9688954296649,25.4387681733907
4326,3.49890452370743,43.933431119098,25.5064775926308
4327,3.50269056073173,43.915585838795,25.1166580354031
4328,3.5085299560239,44.2377786997968,25.1246639873756
4329,4.27070984947263,43.9600055787118,22.364888076923
4330,4.27210941352267,43.9594310461827,22.3446196580425
4331,4.27534126720091,43.9453001530343,22.3540312846642
4332,4.19452591388642,43.8497050131179,22.3027458122846
4333,3.97377574815954,43.9510596552094,22.385151770816
4334,3.92299505122631,44.0397627342302,22.4332242744514
4335,3.8663197061872,44.1063242299993,22.3237903082762
4336,3.78781867991732,44.3057802039306,22.1152583883544
4337,3.7791243433167,43.8735245536194,22.158802749064
