"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
4338,3.76284663919569,43.6543838238163,22.9238358922859
4339,3.25621439199333,44.576996169454,24.3726341350194
4340,3.25411662441917,44.5695029662295,24.4117288393438
4341,3.25388885900409,44.5261831384392,24.4741928676428
4342,3.25598648038182,44.7324395600757,23.6549602663026
4343,3.67201073408634,44.2737592458532,21.10263949913
4344,3.70131773229855,44.2673999541134,21.0910385629561
4345,3.96996056111626,44.2502987908744,20.3987919039513
4346,3.97511590297959,44.2265726272455,20.3101293319714
4347,3.97511590297959,44.2335502157416,20.2971942121165
4348,3.96996056111626,43.9361534042662,20.2669217749025
4349,3.72055909377012,43.1085817938013,21.0501606274784
4350,3.71808173907625,43.0216844067986,21.4570819815718
4351,3.33940307029303,44.4119897965968,22.7285502163771
4352,3.28480181808729,44.1831055253247,23.0816775322263
4353,3.15836326983514,44.1341257822273,22.4793124442957
4354,3.0945527558534,44.320591521127,22.1444061277812
4355,3.0945527558534,44.3147664388697,22.1445353831528
4356,3.15671265238633,44.2014040284261,21.2658170837465
4357,3.41062177889883,44.3113434926245,21.1579416175598
4358,3.41062177889883,44.3281823809402,21.1330590366403
4359,3.41775180884478,44.2198931191597,21.1681144701119
4360,3.39321710408885,44.0362801494198,21.1793855606672
4361,2.82614930015291,43.0069148727804,20.6367550310997
4362,2.82108357218095,42.9675542549245,20.6764962510945
4363,2.82279531749548,42.9606302278264,20.737978683043
4364,2.82279531749548,42.9716196080508,20.7886347009499
4365,2.82279531749548,43.3156290889894,20.7102907235815
4366,2.83534191586924,43.663810334288,20.7185435045449
4367,2.98150387485241,43.4926524385732,21.5205569935288
4368,2.98043911665069,43.6995545980626,21.5583927425546
4369,2.98043911665069,43.7193120401004,21.726098648386
4370,2.98150387485241,43.7119850745933,21.834076597249
4371,1.65714159804368,43.4452953590383,25.8340090855801
4372,1.65209822555106,43.4632868623971,25.9535681616302
4373,0.254306836467845,42.4852611423741,26.977785366321
4374,0.249325156253438,42.3960183657523,27.0762657997338
4375,-0.11047423925607,43.8948669812343,26.0735427320782
4376,-0.148398371727721,44.0567943143609,26.9507627796881
4377,-1.40425365583767,44.7974293289767,24.9969070915047
4378,-1.41567665036597,44.8119919255536,24.9714350084671
4379,-1.96039924751096,44.0833690407898,27.8381434340696
4380,-1.96039924751096,44.0838724990914,27.8441647081318
4381,-1.96039924751096,44.0862631082151,27.7939198069052
4382,-1.85946851644618,44.3059290107714,28.3318627860811
4383,-1.2111821141627,49.412433860101,29.3262661108249
4384,-1.20149935473844,49.4585720153944,29.1233015253465
4385,-0.412234147339325,48.5513343006512,27.537263429104
4386,-0.387601683536458,48.528843728472,27.512582012556
4387,0.786711047490737,49.4404118362445,26.1853191224747
4388,0.855690676872152,49.1613090960406,26.219691463011
4389,2.48417395099603,47.124594623821,23.1555201910937
4390,2.48736401999881,47.1449099445017,23.1064355504404
4391,2.48736401999881,47.1449099445017,23.1064355504404
4392,2.46875790124819,47.1745122249413,23.0456708183982
4393,1.27071451039058,45.6926564377461,20.8409483315539
4394,1.2650913456836,45.6685062877662,20.9061445495962
4395,1.26540452285139,44.8118124075029,24.6300925658862
4396,1.2650913456836,44.8027645813881,24.6474482352556
4397,1.28487703649159,44.7025781599241,24.7615195023082
4398,1.37716675790324,44.649997407293,24.7545966774466
4399,1.50710373749847,45.9497077800001,25.0921157602458
4400,1.62502288760069,45.811137792157,25.174010307999
4401,1.78620082974811,45.7008403054756,24.3468107371063
4402,1.85338841549095,45.5795878431627,24.6438692192229
4403,1.9138405955543,45.7985988113116,22.3878176317826
4404,1.96810095463169,45.9241804849927,22.5438574224151
4405,2.37999493838543,46.1621529796969,22.2994498863777
4406,2.41703406619284,46.0633602266873,21.9927292829195
4407,2.41806409185599,46.0911039006705,21.9765234675847
4408,2.41806409185599,46.1138748182913,21.9421376900855
4409,2.26970280698772,45.1559420071611,21.300167313543
4410,2.25175062452796,45.2317520197319,21.3683823597683
4411,2.15916126270796,44.4464838358697,22.6558484631271
4412,2.1512310336451,44.4517881230415,22.7501807011321
4413,2.12682396650383,44.5081557723281,22.8498742171541
4414,2.10374951594879,44.6164898310081,23.7001997435221
4415,1.81652246964862,44.837530661229,22.2947748623307
4416,1.81472513240478,44.7879837651411,22.3836543649118
4417,1.81472513240478,44.791989606891,20.7926112477307
4418,1.85229357946752,45.101511272218,20.5004755914695
4419,2.96085796023726,43.9265449966503,20.3899113656328
4420,2.96329696155246,43.915663004975,20.406883288048
4421,2.96329696155246,43.9167805998778,20.406883288048
4422,2.92601221278418,43.5475476144702,20.4851902772074
4423,2.14113526962503,44.4432604475443,20.2399346759051
4424,2.05206172497738,44.8027936229738,19.9825878479244
4425,2.05206172497738,44.7920720520483,20.0004556777669
4426,2.13650753853668,44.7372948703655,20.3287363948052
4427,2.24309890853157,45.794712954248,20.4070053133636
4428,2.51242947276835,44.572703554351,21.7867878345636
4429,2.62454523903191,45.6740639482898,22.0671899231955
4430,2.62121479188205,45.6895344550771,21.9101610051568
4431,2.63728544739457,45.6150935840372,21.9277852575707
4432,2.62478742408276,45.3858845928629,21.7230835443214
4433,2.62444464658849,45.344290546305,21.5629682199029
4434,2.6357163212159,45.2549325892721,21.6333286805411
4435,3.05158445106836,45.3380228130265,18.688404187827
4436,3.08438025570411,45.258559284022,18.8473107542221
4437,3.28049177072699,44.5838355809984,19.7453514055939
4438,3.27271443209175,44.6373329812119,19.6755777417707
4439,3.27271443209175,44.6986750328794,19.574467919269
4440,3.24181169201737,44.6483287119247,19.7017688538708
4441,3.24168941703752,44.2905504459372,21.1129315529435
4442,3.2438678057053,44.1220443522282,21.2282122452305
4443,2.8186110886246,44.7572929940936,21.6452162305909
4444,2.80261312030581,44.7164352734028,22.5684957652386
4445,2.80261312030581,44.6177847301247,22.7380682595902
4446,2.804639991124,44.50808633292,22.9318355338878
4447,2.80417902706046,45.904540649703,21.3650335740632
4448,2.83677543968276,45.7457306329358,21.4434200357248
4449,2.84706239036859,45.7193640160304,21.2673611036106
4450,2.86305004251593,45.644936505395,20.8275741939231
4451,3.014131434428,45.6391203731919,19.8342438203499
4452,3.08212189275976,45.502494573849,20.0949561789572
4453,3.39552603486477,45.314718288596,21.7096140294519
4454,3.38644773891263,45.3865357477381,21.6501122258228
4455,3.38484539366497,45.5112011364261,24.6245306554844
4456,3.36332998946858,44.420093714221,24.7571637623917
4457,2.59955278837269,46.2678926357784,24.1805278142902
4458,2.56992509877789,46.2901580058571,24.0046354478038
4459,-0.34525965916433,42.4183990646398,30.7894976399473
4460,-0.360111219821372,42.334699986347,30.8046263099933
4461,-0.360111219821372,42.3323119257052,30.8087337342854
4462,-0.345431491486576,42.3609997697749,30.8958686011582
4463,0.704390675254292,50.318464640238,25.831709630094
4464,0.775602134616017,49.9948027030933,26.1760604549511
4465,2.2233968904737,50.7574645728199,23.7612124178921
4466,2.51363117410903,49.4811382720918,25.2213312072362
4467,2.74709311378549,50.354472508842,25.6066754579336
4468,2.8413375282182,50.0612089057411,25.5170661772819
4469,3.30530099941506,48.5481748882569,25.5502247337481
4470,3.32273488336943,48.488849525626,25.612337090389
4471,3.32435737695825,48.5883688944086,25.4075121804317
4472,3.30863014699166,48.2335011853832,25.5753357623538
4473,2.76360147437298,47.3106192364931,25.8326562887729
4474,2.76336965802887,47.230607315065,26.2487580302556
4475,2.16282655436794,47.1985984602851,26.021735297574
4476,2.16282655436794,47.1472940264645,26.1140663628123
4477,2.1615040206191,47.1534854932828,26.1072623571547
4478,2.20922806930974,47.0825583177392,26.3301761268864
4479,3.38328103361926,46.9682285593426,24.0195597546599
4480,3.53186836836265,46.4103140812645,24.382671359365
4481,3.53186836836265,46.4103140812645,24.4023686174494
4482,3.53186836836265,46.3111396068636,24.4017048715175
4483,3.16163023512981,46.28317293633,24.3281537179722
4484,3.1615785952406,46.2627037229489,24.3642944031729
4485,3.1615785952406,46.2555123625696,24.3662446025978
4486,3.22591213896,45.9480084082965,24.7364866107243
4487,3.22613361515622,44.8998195780325,25.2317377950715
4488,3.22714314540935,44.8929346214334,25.5729382250162
4489,2.72329591992836,45.6835672442162,25.6412280451045
4490,2.72345695723299,45.6759096432744,25.6533060683888
4491,2.72345695723299,45.6733485198956,25.6577674916058
4492,2.7565429526091,45.6127276240196,25.0980541140247
4493,3.14612524627293,45.7072687665534,23.3085337580772
4494,3.14501420165107,45.7210861878205,23.2763754167054
4495,3.39985141104718,45.1709521483124,22.196994026226
4496,3.39943860321293,45.1936407576821,22.1618441029209
4497,3.39943860321293,45.1834123532194,22.1591751233379
4498,3.33915463013817,45.1900276888398,22.3297894973227
4499,2.83323997907127,44.8566422182086,22.3180883749803
4500,2.51006634801889,46.1948785286352,20.8348504056112
4501,2.51006634801889,46.1262062403753,20.9110113045749
4502,2.51006634801889,46.1256448762136,20.9158309571789
4503,2.53336883450706,45.9612245279255,21.3396072363306
4504,2.53295805378204,45.9653255451409,21.4205642589037
4505,2.53295805378204,45.8145545234694,21.4255646688414
4506,2.53284693032717,45.7414141904632,21.4308837460263
4507,2.53268937071885,45.7352306222397,21.4205316975482
4508,2.53268937071885,45.726540253669,21.405288039431
4509,2.6215224631572,45.3301820183968,20.9124073857339
4510,2.64375231534326,45.6140606785411,20.7171498303618
4511,3.40621503351223,43.4840461442491,24.1273310334072
4512,3.43852562339443,43.3628323966222,24.293787909768
4513,3.43875622444707,43.4008572688436,24.2023289586533
4514,3.40823508407318,43.5495273096447,24.2660922036161
4515,3.10228095665537,44.044833784732,26.2258507564438
4516,3.01186910752591,44.3653019530561,26.1262956896734
4517,2.69647565529359,45.123428898751,26.6455682364666
4518,2.69637133376626,45.107911276761,26.6720794443894
4519,2.69458785864712,45.1149897694294,26.6779536569318
4520,2.69971050807501,45.2910266444987,26.6757665954668
4521,3.38589654747232,44.2850039725211,25.2405931361156
4522,3.43527898020031,44.5229314747654,25.3900559003543
4523,3.5837732399073,43.8811483390845,22.0202420527694
4524,3.58873963845977,43.8726802879187,21.530797332797
4525,3.59295638543985,43.8412236861557,21.5270024023768
4526,3.59036239034407,43.4856126973745,21.5060535453502
4527,3.47394216274592,43.1565455141306,20.9628136313845
4528,3.45244825587105,43.2078930760868,21.0549422571117
4529,3.42689925731728,43.1797400683526,23.269722559021
4530,3.42391986323652,43.1346099737002,23.358793785144
4531,3.41074407885721,43.1415269514986,23.6614050061679
4532,3.3846605013344,43.2219907951618,23.6030377236853
4533,3.27091367459152,43.7295530720057,23.9218508656527
4534,3.23186001943875,43.9011111535079,23.7498477450716
4535,3.16410584280255,44.1526911715419,24.2598095271717
4536,3.11788388681499,44.3343390185703,24.1379161005181
4537,3.04357588741664,43.9804997089736,23.7851128346295
4538,3.03539709839253,41.5380556130192,23.9155736407973
4539,2.207680920488,42.4354850724373,23.4183865980164
4540,2.15529860194907,42.6256502954478,23.1736201611897
4541,-0.989346814145969,44.2693516092357,26.384863607762
4542,-0.994176220294014,44.0501187117667,26.6303733910713
4543,-2.58129353442106,48.7836208715227,31.0688724682334
4544,-2.64581910170469,49.0860943380904,30.8921184925232
4545,-2.6422221513936,49.1101882842836,30.8840560745136
4546,-2.58129353442106,48.916843170252,30.9478354232151
4547,-2.58505687088058,48.9371019622367,31.2185073243841
4548,-2.65116674517022,49.2750831855681,30.8508978539852
4549,-3.65131158904031,46.4323984026111,32.607418936048
4550,-3.68848325199962,46.1159743677149,32.7554409683437
4551,-3.69428223773872,46.2852184906124,32.7067362616634
4552,-3.66040286336876,46.1284054638952,32.8523412668631
4553,-3.70106907724555,44.242934853003,31.8562794737806
4554,-3.78783252605864,44.6666633245252,31.3746430407814
4555,-3.95758625480664,44.8594663416286,30.4728940121055
4556,-3.97477276265353,44.9273393138655,30.4192393571755
4557,-4.15236724423114,45.7907469720723,29.4894975966593
4558,-4.14744126804321,45.7558430062898,29.523861398938
4559,-4.14209302558773,47.4331786400523,26.7558539760938
4560,-4.12937838066473,47.4042986174638,26.524474759944
4561,-3.71667629613341,46.6093273845792,28.6801070564614
4562,-3.71667629613341,46.6274979082828,28.6411425870042
4563,-3.71667629613341,46.6359082129512,28.7447614920582
4564,-3.79903275195644,46.7936712504579,28.3496344021949
4565,-4.20873085287496,46.8072991583389,27.1472828978332
4566,-4.20873085287496,46.786004751194,27.1548379444659
4567,-4.20873085287496,46.8082491746421,27.1538861934269
4568,-4.17383517092806,46.6619150661786,27.3036963646694
4569,-4.17162846383508,46.5836617491016,25.9331619741513
4570,-4.17162846383508,46.5302866005129,25.9343882851048
4571,-4.27750849194056,45.9658927337532,25.3639623012139
4572,-4.30872672525038,46.0694255360368,25.2206959679323
4573,-4.32788983409747,46.1617469171477,25.1199346151397
4574,-4.33355835727688,46.2236234411642,25.0873230823877
4575,-4.34066452154341,48.3905055705015,25.6224110199465
4576,-4.34066452154341,48.416069466382,25.6446845287191
4577,-4.34066452154341,48.4112846108236,25.6470707961847
4578,-4.35273808410727,48.415467169394,25.7773727335092
4579,-4.44080614016534,47.9936675875386,25.6506182134702
4580,-4.45131229055738,47.9931404564656,25.6361890019673
4581,-4.58092636392283,46.5875187814185,24.9633177798712
4582,-4.58774048836695,46.6219758860389,24.7245684253658
4583,-4.5972724185201,46.2291720064415,24.6768052662029
4584,-4.60614922893068,46.0674448605407,24.6399442493393
4585,-4.70634409845659,45.6058691775832,24.0904360185357
4586,-4.71791550181759,45.6372274395552,24.1045570463034
4587,-5.05613886331456,44.3578955323659,22.8406208237769
4588,-5.06471018707937,44.3528843340011,22.8888548879633
4589,-5.43323407924586,43.9316735674497,21.8015682825505
4590,-5.43323407924586,43.7296401033698,22.1074328405893
4591,-5.42867952201918,43.6702476916054,22.1896853531961
4592,-5.30717501543154,43.3405545569374,22.8275700996763
4593,-4.68117762756172,41.2398828878181,26.1567254243936
4594,-4.68117762756172,41.2566064563279,26.1221318403894
4595,-4.68117762756172,41.2671805674596,26.4850320009796
4596,-4.73673973753963,41.5336536258906,26.3503132794772
4597,-5.46144165026042,43.5947687461204,24.7978890839377
4598,-5.47142236800692,43.6124640580802,24.878720196333
4599,-5.75602517656812,43.8690496653212,23.3625945184824
4600,-5.75248382403953,43.8638530405422,23.3790117349126
4601,-5.72561754974518,43.8193362675837,22.0022161797811
4602,-5.71788844365989,44.2082778418161,21.9624302982051
4603,-5.6244211629661,44.5645191523268,20.6270274447191
4604,-5.55790491189683,44.2685154012375,20.8151559844752
4605,-5.4838857565517,44.433912082795,21.025972934448
4606,-5.39283466177643,44.2859932020468,21.3870874647733
4607,-4.54134363360974,42.8040634819108,23.8138611813337
4608,-4.53432205858377,42.7651966865619,23.4567810419303
4609,-4.52995590293568,42.7210691086469,23.512248764622
4610,-4.52995590293568,42.6909137706261,23.5384578266022
4611,-4.66937596675222,41.0584403100948,24.2930320542856
4612,-4.6836626217797,41.101032015052,24.4050279817473
4613,-4.85247713616614,41.8351120200771,23.5293449741916
4614,-4.85400901695413,41.7580304086127,23.7233954390181
4615,-4.86565730406532,41.9350729803906,23.6153996634355
4616,-4.85689873792234,41.640117313263,23.7219993052068
4617,-5.58639725323168,43.9159375972511,20.2070373885067
4618,-5.60085002716039,43.7372691447531,20.3883969946514
4619,-5.60085002716039,43.628904218638,20.5384424088103
4620,-5.60085002716039,43.6386874960597,20.374416340656
4621,-5.53017947315335,43.243102449838,20.7508153670729
4622,-5.52541516005503,43.2031233405839,20.7321055286297
4623,-5.49214061639783,42.8547697737443,21.4004140456238
4624,-5.49155046908314,42.2668809570336,21.6024403381937
4625,-6.22224063972193,43.9958481782789,21.6243786920931
4626,-6.22224063972193,43.9947207265463,21.7390504121219
4627,-6.21329494322848,43.9552809401395,24.8610198345523
4628,-6.15016645670898,43.6461745724718,25.1971620061062
4629,-6.15480389498254,43.6603028229871,25.3556556033189
4630,-6.15480389498254,43.4996745461569,25.3936399443787
4631,-6.17648164984144,43.1273987177138,25.5727543991148
4632,-6.35544245979804,43.9543154942096,24.7628727478731
4633,-6.46155959057871,44.4263763406678,24.2816072829882
4634,-6.46155959057871,44.4198357200074,24.1511083656499
4635,-6.54353748621155,44.7939846416761,23.5535993056028
4636,-6.54258906330855,44.7879393045118,23.3325853172061
4637,-6.54258906330855,44.7662452835077,23.3128102537048
4638,-6.62103758403453,44.9506421141541,23.091580594481
4639,-6.61618494899405,44.788776727197,23.3162712498344
4640,-6.61618494899405,44.7811522131728,23.3113026965012
4641,-6.5494745491699,45.8042921352305,24.9532744101496
4642,-6.53874148840772,45.7562453391718,25.2468031957136
4643,-6.53874148840772,45.7921437137414,25.890501170961
4644,-6.53916987679266,45.4212704993838,26.1267464807284
4645,-6.79754311709264,41.088638101458,29.8086761227255
4646,-6.91095399744376,41.3941348306201,29.3441751930962
4647,-6.93582667621386,41.170073759904,29.2150792847121
4648,-6.93582667621386,41.185082517138,29.0913637115185
4649,-6.96687710843413,41.346102238673,25.9128495653314
4650,-6.96404404844073,41.4052118351951,25.3841487308722
4651,-6.96185219460503,41.6381849540106,25.3915283824559
4652,-6.99406740554925,41.8092411630417,24.9844733859647
4653,-6.96705208893542,41.7371730680582,25.0258769791306
4654,-6.96389160009818,41.7820238311936,25.1225143861453
4655,-6.47685536671365,43.9564136117546,28.1039999310922
4656,-6.46285671783412,43.8956501364021,28.1794186950124
4657,-6.46285671783412,45.3385253834357,28.7667931015241
4658,-6.51842043701266,45.5786998386667,28.5203628312947
4659,-6.52861663122823,45.4914184019358,28.6378745757424
4660,-6.39371419004794,44.8302293277473,29.3236372698663
4661,-6.39371419004794,44.7697150605179,28.0137603922741
4662,-6.3819435937452,44.7859282292895,27.9757748548826
4663,-6.37981850197443,44.9112642945666,24.8926998775848
4664,-6.3750291034825,44.8285662178263,24.5484615922694
4665,-6.40453184176803,42.7897246188487,24.3869263999436
4666,-6.42422622908095,42.8821944266797,24.5891078319464
4667,-6.74155113462668,43.3828580856606,24.9801339798485
4668,-6.7467868929993,43.080576817805,24.9746765982502
4669,-7.00454249549794,41.0429428834899,25.8033351058706
4670,-7.01665362363793,41.0908435889931,25.7828896531723
4671,-7.01665362363793,41.1048621932524,25.7914634051842
4672,-7.00590358594854,41.0543256739303,25.8617189247943
4673,-6.69634562600694,41.5911209515734,26.5088842863959
4674,-6.67579080919931,41.5265147086015,26.0834477908381
4675,-6.40710376642496,42.5800007523251,25.7532485421234
4676,-6.40521593026763,42.5931058586427,25.7376197004112
4677,-6.40521593026763,42.5896042474028,25.7421796807099
4678,-6.44690460563126,42.4647209232437,25.8333214310145
4679,-6.94403810925092,42.223616263173,24.3682796740691
4680,-6.96189861762738,41.5218729387607,24.855827846976
4681,-6.96416366820732,41.2422830767377,24.8759326202013
4682,-6.96783689194526,41.2656477057504,24.8358282356514
4683,-7.00614281322701,40.6192616596543,24.6536491490637
4684,-7.00614281322701,40.5254603751423,24.6880203482778
4685,-7.00614281322701,37.6169305793816,27.6730614971357
4686,-7.06996962928988,37.3910696472257,28.5308771219237
4687,-8.21480234255164,33.100519569629,33.7060381049368
4688,-8.2398143994297,33.2079542980135,33.6348198807578
4689,-9.15481232310559,36.9922635923314,45.8849038909473
4690,-9.16444011230626,36.975331867111,45.9421540706313
4691,-9.17935401330959,36.9863915009891,45.8649843075836
4692,-9.17241979707957,37.3784606445128,45.7431375527547
4693,-8.82173162832042,41.7666242527626,46.4803653958672
4694,-8.80134339870252,43.0484177149328,46.2171003981186
4695,-8.80672565051901,43.19519737191,43.3751977557922
4696,-8.80672565051901,43.3453881006747,43.2419394088327
4697,-9.30758654829602,39.0935285898491,40.6325994144668
4698,-9.521556992968,40.1093662415148,39.5559007948404
4699,-9.521556992968,39.9803300938008,39.9820222001012
4700,-9.51001119300123,39.8722226988485,40.0965795279022
4701,-7.52245375512066,31.7013128371064,36.1181178682828
4702,-7.45556373905699,31.9784471120902,36.4387336379989
4703,-1.20014049538784,59.1333910173096,20.7372489873633
4704,-1.19649049731184,59.5830211487847,20.6917111551163
4705,0.325831697450749,59.8825168370798,23.3746845967657
4706,0.395959940794835,59.6575042056655,23.7185630894633
4707,0.813444822736906,58.4243399366346,21.5185039412496
4708,0.836525080419921,58.35930172169,21.589040879712
4709,2.01285940782865,52.8140239875638,23.5951970148004
4710,2.01476241464205,52.7801664409539,23.562356979001
4711,2.01576172638869,47.1821068060539,23.5258707385561
4712,1.95806007284088,46.9924088067079,23.5785240298829
4713,0.777938388105918,47.8741585148597,25.3501595591819
4714,0.726462422849265,47.5798828704008,25.0990289641246
4715,0.721479631935213,47.497610488747,28.0829011765279
4716,0.719914752610255,47.4000798608496,28.1706634166956
4717,0.666329370422976,47.1773561213815,27.8926830593028
4718,0.666329370422976,46.6599377258387,28.2868622619558
4719,0.836062942513136,45.8484957405664,29.1838923138263
4720,0.865701547451249,45.7742433551388,29.2380379313545
4721,0.864068823189108,46.952314724908,26.0254235729523
4722,0.885352733631343,46.8623228613244,26.0453512690364
4723,1.1086505800183,46.0504124014287,24.5312647546916
4724,1.115735129904,46.0387062186239,24.5327471065732
4725,1.11107275385688,46.0670777301366,24.4981203565648
4726,1.10942416832844,45.6468070799894,24.5184043352957
4727,1.10942416832844,45.4307951327324,24.9133535217316
4728,1.06535794187754,45.6678565779536,24.8063653399056
4729,0.709004264309937,47.1757971074915,25.6470230148253
4730,0.593223344452644,45.6219951369064,25.0517099033216
4731,-0.276790971817181,45.8222617738351,28.4744099185209
4732,-0.27655513783377,45.7926891090504,28.5237660867837
4733,-0.27655513783377,45.7927877001621,28.5237942087924
4734,-0.222751092584951,45.5549265281233,28.6932353771298
4735,0.409949241606803,42.9139619080368,27.8910173769607
4736,0.409949241606803,43.0545680011653,27.8601674675607
4737,0.437047755617901,42.9392614322252,27.8546275162653
4738,0.468096956240379,42.8047574291042,27.9123557587033
4739,0.479591730771939,42.2986102546672,27.535767665062
4740,0.483953840085723,42.0979933459945,27.5522450118586
4741,0.483953840085723,41.6592226807022,27.5466372662836
4742,0.461471854605835,41.6925513745666,27.5886356096754
4743,0.123808985723153,42.976794563766,29.634455457893
4744,0.123566680415174,42.9633748349578,29.7635461543992
4745,0.124371329712323,42.9498340570145,30.1470783187319
4746,0.126400391428076,42.891766567156,30.155788320262
4747,0.158405797972619,42.7408809954438,30.3192782931637
4748,0.247238312039733,42.2952893480358,30.3076695836794
4749,0.252063712436302,42.2878697180442,28.2966723398335
4750,0.333134810940976,42.2146403685182,28.3461467559187
4751,0.376053078938149,42.4183000414736,26.7592468091956
4752,0.388498781275333,42.5251752015682,26.2781071743008
4753,0.836957501335738,41.7320256250816,24.5539457645235
4754,0.843311618086942,41.6730559178768,24.6346993494504
4755,0.843311618086942,41.6732696942115,24.6343821093172
4756,0.83489862285741,40.7271559742938,25.0364706640266
4757,0.789979402972899,40.6849974125745,26.6966283599936
4758,0.735860435997056,40.8463210890183,26.4479325734844
4759,0.682938305433423,41.1109779425239,26.1652217177193
4760,0.682938305433423,41.1380329992094,26.1956032418153
4761,0.398215133052875,42.4971697023047,27.3476138262234
4762,0.311402917546974,42.2393173169183,26.9273040810962
4763,-0.398309136915588,39.7926182306096,28.6610421571307
4764,-0.398309136915588,39.7022373859003,28.7936525507675
4765,-0.398309136915588,39.7022302004967,28.7936630904777
4766,-0.202209553547031,39.3671219018017,29.5764234742307
4767,1.75403487430779,42.1608621117563,21.9363118807592
4768,1.78302726241978,42.4272803155825,21.6147489435994
4769,1.80332361869134,42.8586489381445,21.6916169927004
4770,1.80295890291038,43.0811693619906,21.6891673821763
4771,1.80295890291038,43.1149358570764,23.8033073973389
4772,1.73349142863683,43.2313387011397,23.5421074250252
4773,1.2307313792919,45.5137222746558,27.0599129844339
4774,1.22267255964225,45.7629109624571,27.5036392287341
4775,1.22267255964225,47.0681466511432,27.481534653226
4776,1.2307313792919,47.2398873022335,27.5171474867016
4777,1.77865559110741,48.3144974759691,29.2439576827921
4778,1.78490448177337,48.3804049941571,29.185129979373
4779,1.78490448177337,48.4357314993891,29.0860834965654
4780,1.77901684664166,48.4852844755908,29.0443870846212
4781,0.349400180848847,50.0818174559682,26.1969207662232
4782,0.309248019158589,50.2622232154011,26.693842116818
4783,-2.62320101473738,41.5050456659165,37.2874600169685
4784,-2.66186081326491,41.0613014598914,37.6703500476194
4785,-4.00652741918285,41.9649309058923,39.64268174304
4786,-4.00510371787919,41.9907260229126,39.7176179355938
4787,-4.00510371787919,42.0058832488399,39.6976721010224
4788,-3.99012936284171,42.6206167329991,39.7470486227904
4789,-3.79263289929295,45.3466255361942,36.6231521544823
4790,-3.77415442083285,45.3392125636758,36.5812504171045
4791,-3.77966869148845,45.366725264353,36.5516265486356
4792,-3.79206439801304,44.3553901928554,36.7809063758754
4793,-5.54061996163513,38.9128191759933,37.2004449835918
4794,-5.59215996680246,39.1102334420188,37.015045612743
4795,-6.02805813388229,40.3518051745864,34.8937239173066
4796,-6.06127553775889,40.4455745899716,34.7641187372273
4797,-6.06127553775889,40.4471893725525,32.9973749528069
4798,-6.02805813388229,40.8291533895356,32.7693125995206
4799,-5.67893116474825,40.9449348323288,30.0063642411966
4800,-5.61894743418945,40.817646869699,29.9399109241613
4801,-5.40691041661157,41.6455748984431,30.4939569924729
4802,-5.35917976055735,41.5926623801037,30.4711711943176
4803,-5.32844416100949,42.5186703041565,30.0519555454138
4804,-5.26424587304424,42.1981872981109,30.3980462279125
4805,-5.26045272185791,42.1917277076003,30.4165933298222
4806,-5.32837452627075,42.1577658520731,30.1217591265216
4807,-5.6006546942718,41.2172761816684,29.0945307377559
4808,-5.60593997835864,41.2212463479703,29.0994908365661
4809,-5.58833099460786,41.1319943707494,29.1884219412356
4810,-5.57329417062821,41.3600818212512,28.6178524745758
4811,-5.26670298697672,41.82994872551,26.0493361198076
4812,-5.26163417102384,42.279551890532,26.0364050461505
4813,-5.19536402136425,42.08660018248,26.1469307063523
4814,-5.19059663003222,42.0627898151403,26.1718776224143
4815,-5.44520648515899,41.4701899135076,27.2506448897937
4816,-5.46092269574212,41.487250241817,27.1976613855093
