"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
5292,-0.351634037425654,33.4810700065103,4.32107066876052
5293,-0.375940494460997,33.7319339430527,4.23168253578094
5294,-1.25308207566794,43.8879166354209,0.326272238828491
5295,-1.26809970602458,43.9177551411626,0.388257795832038
5296,-1.43752268025985,83.1809584269239,85.1268814747026
5297,-1.43895649092482,83.1412081033025,85.5318794412162
5298,-1.48052080388439,83.3327391612485,85.3581600409781
5299,-1.57823398867626,83.8020597420395,84.4423771919641
5300,-1.58757928947764,76.1668920010638,30.6442100591471
5301,-1.49605643272512,75.5872555838555,30.9401619573224
5302,-0.874449518774034,72.5753749584886,33.8344303829975
5303,-0.872324366407832,72.3806016478145,33.9715893172296
5304,-0.871792841676735,46.507890091336,33.8153341412826
5305,-0.91192961849709,45.8188429405927,33.7938232814046
5306,-0.945439188936184,39.969503902994,33.6339153088161
5307,-0.941572056147332,39.9350502647523,33.553572437139
5308,-0.937819245331981,39.1394418900182,29.1450028269596
5309,-0.821412093390181,38.4361919828257,29.7264743997074
5310,-0.821412093390181,33.9409161815247,28.0968392521904
5311,-0.821412093390181,33.3758852142152,28.012076246047
5312,-1.64358938456744,35.6940497636731,23.5544712463285
5313,-1.67927521001322,35.5489786285778,23.4100456633402
5314,-1.76689115228695,33.6690702467762,22.916802171207
5315,-1.77661090341236,33.7322966392185,22.8097575466043
5316,-1.77661090341236,33.8061190647891,16.6726898283655
5317,-1.76689115228695,33.7632481994414,16.6299092277855
5318,-1.12706929849728,33.0508456488406,16.4364277978997
5319,-1.09218753090923,33.0563248941702,16.3110503782927
5320,-1.09218753090923,33.0519733760682,15.4351734988238
5321,-1.1011480194329,32.9034259792744,14.8270330229472
5322,-1.09925615203236,30.538611759658,14.2772584509789
5323,-1.09112632600801,30.4961475133228,14.2936326121825
5324,-0.874745060677741,29.3853300529295,14.4738877661532
5325,-0.784228860957,28.9196718277624,14.7874573350172
5326,-0.784228860957,28.9258353138716,14.7595994247271
5327,-0.78458835206474,28.4971643908832,14.7502623450593
5328,-1.01649980591753,28.5507029111238,14.6572375627825
5329,-1.14710339745492,29.2351854122169,14.3758073656328
5330,-1.60790459698348,30.5401432381339,13.9186964428743
5331,-1.60790459698348,30.5401827571995,13.9186514611615
5332,-1.60381769068289,30.5217946856832,13.9522258431578
5333,-1.59217974170112,30.4623988290808,13.3911270456536
5334,-1.31377057901395,29.559096549031,11.6476364664469
5335,-1.31377057901395,29.5529828669671,11.4847316558302
5336,-1.31549072381144,29.5542632367113,9.4254418227449
5337,-1.34640599400463,29.3263465794204,8.90986550500582
5338,-1.34988784822071,29.3623030018014,8.11910733652188
5339,-1.35331278650635,29.3800379101468,7.70902320835066
5340,-0.765335230714548,26.4826557630034,7.52491953458938
5341,-0.710724251237556,26.2707321761629,6.99929914823165
5342,-0.124348853327878,28.4997166302602,8.75992684648057
5343,-0.0600426478921082,28.8841896350386,8.99873079043281
5344,-0.0600289048424798,28.9612332288801,8.99820924220563
5345,-0.124309457658801,29.4659424053626,8.77842594587385
5346,-0.55925595323866,31.8698565695238,9.1257658761979
5347,-0.57539285178325,32.1067479483755,9.40714142428005
5348,-0.6568098123984,32.8521377292716,10.5594488062627
5349,-0.699579151667919,33.8740486036289,10.7700139535832
5350,-0.727212462822365,34.6287043812415,10.9497261118466
5351,-0.726981997158036,34.8802398995325,10.9789810223714
5352,-0.726981997158036,35.5058577956518,10.9471633740711
5353,-0.71855853858539,35.8228098064548,10.9208312718851
5354,-0.445193371426602,36.3666639163293,8.8106525314707
5355,-0.402421330027301,36.2151940891383,8.13546334347572
5356,-0.403487235542572,42.440727665155,8.12832788315264
5357,-0.403780952306613,42.6679324971501,8.12643386720853
5358,-0.509769401761272,43.2031950161263,8.60615686007133
5359,-0.517265391039005,42.9679530917319,8.6756230057524
5360,-1.65565052220942,41.3552474356859,10.8547554139788
5361,-1.73261494827167,41.5996471409095,12.3069917331278
5362,-1.73816629252112,41.5844374183383,14.0224909080792
5363,-1.73846360213705,41.6253001816246,14.2338037479659
5364,-1.45256250353054,65.0503199356611,49.3546944411239
5365,-1.44731643378762,67.2218996702105,49.9280404734293
5366,-1.44731643378762,69.7834492470139,54.2640254583874
5367,-1.45028239838508,69.8076930495402,54.2966889987044
5368,-1.57999140247555,70.2870422305669,70.4202613552187
5369,-1.60106090402117,69.9947716615857,70.3829584127957
5370,-2.42640246357363,73.7186024072706,72.8560073020915
5371,-2.42352384934877,73.5485475885559,73.0843962359353
5372,-2.42057508498496,71.3309616421741,73.074342334285
5373,-2.38649524916496,71.1691856439286,73.048246306867
5374,-2.21667584053097,70.3410338455383,72.4114735029874
5375,-2.21667584053097,70.2207875901212,72.2928492737048
5376,-2.13140888466932,63.8855654645417,58.591594822706
5377,-2.13148364909028,63.8824280414567,58.4763724981442
5378,-1.64707630086233,52.5714970157428,56.2745360603177
5379,-1.56328738945389,52.142848856746,56.0635452263116
5380,-1.56147998220672,52.1359665498932,56.1068023378455
5381,-1.56134825561526,52.1262543812699,56.7742945158233
5382,-1.69671511879987,52.7983451185829,69.1161175957007
5383,-1.77006790240028,53.1068164041456,68.7960470653107
5384,-1.89885261799709,49.1523185528586,68.1197376538601
5385,-1.90083019305984,48.8022137100602,68.0293840515466
5386,-1.90602058865289,48.515094438731,66.6516790870843
5387,-1.90785754272607,48.2683901573488,66.623298835709
5388,-1.90878887328351,48.2623890446203,66.0950699078725
5389,-1.8230435857516,47.841057944108,66.4664680374822
5390,-0.933100233072929,45.9474324593103,57.1229059896028
5391,-0.904640678215324,46.3339861382221,57.1983137577851
5392,-0.446614626286434,48.70722758574,59.5922575618693
5393,-0.446739043759013,49.3573249909689,59.5910146628917
5394,-0.448285074594348,49.3507977809064,59.9607203364195
5395,-0.453606150987914,49.2096757236855,61.3156359181715
5396,-0.572622518328715,47.351959403131,60.8363200502688
5397,-0.622954471583962,47.4940619405223,60.5727593014967
5398,-0.622954471583962,47.4699965622592,61.881091422035
5399,-0.572388053850731,47.0771732187167,62.007740238715
5400,-0.5711018843732,47.0824537789099,61.9365647325852
5401,-0.621258327155481,47.0982176726968,61.7467303431908
5402,-1.17103300477582,49.9099158655127,87.5779172960977
5403,-1.16946088910018,49.9041371445934,87.6759121869921
5404,-1.19652413095209,51.5165679562781,87.2899838489099
5405,-1.19813260700182,51.5361102090578,87.2422334332317
5406,-1.12915729670295,51.2373172408686,67.6377930422957
5407,-1.12794451345567,51.2699726943459,65.1244400202996
5408,-1.02144267618245,49.5950568229024,57.6229385666094
5409,-0.88538599810064,48.7955999350178,58.1059073142961
5410,-0.88538599810064,48.6958914892331,53.1503281319006
5411,-0.88538599810064,48.6498801223364,53.1587651499929
5412,-1.12207279674774,46.7377114233415,51.8097097091162
5413,-1.12812740086258,46.5538014036304,51.450370726737
5414,-1.39834441205363,40.4274108037126,44.3700816701798
5415,-1.39701043280898,40.0266017480042,44.254524157127
5416,-1.39593647052719,40.0260815073864,37.9370727202346
5417,-1.30129336798646,39.5502863362758,38.3264071246178
5418,-1.2937006498892,39.2755244361847,27.6154362885838
5419,-1.29215188730865,39.2692221125894,27.5915799100271
5420,-1.28559244234862,39.2111800215021,20.6814859004604
5421,-1.28980705201091,39.0050465955249,20.3874649188951
5422,-1.28831313011175,38.7239648226199,19.183426741931
5423,-1.28377730743048,38.6913296517141,19.0256989411278
5424,-0.302502579726624,33.698723089785,21.0388311544096
5425,-0.255021463724752,33.5137172708253,21.0732198669453
5426,-0.150401836974537,32.9864316038509,18.0915021670336
5427,-0.150401836974537,32.9316079172539,18.0479186236133
5428,-0.150401836974537,31.0185831786655,15.5027371372404
5429,-0.180798898126461,31.1666290022935,15.2717886317518
5430,-0.180801933754792,31.1634170824556,15.2509555886596
5431,-0.180819275225449,31.2768718401143,15.0005774039323
5432,-0.180871829991265,31.2768533239693,14.4307100895543
5433,-0.180871829991265,31.2820795210457,14.3510707844016
5434,-0.181224186325067,31.3431111656226,14.3496446048092
5435,-0.242301631541698,31.6384821402791,14.0270247204627
5436,-0.383070168330903,32.3616934100816,14.2423826114847
5437,-0.412824558742633,32.5319829991566,14.4043275899694
5438,-0.412824558742633,32.9936772327679,15.7338151884705
5439,-0.412824558742633,33.8999709685795,15.9214091423531
5440,-0.290965077283123,35.68767904039,16.5535037322704
5441,-0.284330026238671,36.0359915384482,16.2742304802695
5442,0.290387832464876,39.812673874614,17.6037595106538
5443,0.380528319113309,39.3817930330623,18.0379649135438
5444,0.382077179155192,40.5242917067676,18.0475438473966
5445,0.382118163391605,40.5516628657534,18.0750455512702
5446,-0.0823338655941552,42.8838883992326,17.301719530802
5447,-0.126595092152561,43.1056281849376,17.0683571987598
5448,-0.126595092152561,43.105593217289,17.068323182713
5449,-0.126595092152561,44.0247528721366,16.9395169609252
5450,0.375588069589313,42.1864087715789,17.8348830548657
5451,0.46378908372825,42.2556050108009,18.1783776847308
5452,0.498002949338005,42.084700324501,18.3488685609504
5453,0.498002949338005,42.084700324501,18.3493952024027
5454,0.498519566271972,41.9191193436339,18.3524437785797
5455,0.425436432128839,41.7082505315054,18.2923927150293
5456,-0.144545140104777,40.6614954063489,17.1199548705997
5457,-0.145933283315622,40.0488763126799,17.5443347228191
5458,-0.146175399370166,40.0489358463,17.5443419026222
5459,-0.146405761371801,40.0546308155651,17.5373396414973
5460,0.538698422991257,43.8195697898295,21.3803180524011
5461,0.558511201693525,43.8596821885658,21.4158172426324
5462,0.558511201693525,50.8067939055425,21.2649330274038
5463,0.558233665970765,52.0157091412867,21.2837038200041
5464,0.181239614563994,53.9127647955563,22.5399207740303
5465,0.157880008893236,53.9626339508094,22.5705953768366
5466,-0.899061291701754,59.655204761122,18.4986858087459
5467,-0.918723000882585,59.6909092120373,19.0418547167497
5468,-1.13779109579887,67.1943207098598,38.8032190484814
5469,-1.14925485185202,67.2439687150138,38.8023855000318
5470,-1.22640489378472,74.7129516735476,64.1083136707521
5471,-1.24931712441593,74.8403559095253,64.0162833073395
5472,-1.14730084001468,74.3379692989937,64.5324765035188
5473,-1.14730084001468,74.3257441870751,64.5119934374553
5474,-0.976538185097627,67.1476918701483,62.8819096891573
5475,-0.973626669522857,66.8897143583361,62.7024780376733
5476,-0.853815466378233,64.6992604272888,58.7161734078103
5477,-0.814595287492252,63.6850012240432,58.8360101497567
5478,-0.42101300112454,60.7046408038978,55.9421656599954
5479,-0.353419789598355,60.2724910994052,56.287004522119
5480,-0.35488646593795,52.4746379419149,50.3985232714854
5481,-0.424198232321403,52.1094226496485,49.8106271658041
5482,-2.03688558598342,52.945418958802,38.240748192755
5483,-2.08536852415564,52.4446240967423,37.3842926236779
5484,-2.08503485075381,51.917913790099,36.9032011874165
5485,-2.08491036025177,51.912962649766,36.8217902220482
5486,-1.34756403051216,48.1946398902931,31.3914300203949
5487,-1.30704900466249,47.827850253529,31.5341272369826
5488,-1.13282854499626,40.7764377306039,22.6753263343153
5489,-1.12001744913236,40.7565885102807,20.3134977214629
5490,-0.926020781820319,39.8548259177349,17.3248161920763
5491,-0.872535251805103,39.6318488152207,17.3710316671703
5492,-0.617730325739961,41.915584929857,16.1301437604695
5493,-0.617789587972499,41.9642317137421,16.130308737535
5494,-0.617847525706196,41.9645292309994,16.1307377428532
5495,-0.620448920786714,41.8989158809248,16.1738311708603
5496,-1.62905960104011,46.7347507970523,15.9653524168384
5497,-1.70782553834463,47.042744393242,15.8344582855091
5498,-1.70782553834463,46.8390029860587,18.4314171906752
5499,-1.70782553834463,46.839688067551,18.4344376608023
5500,-1.57394564746529,49.834475451672,19.1438766525353
5501,-1.56265076133015,49.9601784088211,19.0316485911496
5502,-0.54510671528649,46.8065897516483,19.6288739217849
5503,-0.545105311546035,46.9390278078762,19.4773234548194
5504,-0.54510671528649,47.2052686238531,19.4227583963819
5505,-0.566678844546829,47.3159761110411,19.7288848478742
5506,-0.600667023801319,47.5870384463167,19.9275406909648
5507,-0.608182353055687,47.6046033482973,19.9268828320902
5508,-0.628750946975356,47.6682179762439,19.9234321264689
5509,-0.729966082630395,48.1371890757429,19.464716436795
5510,-0.880076962872388,45.9943386133681,18.7804682225264
5511,-0.916158267772576,45.0255776362436,18.6327744137834
5512,-0.916158267772576,44.8873035944367,18.5907037549748
5513,-0.916158267772576,44.9080963165858,18.4953081929565
5514,-0.842749195152114,44.535003661582,17.5390790954944
5515,-0.825786269885036,44.4925915670451,17.5516462047368
5516,-0.412274432195468,43.9436671616336,15.5185144564948
5517,-0.412274432195468,43.9732450002387,15.3075406530528
5518,-0.412075721365623,43.9724217136108,14.6596183705144
5519,-0.467721742662385,44.0913688643747,14.3409882071974
5520,-0.467734790055216,44.0890620653303,13.8184321468082
5521,-0.468204407432145,44.0526287097691,13.7069204946359
5522,0.0124923486517214,41.6897128101708,16.2265685701037
5523,0.0315447229076014,41.6520342375464,16.4789847512707
5524,0.763046838412608,52.8129749388641,99.6077109909585
5525,0.77190431992451,55.2830150524586,102.543307591529
5526,0.773505792331825,84.3249895095774,102.645811199511
5527,0.764094097698443,84.3693644510499,102.649358475399
5528,-0.19799285885802,88.9403274070575,97.8128857059083
5529,-0.218197281264409,88.7698084422014,97.9138032025825
5530,-1.60068579794148,49.5459547112466,57.7261700274295
5531,-1.62984990911251,49.4372486267394,38.9515016312342
5532,-1.62984990911251,47.628950540347,38.7963814876
5533,-1.60068579794148,46.7857442042039,38.9426321790155
5534,-1.34150913971176,44.4527311407536,34.5575985078612
5535,-1.33658807283295,44.4633017523603,34.449146174947
5536,-1.33651365616398,38.7101565390369,16.6089158089503
5537,-1.34180681576647,38.6727956416228,16.5458236462983
5538,-1.34035720748312,38.6656953744844,13.4554027991884
5539,-1.34035720748312,38.6068290583366,12.1442567011137
5540,0.319002397584138,38.2800117144903,13.973089905609
5541,0.375358187603345,38.4064042465667,14.1400374329098
5542,0.375203319813813,38.4236759591146,14.1433634283157
5543,0.375203319813813,38.4251590806596,14.1471855670748
5544,-0.338181948416784,38.5646697735849,15.8592278453541
5545,-0.339340162158364,36.9897823485682,16.0285899531522
5546,-1.25501153581479,39.707458639179,12.124938705515
5547,-1.25601440589427,39.6926414090984,12.1448692487674
5548,-1.25601440589427,39.7028401628822,12.1370050563608
5549,-1.25111552044167,39.7124596694336,12.1165341387476
5550,-0.690773487765211,45.9487176876824,13.4145776713553
5551,-0.689386042584509,46.0257696118311,13.185559362193
5552,-0.689386042584509,47.5453929332579,13.1315176002322
5553,-0.690773487765211,47.5572833896397,13.3199476001554
5554,-0.932737468732031,49.4783767927397,17.859739489954
5555,-0.93376313575464,49.4639836341954,17.8804369534976
5556,-0.93376313575464,50.103128888899,17.8867303881153
5557,-0.933247576890893,50.1798179890509,17.8869659753217
5558,-0.604591982450302,48.5541791744687,18.2621349882379
5559,-0.603897674983707,48.9059031079049,18.1990515153749
5560,-0.601478153557363,48.8979735881962,18.2086030168003
5561,-0.613447490849794,48.958704158301,18.1454563752408
5562,-0.613447490849794,47.9827252099293,18.226334896283
5563,-0.613447490849794,47.9692005011317,18.2453579363345
5564,-0.46016636189802,47.1814875301068,19.5308127394471
5565,-0.394525922433359,46.9347980153519,19.9050289271937
5566,-0.0324255927661013,45.6636719712476,24.1895162976371
5567,-0.0197568344190037,45.8566460774979,24.2420758384717
5568,0.0215543840745432,45.688036180366,24.4559256652839
5569,0.0543243093194123,45.5212732763909,24.559604069071
5570,0.0866950354760492,46.6807297302698,22.122976464831
5571,0.0867075303950228,46.6518102303518,21.8957113326961
5572,0.0867075303950228,46.6395166407325,21.2760884629847
5573,-0.0136046271112125,46.6647966935666,20.8510868169966
5574,-0.013615752315446,46.6554929510908,20.6897052430771
5575,-0.0136158786056831,46.655563000877,20.4960378885692
5576,0.669835215305331,47.1204849577055,19.5673212328046
5577,0.671893458523979,47.7627720602347,19.0737547460493
5578,0.671893458523979,47.9711053726433,19.0741845546476
5579,0.671833166159177,48.0017031640328,19.4358518726966
5580,-0.0288249146420253,51.6057366962242,22.052275493497
5581,-0.100531676370873,51.9034226779656,21.9422281017166
5582,-0.217743134314351,48.1850203629078,21.6045811800975
5583,-0.26160460099433,47.9360224279006,21.3607325297619
5584,-0.620082470368084,47.3761293792264,19.5377000469052
5585,-0.704631770628235,47.3341310038936,19.1343240502005
5586,-0.704297648274818,47.3324978695198,19.1359589817703
5587,-0.704297648274818,47.3320647923267,19.1115269562962
5588,-0.0699424911006955,44.5293093044865,20.2635467323347
5589,-0.0380002205154259,44.4235654417543,20.150662026591
5590,-0.0380002205154259,44.4229725169269,20.1505864207551
5591,-0.0380516368629919,44.3723546794115,20.2042960605406
5592,-0.790878307898559,46.3416531503168,16.9529405486894
5593,-1.06351829006979,46.8751529031566,15.9845082342163
5594,-1.06351829006979,46.8755265819601,15.9841257489314
5595,-1.06322251268841,46.8785187950907,15.982729859066
5596,-0.469736944322148,46.7125514791201,16.6064758708801
5597,-0.446480691711862,46.7263639823011,16.2587640286535
5598,-0.328245701719116,46.2575828476294,16.7123462144988
5599,-0.318095881278328,46.2595745313903,16.1776988607814
5600,-0.182513821193887,46.116246407095,15.8913967344805
5601,-0.129183746140134,45.8458939343957,13.7461326360359
5602,-0.12935109204145,45.0966985226724,12.6455820603192
5603,-0.129366278638747,45.0325880441385,12.7103716802163
5604,-0.58569541072772,44.5318695896458,10.5778001813026
5605,-0.92855745154201,45.4210527928264,9.09387494866144
5606,-0.929050365582288,45.4217924499054,9.10414605914067
5607,-0.928917543067474,45.7212899951731,9.10450728224897
5608,-0.555998960021372,43.8218706721997,10.4861063270575
5609,-0.555998960021372,43.8602662826712,9.70899250254823
5610,-0.555597799342836,43.8584270792768,9.7108236833999
5611,-0.56503688548531,43.8950204643582,9.66141229960517
5612,-1.01534587126985,44.4313071007564,7.94175730830003
5613,-1.01575108075045,44.2163359012146,8.06062804998648
5614,-1.01534587126985,44.2116029750369,8.18967477648555
5615,-1.01525454652131,44.2063207963649,8.15107656214255
5616,-1.01515355494518,44.1977485718218,8.16054283383053
5617,-1.05709811705925,44.3269147533212,7.98668611737306
5618,-1.05709811705925,44.2543948270807,8.36168525917879
5619,-1.05752638906083,44.2572245706106,8.45003896391601
5620,-1.01255025197076,44.0290456242704,8.68417093904692
5621,-0.967511149984313,43.8582136369026,8.82764878585965
5622,-0.967393236045378,43.8750579472228,8.80981044153856
5623,-0.966720463370593,43.8742716552802,8.77834970871028
5624,-0.966704528493873,43.8745535397946,8.47671501052989
5625,-0.966392784703574,43.8733672908809,8.47790752969116
5626,-0.643991052506503,42.8146927580565,9.64551877645155
5627,-0.620398554870681,42.7018059878817,9.76158230727201
5628,-0.620331571343519,42.7144499071192,9.74878775586048
5629,-0.620331571343519,42.6652433680085,9.74484485646532
5630,-0.646659127826427,42.4982922351627,9.63918304131471
5631,-0.646593302181788,42.4993380414911,9.69062643950964
5632,-0.645358321759461,42.4934648238011,9.69304993865467
5633,-0.634024647002417,42.5467397045867,9.71810149260646
5634,-0.634024647002417,47.5350618872856,9.77061885966192
5635,-0.634087949887589,48.1954994795067,9.88723397828386
5636,-1.54096173883697,61.358731353017,25.6651436279816
5637,-1.54113609361312,61.7043685273186,26.082783885803
5638,-1.58218590818688,69.5747993868198,38.9742937112884
5639,-1.60609958460057,69.7359158772083,38.9099035955169
5640,-1.58602430432086,97.2645460974606,65.1102232365088
5641,-1.50074152499588,96.9321412842674,65.7390449540382
5642,-1.50060607625395,96.9250008780688,74.8678279173756
5643,-1.42352108099693,95.4864527852025,75.2082653694714
5644,-1.42059423285999,86.1233263199597,72.2848434047125
5645,-1.41413232766129,85.5620289233521,72.417903892599
5646,-1.30216935283901,68.299513704381,73.006007716875
5647,-1.23981740932358,65.9546157501618,72.6767927323104
5648,-1.24213175510985,55.4443547562053,56.8066536519486
5649,-1.30747306240018,55.7127851001313,56.3170122586132
5650,-1.48006054165693,41.1704683334464,43.4444581875883
5651,-1.5271539210269,41.3243883008348,43.0397286057455
5652,-1.65141710152127,38.2926933397662,33.1380654471519
5653,-1.65199135801732,38.2211455662264,33.0138391651529
5654,-1.85537297525362,39.263048438204,31.8430120489364
5655,-1.85537297525362,39.0955421852972,32.1489893031086
5656,-1.86310182918236,41.440423382452,32.3143675869332
5657,-1.84630531922959,41.3535400472902,32.3374758713788
5658,-1.60753168369353,40.1392796079425,21.4802468334521
5659,-1.56918886385607,39.912509018057,21.2523347110813
5660,-1.55313232242422,36.6261000698285,16.1532383495754
5661,-1.58915587219238,36.7320848469325,15.9429992411679
5662,-1.58766909313313,36.7736830031675,12.7600394062827
5663,-1.58845032442702,36.8300217520367,12.4207906374768
5664,-1.91655759853589,39.0738404277738,10.770322786695
5665,-1.91958122831521,39.5483521438806,11.0525652450614
5666,-2.1706872066436,42.8732594533344,18.9569273197709
5667,-2.17900513032373,43.2491953078978,18.9630397289173
5668,-2.36836636903529,44.1513412953324,21.3866923501345
5669,-2.40529982486049,44.3389412428518,21.5137596359951
5670,-2.40509644989344,44.1701180862342,21.680526873508
5671,-2.38374262623065,43.970235809964,21.7997670541786
5672,-2.37203656394244,42.0319747945378,23.3116701526864
5673,-2.37147650844619,42.0308066453593,23.3149232148561
5674,-2.34417768745798,41.8938378508641,23.4559401770314
5675,-2.33553240560251,42.0589020747673,23.4680683977059
5676,-1.72163411060301,40.3827708710948,23.3260184103379
5677,-1.72163411060301,40.3930468023809,23.1442787893043
5678,-1.72163411060301,40.4160836357438,23.1466953388999
5679,-1.75404480441214,40.6820129563114,23.1753375573673
5680,-2.21524645260891,42.9736554367566,24.5411432232862
5681,-2.27293044152168,43.6575924017371,24.3354511205022
5682,-2.73987135804479,47.8876671218545,33.0754553985109
5683,-2.73716201103439,50.0602390984744,33.1656097449062
5684,-2.73603148041071,51.3787746334415,33.2894990342387
5685,-2.6623308509662,51.8079164007275,33.6867100457353
5686,-2.33216653948374,51.8801323374383,35.3756172125098
5687,-2.33023641980709,51.8765927097107,35.3734574857921
5688,-2.00485290180738,50.2206385524824,34.0865434039292
5689,-1.87614853579733,49.4106855118212,34.7443978983823
5690,-1.8762793492444,44.03773261402,32.2724070939527
5691,-1.88276047590928,42.966014856667,32.2676124992841
5692,-1.82020603490436,41.8014614993121,28.7670196104365
5693,-1.75792741107065,41.189297026088,29.0175821855557
5694,-1.69200051525504,40.8758312882503,20.2243865468348
5695,-1.637592304878,40.593236332901,20.436812809598
5696,-1.637592304878,40.3429499316479,19.6403395610142
5697,-1.637592304878,40.3427389005775,19.6439336098331
5698,-1.78973444478779,38.6021568061473,18.8506295593853
5699,-1.86584099779058,38.7573730572899,18.4709150156605
5700,-1.86584099779058,38.7913981185497,18.4339463368566
5701,-1.86584099779058,38.8097952900369,18.4233018384903
5702,-1.96837731306315,41.6631328983377,17.9099184722547
5703,-1.98645728569084,42.1085383417522,17.8135033660317
5704,-1.98736389962077,42.5381102415409,17.8239950045804
5705,-2.04763772596782,43.1740289350962,17.6160493157501
5706,-2.32255230759237,55.6523501501891,36.7922232466544
5707,-2.57063679387402,56.8989205049516,35.5287262707052
5708,-2.73396745093315,57.7196870558679,34.6951876234931
5709,-2.73150879538371,57.4959422418481,34.6605079401821
5710,-2.73150879538371,53.6532519457371,34.4782954684942
5711,-2.73150879538371,53.4640099552417,35.0815693504634
5712,-2.78595008817904,51.3938875766262,34.8227555397653
5713,-2.78821378534075,50.8925843522489,34.9398603593783
5714,-2.78821378534075,50.4612372520123,30.4777116134763
5715,-2.70353865375939,48.161496790706,30.8726502936772
5716,-2.61445833399126,47.7533066181403,26.921822328993
5717,-2.59207947454657,47.6994025297014,26.9787531905614
5718,-2.06944082547758,44.6755523330228,24.2890608294436
5719,-2.01951728127497,44.422323259118,24.3465762817719
5720,-2.02599540721881,44.4480676689023,23.5517948660448
5721,-2.07382876408559,44.6249458641014,23.307234567277
5722,-2.09318823841992,41.8902662745316,22.8043694760881
5723,-2.04530364996014,41.5628789544187,23.0064651442621
5724,-1.85738584474781,40.3028434410744,19.5568358325055
5725,-1.85502154020865,40.0140961549081,19.5413020277396
5726,-1.85502154020865,39.9544262754604,18.429317142612
5727,-1.88316942194517,39.9914749827954,18.2965202095775
5728,-2.02232372371421,38.6786310896687,17.6341521690209
5729,-2.14392662406099,39.0801955499886,17.0294447092992
5730,-2.22638506496546,39.4968443346114,16.613770138001
5731,-2.22610157886063,39.4996399934225,16.605214826713
5732,-2.22277925628715,39.8421860733687,14.7743960773521
5733,-1.88412725771462,38.4768729170979,15.7687000589169
5734,-1.78376190981479,37.9833796277682,16.2719755804516
5735,-1.72559061134066,37.6828309595236,17.0960760023742
5736,-1.71495991027252,37.4881867573171,17.4284030289888
5737,-1.78255670336008,37.6649668817041,17.100210632131
5738,-2.39484198818129,40.2685462974583,15.0544197571815
5739,-2.42007186496135,40.0836632218536,14.9765407474666
5740,-2.4916738711199,40.0211264996127,14.3534828920658
5741,-2.4916738711199,40.0215975631001,14.4567317072364
5742,-2.4916738711199,40.0283545291244,14.45205454738
5743,-2.45755298496382,40.038251211645,14.5129016375345
5744,-2.35132520704716,39.8708537430542,13.6170653978339
5745,-2.34806842011183,40.2507513634867,13.3244422364149
5746,-1.89870438496814,38.3640132591875,13.2514241166512
5747,-1.89837343022252,38.3621835555019,13.2491807085099
5748,-1.89526169208502,38.3481417151762,13.2545134032175
5749,-1.94246866910553,38.5085979720013,13.152726795623
5750,-2.51371632584941,40.4334181310102,12.078310148295
5751,-2.56389341156143,40.5819627749746,11.8642061977728
5752,-2.56094978090456,40.5569929970796,11.8765932285367
5753,-2.56094978090456,40.554610904937,11.8783280130318
5754,-2.3297150940833,40.107442398497,12.3280308148361
5755,-2.31168188326921,40.1926727582236,12.4135244086325
5756,-2.30365645604628,40.1628664058507,12.4434647684476
5757,-2.29561311400614,40.3056741866111,12.5823761726513
5758,-2.28628540880666,40.2580893628448,12.7010729179708
5759,-2.28802019345425,38.826973470423,12.8649463848304
5760,-2.28827817501008,38.8311092201283,12.8572733915947
5761,-2.28990374850888,38.9343355627469,12.8435278405251
5762,-2.3031054604656,39.0068914411926,12.7619839766951
5763,-2.30687602826998,39.0476943711734,12.7320783477727
