"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
5764,-2.30901204233552,39.1110801142315,12.710045927382
5765,-2.31450811114692,39.1539196497503,12.6887402629331
5766,-2.31802139111461,39.1871225520506,12.6717238692813
5767,-2.35499969592178,40.1185404560466,12.9181698017215
5768,-2.36542412720394,40.3757141131026,12.8373710790341
5769,-2.39680874849736,40.5404183407681,12.7109588984519
5770,-2.3967499502304,40.520784359181,12.6758950455083
5771,-2.39306531177452,40.5058555416123,12.6853046210253
5772,-2.2065081546723,39.6709478213519,12.2072915185967
5773,-2.14383184768139,39.3923340126826,12.231900275554
5774,-2.14383184768139,39.3974954964928,12.226873702688
5775,-2.14383184768139,39.8954964925743,12.2277400172228
5776,-2.20188095862886,40.1688125853594,12.4590927331818
5777,-2.30241797614267,40.5299952226113,12.3098199992284
5778,-2.32745127662036,40.572270413192,12.2284327697206
5779,-2.32745941170419,40.48566932339,12.3274605799036
5780,-2.32791318906302,40.4998697690018,12.0796945321027
5781,-2.30264218139649,40.3562206788557,12.2227927685743
5782,-2.29549557577756,40.2922498829605,12.2629529071337
5783,-2.29348032827501,39.5110228012865,12.3877092279325
5784,-2.27783869812507,39.4332011208143,12.4640591003816
5785,-2.2751285912878,39.4162870314139,12.4776862292051
5786,-1.98845964493029,39.2194728086013,12.6548989986508
5787,-1.94835418007009,39.1224124846391,12.7002760545659
5788,-1.60949156213561,38.9062805764944,12.7822812300098
5789,-1.61125837377014,38.9539930257853,12.6159255148895
5790,-1.63731718723847,38.9961597570973,12.4959446956237
5791,-1.65441360817623,38.7677339118193,12.5082994960841
5792,-2.1331416473376,38.6508859115243,10.3118403168287
5793,-2.13348627069618,38.6525153955188,10.3843467594846
5794,-2.13348627069618,38.6975061300784,10.3206158079491
5795,-2.07766643504588,39.0239680121049,10.5322566683717
5796,-2.06542018639797,39.0444251484476,10.5080106553759
5797,-2.06542018639797,39.0497290977734,10.5652062017638
5798,-2.10731034227281,38.6690350769556,10.3410375376007
5799,-2.13658092323106,37.7746086843819,10.5669393681882
5800,-2.14372413730356,37.6913627617827,10.712446939537
5801,-2.1956202930157,37.9397929993117,10.5595034520359
5802,-2.22564480834393,38.0822921333082,10.3188735670971
5803,-2.23583174590691,38.3639375914056,10.4383279360516
5804,-2.22689794198223,39.5034665652322,10.3673312935157
5805,-2.21321165343037,39.5203653594133,10.1724185908879
5806,-2.36624954837557,40.580753509451,6.39229254325029
5807,-2.3234206914201,40.5418468056321,6.32758510352895
5808,-2.3234206914201,40.5198713677761,6.34901454302325
5809,-2.36624954837557,40.4842953272229,6.18020746584103
5810,-2.37921202520338,40.5355893018551,2.42097818632495
5811,-2.3385348264777,40.4338472214637,2.18190282451807
5812,-2.13873402923288,39.4375749633053,6.75454169401695
5813,-2.13618270016855,39.5861463846466,6.66138653844506
5814,-2.12068696094319,39.6155101360245,6.5445327137152
5815,-2.12186524765468,39.567648152108,6.53573247040256
5816,-2.59718090862445,41.3775163359866,5.16534447673504
5817,-2.6007988937511,41.1297660991979,7.40651519915706
5818,-2.60325468700777,39.6809298056104,10.4817668462556
5819,-2.60222841215971,39.5725297481111,10.559895133657
5820,-2.51062174210033,39.1089331568237,11.0260897777436
5821,-2.49925615218727,39.227505529115,10.9154689786206
5822,-2.12738655251441,39.6524966409648,9.70419991198798
5823,-2.12463898263319,39.7783324534971,9.55245016766569
5824,-1.78973601584959,38.7967871868435,8.07518043625382
5825,-1.78635937711841,38.9639965061473,8.09564312185195
5826,-1.78635937711841,38.90188140389,8.13355091459138
5827,-1.78796761491993,38.656828303038,8.31509514660736
5828,-2.38368391446832,38.2572954809394,8.4742056594196
5829,-2.41116833856006,38.3598288576563,8.94307912970093
5830,-3.10274716652397,40.5893657934261,8.5805990822999
5831,-3.11295075256085,40.6211223967083,8.64784884666758
5832,-3.1450170949235,40.5986654629099,8.55300071781842
5833,-3.15751229116201,40.5757719866319,8.87945959434009
5834,-3.15751229116201,40.5582303627017,8.87976117580795
5835,-3.15904161661184,40.6819702766155,8.76425960487901
5836,-2.60295830942151,38.1918370180864,8.93915789242591
5837,-2.25952138599117,37.1565632077593,10.2910097843742
5838,-1.91849611468266,38.3953105943724,9.47938019495015
5839,-1.91627196507971,38.5251573913853,9.45565382905291
5840,-1.91011555972569,38.5362728612658,9.48959527793216
5841,-1.91088441391203,38.431611408897,9.61348145434197
5842,-2.43357697376102,40.4004481249751,9.1926318025073
5843,-2.43378431182324,40.1357195800704,9.28988148696537
5844,-2.46372693024911,37.2993804128471,10.368010819829
5845,-2.45052674067228,37.1737914086808,10.3851335308387
5846,-2.38772439216214,36.8582918453328,10.7020307668475
5847,-2.37506224457773,36.9333436638189,10.6046853742007
5848,-2.06227674279144,38.1996006137069,10.9997438580165
5849,-2.03955968194353,38.2169656011619,10.7570625930935
5850,-2.03955968194353,38.203768656454,10.7186616324334
5851,-2.03955968194353,38.0543938653936,10.7411936698738
5852,-2.18085491882977,36.9085520540813,10.0927978853371
5853,-2.18299443646528,36.0806530111755,10.6518027783371
5854,-2.40969390117066,37.1448269945082,10.3395288511502
5855,-2.49274124626958,37.5550594733037,9.96005637860322
5856,-2.55758833916776,40.0379485943591,9.5667468101247
5857,-2.5616528090983,40.6806671824314,9.52767747357446
5858,-2.5616528090983,41.3183245778034,9.55715597728056
5859,-2.55758833916776,41.2861654734745,9.59012153503263
5860,-2.43661708609832,97.1638624660958,119.765958766311
5861,-2.43656006312211,98.1920439919602,119.975053125744
5862,-2.43656006312211,99.0798108593629,135.182004429607
5863,-2.43661708609832,99.5182302402168,135.180277591799
5864,-2.96184587758017,102.845618120114,132.647577107573
5865,-2.95659726561057,102.822659960428,132.595247392705
5866,-3.05043405064377,106.300396728912,131.402520169952
5867,-3.12190099787996,106.467487231083,130.552196506691
5868,-3.36979795773085,104.942131934612,89.8906719507616
5869,-3.3908287617228,105.049432258454,89.7553004947013
5870,-3.3908287617228,93.5326402881973,48.0978469637054
5871,-3.40093039780298,93.0979896848196,48.0382880566957
5872,-3.17018819363382,90.7426890566134,47.4750453234669
5873,-3.15364181232715,90.2700138908182,47.4524468290106
5874,-2.44573707812347,69.7526475761095,46.0058372453404
5875,-2.44518890274691,69.1432809817344,45.5655546142088
5876,-2.44518890274691,43.0041852480129,45.3991620153551
5877,-2.49558253266846,42.3282005161929,45.1788580467668
5878,-3.35006261562823,46.5770555825004,40.7554376473108
5879,-3.3717182881927,46.6645939258927,40.7297939288656
5880,-3.3717182881927,58.0669969506577,42.2840744739055
5881,-3.35041134082997,57.9496180638742,42.4370435886948
5882,-2.98822456219424,59.1158698787262,44.2954840967322
5883,-2.98822456219424,59.1057491576777,44.2881833191192
5884,-2.98695243344226,59.1187611273848,41.7581462397838
5885,-2.99334427439831,58.5639808639536,41.7208812753318
5886,-3.08945240497463,47.3267285396446,39.6205226946823
5887,-3.09007815330455,46.0415233810174,39.6168097942863
5888,-3.09007815330455,46.1151442161115,35.8095333362541
5889,-3.10196150050794,46.2392040680077,35.6360245393927
5890,-2.38211721369588,49.8632926321267,35.5496142297055
5891,-2.38030538772838,50.8127561237079,35.4995940271977
5892,-2.36958846601592,52.1455531045517,35.5536361687943
5893,-2.46020173593003,52.684898146873,35.1459448089927
5894,-3.42892224900425,57.1613528773455,39.3622940249105
5895,-3.42948744520364,57.1325123199069,39.3895919443102
5896,-3.45940154055764,54.5491650429529,39.2876547285044
5897,-3.45770805800108,54.3852351866194,39.2436951191271
5898,-3.45770805800108,43.9506684348938,31.3412214466801
5899,-3.32722870878764,43.0931728878471,31.9286881692456
5900,-3.30104592030918,41.6693808610956,31.6302377008506
5901,-3.2011594837444,41.1840181334025,32.0784020022543
5902,-2.85794392689217,39.512648785539,28.9931577400141
5903,-2.84853675009047,39.510266758569,28.5253504461528
5904,-2.59399187568906,40.8144130742091,29.5225395621642
5905,-2.59303691791341,40.7795070481113,29.4011705042758
5906,-2.58650756693078,40.7164845319804,29.4715674829117
5907,-2.60398641548173,40.7237314126465,29.6289647300249
5908,-3.2391079332981,40.243113457611,28.5285987241353
5909,-3.23371234042962,39.6282832083845,28.5963479179722
5910,-3.28685194033651,38.8336527043583,28.3897220535838
5911,-3.30217168094098,38.6093544876845,28.2949136635873
5912,-3.32567080724426,38.4568332783404,27.3280138867887
5913,-3.26765906815985,38.4941363037971,27.4273443682826
5914,-3.26765906815985,38.7618280070825,24.918485415499
5915,-3.26720183530247,38.7591144125195,24.9000114102267
5916,-3.29944375933877,39.1659679900049,24.7267831154349
5917,-3.30784900232736,39.1919045172173,24.6700738900316
5918,-3.37189052109396,39.4563056863913,24.2264008685406
5919,-3.4109529907182,39.8798517525782,24.043355445193
5920,-3.49204956960905,39.9916105692189,23.7355324279394
5921,-3.55022904687607,40.277458735449,23.4524596419779
5922,-3.56814214767505,40.5649164190888,33.8686134407945
5923,-3.56814214767505,40.8677191795993,34.0735674775661
5924,-3.81100952581336,69.9040330313255,33.1577924443263
5925,-3.85282830987761,70.1042027760621,32.9539173066799
5926,-4.02579543440532,80.5372683934757,80.5186054892026
5927,-4.06391639062338,85.6877695421459,80.8601967386568
5928,-4.20432785786076,92.6461122238598,87.2757004380216
5929,-4.2237608980387,92.6854991167499,87.2385950005834
5930,-4.20958616243493,91.7458313755913,80.2596111319443
5931,-4.20698483571947,91.8049835829434,80.2720275779198
5932,-3.7101864329303,89.9604700830095,82.3263054517619
5933,-3.7101864329303,89.7378460951233,82.1725088596083
5934,-3.73571464377977,73.6381038136285,27.4552613214207
5935,-3.74184364290581,73.303182281041,27.3963123103153
5936,-4.49820573559829,52.6359850776301,23.6147084334323
5937,-4.52718330969343,52.7998001542008,23.5206092244001
5938,-5.12211741692714,55.8446450400286,21.662225327235
5939,-5.14297257274018,56.0635846984975,21.6569951369986
5940,-5.14258378867573,61.6545347759347,22.778339396433
5941,-5.11601673895623,61.4651737250672,23.2000188548701
5942,-4.82320929212883,59.95963978006,26.6661811830998
5943,-4.80330152951387,59.8068684725096,26.8149925251537
5944,-4.16607532720025,56.5433917478112,30.5236251114314
5945,-4.15899538058206,56.436383813278,30.5982880751805
5946,-4.12884960483222,44.354339285209,30.687118456055
5947,-4.12635909546789,44.1967977560881,30.6551082601009
5948,-4.05858875542404,43.8314094589792,23.7951049420857
5949,-4.03001273167948,43.670024286096,23.9294177449973
5950,-4.03001273167948,44.5640675211949,23.9924262678201
5951,-4.03001273167948,44.6040976951281,23.9835007731767
5952,-4.09234825492422,44.9886716689778,23.6412527910914
5953,-4.10366896040741,45.1942141021124,23.8767738860294
5954,-4.57072184210353,47.4787490536084,21.6212420085945
5955,-4.62946731817273,47.7919702034385,21.856073337278
5956,-4.83546721411706,48.822467971047,21.4644954133618
5957,-4.85256368563438,49.0538158254963,21.4152072355406
5958,-4.96917574967618,50.0050141348736,48.2764003328681
5959,-4.99493905185184,50.2749564163648,48.2474065794542
5960,-5.50412302434478,77.5291123573426,55.1378043960726
5961,-5.79276897144904,78.9286751628609,53.7006330215048
5962,-5.96272027467608,88.1898078327891,55.8960792663554
5963,-6.00244331463226,88.3645724148724,56.1664075448911
5964,-6.08454844085457,94.1225672691644,56.870295196287
5965,-6.08454844085457,94.5297884357104,58.6111806941606
5966,-6.09401211352394,104.141016926876,68.5210114606129
5967,-5.96666857878745,103.517031643346,69.1765027941143
5968,-5.43467274251017,100.979027325205,71.8416417509187
5969,-5.34702977657686,99.8969065235922,72.2568613853347
5970,-5.29782426993807,48.4157280712303,41.598112164847
5971,-5.29499186236402,48.55125777245,41.1864331854734
5972,-5.24941105776584,47.0486584488601,36.7713364832362
5973,-5.24002419914393,47.0271972723108,36.5200590021332
5974,-5.10666548485825,42.0926163474997,30.3024070968491
5975,-5.00496715271607,41.5373642645912,30.7839450609035
5976,-4.97956881793371,39.8173583425986,24.5012645918178
5977,-4.97585638757968,39.8521994835859,24.2793522863645
5978,-4.96321722807623,38.0894215163922,23.6492243517922
5979,-4.97278202058467,38.0753031893938,23.5861605634285
5980,-4.97272595495628,37.9837998841618,23.5618316203034
5981,-5.27546380519587,39.6051197303174,22.7726242101505
5982,-5.28235400231234,39.6541301613962,22.9255441549681
5983,-6.15958522561909,44.5089747691982,32.8722401916216
5984,-6.17559770937894,45.2442283380362,32.8249569286804
5985,-6.19105768732541,46.0005959629567,32.8622687716868
5986,-6.19105768732541,46.4453632343781,32.2457342296427
5987,-5.3539426250675,46.5275763255463,35.6089320780567
5988,-5.31553612044701,46.729829414117,35.7277927741571
5989,-5.31553612044701,52.9580016174191,35.5614177982708
5990,-5.31553612044701,53.0823296185691,35.4441416024049
5991,-6.15090658105833,58.032416160364,32.3517993890306
5992,-6.20186458342884,58.3024777884609,33.0378580232608
5993,-6.17575892630371,61.3606220337112,39.2694965460695
5994,-6.17575892630371,61.4153236195544,40.1508217695639
5995,-6.37275967482188,71.545624102466,39.187959298586
5996,-6.38049727005992,71.5825689499516,38.4133679390383
5997,-6.38049727005992,71.5712141333787,35.8893609153252
5998,-6.49562565631647,71.872507873345,35.2828672440165
5999,-6.50916541811574,71.9311078346054,35.0450539968026
6000,-6.48777265221665,71.7480346865316,34.4865396640043
6001,-6.47371368206226,84.7986257474226,34.555946066349
6002,-6.41611779974855,84.717410597432,34.8439643423732
6003,-6.41611779974855,84.7123769792969,56.3392128229975
6004,-6.41611779974855,84.4573806382875,56.357082766176
6005,-7.28757506867442,78.5421087887142,52.4629858933017
6006,-7.28757506867442,78.5265459957305,52.4588558702179
6007,-7.29749509995407,75.9704501535897,43.640263595867
6008,-7.2306750529623,75.3578378763387,43.7669474799138
6009,-6.98404744944785,65.7977652111679,37.6072216319615
6010,-6.98690330773693,65.8189479926133,37.506752606466
6011,-6.97831439407337,64.430743746026,36.3563626717243
6012,-6.89391972726785,64.1184065076647,36.6765141264388
6013,-6.86671828668646,64.0612555564723,32.2047808093375
6014,-6.86159834957915,64.473648579175,32.1744655028658
6015,-6.86159834957915,65.1159720608869,32.2904695366449
6016,-6.85982313959693,65.4427976701788,33.1233907772078
6017,-7.55274201204536,69.3044916990389,31.6137494410199
6018,-7.63260580437684,69.7941684535061,33.0033497422903
6019,-7.90864085101775,80.1711488130858,35.3374662096761
6020,-7.91969003816015,80.7395615396658,35.5055892217815
6021,-7.93020576147681,104.546609444182,35.4667054418044
6022,-7.93020576147681,104.903242418513,35.3476856910851
6023,-6.32512059148332,116.407785783783,54.2251267467681
6024,-6.31236011180947,116.522210997203,54.098455299566
6025,-5.08478164593485,121.47344064716,75.5667437594436
6026,-5.08076195731993,121.457204368398,75.5818339545615
6027,-5.03691689546626,121.252067928158,75.8105006855648
6028,-5.03691689546626,35.1340135895219,75.5607551198452
6029,-5.78373298115502,36.561451559688,18.0087708119019
6030,-5.78745262443742,36.4428427226326,18.1340819326622
6031,-6.07260310756753,32.5119946851083,17.1496289329688
6032,-6.09066026317027,32.3558222235642,17.505010614662
6033,-6.29462322584592,33.7494665111116,18.7827304897768
6034,-6.31096671485901,33.9938505067601,18.7421849139845
6035,-6.33066854710336,39.7776524219627,18.756702102262
6036,-6.31583361805697,39.8160810575945,19.061807665658
6037,-6.32398496090779,44.0495737217329,23.6760466926638
6038,-6.32398496090779,44.1057040258156,23.8036973885028
6039,-6.32601095178363,44.1524543297935,25.0906277720454
6040,-6.33496807627458,44.1485858733409,25.2427833736461
6041,-6.53250275297012,44.9583303389202,27.8141718816642
6042,-6.5687858020444,45.1454212426939,27.8830501799113
6043,-6.78146762227838,51.4254696746599,26.7996480799665
6044,-6.83830910897967,51.6646468891622,26.5545395070228
6045,-7.31746629150206,58.6349882600867,21.254457219205
6046,-7.32894783185127,58.6646036794274,21.2373537689709
6047,-7.44428291018758,59.3649035356387,20.4994348143174
6048,-7.48387471639282,60.066009976746,20.3427469164053
6049,-7.55630955777357,65.9133718507869,20.7799699265417
6050,-7.59810232511669,66.2305366835226,20.6817408738902
6051,-7.75373982965645,72.0955346447635,23.3864431132364
6052,-7.82228995182929,72.6361785247063,23.3966123474299
6053,-9.29547842056661,103.856833020983,29.0365196041825
6054,-9.30081868519341,103.860033203119,29.2387301565899
6055,-9.30081868519341,110.279467602334,56.3571076616796
6056,-9.29474085080613,110.284327561642,56.4581712389096
6057,-9.14448123730828,109.850131236797,57.6037861206188
6058,-9.10137655091925,109.805650397343,57.8220065081778
6059,-8.65881941301849,108.334113058,59.8974586123929
6060,-8.62611021218282,108.213863248852,59.7024654797897
6061,-8.09508046911344,105.282130844407,48.3979208282428
6062,-8.09223600825174,105.08498532874,48.4425508131702
6063,-8.09223600825174,103.678665061383,47.735732083705
6064,-8.17791847719708,103.956142661915,47.3110175908847
6065,-9.51519507593325,104.310036016492,41.4699220692762
6066,-9.55530628950708,104.166387388665,41.3366310524907
6067,-9.58616786335165,104.249277632313,47.6809361763516
6068,-9.58615208406884,104.557472215634,47.8466064665098
6069,-8.20644449249094,107.47861843447,55.5889791305201
6070,-8.20059577500635,107.431056025478,55.5588144457019
6071,-5.2186353959727,93.4135208892354,68.9519364867335
6072,-5.02975696403596,91.7592443683495,69.8192854826576
6073,-5.02404714816157,61.703911399626,69.6588898862741
6074,-5.21300468023435,62.2286218875949,68.6227505482705
6075,-6.46019841868799,47.0753908703155,30.2804982110562
6076,-6.49028833963765,47.0465283722036,30.107122802024
6077,-6.41154051991754,38.5382733394679,30.6827323009791
6078,-6.40919396267055,38.4115457707263,30.7837323377277
6079,-6.22522221258908,36.8421536787111,31.7219786123741
6080,-6.22482349320261,36.7948437918264,31.5321823874865
6081,-6.1806892740962,35.4786951275069,26.3963312401516
6082,-6.17963509492848,34.7148711800026,26.2579112273959
6083,-6.17963509492848,34.6906394172908,26.2324164291418
6084,-6.10322846368834,34.24364061074,26.6178866572346
6085,-5.38794915027052,43.6601375923267,33.2551125757362
6086,-5.35011895596903,44.0245930060559,35.5669371081213
6087,-5.35011895596903,43.9471930472324,39.3779798477657
6088,-5.38794915027052,43.613138450984,39.24967773967
6089,-6.64192757454833,40.2637370144223,34.1073137903141
6090,-6.66680934884068,40.2250317720633,35.0218240531553
6091,-6.70891276639863,40.271949358235,35.0296804994937
6092,-6.70891276639863,40.278367291067,35.0296804994937
6093,-6.64071293484774,38.475514203716,33.0658620585253
6094,-6.58784332678191,38.5780292462077,33.0794208471602
6095,-6.27159432636087,37.3734385504467,32.1521688920981
6096,-6.26203940822754,37.1957813983572,32.0656496827591
6097,-6.25058058184223,30.2739578345623,32.1282910179544
6098,-6.25301891209441,30.2431743140698,32.3407443292294
6099,-6.93118133201514,32.0767465434929,33.3302880915095
6100,-6.94720946991211,32.0067417822764,33.4401472834909
6101,-7.25000984660509,33.1561508514679,32.1842048987123
6102,-7.24837294192034,33.4523301193159,32.1958326746921
6103,-7.34349381305692,42.5357231291981,33.0153343047166
6104,-7.34515172937235,43.528378957411,33.8378197627111
6105,-7.53890835882107,45.8087655184805,34.435376919823
6106,-7.60606014778637,46.1511539553871,34.132939338202
6107,-8.17763742519247,49.005035663386,38.4643994309415
6108,-8.19124597613992,49.0709693516825,38.3976399252653
6109,-8.19229853385186,48.983654236813,42.9978154322557
6110,-8.18702050798152,49.2659628811397,42.9973136415068
6111,-8.18997749437311,50.7478005435205,43.3333220551546
6112,-8.20368262348195,51.0004615123335,43.1540773476855
6113,-7.81144495570359,56.6333439002382,44.618768534213
6114,-7.82594176944813,56.7170269636367,43.7924356606447
6115,-7.78449756573605,60.5476998691959,35.3996642123099
6116,-7.76295452841115,60.4699433372498,35.5064687968869
6117,-7.15773825140302,66.2249935306521,38.630085363319
6118,-7.13514403799084,66.3130420588113,38.8240212249625
6119,-7.09027710883306,69.3255493860199,49.1145626416353
6120,-7.09027710883306,69.3388882162894,49.2490723998396
6121,-6.20928937264916,65.1777418867368,53.277558141272
6122,-6.13341746481109,64.7147786320586,53.0831506369088
6123,-5.85705843589873,60.4363310933889,44.1146393812685
6124,-5.85192295197688,60.3291053482542,44.0789001927127
6125,-5.82504935975681,38.2057175701601,43.846906952389
6126,-5.82825496707459,38.2324971204099,44.1302634363375
6127,-6.09479420289874,39.2659998094897,55.763648216133
6128,-6.09479420289874,39.2649575664244,55.776553775638
6129,-6.59840686555351,41.6873007931399,53.8916373675798
6130,-6.52132392907297,41.2435053742952,54.3500716093114
6131,-6.56396939688693,41.1130600130608,53.5357637909878
6132,-6.65701802540306,41.5191271946149,53.0774285818495
6133,-7.67902358488523,38.3117824794371,47.8025725503169
6134,-7.6960572841738,36.9665220136633,47.6753324669189
6135,-7.67401380255671,30.4281454759394,38.230857895993
6136,-7.71577350727353,30.7034925028653,37.7801186122021
6137,-7.86909613371715,24.3674984013423,36.7041039899463
6138,-7.9156979402169,24.4068124748359,36.4567731372256
6139,-9.99146343578929,34.612715156306,34.3161571673924
6140,-9.99631359301892,33.4934937245812,34.6538422315397
6141,-10.0386045368416,33.4891461616715,46.5547046760643
6142,-10.045582677396,34.5277894831056,46.508671541053
6143,-8.58310726371584,46.3241167868243,54.1321595126152
6144,-8.51826971170932,46.3816743934398,53.0621635482162
6145,-8.21441555885685,45.0633732156428,41.1106225479136
6146,-8.21304038874345,44.7952234118475,41.0546104178547
6147,-8.21304038874345,38.8835524461274,40.1029718781653
6148,-8.293666399478,39.2697734556216,39.6780626472071
6149,-9.87501456076291,43.6336555804937,31.5674000718353
6150,-9.87561509701964,42.9347012904706,31.6353944168276
6151,-9.8729827303238,42.6778220607458,31.7517240936911
6152,-9.8639989777772,42.2701034549569,33.137412608294
6153,-9.69663433730666,37.9456921330559,34.2149701196702
6154,-9.69663433730666,37.8780805114006,34.5037309516968
6155,-9.69538338824517,37.7921225762555,34.6011986255245
6156,-9.69588953784522,38.5158325914123,34.6129185418943
6157,-9.24305749597247,47.4249603231984,35.4029722163856
6158,-9.24236894735236,47.9283306650824,35.2456776058623
6159,-8.94893003104967,47.7719248498104,36.500193245653
6160,-8.8481249212929,48.0134962358759,36.8953181953082
6161,-8.78435000376905,47.8365475527968,38.2885495535749
6162,-8.77872755461467,47.8745694201416,38.2711394464594
6163,-8.77585070506172,48.0334395918608,38.8023803210043
6164,-8.81153396514576,48.2086438902427,38.5482978892495
6165,-9.10874982317367,49.3179460047182,40.4955219977279
6166,-9.10697085276969,49.2416558483199,40.638286082154
6167,-9.1865288446108,40.1055993813416,40.7599328923118
6168,-9.1865288446108,40.1059647169022,40.7985510907296
6169,-9.1865288446108,40.1059647169022,40.7985510907296
6170,-9.15983191401242,40.2829725974258,40.8238548321253
6171,-9.25084723657401,47.640697710533,40.5667616986975
6172,-9.25506171613413,47.7175109763141,40.650953178138
6173,-10.0190132107058,51.0844378862335,57.4238551886013
6174,-10.0451365703261,50.9808380555593,57.5734379796015
6175,-10.0451365703261,50.9955034311835,57.5569567147332
6176,-10.0131601891093,50.8383715463914,57.6824720269073
6177,-9.71435665618594,50.0911049279693,51.7989889952241
6178,-9.70868346360348,50.3364842492392,51.5960043192999
6179,-9.5316316840274,61.3408781165986,50.7651862479683
6180,-9.52898042249816,61.7962928162311,50.6840777467173
6181,-9.28805671488574,60.4399478181794,52.1124736123142
6182,-9.27439259322003,59.8533690686897,52.3238772757442
6183,-8.4319221262433,50.0027565037791,56.8472250188845
6184,-8.35385859231554,49.4242700647797,57.4811534578877
6185,-7.98225264197106,42.1785481040716,59.3579960921821
6186,-7.98097995475652,42.2559732338953,59.3050279004625
6187,-7.97193678349596,42.2076625155509,63.5824738786364
6188,-7.97320806608798,42.2480987934245,63.6161462912919
6189,-7.9739551207185,48.2736210401092,63.3928945087557
6190,-7.97268372210404,48.8410810386111,63.3794418263605
6191,-7.8390224430361,47.9201447362776,61.6515061924202
6192,-7.82250315638248,47.1962694951618,61.7128642334692
6193,-7.37689412186788,39.2365234438903,50.6480432519387
6194,-7.37237582750569,39.0784316071028,50.659159395038
6195,-7.37237582750569,35.9348360933425,50.5251492393313
6196,-7.42883637573071,35.4457899565007,50.1634534343521
6197,-8.41546254750387,40.5062622445092,65.3261151127499
6198,-8.42080768282957,40.4431558570946,65.6998822197497
6199,-8.44643008697526,40.39386962352,65.7850142502059
6200,-8.43464488763416,40.3047080421533,65.5091166951349
6201,-7.82683964070168,38.2194253117362,43.9706762504092
6202,-7.7812750348867,37.9999093180772,44.2141435735031
6203,-7.7812750348867,38.4771672179088,44.2005856517361
6204,-7.82683964070168,38.9087482267173,44.5555213617952
6205,-9.67526276556183,46.6186268675672,37.5885980531274
6206,-9.68517334776913,46.4682988336661,37.5550049037351
6207,-10.9957523827427,56.8943823535056,48.9391206021263
6208,-11.0100148778287,56.9584976011478,50.6392175658043
6209,-11.0100148778287,56.997294558572,50.6403864064734
6210,-10.8932589980115,61.5750499287967,51.1273276082119
6211,-7.54561031684416,55.1074374100556,53.5243555815924
6212,-7.52491545744582,55.0757113471151,51.4348572288162
6213,-5.81616842263484,57.7168301263463,57.6216509187105
6214,-5.71472156696756,57.250337700292,57.8794546235912
6215,-5.71472156696756,57.551523643861,57.8732381948136
6216,-5.81616842263484,58.0042640541544,57.4623072402513
6217,-9.09648159664315,39.2384838151964,63.5818547110584
6218,-9.1019644204737,39.1326867617853,63.940535014389
6219,-9.1019644204737,39.0429310513376,64.0379658465641
6220,-9.09936278388767,40.9529062094758,64.049860937621
6221,-7.57803514587593,34.6076509849885,49.5587478116466
6222,-7.5732860023555,34.749399159104,49.4060815598604
6223,-7.5732860023555,34.8787772532747,48.5358926971342
6224,-7.67993418597284,35.3326912867098,48.630086292893
6225,-9.86270401016089,42.6762122581344,37.1935567139499
6226,-9.87577124829268,42.7224669424471,76.1888135080904
6227,-11.5795719065235,50.6140178355305,84.1118479895549
6228,-11.5884302277596,50.6657235345191,84.4911452642959
6229,-11.6328342403404,62.039368237851,84.2807937783949
6230,-11.6374687327774,62.1272410423485,83.6578472932857
6231,-11.6374687327774,65.1067591593786,64.6781941213795
6232,-11.6328342403404,65.2028433979965,64.4699793402217
6233,-9.93382276532552,58.6832325695725,26.8301290618316
6234,-9.89679547140625,59.2169153231125,26.9210082319132
6235,-7.84799539411325,52.9690451286391,36.4512292502161
6236,-7.83517223030323,53.537340318103,36.4315570087506
6237,-7.83501559171699,53.7239891315234,36.210111289143
6238,-7.84708268298223,53.7601934362296,36.1446948023587
6239,-9.22013768988652,52.8972072011289,29.7793313344729
