"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
6240,-9.2350875749827,52.6273743800056,30.4692701062661
6241,-9.44775605197842,32.1427065413132,44.0351935838806
6242,-9.45243275777954,32.0448821539105,44.2630794198114
6243,-10.177148132977,33.4479188157678,44.2878433172166
6244,-10.2005305235985,33.491770615293,44.3777143386141
6245,-10.9998447518795,37.5305980614771,45.5270822689625
6246,-11.0183059230245,37.1204903399542,45.4699348072583
6247,-11.0183059230245,37.133323044854,45.4730770306137
6248,-10.9998447518795,37.1321939286361,44.6274387954895
6249,-9.75999979069068,33.0585015658484,46.4100848524217
6250,-9.62800858228498,32.8041224211033,46.0119604817536
6251,-9.24181001384559,42.6137492702085,44.8056165635629
6252,-9.23526371584289,42.6045297086838,43.5440901542536
6253,-8.62202794769433,39.4590168132673,42.9923647736127
6254,-8.60925373812273,39.3932168202958,41.9694539653975
6255,-8.60925373812273,37.6838898168144,41.9635515532239
6256,-8.62202794769433,37.6405894415542,41.9234740949087
6257,-9.42459204850291,39.12400825359,40.3147110896151
6258,-9.43250322633239,39.1456106966683,40.4923870999105
6259,-9.51221420977103,39.435558272883,42.0100591433748
6260,-9.51221420977103,39.703203034589,41.9841212271091
6261,-9.47523119588541,39.5197605274238,41.961669713139
6262,-9.38970970745219,39.8267593477248,41.1475818359884
6263,-9.0897299930403,38.2893251165686,42.7376640111835
6264,-9.08787986249657,38.2853899741721,42.7782354494355
6265,-9.10971982074503,37.787257071033,46.9815189459518
6266,-9.11359858611314,37.7670303417822,47.0918747558901
6267,-9.33185308848749,38.5357953278683,47.3371629936202
6268,-9.47958616933648,38.815410053571,46.7400312199427
6269,-9.54725415478125,35.6805650969649,46.6058080908735
6270,-9.73271542090028,36.6264107849919,47.3697111996077
6271,-10.3569888068889,39.178235188598,44.6119308820151
6272,-10.3569888068889,39.1802595609629,44.9447778478509
6273,-10.3569888068889,39.1653654217373,45.0482435957505
6274,-10.0190128743737,37.9057231458283,46.4230879947561
6275,-9.1455682352354,35.8276148155819,49.2909326062151
6276,-9.12786413631441,35.852446022229,49.3382501040806
6277,-9.12786413631441,35.8638323768922,49.3367483140513
6278,-9.15112021351417,35.9264857963383,51.1268790023007
6279,-10.335793224028,31.5296550277564,49.8414716457459
6280,-10.3380019443049,31.5182106009332,49.874616634731
6281,-10.3531482912348,31.1098373669714,49.7937869818683
6282,-10.3571359289853,31.375052872074,49.1023429638178
6283,-10.3509491030132,31.5006830414325,47.979623041107
6284,-10.3433344137909,31.4769232441394,47.8652659645759
6285,-10.2593181065673,31.0430586787195,46.5374857065734
6286,-10.2201681368882,30.9575666337711,46.661851241262
6287,-9.65786398150761,29.6091902717664,48.4011041343164
6288,-9.63664004427716,30.3942339989357,47.314794033229
6289,-9.17532235637075,30.2555227279909,46.6947971099547
6290,-9.1751194004133,30.2318422869434,46.7172856696785
6291,-9.17328206412492,30.1707230884664,46.7668104692683
6292,-9.26967656228571,30.6150755054321,46.2872644774927
6293,-9.4565586650611,30.1930250000733,45.3154627642151
6294,-9.46002220671708,29.8760507974132,45.3029356393204
6295,-9.48793408224956,29.5545893375726,45.4712486740253
6296,-9.56437328839247,29.6814545597402,45.439256330768
6297,-10.500466135534,27.7995287860612,47.4265160015986
6298,-10.5031097120298,27.7964989455803,47.444357177504
6299,-11.4568553979248,26.5038417324669,43.3055457804562
6300,-11.4767372408818,26.5676300874329,43.2612494944786
6301,-11.4767372408818,26.3744928411235,43.2893652458106
6302,-11.4473713082797,26.2313528261342,43.4329265738335
6303,-10.9468339640992,25.2636525135102,46.0138143316085
6304,-10.9407036495828,25.2855601082598,45.8848094135093
6305,-10.2116952478363,31.6988388065368,48.8104100275284
6306,-10.139222280311,31.4978837548854,49.098560951925
6307,-10.1107912351557,31.4501563411855,45.8281710086305
6308,-10.1830695958912,31.8627272816164,45.2261586004478
6309,-10.3063305637623,28.7271937253474,44.5802828837447
6310,-10.315227567458,28.5932461538807,44.623402587424
6311,-12.9636442884469,41.5339963588232,84.0963400895798
6312,-12.98180225466,41.4723174175689,84.3293637821713
6313,-12.98180225466,52.1082509684305,84.4122214732511
6314,-12.9638428455683,52.3204207004348,84.4161773459347
6315,-10.6704023046831,64.6649614824345,69.8176832589028
6316,-10.6339374634498,64.6890967291531,40.188042066266
6317,-8.19160962688351,52.4066861299797,48.2230817912825
6318,-8.18489540472379,52.4357694805599,48.3760033270557
6319,-8.18489540472379,44.8156511121969,48.2777177857219
6320,-8.30983774423261,45.3246466822371,47.7634637327829
6321,-9.9522333965804,36.8993878987697,40.611022121569
6322,-9.95322730068215,36.7095271147023,40.7855037854404
6323,-10.1540019357771,36.57079760781,39.7849768268665
6324,-10.1771595138695,36.6422750037541,39.7123274653687
6325,-10.1677230638208,34.297538568636,35.7786028967168
6326,-10.1763127827832,34.3306350905191,35.7006519521395
6327,-10.0896644445252,30.5536903063149,31.716583211126
6328,-10.0823572380208,30.528699126219,31.6514850365352
6329,-9.84273655997242,29.2613168100094,27.6979483303604
6330,-9.82144727114579,29.3133591478675,27.7963265840831
6331,-9.13231220517521,29.3045167371326,31.579799369817
6332,-9.11922048309527,30.2311811955334,31.4007352297935
6333,-8.63136469101524,27.7130323688624,33.9649409291409
6334,-8.61009059951644,27.6664985226647,33.8986335236393
6335,-8.55153067562273,27.30826070816,32.3332277786676
6336,-8.5472155425641,27.2677852510949,32.3539526266039
6337,-8.5472155425641,26.1352363387821,31.8918798523293
6338,-8.56382302484639,26.0322637775824,31.8301732264955
6339,-9.8068528231135,30.8723404612618,28.1477548230845
6340,-9.81480235718738,30.8366945000936,28.1879999787725
6341,-9.81480235718738,30.540267256356,32.9378955337589
6342,-9.80809837147544,30.4807077854155,33.0149310377074
6343,-8.85333229913366,41.8182899068887,38.056599113268
6344,-8.8334715467975,43.0951719968993,38.1304460350568
6345,-8.8334715467975,42.9973550165836,38.3485189922267
6346,-8.84456540699837,43.0537521239963,38.2889670965369
6347,-9.65912607102475,43.3021892122924,41.6295062971073
6348,-9.69702120265706,43.4651823270194,41.8964162935978
6349,-9.69702120265706,39.102030377384,41.8964162935978
6350,-9.69255103159384,39.0171065718388,41.9145388599525
6351,-9.59851711332599,37.2160860895555,39.9463400412013
6352,-9.58975577638217,37.1808681880272,39.7738630011776
6353,-9.58975577638217,33.0762533493885,39.5663188275303
6354,-9.58975577638217,32.9015513689652,39.7835247869664
6355,-9.76210263266879,33.4672480270996,41.145200250365
6356,-9.79233882908495,33.6030407630321,42.7653618037588
6357,-10.1520364737545,35.3107049258049,42.1584844540569
6358,-10.1520364737545,35.4867421879381,42.2176510502355
6359,-10.1520364737545,36.1425111109664,42.1843983255038
6360,-9.7975637667714,34.3479642013545,43.9856287073599
6361,-9.20886763733273,33.5626994422306,46.9602154844402
6362,-9.18410385451622,33.4470216905696,46.8561265945849
6363,-9.18410385451622,33.4488981326612,46.6916270086485
6364,-9.20001829253921,33.3060572443694,46.6093345213567
6365,-9.78255304441029,33.0148943187545,43.7802085633224
6366,-9.79450953681263,32.9263167342931,43.8459532483283
6367,-10.3365175578056,27.6657000062303,45.6009596003894
6368,-10.3365677832086,27.629098169674,45.6037852742614
6369,-10.7077181966289,29.5575432841129,46.3470796739125
6370,-10.7270697490126,29.6405553104184,46.245636499471
6371,-10.7312703233183,29.5950240295782,46.334425098946
6372,-10.7077181966289,29.8368524178967,46.2225060144074
6373,-9.88165910037786,30.9672211596173,43.8192231658375
6374,-9.84973515650014,30.8911393560999,43.9806915509281
6375,-9.07700830009428,29.5640829012077,47.7947189909283
6376,-9.07700830009428,29.653715618474,47.7116114709656
6377,-9.07700830009428,29.6964587909104,49.8439779907717
6378,-9.16793404889591,29.0892615668583,49.5383069495024
6379,-10.6327974908432,33.8097226065624,42.0729020067262
6380,-10.6338622131815,33.797358242611,42.1493506233375
6381,-10.6338622131815,32.4267561058855,40.8219637811667
6382,-10.620769704132,32.3600243950615,40.335017413108
6383,-9.32116884247987,26.3037742283344,38.3465975748842
6384,-9.30695625453398,26.6714912480094,38.3506511784145
6385,-9.30695625453398,26.6714912480094,38.3506511784145
6386,-9.31056207314899,26.6422471696987,38.3648164510352
6387,-11.1022157684547,25.8579452219564,40.4938472364573
6388,-11.1145215851913,25.8779105290189,41.2459745289756
6389,-11.1145215851913,25.8675040623173,41.2565981857197
6390,-11.1036544982793,25.7957757016706,41.3172369603089
6391,-9.88511252944918,26.4552734932385,36.1706504081678
6392,-9.87734653078742,26.4665245721118,36.046686106079
6393,-9.87734653078742,26.5187287947655,35.9934273793868
6394,-9.88011849739427,26.5286636182222,35.9823855845291
6395,-11.9965037744379,26.436155495253,53.4563785934759
6396,-12.0000668476488,26.3802148990863,53.5476697721117
6397,-12.0692313886464,26.6387907184477,54.8187976829796
6398,-12.076420409481,26.6852460182979,54.7830369532872
6399,-12.076420409481,32.3177213341387,53.6864545329421
6400,-12.0734633336171,32.4444938096648,53.6677967768874
6401,-11.716808044243,35.9724839893219,55.4165594334168
6402,-11.6344560285353,35.8069489198117,55.7013698675747
6403,-10.4315453890525,36.6736051830748,40.947999293087
6404,-10.4216241395505,36.6968093962298,40.992186687506
6405,-10.2727452554468,37.1261691641947,41.6505519077133
6406,-10.2370230481558,37.2947122316098,41.8350285384022
6407,-10.2054431035207,36.8190195715139,42.305992378586
6408,-10.1560382442984,36.5031077176804,42.7813758772704
6409,-9.51651006234583,33.2215213610389,46.0948182393088
6410,-9.48713117445766,32.2854576573883,46.2106053274301
6411,-9.48713117445766,31.9250717476287,46.0505643124101
6412,-9.50784742554955,31.9075267470234,45.730695019439
6413,-10.3091239941802,29.4468814412526,41.672231015538
6414,-10.3234522075468,29.4921087127958,41.8010062371291
6415,-11.7177947860131,27.1280969486104,42.8507923620394
6416,-11.737445873879,27.1890473200352,43.4453505960685
6417,-11.9716828388999,27.272246280194,46.3266536299099
6418,-11.9702701200522,27.265185942784,46.3534379051324
6419,-11.9588714814708,27.1942513920542,46.8742847067869
6420,-11.9471556583033,27.4963563673282,46.9011445946327
6421,-11.6275653433037,27.1210022129932,48.536240231898
6422,-11.6222466943312,27.3099351311748,48.6835241698884
6423,-11.496182512741,28.9524295845611,49.2821163295817
6424,-11.4415259422637,28.6790901650816,49.5655880049738
6425,-11.4965269234689,28.9967699538925,45.6541646724943
6426,-11.4997753065327,28.9849054833857,45.6215361370677
6427,-11.6570775061964,29.0181414177958,43.711993122506
6428,-11.6867815247795,28.9654012185325,43.5551258736409
6429,-12.4860668214912,28.684168846627,39.4252656226833
6430,-12.4842834085647,28.6167476297683,39.4500229964694
6431,-12.4976703720503,28.57560104214,39.3178060841488
6432,-12.4936890215481,28.570911329101,39.2057100487975
6433,-12.6112274931036,28.9358301164312,38.2940435931502
6434,-12.6112274931036,28.760160818916,38.2770505655481
6435,-12.6115318328322,27.6402901638557,38.7206329042686
6436,-12.6229093575076,27.5900326797266,38.7753850259649
6437,-12.6305829206146,27.4337517788604,39.7693303445817
6438,-12.6311570938261,27.4933288730203,39.7915458942158
6439,-12.4312209125219,27.1415240842822,35.4361422741979
6440,-12.428908725523,27.1600580764243,35.373693040084
6441,-12.2294210448227,27.0813866653392,36.2372675828493
6442,-12.2176532633667,27.0401114818376,36.2451606326162
6443,-12.2155839777128,27.0633844326422,35.1794811945403
6444,-12.2459820788786,26.9058116621776,34.5121193145184
6445,-12.2820827560232,26.9934049470075,33.2892988644033
6446,-12.286663469211,26.9798960035218,33.2590415998208
6447,-12.5709935519392,27.2798823842523,31.8322015764735
6448,-12.6039380555116,27.3972359991871,31.7813852154656
6449,-13.8209111645053,29.0930937053256,28.5874487614323
6450,-13.8333918408194,29.1598027193274,28.5516963769167
6451,-13.8333918408194,29.1565882583956,28.5546153809393
6452,-13.8124085276508,29.0735818412445,28.6733723591314
6453,-12.9283887806377,27.794308113375,28.6315448288571
6454,-12.9253935123364,27.7409906648746,28.6794629413374
6455,-12.9283887806377,27.4132155333866,28.4075039851708
6456,-12.9445126741615,27.3154512370362,28.2941106802049
6457,-13.0712850247737,27.920977946671,28.0252787833909
6458,-13.1173024602378,28.1363495218556,27.7970306419205
6459,-13.1785755650855,28.4701222326326,30.6195697500386
6460,-13.1404319518621,28.3157362433454,31.1071173198769
6461,-13.2552836667275,44.1940983403139,37.966968731043
6462,-13.231410459761,44.3277371152177,38.0352299513863
6463,-12.9593701516586,88.5710595084745,35.0347560689152
6464,-12.9017141290167,91.543800577642,35.2677112154732
6465,-12.0443232589926,87.5862008915572,34.6629772655103
6466,-12.0286831436593,87.4505908054889,34.7770424732996
6467,-11.8684451892819,69.5868470537316,33.7671448739983
6468,-11.8661791514538,69.47380517813,33.8241576075735
6469,-11.4572500044837,54.8974429403806,32.6021664156773
6470,-11.4516739602086,54.7640440154019,32.7006729340827
6471,-11.3801918403435,53.5607050467194,30.2730066063736
6472,-11.3409880639074,53.3164664209666,30.0859112828177
6473,-11.120511795472,50.1299112466496,22.4927738352059
6474,-11.0816485694022,49.9398592739328,22.6826906458743
6475,-11.0816485694022,30.3102088292451,26.6631967701528
6476,-11.120511795472,30.4371011371506,26.511321081718
6477,-11.908063820264,27.6946171170677,25.1092226640503
6478,-11.9199879084132,27.7288835820051,25.4720606345223
6479,-12.8030452020642,28.9599181779265,39.0897441097487
6480,-12.804781264245,28.8892061825701,39.2170489601804
6481,-13.0579606287344,30.2752347028783,41.1765249429305
6482,-13.0605103406122,30.3082008350906,41.3411399499514
6483,-13.0605103406122,44.9445403780233,41.3816479316097
6484,-12.8351377837693,44.3948693837992,42.5668819744848
6485,-11.4663501707299,47.5885053402521,29.4832979619817
6486,-11.3176458111237,47.7092877222861,29.1589803132624
6487,-9.34129567578208,38.9979561134161,29.0495644106283
6488,-9.33489300529978,39.1260267183178,28.9202875617731
6489,-8.76678397544088,36.2798698962754,32.1890320681277
6490,-8.76785017637612,36.2412665243569,32.1921423788285
6491,-8.73468904454488,34.0948264227184,33.8616733805585
6492,-8.73468904454488,33.8376181132267,34.1466807373706
6493,-8.73468904454488,33.5157156894316,34.9914098058379
6494,-8.71425992748243,33.164423420918,35.1973055079337
6495,-8.71425992748243,30.1596412696599,37.2979165313571
6496,-8.73748592913005,29.2327129704027,37.2242283377466
6497,-9.90617475102397,32.2225179698584,33.775686488615
6498,-9.93522722143564,32.0545120114928,33.6554433101203
6499,-11.3091532476896,25.4182628094613,37.5114330893464
6500,-11.3673319354036,25.5134604334709,37.2779062124563
6501,-11.3673319354036,25.608025370733,37.230074733494
6502,-11.3091532476896,25.4548131557036,36.8669395088861
6503,-9.44565192026398,27.7346775571728,32.1165586235334
6504,-9.43851001925446,27.9310702581577,31.9659988665104
6505,-9.43851001925446,28.0497845076274,31.8396851085767
6506,-9.44236359263326,28.0692241242776,31.8633883581456
6507,-9.90233681275492,28.3190432675954,37.8408097373269
6508,-9.90809955244804,28.2033211649021,37.9092954941721
6509,-10.4851902760454,27.0849287608001,35.3818111412313
6510,-10.511588429224,27.0867471529844,35.3933333826789
6511,-10.6981978182609,25.8455788972671,34.8391422475693
6512,-10.7334484316398,25.6053367675586,35.6562949550207
6513,-11.6855132013888,27.0219215208918,36.0068594532497
6514,-11.7137345081341,26.9407668918588,35.9398161435684
6515,-11.7171184517723,26.8240633994502,35.9216627732879
6516,-11.7171184517723,27.0102213995735,35.8431390233867
6517,-11.2213659045842,25.6848161180736,33.3256630517036
6518,-11.2155687568668,25.8829379177475,33.3048460193519
6519,-11.2132641296598,25.8972536083314,33.3173098487671
6520,-11.2132641296598,25.8972536083314,33.3933525109062
6521,-11.4783082440488,26.6757682184288,41.7593244624767
6522,-11.4898102010041,26.468635896187,41.8652810836428
6523,-11.8450496597767,28.1963250209166,40.0843847136486
6524,-11.8544734300272,28.3669817091352,40.0676285100587
6525,-11.9004331441014,27.939814565782,36.6763476364755
6526,-11.9219676411749,28.0394880909739,36.408801905836
6527,-12.096664036592,25.9995450042276,35.4813751450455
6528,-12.1465676455894,26.2701343343901,35.1914768275653
6529,-12.996580623402,25.7611055411158,33.3467415029349
6530,-13.0071342465428,25.6023395091998,34.5388950220079
6531,-13.1867481470459,26.4828580225288,33.6103413028172
6532,-13.2160958870418,26.66797112051,32.2040526990411
6533,-13.2160958870418,26.6626057788509,32.0546095855241
6534,-13.1990774401078,26.6316694027348,32.1721129690027
6535,-13.1602659876934,27.1235177867907,31.5753662914228
6536,-13.1428067701735,27.2140787070595,31.8009481403741
6537,-12.1018146127675,26.2965802166333,34.3455698108052
6538,-12.0887982861472,26.4313718955284,34.3435303318469
6539,-11.9471273583067,26.6010866234152,33.4841801575604
6540,-11.9487797464934,26.6011806578239,33.3366094041418
6541,-11.9487797464934,27.3852524828754,33.2756664078309
6542,-11.9598334580416,27.3676221897776,33.31076384337
6543,-11.9446832064129,27.1307457021433,33.5507287366099
6544,-11.9302966816289,27.2134104937304,33.6284250448775
6545,-11.9558237306963,27.4747245418369,29.2583435643995
6546,-12.0114676189717,27.7658006618257,28.9085273842637
6547,-12.115199772022,27.2934993478379,28.3679564863241
6548,-12.1322596931533,27.3618315353105,28.3172376168667
6549,-12.4984659771931,27.7246453017253,26.5926255384007
6550,-12.4984659771931,27.7107068619763,26.7647350243587
6551,-12.4984659771931,27.7227829683963,26.9839674544779
6552,-12.4403803407411,27.4818360120577,27.2528024653135
6553,-11.975723130836,27.21502753799,30.5158403480306
6554,-11.975723130836,27.4327791588359,30.4854837673413
6555,-12.0052539156017,27.5901099179057,30.5448299573046
6556,-12.012275435081,27.3491741724218,31.0508397773637
6557,-12.6743472480476,27.378183203323,30.1262495231673
6558,-12.70401177366,27.4079243763826,30.6311751925098
6559,-12.7364098277043,26.6196275624925,30.6149001365689
6560,-12.7609209252276,26.5320386385973,30.7764681736093
6561,-12.9993882153315,25.2920870253683,40.1540291843423
6562,-13.0248584023902,25.3816890643444,41.1905483607965
6563,-15.1673135289853,29.2309238879843,30.3155736474591
6564,-15.1852729072561,29.3061032277986,29.3897972590571
6565,-15.1852729072561,29.2159182289808,33.3487713627399
6566,-15.1706349264192,29.1337722063864,33.4440089013165
6567,-14.2656298627645,42.0734648009135,21.9139183305099
6568,-14.2211453653175,42.0410809471176,22.1105886327034
6569,-12.407058510838,32.7598957352495,29.356102597954
6570,-12.4041762063415,32.5931821382648,29.3256218590411
6571,-12.2164487860782,25.7568105400294,29.6182299792194
6572,-12.2123143558983,25.6105664413919,29.6351142666463
6573,-11.9998823421828,22.5295570708274,32.8034511725661
6574,-11.9884779579407,22.3349351076904,32.8655034606353
6575,-11.9930357470252,22.3544462111023,32.8926507071287
6576,-11.9933447347316,22.3044706622551,33.0164942621797
6577,-12.2815365823159,31.3884789567955,49.4648844214252
6578,-12.2833424176255,31.3772091317208,49.5118293995278
6579,-12.2833424176255,33.5825947050239,49.4866616244264
6580,-12.2510659707817,33.1761579087303,49.6142462126037
6581,-11.3294602670617,28.4260275860127,43.2945085055255
6582,-11.3072935241464,28.6687216782772,43.3059621515943
6583,-10.4242544615407,31.6682432309553,31.4899885107848
6584,-10.4091567975454,31.9705819071577,31.462021441131
6585,-10.3819696241761,32.4525021230509,29.832923312755
6586,-10.3955084175945,32.6723637208463,29.7053616621172
6587,-10.433870992702,32.6570312840684,28.4357943399913
6588,-10.446893987745,32.5546971701524,28.3726276363569
6589,-10.9426236333921,34.9516139632774,25.5290482049094
6590,-10.9888703683381,34.021322735853,25.501237654636
6591,-11.6088812335036,31.8827535378465,26.0956283468738
6592,-11.6442099448107,31.9357150880144,25.9153935693977
6593,-11.9009809714443,29.888447016496,25.9436826051936
6594,-11.9071625285869,30.0288981345776,26.1230174699827
6595,-11.967948481628,27.1206284584615,30.306220939598
6596,-11.977860275575,27.0927572748739,30.326555790612
6597,-13.1314166812567,29.4353399315371,30.8053584962116
6598,-13.1323822192809,29.344790040406,30.8344838586582
6599,-13.1020196663587,28.9666030664741,31.2901287565693
6600,-13.0943910601751,28.8681616143761,31.3130821995799
6601,-12.0542865094305,25.8310388603389,30.2211372970895
6602,-12.0584286008675,25.964145429105,30.1957059933912
6603,-12.1046076594952,26.123584047371,29.9049800011642
6604,-12.1086157798909,26.0663472222205,29.8860520726868
6605,-12.2972733163111,26.0868529140457,31.303471031837
6606,-12.3424878136883,26.1425292101245,31.0938379209107
6607,-13.3976175678046,29.7013509504325,31.2631017221837
6608,-13.4085387138033,29.6670066928767,31.2377189992109
6609,-13.4540790288398,29.982197445544,31.0166720903394
6610,-13.473339574469,29.9617412380306,31.2035072178762
6611,-13.7542415579913,29.1114274874195,29.8975187676135
6612,-13.7534277457977,29.0470990921744,29.9819873982454
6613,-13.7534277457977,28.3569433109888,30.6443739044742
6614,-13.7534277457977,27.2944946404126,30.7897605918124
6615,-13.7208257769893,26.9140386461275,30.8518055971922
6616,-13.4212001313465,25.4395421542242,32.3591058005568
6617,-12.9171110220992,24.6838619089389,33.9534563771165
6618,-12.8506951194562,25.0156366568647,33.903106566275
6619,-12.1529867044202,24.6300107513542,30.990876844014
6620,-12.1547349232314,24.6990056134846,30.8756149688533
6621,-12.1547349232314,24.6172650378374,30.9742243197158
6622,-12.2519848476883,24.55431213118,30.9763295034906
6623,-12.750411419806,24.4695642610329,29.6495756135829
6624,-12.750411419806,24.5013408647536,29.6798019462437
6625,-12.750411419806,24.4574122340457,29.7391989209776
6626,-12.6383260490065,23.9569380557334,30.2970786526671
6627,-12.6383260490065,24.0694304149494,36.1911521580125
6628,-12.6383260490065,24.1093195698043,36.1601365144612
6629,-12.9721815801046,22.6709857157922,34.5561101858098
6630,-13.0334119285205,22.6783766012727,34.7642909219839
6631,-13.4942005645025,21.7268247865673,32.5461883197681
6632,-13.5124023350967,21.7424758332004,32.4926996274135
6633,-13.7926364880379,22.676221562795,30.2441885407775
6634,-13.7926364880379,22.6296450967655,30.2099789339394
6635,-13.7868364743112,22.596224108731,28.6853860532995
6636,-13.7671619949959,22.5294379174055,28.8625546731734
6637,-13.1480209083456,20.2421236094247,32.0042399316681
6638,-13.1044544452362,20.9858919442112,32.2625409133009
6639,-12.2439391536581,21.2228501867987,36.457773370929
6640,-12.2348664724065,21.2379704114087,36.499936005965
6641,-12.2553268492006,21.3466385470859,37.202546316602
6642,-12.2568648048052,21.3443508968761,37.2154381800888
6643,-12.7691209390963,21.0872693316128,35.9213815887577
6644,-12.8002384905927,21.0836947463477,35.7956509547673
6645,-13.3923212750853,22.5481768215965,32.5093564861186
6646,-13.3910565693249,22.5455377879588,32.0858115431257
6647,-13.374957080108,22.4717754485989,28.4765078074618
6648,-13.3496959817966,22.416295738009,28.4174083735666
6649,-13.3496959817966,22.4482518813655,28.3905413119809
6650,-13.3476382535301,22.4374325283109,28.4024115160841
6651,-13.8048455429765,24.044958273725,25.9780272600953
6652,-13.8048455429765,24.0239680445702,26.0317479118913
6653,-13.7898469427483,23.9451912388383,26.1076512845522
6654,-13.7739040843938,23.9537577683147,25.7565933633132
6655,-12.8064025218174,23.9022728307033,30.1707159208726
6656,-12.8027316644388,23.8874868169677,30.1594727156764
6657,-12.8027316644388,23.8874868169677,26.6854047256296
6658,-12.8085909686768,23.3674615790304,26.7269036064784
6659,-13.3183140158762,22.9503280226282,26.3160317836605
6660,-13.3212407285613,22.9194766044868,26.3669503763411
6661,-13.3584708214108,23.0485408149453,26.373166650332
6662,-13.3584708214108,22.9501803104185,26.4345632894344
6663,-13.3735303729323,22.5150271306237,26.7525979676346
6664,-13.4414312886414,22.8127622045819,26.3672145058362
6665,-14.006889357188,24.2293778847638,24.1121732125569
6666,-14.033402938587,24.2616679403136,24.0074472393929
6667,-14.0234676511785,24.1493103564758,24.069223498829
6668,-14.0232580988583,24.1386563538031,24.0072160682172
6669,-13.9277986580528,24.1912469989302,22.873292580239
6670,-13.4168600805095,22.0500230100298,25.2953555759161
6671,-13.4168600805095,22.0331421830934,24.0011253630961
6672,-13.4406437460235,22.8435900885709,23.7073748640079
6673,-13.8188613444605,24.600680570216,22.1768986398922
6674,-13.8284522576199,24.2113897287387,22.3632435615576
6675,-13.8284522576199,24.1979445876056,23.0779609677408
6676,-13.8275419524818,24.6173859113438,23.242218006972
6677,-13.7475211294271,25.7331615083276,23.9217662796618
6678,-13.4655967253826,24.3163882647322,25.3245414915702
6679,-12.9315729942071,23.981685694748,30.9561444988288
6680,-12.8728864775328,23.7322338050939,31.2870155234328
6681,-12.680486357026,24.2418014392487,25.3642945090745
6682,-12.6726541718283,24.2498631808462,25.3848993062169
6683,-12.5542692308796,23.6158961553928,26.0321842171188
6684,-12.5559167971166,23.5894305729409,26.1073848709389
6685,-12.5761863276655,23.6060423043598,26.1339675130837
6686,-12.5589885655411,23.4499918494025,26.2713458751257
6687,-12.3948735070719,24.2315995098431,23.2285386304009
6688,-12.3885602294556,24.2459336384871,23.1952406924746
6689,-11.8410735703273,47.2630953308059,25.5757581364944
6690,-11.8064590932002,48.533480708118,25.750408715136
6691,-11.7984852635106,51.1866065524289,32.1410999536438
6692,-11.7884965002659,51.2375989058147,32.1527056294461
6693,-11.6974075657577,51.9932892257798,38.905358687975
6694,-11.6966898533304,52.2943635174466,39.2799783412374
6695,-11.6966898533304,67.7496938709605,38.9132518962194
6696,-11.6488536738506,67.5147119054211,38.543542981044
6697,-10.322529993958,61.2116365108101,37.7559434178671
6698,-10.3216125584532,60.1859022302866,37.6650356214632
6699,-10.2896626359357,51.5217475621312,26.92611151761
6700,-10.3574824000649,51.6862884493511,26.450476002345
6701,-10.3481412097511,46.4340477880802,23.0422536693917
6702,-10.3546164099708,46.4337427425967,23.0052066626052
6703,-9.86324145700375,43.7668617503803,15.6314032925616
6704,-9.85658039998214,43.6621354972472,15.553164924338
6705,-8.52511806061824,36.7792545822197,17.1434871917044
6706,-8.52505458553671,36.8632498009405,17.0287457508617
6707,-8.52505458553671,29.7434630459102,17.0254399323501
6708,-8.57206187865894,29.8905618460672,16.9585726750997
6709,-9.4368160653367,29.398055219407,13.1857471950377
6710,-9.44358678769875,29.409896571408,17.5861294750088
6711,-9.54772490669654,26.7814447877858,18.262556554256
6712,-9.55612892994749,26.7200397889969,18.2041309519705
6713,-9.8308300406471,27.5931631163504,20.2478232399015
6714,-9.86022669729989,27.6483361480252,20.347387954949
6715,-11.3511402417593,24.5100980416007,21.7032902931077
