"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
6716,-11.3956937104927,24.7271674590398,21.5932755660344
6717,-13.8262031933759,23.7663410415421,33.3978076471305
6718,-13.8446607538808,23.7414630905191,33.7915576849353
6719,-15.5572692310113,31.9062747725794,43.6679685834173
6720,-15.5819506016155,32.0915690493035,43.5640225967718
6721,-15.5819506016155,40.430455393345,42.5341366142769
6722,-15.5789521314269,40.593755669617,42.3684233012034
6723,-13.2472332033042,42.0347177141226,42.8071321634158
6724,-13.2341671565679,42.193061315818,42.5947667361633
6725,-11.8298204146899,37.0821559753673,33.0754580019529
6726,-11.8134634376665,37.0194516859531,33.025903753213
6727,-11.753724257434,36.8496048215517,32.389556801904
6728,-11.7037585194247,36.7656508121973,32.3104715604775
6729,-11.6674996776605,34.6219127799973,30.3600778805261
6730,-11.6198671688075,34.4064978602237,30.5967581477292
6731,-11.5671384773013,31.5139138924987,23.8735618411249
6732,-11.5628521672479,31.4182474988809,23.7658136246821
6733,-11.5910646532037,34.4636589444658,23.285339348623
6734,-11.5984154166239,34.5212309573135,23.2189326468359
6735,-11.5917930799219,38.084152401789,23.2337732711437
6736,-11.5843377136089,38.2667740204835,23.1912676122613
6737,-11.2978719183089,43.2701847764419,23.1597534041401
6738,-11.2762056657377,43.1618751427686,22.9699259817375
6739,-10.0695571677051,39.2941044472383,17.619799132784
6740,-10.046880049824,39.1876078229898,17.4479091843618
6741,-9.4248521861251,35.940031500579,16.8544241316614
6742,-9.4248521861251,35.8692586654494,16.8527242251416
6743,-9.4248521861251,35.88204142455,16.8353756236765
6744,-9.46668695104516,36.0766372422048,16.6192313106882
6745,-9.64442474560703,31.4938794598281,17.1953776315502
6746,-9.68024400012542,31.593829062637,17.2174942797214
6747,-10.7076220145338,30.2263808294541,16.4376568390131
6748,-10.7341116381004,29.8313168957101,19.9210042730628
6749,-11.8220507821407,29.6005214604621,21.5175968516018
6750,-11.8292544313291,29.6634936598783,21.5461308876246
6751,-11.8292544313291,29.6634936598783,21.5461308876246
6752,-11.7647820970444,29.404248147325,21.6794398825236
6753,-11.0534296389434,28.1014083196633,20.260240023703
6754,-11.0584029725304,28.1248439339365,20.2485936837015
6755,-11.0584029725304,28.0739392445306,20.5302032644117
6756,-11.1221581232417,27.9116234411717,20.3541671408287
6757,-11.1446501913704,27.5709225069351,20.268389322524
6758,-11.1585478453838,27.4008563294044,20.1907542538165
6759,-11.5013226489194,29.0392039863426,19.9227330898697
6760,-11.4957273653346,28.9951799079405,19.895667070716
6761,-11.4957273653346,27.1223862853168,19.8996903542238
6762,-11.502462270711,27.0330471201177,19.867026965584
6763,-12.1497188210923,26.1462424591782,21.1300894970569
6764,-12.1617234966291,25.7516238937775,21.2074381099082
6765,-12.1684704990756,25.5405492058856,21.354922273402
6766,-12.1684704990756,25.5282883366468,21.3954735722786
6767,-12.1109084217327,26.9632424345791,20.4593296566154
6768,-12.0822809456739,26.993865955007,20.5609931146817
6769,-11.7717808208656,25.5937180950278,22.085560777044
6770,-11.7701753909183,25.680514307486,21.9686517584181
6771,-11.741302218803,26.6598415786245,21.8142350421946
6772,-11.7694391142444,26.9321225691758,21.4595339548715
6773,-11.7846978019643,26.6034648713023,21.2063685055989
6774,-11.8132483519339,26.7845944166118,20.9822994393163
6775,-11.8767775403297,27.0205579479107,21.5067905836105
6776,-11.9194272769919,27.0521331442058,21.2956155545807
6777,-12.9031133953695,26.0184331588565,21.6999748079634
6778,-12.9190976161942,25.7891401231,21.6281186280691
6779,-12.9190976161942,26.0688370042814,21.3091329475826
6780,-12.8926961662823,26.2098087406421,21.3872023124275
6781,-12.2171901571448,26.514928031205,22.5004023248047
6782,-12.2065341184661,26.5128276967082,22.160522853753
6783,-12.0536308589694,26.500330815454,22.0118360161853
6784,-12.0536308589694,26.4896096695301,22.0530302230782
6785,-12.0536308589694,26.2482311482992,22.3307996858399
6786,-12.0629451858569,26.1692597709371,22.3129681801178
6787,-12.6432240399375,26.5624977752178,20.9011368859472
6788,-12.6432240399375,26.4812460888282,21.4211155650495
6789,-12.6541121864536,26.356210014338,21.793923197137
6790,-12.680042901316,26.5330811237338,21.8415828925557
6791,-12.680042901316,26.0879877822233,22.4388390313109
6792,-12.7187900981578,26.2168103225241,22.5030454323584
6793,-14.1708319007723,27.5268600246074,15.2511745019336
6794,-14.2083615771235,27.3165625543474,23.7940930184985
6795,-14.2620838565556,27.5956004064461,26.8502959088051
6796,-14.2620838565556,27.484860571626,26.9121357809117
6797,-14.4029435457531,26.9674377212663,26.1335589919152
6798,-14.3991137052855,26.9711356561245,26.1253392694119
6799,-14.3991137052855,27.7971937567767,32.3637189986749
6800,-14.4085023357525,27.8256037937193,32.3584280599169
6801,-15.9262073421251,36.563817907279,40.7847834978871
6802,-15.937319406292,37.1327685424063,41.2619101121679
6803,-17.0765912138216,104.97200837196,65.4811997737094
6804,-17.153353810176,105.295198859641,67.5367979987351
6805,-17.153353810176,109.911972729693,67.5588701015534
6806,-17.0765912138216,110.060461241486,67.94538472108
6807,-14.1545478808938,99.0365769724101,52.6293549667109
6808,-14.0153623981899,98.2743096779754,53.1726059543558
6809,-13.3174720577008,70.3611724562154,49.5782287424497
6810,-13.3047506905456,70.1580353727721,49.4900266042576
6811,-12.5415322861449,61.1603243216424,43.2226230906032
6812,-12.5145703603543,61.0140338287537,43.2186079205991
6813,-11.1023080318633,46.3243364061802,26.6108516589921
6814,-11.0971613003824,46.4622769839762,25.8478230784384
6815,-10.7382628679507,34.7453912975802,26.8893108319901
6816,-10.7219017948096,34.6171837625148,27.2906779033636
6817,-10.7219017948096,30.6356617762979,29.2736513391718
6818,-10.7382628679507,30.3613923342435,29.6433855889575
6819,-12.0119152241007,33.1257450680169,28.3260382489943
6820,-12.0134180574834,32.8030983018761,28.4643334304203
6821,-12.0134180574834,32.613056184433,28.7030572642412
6822,-12.0066300235738,32.7754602361264,28.624930313275
6823,-11.0955507731589,34.8077067377106,26.0429845923221
6824,-11.062662124085,34.6795693034321,26.140771469517
6825,-9.56419452415443,30.8349591356141,24.7456431520497
6826,-9.54099168679215,31.0522278094218,24.3929106808924
6827,-9.36442541821096,30.4507738836082,25.2198503631897
6828,-9.35939192509732,30.5247651593085,25.2175006969571
6829,-9.34955388223069,27.0726716306507,26.1206712640681
6830,-9.37184037776909,26.8725161392613,26.1784732631614
6831,-10.6193692953234,24.703871214501,25.406233003884
6832,-10.6404879299714,23.9993684230931,25.9633729313114
6833,-10.6404879299714,23.8398403823958,25.9990835753827
6834,-10.6404879299714,23.8293034928664,26.0198061247906
6835,-10.4125242096627,22.764786111394,26.5998615612409
6836,-10.3832169055193,23.4261326671318,26.0022618561847
6837,-10.3832169055193,23.4028540988116,26.0163174985835
6838,-10.3832169055193,23.4047815473988,26.0526978539436
6839,-11.1200948345234,24.6964441623704,26.8235455822285
6840,-11.1318956745173,23.6452522363111,26.8867478343834
6841,-11.7915645655779,23.785794825674,25.5391278075514
6842,-11.8810458324352,23.956041705991,25.3765954854482
6843,-11.9319669725813,22.9373730221121,28.4670353725306
6844,-11.9319669725813,22.8282756346863,28.747333567891
6845,-11.9319669725813,22.8286178023372,30.2335089828149
6846,-11.9134348608589,22.7560406980895,31.3787487693972
6847,-11.5386040616119,24.2003187771478,33.3303359456492
6848,-11.5324498303698,24.2882314606566,33.3322393616735
6849,-11.2839254524869,23.1584342178207,34.539578506677
6850,-11.2515179566708,22.9080858237462,34.6279387281962
6851,-11.2515179566708,22.7690080723414,34.5344263235929
6852,-11.286390044805,22.9096114470299,34.379475658645
6853,-11.7999949895036,23.0489375461337,31.7189530552633
6854,-11.8749650939157,23.0772269158854,31.3755430575518
6855,-11.9989042505238,21.7286650408391,29.9796571069807
6856,-12.0685537733139,21.8566947564453,29.6178240958048
6857,-12.3242359897666,22.4262620508884,28.3133988329124
6858,-12.3311104931127,22.2383730446471,29.1141776397655
6859,-12.615298315471,20.6398625850863,30.0697720254831
6860,-12.6523738429202,20.598434289107,29.9590783037569
6861,-12.6545800058173,20.6869707130866,29.8721698083363
6862,-12.6523738429202,20.7560619061959,29.7936826342956
6863,-12.5488740882556,23.2917056373234,30.6802283031889
6864,-12.5228330219717,23.1779142115582,31.2669757725496
6865,-12.5228330219717,23.3709367808681,32.5438399383207
6866,-12.5436572019265,23.3176545419533,32.4966682802102
6867,-13.0460493547757,25.5035478427529,30.1199716213755
6868,-13.0460493547757,25.5284385611886,30.2371651692564
6869,-13.0460493547757,25.4690214285781,30.3768184711791
6870,-13.0236277821498,25.3982063061494,30.4981092598973
6871,-12.8878199362902,24.8210743490397,31.0184207216949
6872,-12.8216356437817,24.4856192802023,31.2152940854101
6873,-12.5181753416076,23.0473486666352,32.6391682003261
6874,-12.5212565952251,23.0820785322894,32.3601446692064
6875,-12.523435095978,22.4627299573211,32.3693362926224
6876,-12.5577159144192,22.3775289447043,32.5895705888264
6877,-14.1062907755021,25.5720774170764,28.357752774374
6878,-14.1195220555454,25.6335591071036,28.4951538293933
6879,-14.1195220555454,25.6308667380432,28.4977787375334
6880,-14.1165299067882,25.6541208741839,28.4913942340651
6881,-13.8702425572845,24.8259861287559,30.1837810520336
6882,-13.8702425572845,24.8346964721094,30.1920494817772
6883,-13.9075492432822,24.8819874804985,44.8577553526361
6884,-13.9235165969434,24.8468676801569,45.7872684410551
6885,-16.0031979459502,31.5620931790218,51.4417825458366
6886,-16.035383049698,31.7070140150898,51.3224532412008
6887,-16.035383049698,31.2520710500899,51.3224532412008
6888,-16.0173795190181,31.1752004935961,51.3891637984271
6889,-15.0180592315588,58.845642355545,54.5111035726755
6890,-14.9979526704717,58.7778186237768,53.6816755218492
6891,-13.8203336791858,57.1873180269039,43.8836917834081
6892,-13.8074894326954,57.3726657942243,43.2594218377099
6893,-11.9244979041433,48.0918149185648,47.4980420140865
6894,-11.9145172756785,47.7232293264324,47.4466758266093
6895,-11.5176164949652,45.4100059738905,31.1255061635823
6896,-11.5124643375198,45.3395966568122,30.793129984395
6897,-11.5124643375198,40.5277841222404,30.7937675201175
6898,-11.5128850007936,40.4999497703272,30.9964906554648
6899,-11.8859369966814,29.3800360543151,37.6179448373222
6900,-11.9041207789648,29.0146268196356,37.5865951917428
6901,-12.6359977896949,32.8166036240666,36.3671361839464
6902,-12.6633962218515,32.9656934691952,36.309554809338
6903,-12.6633962218515,32.986188102067,36.8443850748025
6904,-12.6558298993291,32.9538815409196,37.6481631075413
6905,-12.4852317828439,32.481974642764,38.9245973067215
6906,-12.4236936131677,32.1589284836431,38.3992386225783
6907,-11.8010043467862,28.6509662802415,36.1596397293081
6908,-11.7947841160208,28.7352816584081,36.1828176496894
6909,-11.7763644086547,28.4702237663685,36.2277492264307
6910,-11.77924009867,28.2858982308925,36.1586380737417
6911,-11.7701988513433,28.2175051003485,36.1338015932659
6912,-11.7701988513433,28.3411961458363,36.1047266272881
6913,-11.8968282598862,28.8677746176502,35.5331543109818
6914,-11.8938171493546,28.8102664978048,35.5750500828309
6915,-11.9006824734474,28.0224965192248,37.7417975697739
6916,-11.9208865853495,27.6973145008028,37.6366526936155
6917,-12.8356461961585,28.9788803225034,37.6786110668163
6918,-12.9661188666817,29.1713862596394,37.1540291585885
6919,-13.1528769833295,29.0566742601816,36.5062534098041
6920,-13.1754031612372,28.5502558977843,36.37810108014
6921,-13.8065763459477,31.0563756649257,32.9859225640009
6922,-13.8434393623504,30.9783968358339,32.7857676491208
6923,-13.8434393623504,30.9783968358339,30.617791299984
6924,-13.8417204271382,31.2686744000298,30.4691235243097
6925,-12.7598936533768,28.748893240841,33.9745848860831
6926,-12.6901644827475,28.6373930288682,34.1687703877376
6927,-12.6901644827475,28.6373930288682,34.1687703877376
6928,-12.6901644827475,28.6231975376664,34.1776896452617
6929,-13.3252598137747,29.4737223927815,34.5398571949792
6930,-13.6540842872117,30.9235656767039,33.1242372443353
6931,-13.8875472518695,31.0023920957932,35.3321590711062
6932,-13.9156130226902,30.3016905370192,35.2058138090816
6933,-14.0268871191585,30.2734895149949,34.8498520465828
6934,-14.1042246764877,30.6160265074031,34.316213499779
6935,-14.4563329818197,28.8453656102243,30.597080304472
6936,-14.4765563072625,28.7246732377701,30.6209117439962
6937,-14.5561536061307,28.494071619893,30.292323875526
6938,-14.5567461948094,28.4869688386817,30.3610107461561
6939,-14.5567461948094,28.394511746879,30.3556935585117
6940,-14.5479731912061,28.4334125026937,30.412011793989
6941,-14.4924146510228,28.3423564473944,30.313148746026
6942,-14.4724191979793,28.2434624641687,30.8994976653158
6943,-14.2981089436436,28.8014889793473,31.7087996727395
6944,-14.2669869510378,29.0508011842499,31.3298186410601
6945,-14.1587732453756,31.3970218822262,30.8732916599942
6946,-14.102755818132,31.5646702213321,31.0222331698687
6947,-13.9227258916732,30.7052888299626,31.9077124796308
6948,-13.88243509486,30.5730661408556,31.9094627281662
6949,-13.0483362003032,27.3391295874145,36.1918454135024
6950,-12.9761242536061,27.1113142477799,36.5375661309703
6951,-12.9761242536061,27.1113142477799,36.6583151895628
6952,-13.0300534584164,27.3438190755184,36.7016458712691
6953,-14.7828120836948,28.2349230412212,30.3803730162215
6954,-14.8660382027986,28.530905932274,30.0784599484187
6955,-14.8660382027986,28.4523250301299,30.1649962990265
6956,-14.864633546722,28.4425939818677,30.1847609192238
6957,-14.3604615081957,26.8245021746442,32.6514045080316
6958,-14.3454795325007,26.8934523735568,32.6077832223877
6959,-13.9156729045398,29.6187323569666,29.8046261197042
6960,-13.9003551968405,29.580820852927,29.7777510954977
6961,-13.1231622158608,27.0577026685386,33.7467830862888
6962,-13.0636966841107,26.7046057540864,34.2429545189094
6963,-13.0622846932005,26.6970453733955,34.8654558654403
6964,-13.1253209520311,26.9054349634653,34.6691209785976
6965,-13.8274680698804,25.0805242471282,32.3152774604803
6966,-13.840094032072,25.0300250591937,32.50230479134
6967,-15.1555760840859,31.5432470532234,55.2142062638517
6968,-15.1707610935762,31.5532871018458,55.2168000144117
6969,-15.4144296380607,35.4556294701385,60.5886635008174
6970,-15.4151852927647,35.7759542957877,60.5839805875044
6971,-15.2535993157826,38.5575539119679,61.3445384670054
6972,-15.2252754737849,38.8428946685724,61.1120422658403
6973,-14.3141555238668,40.5793989644009,60.4843424023683
6974,-14.3022888331459,40.6660404166288,58.3266671688297
6975,-12.5222628918178,38.914802305456,52.0733845552905
6976,-12.5187406656369,38.896878739519,51.9983518762362
6977,-12.5106814288756,38.8820591524546,51.7948386426829
6978,-11.744253603267,43.8622124816086,46.0604527464507
6979,-11.695174601876,43.5850835065165,46.2936261924611
6980,-11.6939004941245,43.5716665021275,45.9242566270007
6981,-11.7255150846268,41.7638135803629,45.822641904612
6982,-11.6742773316616,28.6186674036912,45.0172014537475
6983,-11.6689320458255,28.4529950757755,45.0230856548284
6984,-11.6267809093523,28.6067146158679,38.6752576898532
6985,-11.584799066981,28.5462669392186,38.2149425600994
6986,-11.146414940875,26.5744132966592,28.5526492808907
6987,-11.1441422634475,26.4519439808784,28.567346083068
6988,-11.1441422634475,23.3376518579441,28.5650977344
6989,-11.2365669035852,23.3897865766965,28.7542358954164
6990,-11.985933394005,24.1659813150198,25.8225210557221
6991,-12.0082247830413,24.0204192937911,26.0365259446042
6992,-13.934403480194,28.5609118361825,22.5068671720097
6993,-13.9496651374761,27.3992852388856,22.503793118718
6994,-13.9496651374761,26.9986989668043,23.6338520452444
6995,-13.9362468306441,28.1213202218006,23.4863422510976
6996,-12.6024061061406,26.5971275535942,30.1757306096469
6997,-12.5959955850634,27.9176925469583,30.0240186607212
6998,-11.3860779396746,27.5775420797198,24.3220158433649
6999,-11.3853763542362,27.7642387177664,24.3140437770724
7000,-11.3853763542362,27.7627098320716,24.4091849677887
7001,-11.3709390182213,27.6039376143847,24.5054896176957
7002,-11.7997871251937,27.4138274845508,24.9059423303466
7003,-11.8002841167082,26.2993345475859,25.0606218337637
7004,-12.5560231987029,26.8402415764686,23.0086731627662
7005,-12.722969344001,27.5560001379891,22.2044893523889
7006,-12.6771146971146,25.8762701200723,24.5359293467474
7007,-12.676961198085,25.8976824865788,24.5226733212617
7008,-12.5779444762674,25.5186747341179,24.8985038097701
7009,-12.4918742725823,25.4556531325591,25.2584389405591
7010,-12.5111499474378,25.2699621742071,29.8917163781662
7011,-12.6045930206811,25.7342102783271,29.4029296725907
7012,-13.6385840896535,29.3630117850856,26.730140148154
7013,-13.6385840896535,28.9856696665212,26.8993307814858
7014,-13.6385840896535,28.9361282826608,26.9527775012296
7015,-13.6209892773027,29.1378716497487,27.1996531754565
7016,-13.2719768952667,27.5126225295371,29.0615523274254
7017,-13.266272317689,27.2351497415639,29.1882082858591
7018,-13.266272317689,24.4838293833408,29.5493850289005
7019,-13.2765796312239,24.4186601219043,29.6369409803371
7020,-13.8262552628824,26.4383603870568,25.4135614088183
7021,-13.8932343453271,26.3676800636688,25.0000122103556
7022,-13.9097470446968,26.5164243776135,24.5886444091322
7023,-13.9136346642506,26.5363225960389,24.4345277544579
7024,-13.9331006096233,26.8339736346397,24.1172091553633
7025,-13.9453991826339,26.8040567610994,24.0240623452265
7026,-13.9784924989169,26.5279860972845,24.2828018328882
7027,-13.9890663815413,26.4614113798017,24.1916878371307
7028,-14.1598488983452,27.076252181689,23.1036030834363
7029,-14.1708443169268,27.167097104585,22.9543452833186
7030,-14.1268088334207,26.9501449007359,22.8165180920852
7031,-14.1214684612599,26.9942243863943,22.8643498462161
7032,-13.6846684003993,25.8389051970284,22.8216934592992
7033,-13.6420340773897,26.0640271398301,23.0312071945538
7034,-13.1465726936926,26.7867799159478,27.6547380246068
7035,-13.0510002491554,26.6254164786831,28.1438136146079
7036,-13.0510002491554,26.6636519327707,28.1036363710345
7037,-13.0510002491554,26.6719145700023,28.2775104678648
7038,-13.3568020086294,24.6177126664326,27.0449340553771
7039,-13.3823558695681,24.7930658754972,26.8972550433163
7040,-14.2669227150489,26.4438540484303,23.805944199248
7041,-14.3142480155455,26.706801220326,23.5469854432862
7042,-14.3440115720394,26.7725505977218,23.5479921208691
7043,-14.3704995992226,26.6612547514358,23.5342902926941
7044,-14.512910099638,26.86176789949,23.0437296892033
7045,-14.5653482754081,26.928485955824,23.0496514274795
7046,-14.5653482754081,26.9270233672364,22.6600092197814
7047,-14.5178822765027,26.6939248942733,22.9281988778627
7048,-14.5027588983474,27.3450652017183,22.9035710855027
7049,-14.4572796875853,27.0928503636857,22.5574263982604
7050,-14.4611390400211,27.0135439018937,22.5356335624875
7051,-14.5087010888185,27.2675613871748,22.8221401542215
7052,-14.7636810536777,21.5670777703803,49.5847092320855
7053,-14.8172551459665,21.4206234529463,49.4407568931349
7054,-15.7739870934259,26.2954870252642,46.0284015267631
7055,-15.7951151937462,26.7186955935825,45.9940383188031
7056,-15.7951151937462,30.3585819186277,45.5175500836195
7057,-15.7739870934259,30.3595144040483,45.5428308526691
7058,-14.8595139946387,56.3021744678031,38.4152574986897
7059,-14.8235963430189,56.4210249855815,38.4298471469123
7060,-14.1591158417637,53.3421012445806,34.5599367097912
7061,-14.1517131266145,53.4801546387255,34.2455844928795
7062,-11.975259049749,43.9753379342905,29.247154323304
7063,-11.9583920511916,44.1978952902207,29.2776905916581
7064,-11.3895637963228,41.818724601124,24.5967347820346
7065,-11.3506791079793,41.6339828007497,24.9467748455673
7066,-11.3393335542344,37.6549371721295,25.0206076511623
7067,-11.3724694927098,37.8278747410154,24.8654219654307
7068,-11.6620452902338,30.1981880296756,23.8931421032972
7069,-11.6570264094302,29.1624047505373,24.1257437048727
7070,-11.7428535259498,27.9655595845581,23.3548502926824
7071,-11.761285916228,27.8529962639676,23.2570751478938
7072,-11.761285916228,27.3657845241533,23.4465223687641
7073,-11.7633194562511,27.3938581598714,23.3853408913592
7074,-11.7715051409569,27.5505363557502,23.1778168177669
7075,-11.7715051409569,27.5480526583576,23.3374145085586
7076,-11.9799248598918,27.4348991241832,23.5278112430727
7077,-11.9954848509913,27.4386776464334,23.5123541069426
7078,-12.1577197085968,26.3656227618682,22.9890493803216
7079,-12.1577197085968,26.034169350187,23.0920085173831
7080,-12.1510570181004,25.4979119736172,23.1347732136606
7081,-12.1491933435088,25.4398664774192,23.1084882883407
7082,-12.1418926695486,25.4533313576297,24.7157720658895
7083,-12.1221756616839,25.3371980399681,24.6902140141692
7084,-12.1221756616839,26.473296804541,24.5222255493104
7085,-12.1010553727007,26.6250232088447,24.381981628409
7086,-12.1135746600929,26.7504576745505,24.248744925956
7087,-12.1145902802869,26.589451297965,24.2257238754113
7088,-12.1399801541015,25.8746481994423,25.4320761472294
7089,-12.2137168218838,26.110786039663,25.3874980253081
7090,-13.5526846638446,29.4898555348889,23.1212196236308
7091,-13.5613561810136,29.2596598789979,23.1709495941622
7092,-13.7199779921989,27.9446774146771,23.9004813759603
7093,-13.7869535745187,28.192015580057,23.7601320213973
7094,-13.837857320278,27.5821076438327,23.3200527340968
7095,-13.8394560398247,27.5685691292801,23.3883460841919
7096,-13.0758731195846,23.6247294637055,27.1763617423189
7097,-12.9453379702768,23.8019276869301,27.8241617364002
7098,-12.1251313691602,26.1067153216343,22.8679087382278
7099,-12.1152669368924,26.0794029771258,22.8688879667743
7100,-12.1152669368924,26.0905286013696,27.4608951725075
7101,-12.1251313691602,25.7489085596409,27.5190034489542
7102,-12.9960730882651,26.3088360746251,24.4501264791161
7103,-13.0024850242643,25.9727264769006,24.549624320619
7104,-13.7072286559679,28.5896268329375,23.9905559474018
7105,-13.7347319134395,28.6887576366931,24.207547834511
7106,-13.8086222810233,25.5717950806801,24.0448407411275
7107,-13.8231662059389,25.6939179626577,23.9378903028492
7108,-13.8238021917367,25.5157531233563,23.8174991025959
7109,-13.812865304849,25.3696826035561,23.8330361103192
7110,-13.6996800960452,24.8376352828496,21.4057557216928
7111,-13.6300739383337,24.5047002508287,21.1502200269167
7112,-13.1949961956378,22.4823613159769,23.3021556137713
7113,-13.1869041060209,22.5705901196994,23.3095034402433
7114,-13.1562621953762,22.5162710619109,22.0631033385466
7115,-13.1401089944632,22.5256200396189,22.1408367119384
7116,-12.4758678473842,22.685023012344,23.7845824447676
7117,-12.4758678473842,22.7282776989422,23.74995086913
7118,-12.4942724179386,22.8606498898945,24.0966232933808
7119,-12.5461072119877,23.0786283882971,24.7972462316978
7120,-12.5972132366616,23.6839806579222,25.0335044798057
7121,-12.5972132366616,23.7311664228147,25.053263825712
7122,-12.5844884570179,24.0570603198792,24.9519951030295
7123,-12.5569764676827,24.0193371565547,24.9752315763097
7124,-12.3523807815939,23.280563263182,19.8049676104007
7125,-12.3452761245528,23.2485345853123,19.8448982973271
7126,-12.3452761245528,21.4372378150633,20.1905152081215
7127,-12.3505988680557,21.1453329126462,20.2132287253053
7128,-12.9256640149278,20.3157089139148,18.1256535898024
7129,-12.9284211654702,20.3186762338716,18.148933848059
7130,-12.9503583334277,20.4318581126643,18.100535486961
7131,-12.9476531775895,20.4853873862552,18.0440260185976
7132,-12.6646240328893,19.6290652478504,19.0995734065082
7133,-12.6563989542499,19.7506788569108,19.0744996576256
7134,-12.5603951976818,20.6392088388696,19.3199042257262
7135,-12.4956138975564,20.3650140745879,19.4777597168207
7136,-12.1183871141654,22.2557918193546,19.9976880796015
7137,-12.1002864416017,22.4590147762985,19.8788529351825
7138,-12.0320451107037,22.119060305069,19.7624339195374
7139,-12.0320451107037,21.9317803097175,19.7770004643548
7140,-12.0320451107037,21.8556261285347,19.8774866162146
7141,-12.1118413294416,22.2171407174392,19.5007581310989
7142,-12.4744714231203,19.9872355446192,18.8996888435551
7143,-12.4885177905895,19.9760494209031,18.9122361833152
7144,-12.8709807702763,21.3611449336122,17.7260633341262
7145,-12.8804092401461,20.7681826672993,17.7394411451755
7146,-14.1354189221824,23.6870964066421,12.9081935889241
7147,-14.1634782126329,23.7980582393144,13.1066814198814
7148,-14.1786618410851,23.8284596937973,13.0482877903355
7149,-14.1646396070712,23.7579647245721,12.8049648133399
7150,-12.8491145773081,19.781364395264,17.842245866585
7151,-12.8174565104409,19.6528832799152,17.9788112613951
7152,-12.7090423559059,19.2449655074154,18.585808742968
7153,-12.7048165189181,19.3407691549439,18.6591753123908
7154,-12.6953512701903,19.3552297684794,19.1553719473306
7155,-12.6953512701903,19.3020545180127,19.2663787960047
7156,-12.6953512701903,19.5865663409131,19.2774123906955
7157,-12.6866787540373,19.8099018908264,19.3028141839476
7158,-12.5680346544563,19.7634759200505,19.8968027890553
7159,-12.5680346544563,19.7708173960954,19.8880802167245
7160,-12.5609728876075,19.7841192425235,19.802866459392
7161,-12.687119789802,20.3504861059904,19.0013950025556
7162,-12.7338041442132,19.8572334148548,18.9372990775848
7163,-12.7683902544578,19.9461010537203,18.8986948784367
7164,-12.8611263870526,20.1730244347511,19.4435802729331
7165,-12.9492055900362,20.3853197947508,18.9734645585459
7166,-13.0269988501961,20.5463979865711,19.0595732116179
7167,-14.4356533321806,25.6985766262034,15.6533156019152
7168,-14.6299961344378,26.707934666438,19.9445343453038
7169,-14.6299961344378,26.27710848995,19.9423207126247
7170,-14.6835249498162,26.958169642165,19.7409472660828
7171,-14.6901143782547,26.9687874255804,19.7058687148824
7172,-14.6558233190467,26.1068240163412,20.2498017256542
7173,-14.6578349010655,25.8931288926439,20.6560891930108
7174,-14.65102540944,26.8630809851198,26.0444992100221
7175,-14.5926105786896,26.5865586691573,26.3600995070254
7176,-14.2124781164248,23.4396330235023,30.6768959549557
7177,-14.2124781164248,23.6606001690791,30.7415866678955
7178,-14.2124781164248,23.6649694136697,31.068886348923
7179,-14.2624533016742,23.7072449376261,30.939362434032
7180,-14.5547955238623,24.8760108357475,29.2659186276654
7181,-14.5547955238623,24.8715491543478,29.0732600717261
7182,-14.5547955238623,24.8764980066401,26.9531630221478
7183,-14.5347577931048,24.9351080643282,26.7984915627132
7184,-14.3677161919931,24.7658259381083,19.0992066231315
7185,-14.3625111472989,24.837945707021,19.2969687859255
7186,-14.0860855563914,24.0144667511215,20.7777429655092
7187,-14.0860855563914,24.0116615433996,20.529526761379
7188,-14.0860855563914,24.0073125002219,17.6311568648686
7189,-14.0243206105304,23.7850558913088,17.9405261235698
7190,-13.9804847044014,24.6029302251281,17.9021522040658
7191,-13.9599725732295,24.4886267765468,18.3202179196851
