"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
7192,-13.9599725732295,24.4276014287633,18.7312876597305
7193,-13.9667754777372,24.3707071652661,18.8213563373696
7194,-14.043212062742,24.7182519783824,18.7419202298529
7195,-14.056506870034,24.7089982186178,18.6425789302789
7196,-14.1179812767155,24.8151767961045,18.2166299733804
7197,-14.1695377568019,25.0728038798832,17.7634796010125
7198,-14.2258797801537,33.9525272992271,18.2323366895253
7199,-14.282819409559,34.4390559469764,18.0754066859871
7200,-14.9392930048673,32.614131277301,28.9627408215055
7201,-14.9969333927615,32.1455320231488,28.8737648922075
7202,-15.4986415961862,85.5192837811209,31.4023604203848
7203,-15.5873382927301,87.9622595586307,31.1197923772466
7204,-16.3807809921988,131.635277284666,51.467611233433
7205,-16.4336079228046,132.087827864563,51.6080058451727
7206,-16.5112244926455,132.965285479005,52.0085479389259
7207,-16.4867779983754,132.723910173555,52.2804594669797
7208,-15.46680164131,124.116676088099,41.2999087823608
7209,-15.4538180232748,123.193970668797,41.2355370851924
7210,-14.9568326658307,86.564786352787,43.4351705242355
7211,-14.9459706676033,84.6933717432028,43.3724497448711
7212,-14.7028494514562,84.2905210707682,34.7109973808891
7213,-14.4910317103695,82.5675338569259,35.6952296167319
7214,-12.2452488963273,71.5475881643851,44.1361352457851
7215,-12.2349065420607,71.5258746634643,44.0566816059928
7216,-10.3483068286486,53.7934658404022,38.860885832882
7217,-10.3355782312223,53.8449119413121,38.1258485525748
7218,-10.3355782312223,53.2767905381213,36.2115912223281
7219,-10.3371938998726,51.9194522710888,36.1972138175922
7220,-11.4278871431375,42.7627675472402,29.0848816667101
7221,-11.4323249197371,42.2999536709687,28.8102821327495
7222,-11.4128309422468,42.1018465127766,24.6255056076881
7223,-11.3934988495909,42.0146686584902,24.6589678228052
7224,-8.93678190016593,35.8598364356924,25.6169797129851
7225,-8.9077335135518,35.7108538122078,25.8146584156254
7226,-8.67610186746826,57.0228908970222,28.2806323661687
7227,-8.54926193586453,56.3332203781547,29.0298499390924
7228,-8.57951556084854,56.3728126546683,39.0723196783289
7229,-8.72992886909768,55.4031453912451,38.3144943421565
7230,-8.72992886909768,44.9633908836503,38.3691518845108
7231,-8.60143774898907,44.2052139289826,37.1835264162894
7232,-7.09777505789418,36.4663827899496,23.1190732126067
7233,-7.06417364963785,36.3830697830455,22.9696487451929
7234,-7.06417364963785,35.2750959627915,22.4397684587402
7235,-7.07269212823359,34.7830647965912,22.5375396525316
7236,-8.19415971661366,26.1100880787887,18.5660800357884
7237,-8.20406423384583,25.7675329087996,18.6354659870922
7238,-9.54926457451018,28.140631809963,15.7144483724309
7239,-9.5624230188613,28.0729817598579,15.6475573635024
7240,-9.57217190354215,28.1353342179988,15.9127285472177
7241,-9.59763440579532,28.281960271311,16.3949107098215
7242,-9.89427413899754,27.0669618022102,16.7434957253878
7243,-9.9357584022798,27.0803339157994,16.4590238884187
7244,-10.2387608968505,27.1316780773069,16.0345549846601
7245,-10.2563404303359,26.1410946916699,16.0280912398916
7246,-10.2805364192915,25.7915434464246,16.4819690716439
7247,-10.3176481466987,25.0160556645306,16.3061375349617
7248,-10.7921817856216,25.8782793944498,21.2568646606348
7249,-10.7932371952761,25.8798832583594,21.2468156413676
7250,-10.8663210114621,25.5537754241985,22.9543470465963
7251,-10.8670384499819,25.6067877322454,23.0455041815258
7252,-10.8670384499819,25.6122245749156,23.0448255141788
7253,-10.8660912658949,25.6626669132054,23.0071393622539
7254,-10.4539540183482,25.1676613626482,24.302620607725
7255,-10.3245804671445,25.0093907817706,24.980745460045
7256,-10.3245804671445,25.0102593023957,24.9798122651427
7257,-10.3245804671445,24.9901190330312,25.0080932097295
7258,-10.8440095828944,23.8554665511323,25.7521827882225
7259,-10.8986994234689,23.7818415105918,25.6575105639858
7260,-11.6106947707919,25.2265708237615,22.4426442213867
7261,-11.6317359682793,25.2035360396063,22.2692455975256
7262,-11.6317359682793,25.2320531896572,22.2542323342707
7263,-11.6311015054186,25.4533228848393,21.9656881156241
7264,-10.5527814985811,24.2492837917071,17.6840693439625
7265,-10.5251337849403,24.8377804075119,17.6820860772226
7266,-9.70276346001383,26.2411942050566,18.8210307303666
7267,-9.69492322020699,26.2658242965241,18.8413750877913
7268,-9.7057597425979,26.3246432965004,18.8654031246562
7269,-9.70878835578205,26.2870881695359,19.0052754826622
7270,-10.2286408207396,27.1700569409013,20.6655947851447
7271,-10.2437983305969,26.8374850233149,20.8110776155948
7272,-10.9009883137545,24.2073356131074,22.0284392645076
7273,-10.9226508332193,24.3256719448568,21.9158220524497
7274,-10.9226508332193,24.4013895831918,23.9637732847438
7275,-10.9009883137545,24.5097860033983,23.4785300068451
7276,-10.417295798144,23.1315561081216,23.7419020444605
7277,-10.4121784434654,23.1284728488519,23.7133088363625
7278,-10.4121784434654,22.9254877124891,23.6509706753374
7279,-10.4246051797013,22.9840350600604,23.5935232087406
7280,-11.5182194947138,25.9268433335464,23.851781804153
7281,-11.5385230666183,24.7414826669582,23.8671233727252
7282,-11.7084726444096,25.6045888397921,22.9827358103633
7283,-11.728198245342,25.8524894794304,22.893981390161
7284,-11.7065575041032,25.7150268846671,21.3032233296601
7285,-11.6865993322389,25.7224648520657,20.8069010419463
7286,-11.6865993322389,25.5868627864592,20.7907547070387
7287,-11.7156116835402,25.7057598238539,20.6334951135039
7288,-12.2150155083892,21.6574303214018,66.983159624882
7289,-12.2497040334766,21.4903282699025,66.8273981444334
7290,-14.5732975344554,29.2789893867942,56.2597039540588
7291,-14.6141909863276,28.9749347817149,56.0295082555561
7292,-14.6141909863276,28.9246219281716,55.6701305437828
7293,-14.6092398699673,29.3358445155146,55.6839685121045
7294,-13.3703933975308,48.8952451090668,56.5554557165742
7295,-13.2710360663457,48.4622257037809,56.8531248002356
7296,-11.9139463948873,46.9835743045293,42.7590299923996
7297,-11.8852666861916,46.9496482966931,42.8029527877023
7298,-10.5904754784927,40.6759346855967,43.5195686617161
7299,-10.5419636498674,40.4570544212915,43.3074274966872
7300,-9.7324950168188,36.3603614127097,26.5506489799364
7301,-9.72393104817228,36.3632509135591,26.4458807075785
7302,-9.72393104817228,36.4020297591364,26.4236566039278
7303,-9.72393104817228,36.2160547119074,26.4372731726547
7304,-9.78137609445955,31.7067171735885,32.1797753115729
7305,-9.78975257877229,31.6952492977543,32.1470763446472
7306,-11.339872250786,31.8946558581586,38.3667238093172
7307,-11.3576676281989,31.781579044002,38.7979384742285
7308,-11.359283210794,31.6285884564812,38.885092560769
7309,-11.3450824749444,31.443469607048,39.0368241833009
7310,-10.9297558782538,34.672571723996,23.7985441610355
7311,-10.9258197822392,36.0988052072087,23.7910073571739
7312,-7.77569513448299,33.6905607937344,24.8354312972717
7313,-7.76367472403598,33.9023620220191,24.7380012576171
7314,-7.76367472403598,33.9011546563625,25.4581989451414
7315,-7.76771099333999,33.8897522821664,25.5352566921544
7316,-9.21479039676731,38.7356930145953,36.7152134322917
7317,-9.24090690264468,38.8200113328481,36.6188511223759
7318,-10.0435243522638,34.7345326736645,33.4518297814916
7319,-10.041911429029,34.6312044637398,33.4491054162381
7320,-10.0186761576135,32.8794426960308,33.4055614777298
7321,-9.90750657644062,32.078785452764,33.7597837699051
7322,-9.90750657644062,31.9179936350655,33.6113759964954
7323,-9.90750657644062,31.7518710599153,33.5567337901434
7324,-11.7912329529741,28.3164388456752,26.6546778150267
7325,-11.8192638377836,28.4093721082775,26.6220188081856
7326,-11.8192638377836,28.2758846262592,25.643082287114
7327,-11.7912329529741,28.1650280854853,25.7937739995525
7328,-11.3302671264002,28.8908677648697,30.9552714610307
7329,-11.315244468995,28.8741439853637,30.9899154369307
7330,-11.315244468995,29.0847448639812,31.0100383626132
7331,-11.3292917606622,29.1138543264379,31.1488621590866
7332,-11.3645496388794,26.1248964554086,36.4851058248297
7333,-11.4679141324127,26.6686886291848,36.1207699203027
7334,-11.5157995101647,26.905256470061,35.9424296103836
7335,-11.54018844487,27.0091211789753,35.647108248295
7336,-11.5643952142786,26.6401074980768,35.1704062914819
7337,-11.6328257811032,26.9765201521963,34.8631904035211
7338,-11.9522768673028,28.3026455363032,33.6184911155076
7339,-11.9604815213275,28.2842694988366,34.5209533588636
7340,-12.1396027095325,28.0913839618438,33.6276612274947
7341,-12.1398907104911,27.7742846553639,33.629171724788
7342,-12.1681323401815,27.8122808386529,34.1674118834362
7343,-12.1698603982506,27.752567771315,34.172256368091
7344,-12.1784587962129,27.7982832297236,34.1533469229159
7345,-12.1679692153308,27.6699114580119,34.3671440512422
7346,-12.1654478797475,27.994271415868,37.0894187431652
7347,-12.118038332351,28.0955197867428,37.3065487962046
7348,-11.7146603203715,27.3146058560366,39.3307590200794
7349,-11.7025916185346,27.3726764772341,38.6145768240075
7350,-11.7082811837427,27.4566085660658,36.6290572077715
7351,-11.7118620511002,27.6773792959465,36.6071952073433
7352,-11.9021446199909,28.6559975675134,35.2906587209749
7353,-11.9039540361939,28.6291691851844,35.26902683411
7354,-11.9178947236946,28.5884957042817,33.949046817631
7355,-11.9227046008331,28.5773105728315,33.9242115825673
7356,-11.9434678421729,26.6089835472016,33.8162915126535
7357,-11.9815589665158,26.5415671353436,37.715697431971
7358,-13.9105022953432,30.6994309833161,37.2289812795358
7359,-13.9140763738268,30.6667065330271,37.3065749196185
7360,-13.9140763738268,30.6646903098361,37.2989014548001
7361,-13.8384911055137,30.9509506737508,37.5481921302982
7362,-12.1471790088738,27.5723355118743,41.7397016063665
7363,-12.1452268655198,27.5979216428387,41.6879759875936
7364,-12.1452268655198,27.6455354923684,41.6396301804459
7365,-12.148716158456,27.5816692877189,41.6525571528969
7366,-12.5102963681536,27.7382356147617,42.3197577893785
7367,-12.5102963681536,27.7129315030771,42.299858364425
7368,-12.5981115104396,27.5409629659436,41.6869366688757
7369,-12.6003751679042,27.1974381954932,41.6526194542373
7370,-12.8292959009125,25.0240981493409,40.4662606974192
7371,-12.8486184069638,25.0208667552765,40.366029308958
7372,-14.7339832157947,25.6214591599004,53.004391509052
7373,-14.7706850459328,25.7135610089235,54.5912341799997
7374,-15.5410116836488,29.4359050294615,69.6420484068976
7375,-15.5436073217269,29.3734523576075,69.7152820333315
7376,-15.5436073217269,59.4882640973458,69.5486627374443
7377,-15.4817547750983,59.3358409150207,69.7297935151163
7378,-13.462025370554,50.4266214450926,62.908282228661
7379,-13.4573168561878,50.4233476901353,62.7832937335871
7380,-12.2766208675008,45.2926104433644,44.6624020817605
7381,-12.2529903956967,45.1685631103173,44.678656951614
7382,-12.2529903956967,42.381137197382,42.1131316707731
7383,-12.3910361674123,43.0391592721748,41.0033757835987
7384,-12.3991811128978,41.9166473668805,37.4284863918866
7385,-12.3991811128978,41.7797982383498,37.2396941811713
7386,-12.5570946643764,38.8024278204272,36.2103797990643
7387,-12.564534153866,38.841899618048,36.2632184534388
7388,-12.5682562901887,38.4086281636516,44.9941956228179
7389,-12.5701737051193,38.3681616632699,45.1116807733262
7390,-13.9327223805744,45.0838167087271,38.0216841497664
7391,-13.9717184853641,45.156497266803,37.6676108506294
7392,-13.9717184853641,44.9849242315624,37.8073989680061
7393,-13.8835872730924,44.5519596043454,38.0790047604402
7394,-12.1154573962371,39.6554853203214,44.8667792171735
7395,-12.1076360956537,39.6400738544405,44.8166378207283
7396,-11.5185666767238,37.1756538180307,38.4763088663125
7397,-11.490352411537,37.0706489186173,38.4210328832724
7398,-11.490352411537,34.5828245652812,38.4210328832724
7399,-11.6646382215026,35.2271260170725,37.8293678743969
7400,-11.8921644751874,31.2427021716559,37.0567115333888
7401,-11.8984449616396,31.2811847736264,37.1284196128592
7402,-11.9305712292202,31.2628410294373,37.1319910280545
7403,-11.9368168664167,31.3172854923112,37.1470736326314
7404,-11.9933472536266,31.4180387798614,41.6157158083129
7405,-12.0186640834333,31.26013107503,43.0721252962562
7406,-12.5105805830607,31.02625185528,40.5988184299471
7407,-12.5096797392806,31.0322071560888,40.6083616086241
7408,-12.5096797392806,31.0727752053399,39.7403535624307
7409,-12.4805959771763,30.9532134224772,39.8017638299309
7410,-11.4976302661794,33.7212319252198,40.3404280882554
7411,-11.4854447807659,33.6832965035368,40.2525102305448
7412,-11.4854447807659,33.8101888348561,40.1216124941657
7413,-11.4976302661794,32.3125905632244,40.014144806934
7414,-12.0067242797091,30.314147774949,39.4242276387807
7415,-12.0302117068467,30.2827584795975,39.3026242043212
7416,-13.1897779809516,30.3430145152231,36.5093741065395
7417,-13.2093923007744,30.3457038532806,36.6594750253248
7418,-14.0054950397738,32.8865784621773,33.6581144717973
7419,-14.0287137943022,32.754023148368,33.6751050395363
7420,-14.0287137943022,32.6563185752038,33.8748439692639
7421,-14.0268336670259,32.7955990992484,33.8865432937589
7422,-12.9415112921539,29.8483183702673,37.9450889107207
7423,-12.9281740086037,29.8636080268935,37.9670384547086
7424,-12.3533867158074,28.8548953227277,39.4819799981712
7425,-12.3452503444808,28.9332511507915,39.2545864671586
7426,-12.3452503444808,28.9332511507915,39.2624060704451
7427,-12.3533867158074,28.9753068535026,39.2231472826457
7428,-13.0437752689081,28.6137696167997,39.506391564652
7429,-13.2287890741885,29.441339545469,38.6188999553039
7430,-14.5096278404674,27.5647029866641,42.7084296118373
7431,-14.5283029662982,27.5847227554612,42.7293999840423
7432,-14.6420694489084,27.6120370120241,42.2412583691719
7433,-14.6431866563168,27.4047178853589,42.1030666229005
7434,-14.7365670434759,27.8745900358447,40.7605042676359
7435,-14.7836004919712,28.0602425993195,40.6297049323302
7436,-14.7521069470616,27.8905535728763,40.7205888691711
7437,-14.7521069470616,27.8588082729085,40.728962866629
7438,-14.7363303231793,27.7464249155992,40.9300785411281
7439,-14.6817052409417,27.8939078871933,40.8823820355362
7440,-14.2066340187557,30.9468839586402,39.5204042255959
7441,-14.1836694585886,30.9256005543636,39.6110839893246
7442,-13.3116239013108,31.7603609609432,43.0927773836943
7443,-13.2809903874431,31.9756522951664,43.2197493815468
7444,-13.2809903874431,31.9620356596142,43.0891034670211
7445,-13.2844658707849,31.99850819648,43.154694784927
7446,-13.7878643378559,32.7548742364959,40.6791805849369
7447,-13.7945876287677,32.5031348456079,41.0636926439461
7448,-14.5918461472101,29.5044925225928,39.5217099813109
7449,-14.622854381765,29.46675643036,39.4039659836079
7450,-14.622854381765,29.7387499249014,39.408586217004
7451,-14.6279731675047,29.7663455512207,39.3823089331364
7452,-14.3855991392852,31.0898329950668,37.1085166039057
7453,-14.3838221627272,31.1337272289255,37.0133607670485
7454,-14.3964323907053,31.2031619101003,36.9444631080771
7455,-14.4966067725616,30.1783575327197,36.4196131723697
7456,-15.9579800669628,28.1270387025811,68.1610705576862
7457,-16.0464614959397,28.2526592943462,68.6664521047626
7458,-16.0672002846606,28.3545654129983,77.6992445670031
7459,-16.0730110924924,28.6156647863984,78.4709150163883
7460,-15.2564286728402,53.1906453584137,82.1834986209391
7461,-15.1942984033168,53.2080530967934,81.7423489635994
7462,-15.1942984033168,56.4331458992285,70.3764825399017
7463,-15.26088067965,56.746407448279,69.8453540445969
7464,-15.0139264489695,55.7770691614818,48.6098858910648
7465,-14.978602183298,55.2749387566907,48.7447254694204
7466,-12.8254804662774,45.1208896876351,56.9135777608596
7467,-12.8058757818911,45.2418659626241,53.7268922157183
7468,-11.8402743949327,42.2078191428878,37.6140106761861
7469,-11.7993424052845,42.0354020316015,37.6581464678186
7470,-11.7951937481219,42.0599688471907,37.6646254028807
7471,-11.8285570979086,42.0682353769328,40.6979317261517
7472,-12.5385491646743,41.2932732364091,37.5076728125409
7473,-12.537478060775,41.0377767528157,37.603910173212
7474,-12.4623166884253,34.9483214619195,33.606684815781
7475,-12.4227043313783,34.6375818303447,33.5594302617966
7476,-12.3989759407322,31.134927075473,32.4385233717201
7477,-12.3944020408542,31.1118586170762,32.4778065047691
7478,-12.8249382019354,30.2868111807428,32.6554144041429
7479,-12.8609494763565,30.1597065246572,32.6086852298937
7480,-13.7136066385788,32.2133146813507,29.5578079577948
7481,-13.7136066385788,32.1021186354042,29.5899866185009
7482,-13.7136066385788,32.0999418148754,33.8353628625648
7483,-13.6783527582435,31.8611738021245,34.218011592384
7484,-13.6118858525483,31.6476830121667,34.5667406667827
7485,-13.5920047484445,31.6149984768392,34.6296121815912
7486,-13.0665339316366,31.019581198226,35.3710954494272
7487,-13.053287921245,31.1106174869724,35.4020425948485
7488,-13.053287921245,31.1934833240964,35.3089233551478
7489,-13.0543005680624,31.117818332875,35.4660692939779
7490,-13.6983179015256,30.2587423788669,37.8455409537598
7491,-13.780638942194,30.619269946093,37.48329361222
7492,-14.4720555245432,28.7493323949858,34.2701693464733
7493,-14.4761194416798,28.769791535087,34.3219914048814
7494,-14.4795899269235,28.613962315653,34.5757699986569
7495,-14.4889727656777,28.532798324138,34.8535385928745
7496,-14.5198270763369,28.0808184124563,39.0966274101657
7497,-14.5294372445752,28.1382109875967,39.1109258794729
7498,-14.5294372445752,27.9749959777457,39.278006172759
7499,-14.5252403685086,28.415584969211,39.2781380081147
7500,-12.6111555648578,29.1209112220733,44.4024263788802
7501,-12.599301265694,29.2194073894834,43.4161816390246
7502,-12.1165762287845,28.157788983752,45.2984369030494
7503,-12.1127776010674,28.3469127308501,45.2075367617058
7504,-12.1127776010674,28.3469127308501,46.0599388954203
7505,-12.114905568279,28.1618975509302,46.2385063407023
7506,-14.4743831621315,29.9159825518396,38.6265340606292
7507,-14.5218783503328,29.9177906107518,38.440629383577
7508,-14.7728592315958,28.2415098179137,37.4322302654991
7509,-14.7795123296552,28.2687665006168,37.0480429813125
7510,-14.7795123296552,28.165432785916,36.6558381214892
7511,-14.7403186288734,28.0795738453187,36.3304748502475
7512,-14.3362073376109,28.451532694866,38.1573347224313
7513,-14.2531008911753,28.1977503491614,38.1283750124872
7514,-13.2515486387534,28.0708959817054,43.1113701852593
7515,-13.1669856519813,27.8334668143943,43.5427486169441
7516,-13.1669856519813,27.835344452468,43.8765776619794
7517,-13.1669856519813,27.7448393439342,44.0807600764794
7518,-13.9281307443463,27.1432471642075,45.2698157546149
7519,-13.9852684247795,26.8604677140436,45.0957217363134
7520,-14.6507632145532,26.7305755125884,43.2199660562619
7521,-14.7172209328723,27.0771448334163,42.8853973457182
7522,-14.883730241203,27.9391707656346,42.0189922092109
7523,-14.9192286230832,28.3164217991847,41.8181458961023
7524,-14.9192286230832,28.4447537732975,38.4008086399801
7525,-14.8831943449224,28.4491390433858,38.1531228085216
7526,-14.3296508792974,27.8893765932451,36.1386867866567
7527,-14.2229123846225,27.7498659170527,36.0506871112234
7528,-14.2084614571743,27.7853038440665,35.5105890264193
7529,-14.1888161279757,27.449935831092,35.5942608329128
7530,-14.5379853609446,28.3904881273247,33.7956084631729
7531,-14.576180283721,28.4489741765316,33.8465287823191
7532,-14.5598713350042,27.7303599681716,34.5215085998869
7533,-14.5417819283106,27.6114634847667,34.7125859508326
7534,-14.1431771685754,30.4374042633787,37.6620928721573
7535,-14.1238429376688,30.6091825041577,37.7037658796234
7536,-14.1238429376688,30.6014933890149,37.6382170125452
7537,-14.1238429376688,30.6911169887772,38.3957532155151
7538,-14.4339911805536,27.4073888114889,38.5550831900139
7539,-14.4377650240077,27.4872069486565,38.9091521717031
7540,-15.3996630190966,27.2842295840039,75.7307573652802
7541,-15.4211840739545,27.0715183480933,78.883148403717
7542,-16.9130305055452,34.5613500410823,72.1651828225685
7543,-16.9314090328166,34.8259997807008,72.139252974357
7544,-16.9314090328166,43.4263382499631,63.5101126506413
7545,-16.9113971833469,43.5184163851625,62.2646387523226
7546,-14.9153669909698,44.2997187584883,33.8201702953193
7547,-14.8737272531135,44.3602284272417,33.3762625923001
7548,-12.6843072174681,35.2528548659775,33.2069869265124
7549,-12.6754266939254,35.3467145480416,32.6841056680868
7550,-12.0302653627591,32.4890391954943,34.5702803682284
7551,-12.0244668594886,32.0424915337127,35.405140217123
7552,-12.0244668594886,31.6470536596741,35.3612754535224
7553,-12.0244668594886,31.0882737408601,35.4809692871539
7554,-12.3758036310007,28.7867973690772,36.9081501977179
7555,-12.3921055932973,28.7277720279443,37.4409523073833
7556,-14.2168137882546,35.6039672731888,36.4667980321055
7557,-14.3219265256046,36.0265979167676,36.2999641325239
7558,-14.3219265256046,33.3119067901297,36.6165741373355
7559,-14.3206198813199,33.3664806351396,36.9975746338217
7560,-14.1699818861995,35.4525651004459,28.9172536341759
7561,-14.0777480921521,34.9842659704213,29.3222989364977
7562,-12.4461319495494,36.0932555214035,33.6785194934871
7563,-12.4203584230373,36.1710853918172,32.5379273992449
7564,-12.0075433038366,34.1348742301642,32.7112967979023
7565,-12.0147851262237,34.0520003461182,32.640873801034
7566,-12.0147851262237,33.2764534493457,32.7482692699424
7567,-12.0696155183317,32.8064810083011,33.265315214635
7568,-12.0758550035635,32.2863741963802,34.1877983287404
7569,-12.1055000314936,32.191311244937,34.4341720411671
7570,-12.2137251891939,31.4598787118291,34.5824007288501
7571,-12.2192400861987,31.4318575656923,34.5884172454296
7572,-12.9972151891461,30.8470958301875,32.239593952422
7573,-12.9979230037775,30.8102304655716,32.0857346057376
7574,-13.8880557377188,32.5161014900646,27.8324272223138
7575,-13.8880557377188,32.2146274407295,27.9185244184644
7576,-13.9041339243019,32.1421941448563,24.5552130027172
7577,-13.8601531250383,31.9156497364838,24.5430743935249
7578,-13.8601531250383,31.5454656670181,24.5430743935249
7579,-13.8762015766785,31.5268834476392,24.7013670549855
7580,-14.3180716410041,31.9301306716453,28.7157641362183
7581,-14.3335881414636,31.9452845386074,28.9564079921809
7582,-14.3335881414636,31.8202933235407,29.0920395048405
7583,-14.3323935454899,31.8401457836426,28.8739210598784
7584,-13.8747860656778,31.0872652014183,31.0120264688726
7585,-13.8678119524664,31.3487410084577,30.7683467005526
7586,-13.1623700566219,28.3022741045729,31.0107136897769
7587,-13.1624540005085,28.4429133794428,30.8424506048112
7588,-13.1667240235254,28.2780351858033,30.6294313919686
7589,-13.17016696181,28.2697203359921,30.5600683971995
7590,-14.3040908875005,27.2548962318965,26.9481115149604
7591,-14.3340041765871,27.291137124654,27.181058395891
7592,-14.9040292694723,28.2923973376404,25.5246289419092
7593,-14.9402348649733,28.3862805612131,25.3389763541044
7594,-14.9402348649733,28.4790896285566,25.3565874638616
7595,-14.9398315658897,28.4952068076634,25.2830106920116
7596,-14.7452163187946,28.1236511397808,24.0442674883367
7597,-14.7338760253133,28.1151934709093,23.9847862297989
7598,-13.9125580622711,29.4889650289499,26.2397509481909
7599,-13.902556119679,29.8141492419746,26.0349551564433
7600,-13.2662170242237,28.6481386400127,26.9956557699317
7601,-13.2144536971713,28.4600093682463,27.3735836295904
7602,-13.0656180144815,29.5832093936787,27.8702247607328
7603,-12.9983405459478,29.4590549308297,28.2618244202952
7604,-13.0031168022833,29.0187125410029,31.5016868650787
7605,-13.0039581614312,28.8922480468872,32.2926368366131
7606,-14.8225988919921,28.2758015860843,30.187865347628
7607,-14.8225988919921,28.1642334354138,31.0770489560663
7608,-14.8225988919921,28.1711934125848,31.0698662250935
7609,-14.8073583665159,28.2351023503096,31.0870988249898
7610,-13.1765145488775,25.5075901049023,33.8834566357708
7611,-13.1765145488775,25.5487860295926,33.8758434408862
7612,-13.1765145488775,25.5461956349206,33.8784584340921
7613,-13.1816326340136,25.5607517220028,33.8619211203854
7614,-14.1732986781624,26.7637736762791,34.5156402235434
7615,-14.1762911089426,26.7641935419835,34.7390890584797
7616,-14.1762911089426,26.7179821622851,35.3612564690476
7617,-14.1428849257205,26.5785528423051,35.5183688926028
7618,-13.7219401769663,24.8801680961934,38.3462177152297
7619,-13.716215531732,24.9299078358368,38.5211461604831
7620,-13.4592521903163,23.6657033820762,41.0393083328801
7621,-13.4712743155178,23.7641323519613,41.1113786878271
7622,-13.4815761051522,23.8267942414686,41.0103623807214
7623,-13.4818748974546,23.4150007333881,40.8172299020782
7624,-14.2958812192593,26.2623995797124,36.5174346770752
7625,-14.3754773378646,26.5298403156568,36.1118422891358
7626,-14.3472192967707,26.6130980006681,36.2233013553209
7627,-14.3316165415899,26.5519852271077,36.1641488706198
7628,-14.4573658784735,26.8077254540762,31.8377930849551
7629,-14.4647077782455,27.0306479759413,31.7561809217661
7630,-14.5278756665202,27.571908518422,31.4544299749104
7631,-14.5666831630532,27.6008758783523,31.3140268328029
7632,-14.5666831630532,27.379787085055,31.5281788032993
7633,-14.5471805238578,27.3329990017465,31.6377794236728
7634,-13.8311765544173,26.5199465562694,35.224840439857
7635,-13.7035602288679,25.8874455316543,35.9239086196018
7636,-13.7035602288679,25.886005460429,35.9769913144309
7637,-13.7179933722374,25.8383192387512,36.0816855622381
7638,-15.0449158605636,28.0657389384676,33.6713131562532
7639,-15.0753437688413,28.0130251685358,33.6731230208952
7640,-15.2310023574505,28.1027371653719,32.8681672930357
7641,-15.2310023574505,28.018063301443,32.8553176354662
7642,-15.2310023574505,28.20287727366,30.8115323602722
7643,-15.2216447716994,28.3857750539369,30.6292065449709
7644,-14.9467926018148,28.9668502180593,30.5523243050273
7645,-14.8953987231928,28.8093306303177,30.8953833505372
7646,-14.8475855438385,28.6614392335445,30.8547039392043
7647,-14.8236207106906,28.6073559464956,30.9991900879436
7648,-14.7656655046947,28.4764807338635,31.5778395180532
7649,-14.6683470583807,27.9717236463442,32.168059825456
7650,-14.5597887339779,27.6127962328837,32.6911852282704
7651,-14.4816366460711,27.284304166156,33.2677657281175
7652,-14.469457892288,27.3457069267475,33.2564867174318
7653,-14.469457892288,27.0861040416404,33.3398502444529
7654,-14.4959107021523,27.1609268345535,33.2139901997763
7655,-14.5097109456352,27.2050789462284,33.1580607887185
7656,-14.7760751630235,27.9736699808904,31.1040099058496
7657,-14.779043329912,27.9612643736285,31.0573375596602
7658,-15.1058772492259,28.0739735699242,29.2563360445593
7659,-15.1060589809454,28.1110994610569,29.199005958379
7660,-15.1060589809454,28.2240210140293,27.6457875262615
7661,-15.0953518951648,28.2852755331392,27.6156868976531
7662,-14.9061141320174,27.6649862346685,27.2373205705585
7663,-14.8883911540573,27.6650338350142,27.2439891319154
7664,-14.4763616538042,27.7423396420766,29.3750219683833
7665,-14.3284738170294,27.0279706770873,30.2271892324691
7666,-14.3238800021069,27.0240840291698,31.9182592209829
