"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
7667,-14.3238800021069,26.9637202362763,32.0858173881251
7668,-14.1860603387681,26.9865851161519,32.7846093411074
7669,-14.179099503594,27.1044160114518,32.7136441281558
7670,-14.4090719036503,27.6611262851132,30.0680213167587
7671,-14.4090719036503,27.6540093634094,30.0373021504957
7672,-14.4650160228832,27.8834031987352,29.7983510738954
7673,-14.4764909488579,27.5460535177288,29.8232236845321
7674,-14.927988554596,27.5792060863018,26.606499326222
7675,-14.927988554596,27.5864185374681,26.4898221285067
7676,-14.8870416910659,27.3942378893121,28.2030823731115
7677,-14.8805086045357,27.6249436342359,28.1052733217072
7678,-14.2405339264736,26.9605546041696,28.7120626844878
7679,-14.2019982938466,26.8023511141333,28.6688070805696
7680,-14.2107684909068,26.603091909378,28.1077664724465
7681,-14.2621703893499,26.7948155551757,27.8562331429212
7682,-14.7977777751809,28.9458414971517,25.1124720743126
7683,-14.8370461267973,28.9351521858326,25.0232639323963
7684,-14.8370461267973,28.6549182979185,29.1781354651332
7685,-14.8102341470236,28.4906961666239,29.4414183468412
7686,-14.7249077822605,27.939865066347,29.7665257346027
7687,-14.6904747760625,27.7837474697234,30.2088980894315
7688,-14.1214721046159,25.5081863541084,32.8900013663849
7689,-14.1083375194921,25.5147768273627,32.196015216624
7690,-14.1083375194921,25.5065004665674,32.204707222005
7691,-14.1114239607725,25.5030419003781,32.7034104421689
7692,-15.0739728339868,24.8072970828925,75.6271279030042
7693,-15.0845458659478,24.6955913814369,76.6304649271687
7694,-17.1290142996555,33.8415874011414,79.6667111785849
7695,-17.1876152181674,34.0903913999351,79.1603581011847
7696,-17.1876152181674,57.3791105282584,79.0987979534545
7697,-17.1222191946793,57.8419161275351,79.0651581186307
7698,-15.9859655947566,57.878158483548,81.1347389300226
7699,-15.9829660496456,58.2129636963609,80.2007290505835
7700,-14.7658061834084,58.2137040007977,42.4139803327702
7701,-14.7169822847278,58.6889431140727,42.2205901399783
7702,-13.8045644974674,57.6361475662784,41.0446243358894
7703,-13.7906974342272,57.6536113456601,41.0517598607526
7704,-12.4573531455611,51.5731334060022,44.8548368648019
7705,-12.4406126991878,51.4789436557874,44.8685385143249
7706,-10.7630232503535,52.3396068954846,36.4669202674343
7707,-10.740642507632,52.3151728222948,36.6442260325161
7708,-10.7338451031395,52.638015072477,34.0795184899614
7709,-10.7338451031395,52.435221590214,34.2193132304774
7710,-10.7750327860707,47.1883401217964,34.3123527389771
7711,-10.7681227710151,47.0722475338729,33.8798399629519
7712,-10.740283095286,40.1876173627711,25.3426415555172
7713,-10.7519054853865,40.2359066992096,25.2085900110352
7714,-10.7570672239943,35.1601462052007,24.4192416502237
7715,-10.7745849004327,35.2417855203604,24.2233184400964
7716,-10.8845226860576,34.8438969238491,23.6853338749284
7717,-10.8850171833133,34.418716669459,23.6890210286
7718,-10.8850171833133,33.6385193365987,23.767506121725
7719,-10.8149451207787,33.1297079679882,24.1378937688307
7720,-10.385656540113,30.5064307374131,25.0331734548177
7721,-10.2676532363312,29.8769950224189,25.598743922126
7722,-10.2079388655448,29.5970519150414,24.957803590625
7723,-10.195327333592,29.1574715343975,24.5940348365846
7724,-10.1546231761638,28.8430299745699,24.3903746378694
7725,-10.1378896877316,28.3580050723513,24.4756786870203
7726,-10.0829488846151,28.0790620751007,24.6200857493249
7727,-10.0773907650036,28.1872919692797,24.4824947704321
7728,-9.71843950186627,28.7023922966419,26.5750384782697
7729,-9.69614289720543,28.6031905405954,26.7521215512475
7730,-9.69614289720543,28.6124452357868,29.1518097940482
7731,-9.71068299192989,28.6882267807535,29.1458750613187
7732,-10.6887673226614,33.4894653202893,30.992772928247
7733,-10.8856931418828,34.8614992237432,30.3691950940968
7734,-10.8856931418828,35.9560482286897,30.2862612745225
7735,-10.8856931418828,36.1092852432651,30.2862612745225
7736,-10.9809582822172,36.6965168579568,31.3486588289268
7737,-10.9683004695314,36.5006570790455,31.4050996784813
7738,-10.9683004695314,32.1077367722667,32.5204864909937
7739,-10.9786140030627,32.0157599049222,32.5408684927843
7740,-11.0480029474117,29.9025079468291,32.1736073087568
7741,-11.0347858816501,29.8426859775512,32.2343807523615
7742,-11.0113658322756,29.5973819445289,31.5368941154002
7743,-10.9890467489513,29.812446822924,31.6594814329981
7744,-10.9890467489513,29.7645526943246,31.7116989208986
7745,-10.9936662310136,29.7856735927437,31.7362721800533
7746,-11.4942843966146,28.3158932082401,32.4888608208345
7747,-11.5571591145336,27.8959877439822,32.3061857484939
7748,-11.6099595042152,28.0494244592906,32.0255074227911
7749,-11.6099595042152,28.1448447001807,31.9209942080127
7750,-11.6438017337978,26.7794505666281,31.9663777615044
7751,-11.6438017337978,26.5753655223964,31.9943456833503
7752,-12.4906573991233,28.4353533702218,33.0152032481627
7753,-12.609293348646,28.8348456812701,33.0366790974928
7754,-13.0403516149157,29.7338853362931,32.0684873430068
7755,-13.0416996866028,29.6765798331439,32.1634661709613
7756,-13.0466665991679,29.6170823212754,32.3392091860608
7757,-13.0466122056418,29.6253312924758,32.4257563634228
7758,-12.9833567679123,29.8203574218844,32.8755008941265
7759,-12.9558210300303,29.7088690883893,32.2830104837356
7760,-12.0378209060701,25.9627810230482,35.8663257579334
7761,-12.0338597510658,26.0191051241795,35.8295434768513
7762,-12.0320157185952,26.0525015565329,35.822723433038
7763,-11.89331701272,27.274181440947,36.3916990477893
7764,-11.8860858632103,27.5193195181021,36.4019998553643
7765,-11.8798089134436,27.9096492838754,36.4067737437342
7766,-11.8799481686067,27.6461183308921,36.493718135017
7767,-11.9046832507892,27.8906755383727,36.4370540435389
7768,-12.0256362031674,27.8155740294214,35.7062924616724
7769,-12.0291142758884,27.7738215670369,35.9236038992309
7770,-13.3431333695491,29.1972133249672,39.9062820688309
7771,-13.360159894655,29.2056022904449,39.9845268216965
7772,-13.8452462369297,30.8817108982554,42.5059249024552
7773,-13.8889483723309,31.0004920123703,42.2834408872105
7774,-13.9109142870435,29.0317960122623,44.4059013328465
7775,-13.8805365382717,28.9210314981512,44.5750410147355
7776,-13.9115838192822,28.8351074668943,87.9963057310453
7777,-13.9203424939511,28.8170916928914,88.1815157428825
7778,-15.8135834693252,37.7634881988469,85.1862922398732
7779,-15.8313255271694,37.8718946622567,85.0677785813458
7780,-15.9152166122833,51.8843578586265,84.4649047056089
7781,-15.9045049213113,51.8719122448711,84.3855276822902
7782,-14.1145185604941,56.769914984041,87.1021849249406
7783,-14.0584738783766,56.6108005008601,87.220059189029
7784,-13.8724081854546,55.7321054847281,59.5327286415359
7785,-13.9185527930538,55.8430375632475,59.023084139081
7786,-14.3295374035309,57.1634833715858,56.0269238899025
7787,-14.3092743694159,57.0928012374246,56.1532515974057
7788,-14.3042296487682,57.10967806945,55.8680832378275
7789,-14.3008614520657,57.1432766900619,54.9348757171934
7790,-11.9068185364517,47.1785544116981,40.858522977231
7791,-11.8828185301411,47.3466355688402,40.6732949525497
7792,-10.978991715701,47.4382264736803,40.0044510999824
7793,-10.9650361299983,47.9402341445077,39.4874376821899
7794,-10.9650361299983,47.8934514326927,40.5550849534097
7795,-10.9650361299983,47.1791038217095,40.7465089835098
7796,-11.6848085138221,38.160083763206,44.7923685648502
7797,-11.7061169154506,37.8440945884128,44.9127376857803
7798,-11.8831283132002,35.232567932291,44.478000131424
7799,-11.8831283132002,35.2330829941856,44.7212018187471
7800,-11.8444784010123,35.0985401389091,44.6529002634212
7801,-11.8268778940618,35.8687125811226,44.4717863052148
7802,-11.4088804901384,35.9842795401096,37.2038604387158
7803,-11.3949794418239,35.9487932619814,36.5042929902806
7804,-11.3962669045994,36.0510981436831,35.5089124605666
7805,-11.4266896862018,36.1664917284167,35.3005864855323
7806,-11.4266896862018,36.067859214948,35.1203889387324
7807,-11.4127680985056,36.0597441142828,35.1347396248796
7808,-10.9036605423259,34.0727607021957,23.4061406034489
7809,-10.8549551764219,33.826086653524,22.3453052166801
7810,-10.11648259813,35.9199600827395,26.2518596329362
7811,-10.1136034160053,36.2170799127879,27.6585875388986
7812,-10.1136034160053,36.0364301712132,33.1673868918168
7813,-10.1426473164377,36.0446705348401,33.0729098187791
7814,-10.3694536518265,37.1193820054058,37.027094062609
7815,-10.3912802041647,37.2197424504649,36.9399299162835
7816,-10.4120702108856,37.1311193270028,36.8978199579777
7817,-10.4512195076945,37.1298040514256,36.7287831432541
7818,-10.4569005973381,36.549592890247,37.0081611461715
7819,-10.5204111477555,36.6906250771648,37.0832535201666
7820,-10.9035535860524,34.5504713680451,41.5356434676742
7821,-10.9857390195849,34.802094413376,41.2575929822082
7822,-10.9813850637191,34.8455664428886,41.3336822312754
7823,-10.8655220732723,34.2548967028314,41.8243200343244
7824,-10.5065233854068,32.7893858776068,41.5834366706864
7825,-10.5011937658235,33.0004594820933,41.3378949174361
7826,-10.5011937658235,33.0733963649907,41.3071696777903
7827,-10.5082816554018,33.1052063425526,41.3795062058044
7828,-10.7722695237901,34.4646637276147,42.2665040925877
7829,-10.8658328617246,34.996745288873,41.7689191097045
7830,-11.6191141911016,31.7613399481654,45.0614555015436
7831,-11.6461103878787,31.6690445917929,44.9250133739912
7832,-11.8002090172182,30.4372597498768,44.1639218982171
7833,-11.7963063764211,30.1855180561038,44.0146000848754
7834,-11.7499456196243,29.5910037236014,44.3474430329558
7835,-11.7284876824104,29.2618424886986,44.4956765962123
7836,-11.6392184049958,28.7311742602195,45.1799816230524
7837,-11.6392184049958,28.8024101606684,45.4630101454253
7838,-11.638282066767,28.9591652522128,46.6612429507807
7839,-11.5182021946342,28.505732197869,47.3396020556628
7840,-11.5166801374688,28.4345673536462,47.4347957825861
7841,-11.5240302851647,28.2734690245434,47.4292645851137
7842,-11.534216901042,28.2565248149846,49.0862197892028
7843,-11.5474267188475,28.3271114129442,49.0399874860527
7844,-12.0538672034736,27.8104156166498,47.3527201782475
7845,-12.1098588605062,28.0700477927981,47.7530342461421
7846,-13.6375132785709,32.2061994525383,43.8437336602713
7847,-13.6564665392393,32.2157550554615,43.8338040283398
7848,-13.6564665392393,32.2077719146843,43.8597763033781
7849,-13.6450305904381,32.13644830563,43.9878983834549
7850,-12.7874177573952,28.4410208653784,45.6874925465799
7851,-12.775175301292,28.4117547094293,45.7229015131178
7852,-12.4464563609627,29.8219104620678,47.3686209754848
7853,-12.4382460297678,29.7822522038292,47.4091063049716
7854,-12.2601731910287,28.8691981079301,48.3211416395016
7855,-12.1774776352015,28.5529155614329,48.5919124471026
7856,-12.1658110576128,29.115545964802,48.0258544274196
7857,-12.1622437189413,29.1308101613043,47.9750533144613
7858,-12.1704289690108,29.020067354439,47.9243204843443
7859,-12.2221686438135,28.9935974254184,48.0004581399095
7860,-14.3704458047416,29.5272151543392,83.3369681502475
7861,-14.3868043830683,29.4411705376359,83.5676437438219
7862,-16.2397339776457,37.6878213877409,81.8901056796601
7863,-16.3481836269882,38.3025254280132,81.4312897828107
7864,-16.3635195185817,60.7246278886008,81.7362383305807
7865,-16.2585194043349,60.3035010708652,82.2339673043011
7866,-15.7291410433022,64.6800038128885,83.5207052020149
7867,-15.7175061880042,64.7969981873844,82.4348471965299
7868,-15.3399232770012,62.9633571274029,73.8374018177155
7869,-15.2936411178912,62.6466169214221,72.9840296007587
7870,-15.048197869215,55.3203001233809,54.1372509657708
7871,-15.0460333835519,55.3025888872789,53.8757759621006
7872,-14.5881515294911,53.2918839475917,55.1072126146038
7873,-14.5741608935639,53.6455574854282,52.5983571582762
7874,-13.8047072126201,52.8086515911796,39.2286945828427
7875,-13.8003812566303,52.8390410819228,39.159089688223
7876,-13.110590231244,49.6455718560965,33.8083206161502
7877,-13.0867381155446,49.5259512862424,33.3201012083354
7878,-12.4123428773472,44.8114666028962,37.5735666551474
7879,-12.4086570361758,44.8156241446181,37.5697598811561
7880,-12.4086570361758,44.8156241446181,44.6758135085308
7881,-12.4162952453737,44.8587912256322,44.6547405264835
7882,-12.4162952453737,46.6031558801948,43.5099022713903
7883,-12.4126083049276,46.7190793058471,43.4955711302852
7884,-11.2265192494388,49.823608130503,45.9968790182975
7885,-11.2191261621663,49.9877421920133,45.8932062355253
7886,-9.80266707034888,48.3483077656321,43.7025491422093
7887,-9.80237096533509,48.3605388905116,43.5846713097394
7888,-9.80237096533509,48.401389907465,43.5639255864035
7889,-9.88332391414673,48.7027495278963,43.2359350525953
7890,-10.6467437570684,44.705316017341,41.3790443771096
7891,-10.6583959421689,44.2579412530715,41.3260781390135
7892,-10.654673385566,38.9498407730904,41.3301893656698
7893,-10.6540510435368,38.9223579564188,41.2888901865013
7894,-10.3195172595963,36.880358012009,36.4711392791959
7895,-10.3004211277974,36.5992141325229,36.568654663793
7896,-10.1900740883524,35.8440068153801,37.13258529795
7897,-10.1353572900838,35.5450787632953,37.6638380314524
7898,-9.98394761645867,34.7687539417129,38.8286808993694
7899,-9.9725782393291,34.887181663195,39.0648020790382
7900,-9.98414717150077,34.8279548394366,39.6730215482654
7901,-10.0045230486717,34.9187140114539,39.7185527782587
7902,-10.0210645001839,34.8129507980225,40.5359781038974
7903,-10.0575888839939,34.3856987019465,40.8401216996787
7904,-10.3453667253392,34.3928647959634,47.3515916745427
7905,-10.352562248103,34.3536804275317,47.9567127720879
7906,-10.8871409284941,33.1763395215392,46.0199807297539
7907,-10.9099647881818,32.8009355595253,45.9426761388736
7908,-10.8984258259031,32.7916248010708,46.0236674239018
7909,-10.8971147667554,32.8191685741679,45.9995887591355
7910,-10.5267607364995,32.4285200667382,45.0092433242962
7911,-10.4946934415004,32.3567365022947,45.1603569792523
7912,-10.4946934415004,32.4089108818283,45.1179142540706
7913,-10.4988252516977,32.4612777024585,45.1571360208314
7914,-10.8169326869787,33.7200577378392,46.6300940338889
7915,-10.8522485355777,33.8916065907198,46.5131262319375
7916,-11.7730881746232,32.0167479367743,42.8350586537603
7917,-11.7834801762002,31.9644866936164,42.7702904427046
7918,-11.8031508560652,31.1621701519092,42.6427730937874
7919,-11.8068999243483,30.8712337932787,42.3507362816977
7920,-11.8084562165931,29.7019840946268,42.3426187884884
7921,-11.8077578547527,29.5103979003415,42.3482933220258
7922,-12.2680956874694,29.3658981044276,46.5867700338282
7923,-12.273600077318,29.1740980247181,47.0153930750836
7924,-12.273600077318,29.1648353168603,47.2561409926924
7925,-12.273600077318,29.1322107816457,47.3072138471264
7926,-11.8983511437472,28.5339096289962,49.8643059132267
7927,-11.9075463990036,28.6538638032654,50.3001983999758
7928,-11.9086718197633,28.7130159843216,50.776539035484
7929,-11.9419450411788,28.481872981994,50.6231590507863
7930,-13.7179485061664,30.4997906328936,48.5387718940772
7931,-13.7436782409899,30.3723560934832,48.8752589453045
7932,-13.7495727585758,30.3232000143213,48.9262988910387
7933,-13.7351440421378,30.2730787855923,48.7478575374525
7934,-13.4438339195015,30.7713101607914,49.4912522114847
7935,-13.4386005322674,30.8197931057566,49.4609827261677
7936,-13.3386745637269,30.5362899063954,49.8010100577302
7937,-13.2607078911291,30.5304788509115,50.2134572516128
7938,-13.1209056820349,30.7283647783009,49.9536749318697
7939,-13.0222548843214,31.5065963132478,50.2746429776718
7940,-12.3524828990822,31.6585559263439,49.8382904023315
7941,-12.3444094236382,31.6936345964185,49.8718950030249
7942,-12.3444094236382,31.6922120805665,49.8732929967957
7943,-12.3444094236382,31.6017895055359,49.9212863844933
7944,-13.9426678784317,38.9483367754267,91.9241894649162
7945,-13.9767971639836,38.5682785081081,92.3106413551174
7946,-15.9746680536684,48.0194469540333,88.6939504607006
7947,-15.9746680536684,48.5236484591157,88.8671498880765
7948,-15.9746680536684,62.4552711130715,88.8956647145917
7949,-15.9203837524825,62.3599711662811,88.8038090236251
7950,-15.3152291634555,64.2196249309777,88.5017203853084
7951,-15.3088315268252,64.2710673203923,87.9284682675523
7952,-14.7365964109498,61.5292183688099,61.0633170167039
7953,-14.7327372437157,61.549198993336,60.9392355070947
7954,-14.0517268961687,58.734558838495,61.5753449982995
7955,-14.0115997190472,58.4952787158424,60.7561169042298
7956,-13.1110602517985,53.9124565339712,57.2120844005715
7957,-13.074169824879,53.6084455124548,57.0268864537454
7958,-13.074169824879,49.2784279334963,57.0268864537454
7959,-13.1110602517985,49.4165495044244,56.8357416876646
7960,-13.9567398091656,50.6779490936026,50.9388445402861
7961,-14.0234595584418,50.9260852165681,50.6160644783088
7962,-14.5199381293604,48.8433260944211,49.8845834124839
7963,-14.5204064255796,48.7151367809707,50.0300031038588
7964,-14.5204064255796,48.216329819677,44.0844140476409
7965,-14.5158215882948,48.1929066208834,44.0377984857186
7966,-14.3748994550899,47.5105027925908,41.7603791390823
7967,-14.3262350502174,47.5006918349092,41.5984759394893
7968,-11.9523128998602,43.5593976983287,53.5181005691814
7969,-11.9427980898968,43.7095384332933,53.2183369048333
7970,-11.9427980898968,43.5768569874384,52.1488090090709
7971,-11.9730847440432,43.5247170720964,52.0087962174925
7972,-12.1151569773991,43.0204187207903,51.4708050919546
7973,-12.117345929658,43.0090958313821,51.191701033605
7974,-12.117345929658,43.0357816998069,51.191701033605
7975,-12.117345929658,43.0580913004001,48.9299501700732
7976,-12.117345929658,43.0764667202754,48.9479994324437
7977,-12.1685665477648,43.2902800104871,48.6752440140503
7978,-12.1692375803574,43.0795824892331,48.7882431800317
7979,-12.9260675320916,39.6684777341942,46.0479214223572
7980,-12.9225607676991,39.6701577497615,46.0799305988907
7981,-12.9009739792852,39.6282653033285,46.1980265475987
7982,-12.8964934144032,39.6579433627084,46.0000632137092
7983,-11.9594614999076,37.6995446926345,50.3655914878081
7984,-11.9591318151909,38.3503931434798,50.1932991646148
7985,-11.9591318151909,38.3510554802603,50.1926211692453
7986,-11.9637015571919,37.7314301203278,50.336833385843
7987,-12.3884374673017,35.3944793480797,53.9984229566615
7988,-12.3991324478644,34.6283289735379,54.163672839886
7989,-12.4005445390622,34.6265426138328,54.4748634492313
7990,-12.3993484122004,34.6429930363795,54.383902335358
7991,-12.4300537568997,34.3486296973721,53.0370246596237
7992,-12.4300537568997,33.6976869930344,53.0363748982851
7993,-12.6827204834408,34.4064239180764,51.8672937375546
7994,-12.7084297892945,34.1462203658135,51.7561681219852
7995,-13.1366589304924,36.3150437688502,50.0302954569007
7996,-13.1953425026602,36.9738761363507,50.0452002163214
7997,-13.2655629581635,41.7431275561533,73.2342034889213
7998,-13.2671051587678,41.7151292271839,73.3087948808414
7999,-12.4967603471786,45.831878749511,77.0989997229878
8000,-12.3413761722202,45.2225323188474,76.0250442223195
8001,-9.99582344706556,38.6124490554295,55.690065124441
8002,-9.92679429196585,38.4026767738616,55.3909689038203
8003,-9.92679429196585,38.8764552325705,54.9233534642081
8004,-9.92918647639308,38.4361941062865,54.9105345572817
8005,-11.7947260473172,31.2796281461077,57.7109832885772
8006,-11.8078426156879,31.1937535118686,60.0436828678013
8007,-13.0178073984232,32.8013230626836,54.074692615157
8008,-13.0178073984232,32.7415003287579,54.1214507634413
8009,-12.8956794553413,32.595938985409,53.1375323097252
8010,-12.8593631411997,32.4259275777904,53.3292722358872
8011,-12.5416274428718,31.2804011296545,54.1772625230961
8012,-12.5348462318297,31.2159335034667,54.2112643995139
8013,-12.5676258860702,31.083677763995,54.1181473059113
8014,-12.5839880227806,31.1442221161212,54.1055084714038
8015,-12.6023848137252,31.592827928827,54.9671520938624
8016,-12.600958559202,31.8927155242156,54.9865663719527
8017,-12.2730674352245,31.0594505927807,56.6318358786284
8018,-12.2021186583391,30.7265369581621,55.7675656382744
8019,-12.198401961545,30.891346624362,54.5382379889984
8020,-12.2693304615977,31.2978832011749,54.0434700217303
8021,-12.3995687215632,31.9712657769207,53.2203989143965
8022,-12.4582617674967,32.1312572920836,52.9279876928731
8023,-12.9798474733889,32.2290451642018,50.2935470471014
8024,-13.0372515140037,32.3927961942789,49.5621039680112
8025,-13.760283850815,33.2400547263195,45.8329220974611
8026,-13.7810002160838,33.3117714525618,45.7275075314392
8027,-14.7633206118013,32.7290331939633,42.3067187888503
8028,-14.7751808636742,32.6966428935336,42.4080459524719
8029,-15.9754389463453,33.4076720930265,77.0190598572113
8030,-16.0149633698191,33.5901672829687,77.1273256472736
8031,-16.2284036668042,34.570060972842,79.7259457277011
8032,-16.2284036668042,34.5594719352105,80.2233420379343
8033,-15.4324121620674,57.0201765145127,82.6671256076928
8034,-15.3781627327281,57.3232788329634,82.9028276035871
8035,-14.9925438833508,62.4011829263684,80.7996710283923
8036,-14.8350941768164,61.6674026649172,81.1626869694202
8037,-14.0610647292689,57.8869871701904,76.6778581091239
8038,-14.0580761576679,57.8907149516862,75.3083481517755
8039,-13.1485627928986,51.571159453371,55.4424204221221
8040,-13.1163614511845,50.908711472114,54.981686558265
8041,-13.0876562150368,47.0684709922209,53.8214208265738
8042,-13.0817565734568,46.7878576292837,53.8830059334795
8043,-13.0930109971402,40.1356550203343,53.8298999859537
8044,-13.1623405754721,40.1289537435438,53.5624102007198
8045,-14.3119676091908,39.0776339602426,49.4321861167811
8046,-14.3581876030043,39.2694564989593,49.3521114478879
8047,-14.8660964007706,41.8552498157055,52.7094309756404
8048,-14.925063408551,42.2734936570148,52.6134516633207
8049,-14.9327155812193,52.7054640836437,57.6215240321314
8050,-14.9511397760326,53.0470697503654,58.0463556014323
8051,-14.9210822944631,53.366124425371,58.198080799531
8052,-14.9192507241499,53.4865903870101,57.6697251120232
8053,-14.0093285377733,51.4145923689151,44.5755052807032
8054,-13.8491651193918,50.6113580258217,45.2834697287755
8055,-12.9159408456226,46.3532864922267,49.9209232567818
8056,-12.904725544822,46.2939924200609,50.6477690256381
8057,-12.8886749874121,46.2196644654367,50.7226791301674
8058,-12.8665023316827,46.1272744237683,50.8153710844273
8059,-12.3812421183803,45.0788990009622,52.7278998692153
8060,-12.2916525194025,44.7834095849509,52.6456543618041
8061,-11.854286961592,42.568763161273,48.863601843971
8062,-11.854286961592,42.6281474593362,48.7988344859755
8063,-11.8500814266948,38.7066931859666,48.7877260433436
8064,-11.8560171878026,38.6440356507847,48.6832456620974
8065,-12.2916121313938,35.0185826255791,48.9492299920348
8066,-12.2943949249882,34.4496416541052,49.3271087148535
8067,-12.2936660169762,34.4458365487623,49.487433494726
8068,-12.2824871573709,34.9053349184301,49.5646682157266
8069,-12.2824871573709,34.7848378006139,49.8398009732593
8070,-12.2907362318023,34.1145048707841,49.9621377715106
8071,-12.1935051604681,31.3162981391264,53.6284280034197
8072,-12.2079848906238,30.9028856731886,53.7276092394716
8073,-12.2022707106362,30.8727421975601,53.736484143179
8074,-12.1867327759592,31.380288894519,53.4847378344197
8075,-12.1867327759592,30.3079024093816,51.6221521861225
8076,-12.2022707106362,30.2366894246405,51.4743090105093
8077,-12.6625582561853,32.1307766281836,49.8599947703032
8078,-12.6777230943119,32.1729580962928,49.8826994636236
8079,-14.1084339868228,35.0021447758951,45.1686097446824
8080,-14.1726397218387,35.2535317664902,44.8481922057802
8081,-14.2077397309346,35.3239464883215,44.673940893368
8082,-14.222946301221,35.2380179693114,44.6576254125671
8083,-14.2834859621539,35.2947915824172,44.5030308116146
8084,-14.2896434117487,35.1895152442194,44.5314703282394
8085,-14.5275783736902,34.3221278709592,46.2655975512666
8086,-14.5910588525746,34.6455587605887,45.9842736414743
8087,-14.5947694245687,34.6804025675407,46.579567187027
8088,-14.5343508196733,34.6419007810717,46.8661195459633
8089,-13.3364970280595,31.7181841913036,52.7927249857266
8090,-13.347789743192,31.8879220187639,52.7828526223919
8091,-13.3530432181802,31.8818011353588,55.8469449406732
8092,-13.4254345254838,31.9861693139139,55.68484565243
8093,-14.2589434829434,32.7027200459137,53.2119115474705
8094,-14.2707025669071,32.6677424784125,53.2711460078662
8095,-14.869124968843,30.5556585879265,51.58874041945
8096,-14.8805176470846,30.4041289079631,51.7542078668212
8097,-15.1348123179223,31.0206315069222,54.227447263796
8098,-15.2331519804117,31.454491536271,53.7458367734438
8099,-15.2271694260021,31.5178163427438,53.7728841014561
8100,-15.1017935487117,30.9976459008053,54.1379554949948
8101,-14.7051264726871,33.7637492674035,53.4383662886546
8102,-14.6345914366785,34.4042911267916,53.5538550693851
8103,-14.5609265060271,33.7311639654447,53.920336533857
8104,-14.5831259220271,33.4376316523919,54.0644521168212
8105,-14.5831259220271,34.1766316657861,54.2573333592952
8106,-14.6203197446478,34.3835103647121,54.2806149214964
8107,-14.5938999827304,34.8831165611694,54.5655568546048
8108,-14.5855515622128,34.9632459537507,54.5929301658333
8109,-14.5710430350305,35.0023309017472,54.6632148606526
8110,-14.5710430350305,35.0456931393495,54.7161820429677
8111,-14.9204858664764,34.7575129471585,55.1093445259443
8112,-14.933801294227,34.5236455158738,55.2587794031853
8113,-15.8695515448187,33.5651970662463,54.6303240206473
8114,-15.8751687612437,33.401140829559,54.7964014649719
8115,-15.8751687612437,32.9030933425391,55.0896029844135
8116,-15.8695515448187,32.9088048458765,55.0568849557721
8117,-15.0303392791906,30.858164187913,56.5201419753609
8118,-15.0235301260958,30.9813229197676,56.2200163054659
8119,-14.4981826626084,34.8939401236809,57.9256329780802
8120,-14.4614882850987,34.7573693791409,57.5449510209481
8121,-14.0231976897919,35.2560996916922,58.821518185227
8122,-13.9579372172105,35.4449971266373,58.9380179655438
8123,-13.9608769259644,35.449623372879,59.0280760044589
8124,-13.9669809333403,35.3468551472505,59.302265753714
8125,-14.133000486245,36.185346019128,58.4887440311406
8126,-14.1337881480659,35.9260665343912,58.2507587117792
8127,-14.403550658063,36.0830486459119,52.5693343948105
8128,-14.4010670105833,36.0556205496849,52.0443981329212
8129,-14.4228336697787,36.0809506352488,51.4586117534273
8130,-14.449444738456,36.2124054549801,51.4184039996968
8131,-14.8177386628886,33.8468644941247,49.8567159251001
8132,-14.8572630217656,32.7991189364223,49.7230573882622
8133,-14.8572630217656,32.7991189364223,53.4025224224119
8134,-14.8551046443048,32.7879551317564,53.413462290849
8135,-14.6878964175948,33.05949491517,54.2259815176209
8136,-14.6606531862584,33.0334447218019,54.2957737607113
8137,-14.6606531862584,33.0334447218019,54.2957737607113
8138,-14.6668369495961,33.0221833924206,54.2991804172657
8139,-14.701739767168,31.3754833194466,60.0197824009132
8140,-14.8060740245279,30.9215341005213,59.9446500710813
8141,-14.8060740245279,30.91412582391,59.9512634409734
