"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
8142,-14.8043213646928,30.9073817885927,59.6018130726675
8143,-14.5794476693896,32.0036001040739,59.2706583575734
8144,-14.5723624550605,32.4144696897807,59.2288233822498
8145,-14.5723624550605,32.4302110891492,57.8871045061272
8146,-14.5772109282926,32.5038001333779,57.8784723693114
8147,-15.5580518133404,32.7361061810336,53.2771260621633
8148,-15.6732458365184,32.5500582621754,53.2576239133877
8149,-15.6732458365184,32.5595390804277,53.249120782545
8150,-15.6732458365184,33.380135611963,53.3157175430581
8151,-15.0163342450359,30.8711835761815,56.3701561786645
8152,-15.0126258681563,31.7213440437754,56.0563749245153
8153,-15.0126258681563,31.7213440437754,56.0563749245153
8154,-15.0126258681563,31.6195775794493,56.2112775974927
8155,-15.6185963855378,33.4474922136186,60.4133010267806
8156,-15.717206011137,33.7475701011609,60.0416385198145
8157,-15.717206011137,33.7475701011609,60.0416385198145
8158,-15.7156302435603,33.7394618549945,60.0287034229543
8159,-14.7105983731679,30.3846355539114,59.12368702063
8160,-14.7008407496699,30.3938108707014,58.8876457849344
8161,-14.7008407496699,30.4148620451048,56.7544157209964
8162,-14.7859909508548,30.4029498377245,56.2640277114928
8163,-15.1539448960306,30.3810256862829,54.1959957782037
8164,-15.2748890367844,30.9407354497948,53.5016658144742
8165,-15.4767645435667,31.5726973529749,52.3440317924912
8166,-15.4972143987232,31.263750627445,52.2406779256992
8167,-15.8972404994501,32.6177228107668,50.2713792568771
8168,-15.9280346803251,32.6427963704768,50.7804090220137
8169,-16.0549187028594,32.7347074090153,50.5949205346657
8170,-16.0549187028594,32.7157324664633,50.6156545701949
8171,-16.0549187028594,32.6972814190207,50.6316538158041
8172,-16.0504095847327,32.6400618762628,50.6451430610198
8173,-15.7148650818002,31.7077220667177,52.1769156252819
8174,-15.6734860401288,31.5302732853949,51.9528767226737
8175,-15.0342957259392,29.8352355980978,54.7943196398985
8176,-15.0275976023367,29.8790892902696,54.6550419039107
8177,-14.5494773461169,29.7334162523831,56.5124469025374
8178,-14.5320144192394,29.6954775667557,56.5456551432552
8179,-14.5320144192394,29.6954775667557,55.9304171407792
8180,-14.5335946515724,29.6252150846262,55.3463807454305
8181,-16.063817198036,27.4027969057885,48.4225859837017
8182,-16.0747941979576,27.1672167087608,48.4523650381222
8183,-18.7778575064385,40.6696294188081,81.3703525878902
8184,-18.9272209668675,41.3250150699871,82.7654209915714
8185,-18.9272209668675,68.0961348475536,82.7757850983651
8186,-18.9272209668675,68.1686945606257,80.7913075147222
8187,-17.7446423416224,65.842515206434,78.9672965791523
8188,-17.7231038509365,66.1407338200467,78.9819482459298
8189,-16.1505160910731,59.1375360609988,57.067792553106
8190,-16.128445655844,59.1351945369367,56.972254077368
8191,-16.0152868119838,57.9552450129882,57.3521341210502
8192,-16.0152868119838,57.6636272563189,57.9562722987685
8193,-15.8700077531113,54.62159183765,58.9245275976815
8194,-15.868126096937,54.4990674851237,58.8447822328605
8195,-15.3921287537525,52.2314634540513,53.6208203373924
8196,-15.3774134467999,52.2032409784114,53.479307091839
8197,-12.9206129566764,48.8667149510818,46.130485834448
8198,-12.9104910672539,48.960166093054,46.0012521227262
8199,-11.3856866047673,41.6875040928085,34.6818362014066
8200,-11.377026241993,41.7409111420841,34.5749487613506
8201,-11.377026241993,38.8408661404732,34.5749487613506
8202,-11.3861056564187,38.8603880338059,34.8354767079197
8203,-13.273914756552,39.3869248308364,41.2885662316856
8204,-13.3230959719416,38.916122488049,41.5111150715814
8205,-13.3230959719416,38.9091112740403,41.5190746403138
8206,-13.321108394404,38.9227628561051,41.4297077944298
8207,-12.5911902671491,37.0126164637003,31.0144083241687
8208,-12.5886000911064,37.0548023715197,30.906643180938
8209,-12.5886000911064,37.1185809844923,30.0978570230345
8210,-12.6421711430606,37.3637316128123,29.640555997538
8211,-12.6088838862166,37.1688654636161,28.7846311674617
8212,-12.6088838862166,37.230173869184,28.706120377705
8213,-11.5722884295685,30.6961366527367,26.4410153002099
8214,-11.556785271731,30.6173202836239,26.2111949718817
8215,-11.556785271731,30.6250517084193,27.5673881347536
8216,-11.5750021117055,30.4859157429403,28.1191978229772
8217,-12.6858694892068,30.6042984274213,30.7738703562299
8218,-12.7153692415579,30.6680502976104,31.047267652126
8219,-13.0323489291371,31.9032742092521,38.3746319864755
8220,-13.0941539676945,32.2244152954502,39.409978257538
8221,-13.106553766377,31.4091172664907,39.7010631377371
8222,-13.0453116540548,31.0707743674496,40.0075011565279
8223,-13.0727159195143,30.4884690085645,44.7393944010097
8224,-13.1352628188275,30.7767947171048,44.5374965125974
8225,-13.1804225368371,30.4129638091477,44.3006305159282
8226,-13.1841715966531,30.2036275773422,44.2310703201484
8227,-13.1841715966531,30.1928553789879,43.0511771840122
8228,-13.0931514510143,32.0220126966233,43.5039900241434
8229,-13.0931514510143,33.5905355660736,43.5128735639896
8230,-13.0968774474356,33.8998021369475,43.5689021305963
8231,-13.1354131976869,34.1227986164292,45.5151056451605
8232,-13.1389918341776,34.1443596261951,45.5456671656626
8233,-13.2469594951594,34.7425094563009,45.050805279784
8234,-13.2374774614869,34.718418895145,45.0674045441485
8235,-13.238539315359,33.1170500061503,46.5375859218037
8236,-13.2644063158996,33.2251459324215,46.4219936966686
8237,-14.2917628609781,35.4991789595037,45.0185107872422
8238,-14.293082216309,35.5001441381843,45.1606175810019
8239,-14.293082216309,35.473298065999,45.4857087142662
8240,-14.2445087482851,34.764387115554,45.9108289789469
8241,-14.0911695585473,33.5591143939905,46.8507360520053
8242,-14.0679160875806,33.3392586579105,47.0285745093082
8243,-14.0679160875806,33.2622258201588,49.2418907405911
8244,-14.0928930396789,33.3367974823406,49.1760032261488
8245,-14.1558639836612,33.4488459731902,48.9688800717042
8246,-14.1347174593318,32.8064053724272,49.0224343048986
8247,-14.1150797409318,32.7563145735063,49.0709577446854
8248,-14.1073494219907,33.3276813276881,48.8558461249998
8249,-13.8202319291045,32.0264309917308,49.863371682989
8250,-13.7972062081524,31.6911581886624,49.982742919758
8251,-13.7972062081524,31.6911581886624,50.1525851779801
8252,-13.8284429894366,31.7323765462578,50.1191168789886
8253,-14.0226080325565,30.5206324350032,52.0495931331263
8254,-14.0451501389035,30.2344344339628,51.984990044867
8255,-14.1200930344047,30.5652025632448,53.8546852384392
8256,-14.1038299129186,30.4559916489366,53.980758449457
8257,-14.1012180442821,31.5821908843327,53.9896924758385
8258,-14.0850441410371,31.7400259078359,53.4858731671633
8259,-14.074832176972,31.7775637716359,50.4647140662032
8260,-14.0666274305571,31.5427642367921,50.4573924038085
8261,-14.1099060995005,31.6828294289268,50.1510054092931
8262,-14.1660758995956,31.9166725566917,49.9569962685679
8263,-14.6833833400836,29.2416425293065,47.9029248967532
8264,-14.701581094237,29.3448632834505,47.8215808245433
8265,-15.4372325219838,31.5358217483523,48.1954635307979
8266,-15.447354180217,31.5440032969747,48.2355110142952
8267,-16.0960341269565,33.788086804288,79.4665668065698
8268,-16.1081582004852,33.7920162894697,79.6549535063518
8269,-16.4224227696315,45.3603350821801,85.694637912417
8270,-16.4224227696315,45.3470820614177,86.0376197212002
8271,-16.6860775460669,53.8658422000338,84.9441347700799
8272,-16.6729664357956,54.1233063297313,84.9415352041462
8273,-16.6729664357956,54.1820491377463,73.8802885181881
8274,-16.6860775460669,54.0054560678915,73.7964007818627
8275,-17.1684040796984,49.8866305280814,71.0540661024753
8276,-17.3271688365175,50.0388006418452,70.7186723172156
8277,-17.3271688365175,41.8555343482955,70.735835734494
8278,-17.3271688365175,41.8643429964017,70.7120614605034
8279,-17.0864443721508,40.6444733081904,69.1416690081025
8280,-17.0734399201228,40.6166951385145,68.9750209731452
8281,-16.9681441897349,41.3250825293413,69.3991512887582
8282,-16.9422019406604,41.2134338923259,69.5391301341627
8283,-17.0079535289608,41.550208311799,69.2108863690323
8284,-17.0458132655588,41.6509347020818,69.0181146322346
8285,-17.8573401928769,40.2373717497752,65.3366989363785
8286,-17.8800791841127,40.2854800593383,65.6441626708233
8287,-18.0248639637479,39.9919261181158,64.7160877893456
8288,-18.0288931788009,38.96677488337,63.94668290433
8289,-17.8188595074699,37.8586102131764,57.0482189751859
8290,-17.81356722139,37.8045535939956,56.2149969424706
8291,-16.9190490378832,39.2436088914515,59.5340070120295
8292,-16.8947043986518,39.2229654652772,59.6643889293391
8293,-16.8625643494425,39.1211389955655,59.6084850537614
8294,-16.8284934438341,45.3334232718023,59.4398032712435
8295,-16.8343212797854,45.5741934649784,56.336729723333
8296,-16.8400965359166,45.7359568048591,56.2512404021142
8297,-17.1120032495975,39.1888079036908,54.1456022568293
8298,-17.153048738753,39.3046181064963,53.8918028904333
8299,-17.5407551150145,37.5352692798243,51.6740296483473
8300,-17.5078092704798,37.0636534901271,51.7782767891965
8301,-17.4430467773193,35.834637017564,52.0779027521857
8302,-17.4142263792893,35.6817493761199,52.4260035313565
8303,-17.2272222240353,34.7344546963811,53.6251357586084
8304,-17.2112379726342,34.7143766212551,53.8055687068177
8305,-17.0306288254758,35.9766337262253,54.6992143908498
8306,-16.9954642012913,35.8757038697644,54.7931520411672
8307,-16.0693912433589,36.0350999891366,52.7600191801224
8308,-16.0399841182446,36.0979855757801,52.8451537404034
8309,-16.0399841182446,36.1579662096291,52.7912709931591
8310,-16.0633119571318,36.1212555205787,52.6602891864916
8311,-16.83364827752,36.7052232723191,61.4287363616049
8312,-16.9516628173909,36.4035107095514,60.8841823148054
8313,-17.5074810582562,31.3705706325124,58.4176198063627
8314,-17.5355863197886,31.5140350321743,58.2734152281501
8315,-17.5355863197886,31.6423179402223,56.3411616854872
8316,-17.4116043860876,31.1590544146655,54.3758739120545
8317,-17.1125441152786,34.4160998631082,55.7772169988009
8318,-17.1131257635126,34.4190757289524,55.7743106820217
8319,-17.0755492254633,34.2264477037747,56.1813006163852
8320,-17.1143459307672,34.2516669146151,56.0453274856462
8321,-17.1295206755301,34.2174089911017,56.0410470892808
8322,-17.1418444929286,33.9007069856901,56.0816453194785
8323,-17.1588129365771,33.3670919814488,56.2880265120033
8324,-17.2645731767765,33.8986124112846,55.8147764709976
8325,-17.5428420777401,33.5066320724994,55.4208855252828
8326,-17.6088270904734,33.8266920927923,55.5032948061909
8327,-17.6103459476501,33.7255136345447,55.6935767831723
8328,-17.6103459476501,33.7403220995689,55.747194327956
8329,-17.4166805596189,32.8911940065925,54.7058196307678
8330,-17.4035757700823,33.1314998938992,54.537406462435
8331,-16.8967238780996,32.9612863131576,51.1161084039844
8332,-16.894063672674,33.1689102217714,50.9661874906318
8333,-16.894063672674,33.205339578017,50.9332221869508
8334,-16.8924153201228,33.1963602741363,50.9702379852936
8335,-17.3164900566534,33.2176454368148,55.0272746338775
8336,-17.3272021441293,33.1698205038304,55.0456282385155
8337,-17.6074488816886,33.2555536393839,54.5411201832873
8338,-17.6215113205944,33.2501672154897,54.6483237236654
8339,-17.706624548831,33.5843063634618,54.6192310128893
8340,-17.7359412556356,33.293354316956,54.9613987977572
8341,-17.7195277706117,32.9008069734686,54.8776564989525
8342,-17.7155241788607,32.8370324733845,54.8978428180877
8343,-17.6289559787863,32.0898668387545,55.4601021453978
8344,-17.5788491796921,31.8501482564311,54.4599891358336
8345,-16.9616541389994,30.7711893103981,57.5421464706955
8346,-16.9657151428375,31.0318830636482,57.452522743922
8347,-16.9786770091429,31.1069716286416,57.3795545634893
8348,-16.9786770091429,31.0862821122305,57.4794004007307
8349,-17.8757878062641,33.9918014739031,48.6123364276079
8350,-17.8796133985209,34.0001029799336,48.6731952721571
8351,-17.8891494463264,33.923985504688,48.7593987460945
8352,-19.1929051184059,42.1698439221875,71.1814014623609
8353,-19.820733826906,52.7952470194023,72.314722133762
8354,-19.8941866247782,52.8949089009529,72.1132086402204
8355,-20.0018509338253,53.8049137088579,71.5714111804026
8356,-20.0140472156491,53.5986155769793,71.4920535430193
8357,-20.0140472156491,50.780830619366,67.4687880914538
8358,-20.0033514721684,50.624847286851,67.1161837665527
8359,-19.7899014187325,48.054845527388,61.9758780866462
8360,-19.7563853011268,47.8443173894785,62.9908084329956
8361,-19.7441146510602,45.9522244381288,63.9485782694484
8362,-19.734233482695,45.8467327298705,64.0357176689859
8363,-20.530950823967,48.7161661185598,60.6672857010652
8364,-20.5353540574258,48.5119762923894,60.7387907498717
8365,-20.5353540574258,47.1642951774367,62.0277422444471
8366,-20.5590006372046,47.2892015505173,61.8783956955305
8367,-20.3113555087863,46.0780964540351,62.6152007074302
8368,-20.3113555087863,46.12125099319,62.6353999323298
8369,-20.2177075175625,46.0099078932762,63.3804771269661
8370,-20.211931143833,45.9506195075479,63.256104053982
8371,-20.2077444723757,46.2626190840047,63.3258019583241
8372,-18.0486595335024,42.3475260471221,71.2531278608666
8373,-17.9722161690013,42.1102515452353,61.6714673770813
8374,-17.9700786962178,42.1612858311461,61.3994170108316
8375,-18.0384972958019,39.0738156755944,60.1819922632469
8376,-18.1313984615805,39.5384218574205,59.4265383170572
8377,-18.1254100548594,39.5394598466754,58.8457731985435
8378,-18.1254100548594,41.2159385635353,58.6120731689412
8379,-18.0747752350424,41.0924212063612,55.4284434068523
8380,-18.0407656269694,40.954787187818,55.2284496473325
8381,-18.0063855346171,39.4151272825939,55.0894269367537
8382,-18.0360205130814,39.3364813338819,54.6939219603646
8383,-18.0345026699059,39.3454153117089,54.7597336981109
8384,-18.0039186117597,39.3842269466414,54.8787633254652
8385,-17.5367513564036,39.0196925320155,53.6985038625741
8386,-17.4794296074991,38.7427828748386,53.8914654738177
8387,-17.4794296074991,38.7427828748386,53.8914654738177
8388,-17.5367513564036,38.9991425227807,53.6078765225724
8389,-18.1835405710936,39.4572318568089,50.7505528725325
8390,-18.1859347918512,39.445152132126,50.7241320405859
8391,-18.2738135531583,39.7251634964653,50.5627604895153
8392,-18.3481425474467,39.8698803855632,50.123857773934
8393,-18.4271764295363,38.8532587719955,50.5136942348789
8394,-18.4363905487402,38.547359535669,51.283652986862
8395,-18.4354851012058,36.4937420060053,52.0621147220444
8396,-18.4850071800887,36.7750426487253,51.9340894626378
8397,-18.4814423391144,36.7468789412542,52.0578625304253
8398,-18.4319284525617,36.884716826207,52.1871210341579
8399,-18.0732243806821,36.8076373379672,51.1847935067491
8400,-18.0720348546404,36.8320625051105,51.1625216843573
8401,-18.0720348546404,36.8333471664559,51.1415821889849
8402,-18.184396802745,37.1240465283574,50.6658584913248
8403,-18.6281208916811,36.4994238762633,50.9266520780899
8404,-18.6367615019505,36.4720593227908,50.8722777064434
8405,-18.6615540946322,36.2563138042596,50.6563183353148
8406,-18.7189618922226,36.3612498870434,50.3041594983297
8407,-18.7193170153537,35.9597587947547,50.8065219350419
8408,-18.7486695023798,35.9927189405561,50.6515673308486
8409,-18.6785409005352,35.6288603764303,51.0132840572807
8410,-18.6405893871017,35.5589403698963,50.9822871927923
8411,-18.4443120178532,35.6544554964523,51.211528691016
8412,-18.4356997385008,35.8885606614287,51.014690054098
8413,-18.0899793617905,35.1182355119243,52.7375573835069
8414,-18.096667865435,35.1670742789409,52.6895675464979
8415,-18.1277809626055,35.1717152618913,54.670130416192
8416,-18.3261681636177,35.6918989860505,53.7607576482645
8417,-18.646938634093,37.3285975441284,54.2492502772951
8418,-18.6807504579953,37.5199802616866,53.9574895955021
8419,-18.694050652311,37.2119790454435,54.1667620865027
8420,-18.7276880456981,37.3041695234889,54.2980357446956
8421,-19.4728465732799,36.2507258923325,52.5608296310835
8422,-19.4821833719146,35.9302585993984,52.8539093288841
8423,-19.4821833719146,35.6617356697132,53.0804477360754
8424,-19.4784496502226,35.9008095146361,53.1840128864342
8425,-17.9428739634598,35.8787179203845,55.1971676853942
8426,-17.9238769159038,35.9183271430324,54.7219020111589
8427,-17.8732356909914,35.8182127315603,53.1060598180127
8428,-17.8732356909914,35.8182127315603,53.1023799388285
8429,-18.0833103452623,33.7734991238137,57.6240900184976
8430,-18.0961315644612,33.3350433075869,58.2033232243441
8431,-19.2612219489682,34.9090571168056,52.9924282764209
8432,-19.2627995476394,34.9170252948989,52.9929947530735
8433,-19.3163100755746,35.1871605639662,49.2081934116733
8434,-19.4533679264036,36.1087701399379,48.4539875553772
8435,-19.7953606659714,38.3510736568645,56.3364192147564
8436,-19.8319011634249,38.9008166511273,56.6830600884197
8437,-19.9610584664513,55.6321583473092,67.8526799556505
8438,-19.9769593857574,55.7936564006718,68.036077766046
8439,-19.8765024153644,58.7322344244852,68.4894551932244
8440,-19.8352150532553,58.5030301022531,68.5130153943968
8441,-19.7767150022548,58.1273909624709,66.3423661291859
8442,-19.7736919887731,57.5268682671006,66.2481488011386
8443,-19.0778903305151,54.1832636418658,66.9053121678016
8444,-19.0228948213644,53.7061293526774,66.833455415243
8445,-18.6761668831791,51.8499324402,66.5678792043736
8446,-18.6870301222328,51.6468698022994,66.4956528035784
8447,-18.6761668831791,51.5535086963327,66.702016226808
8448,-19.02407992978,50.4248022087422,65.7569581753132
8449,-19.4015658309018,51.5566242357531,64.8539806466693
8450,-19.507346001552,51.790267330033,64.7720069091008
8451,-19.507346001552,51.328895663042,64.8415354907084
8452,-19.507346001552,51.4429093787374,64.8186069927519
8453,-18.4471799587692,48.4783116688894,65.4999514701308
8454,-18.4122938246419,48.4107736898488,65.4642935984134
8455,-18.4122938246419,48.7809190102678,65.3520273234037
8456,-18.4134174645861,48.835725107849,65.3759857860611
8457,-18.8362576204778,48.7161663939262,63.3523592361331
8458,-18.8440608333989,48.733126000705,63.827667965824
8459,-19.1148496101085,45.9318211430689,62.5813474928729
8460,-19.1148496101085,45.8230304316767,62.6088276138489
8461,-18.8906665332333,42.4454028872124,61.782422888963
8462,-18.8668251781983,42.2759301135714,61.4161992104208
8463,-17.9620775277875,38.1281582630033,64.7063832845704
8464,-17.9550780588315,38.1888003119892,64.3145334037581
8465,-17.9550780588315,38.2479874080776,63.7774594843791
8466,-17.9620775277875,38.268209259169,63.470905631594
8467,-18.0641691322243,41.3447657359223,62.8216211668919
8468,-18.0734628350046,41.3687068424319,62.4700514091166
8469,-18.113928834656,41.5797807232544,62.2121835970327
8470,-18.1145675751357,41.63948284903,61.8834571305307
8471,-17.8615670811388,41.236378362886,60.6894236402702
8472,-17.8253782995844,41.2137485460474,60.6420188783195
8473,-17.6516227652801,40.5431245258098,61.2521735671423
8474,-17.6411509857553,40.3861172007979,61.3090737980265
8475,-17.6411509857553,37.2243964182861,62.5537854939767
8476,-17.6953366558698,37.1691706265794,62.3515372487984
8477,-17.9901822514,37.5072328952166,61.1496817432312
8478,-18.0071437175501,37.5826033677517,61.0424261993849
8479,-17.863277209102,37.0882850267927,58.9578021217935
8480,-17.8308446814031,36.9458683715988,58.9746910673271
8481,-17.8308446814031,36.9458683715988,58.75336706865
8482,-17.863277209102,37.156209085196,58.6475569123673
8483,-18.1795171740049,38.333829527504,58.0812880578963
8484,-18.2530749406786,38.2696934430921,57.7263903187853
8485,-18.3523609073963,37.3893407742735,57.5305216107623
8486,-18.3558266006942,37.2909860381797,57.5660454891455
8487,-18.3769012343023,37.4230269214117,56.7148591477682
8488,-18.3861351343392,37.4688111670568,56.6696194056665
8489,-18.3661751655141,37.3540961045487,56.1050102959028
8490,-18.3648880404589,37.7365950666753,56.0621146280884
8491,-18.1367950007801,36.8949064425911,55.6051657563822
8492,-18.1367950007801,36.888692688113,55.6598534976063
8493,-18.1378281778552,36.8657585527404,55.6629744620894
8494,-18.7352455097596,35.8651976525763,55.9681468829129
8495,-18.7942659903406,34.6647167144392,55.6815403459863
8496,-18.7942659903406,34.6209701434583,55.6803780351736
8497,-18.8128560021271,34.6029057895786,55.5418421753714
8498,-18.7882142706887,34.5019225804395,55.3909843065226
8499,-18.7882142706887,34.5020191935405,55.3692343879885
8500,-18.8420484106045,34.6725072771525,55.4294852911095
8501,-19.5395138828028,36.6973882673367,53.650409343272
8502,-19.5605104795199,36.7222689060141,53.6120240617858
8503,-19.5605104795199,36.6854180224792,53.6457339544957
8504,-19.5395138828028,36.8162170536085,53.6612700794396
8505,-18.8809837840645,36.8938963459496,56.5713447979536
8506,-18.8675760272468,36.8905421379302,56.6374112596753
8507,-18.8675760272468,36.905526763794,57.4221492677388
8508,-18.8912071824249,36.7362745628209,57.3233208513359
8509,-19.3600138665604,34.6693090791947,57.9054417845263
8510,-19.3651751105696,34.5508399876574,57.8965492467438
8511,-19.3651751105696,34.5371266709745,57.9090010969146
8512,-19.3600138665604,34.4811065045032,57.6105038154652
8513,-19.2972251918193,34.3373667488422,55.839938935002
8514,-19.2927885365567,34.4693327490134,55.8351388527527
8515,-19.2927885365567,34.4836234717019,55.8220012095702
8516,-19.3275878182302,34.4495843134979,55.8215691108429
8517,-20.6067076890628,36.9197953258776,50.4564145348743
8518,-20.6265715556403,36.9953241208429,50.5162370174156
8519,-20.6686826599426,37.1842401750657,56.6019779470405
8520,-20.6744112843175,37.3162063780248,57.5379825117777
8521,-20.4330005457033,41.2216769595577,62.4643726941637
8522,-20.3748954735857,41.098904146623,62.7895167993944
8523,-18.9960704452814,44.8401267781539,69.1521482514317
8524,-18.9862568986954,44.8284490531878,69.1587426686218
8525,-18.9862568986954,45.0674597928093,68.9415725771377
8526,-18.9960704452814,45.1644387012643,68.7845742481786
8527,-19.6293202716085,44.3568906057179,65.1743485464488
8528,-19.6578405734514,44.2260644763457,64.9427454596171
8529,-19.6578405734514,44.2260644763457,63.4381561293085
8530,-19.6488567517044,44.1816771335891,62.8159593902976
8531,-18.8322149546327,44.8471997648756,65.0553612569615
8532,-18.8151749454826,44.8424521274775,65.0942178787257
8533,-18.2146963618393,47.8094252866624,67.0345051423222
8534,-18.2279747445568,47.9313568030475,67.1247393358913
8535,-18.2391064015193,48.0067235019634,67.7601091136565
8536,-18.6481391812356,50.0549605408988,65.9676099852636
8537,-19.4103590417911,46.3118845811235,61.6619877976048
8538,-19.4176683694706,46.2868329329317,61.6867162284458
8539,-19.4176683694706,46.3829895679772,61.6949469230696
8540,-19.3495553873678,46.069112532156,62.0122040701323
8541,-19.1668837444777,44.2999824922852,62.5587575076556
8542,-19.0845546888426,43.8900381413329,62.7485813788953
8543,-18.4433629278919,40.6945060322035,58.0483128416518
8544,-18.3627007576374,40.2884466576535,56.308923257029
8545,-17.8009510295622,36.6214654113433,59.0939695445588
8546,-17.8242708628492,36.7317036236496,58.9786083150083
8547,-17.81923244706,37.1827656746735,61.3871769896125
8548,-17.8406513160001,37.2914661232386,61.4871545618589
8549,-18.3325609106651,39.7679107707494,59.0804558308232
8550,-18.3492289893224,39.908585214378,58.8554065161897
8551,-18.3492289893224,40.8233061389432,57.4938040967115
8552,-18.3303539191203,40.7581052081456,57.489203921446
8553,-18.3326066832023,40.7610917301432,57.376246845441
8554,-18.3650413785035,40.8151394693063,57.2946799359479
8555,-18.2648516365645,38.888528105173,57.7550390491274
8556,-18.2538822680981,38.8328036105398,57.3694396834462
8557,-17.8188042024271,36.8163894022272,55.3959836511476
8558,-17.8075418355994,36.8420515859938,55.4521693487719
8559,-17.7219214872665,36.7307759718467,55.542931033376
8560,-17.7247700774454,36.8911110552042,55.3641424156608
8561,-17.7247700774454,36.8871268996566,55.3308476185961
8562,-17.7648338064852,37.0926109283452,55.1244457538566
8563,-17.8308132718597,37.3111501555875,54.8006709712017
8564,-17.9175092927783,37.6940817236295,54.6062023005029
8565,-18.4969420652124,36.5972253706044,53.0555899624141
8566,-18.518948780346,36.4810839032535,52.9842474277566
8567,-19.6197334663686,41.9407976618306,53.5624688628861
8568,-19.6197334663686,41.1954001535575,53.592315282305
8569,-19.6197334663686,41.2079938800148,53.5803061955782
8570,-19.4213636994853,40.1977013456742,54.3977860533262
8571,-18.8131153270303,37.9397541155352,56.0098064664417
8572,-18.7961912193776,38.0560819206576,56.0722703514208
8573,-18.684676555037,37.6248699572558,56.3861078040428
8574,-18.6112752621052,37.6055565737721,56.6869751509575
8575,-18.4638557037378,39.8801542353398,57.0824155802677
8576,-18.438050886138,40.0966677741988,57.182707451658
8577,-18.4429078934287,40.1261865401092,57.0426661984087
8578,-18.475359688494,40.3040969066152,56.9000009812289
8579,-18.5611687761951,39.7430632819638,56.959803642155
8580,-18.576041497802,39.3766800390718,57.1714073034327
8581,-18.7769781141987,39.2869564595052,56.6307985888353
8582,-18.79147658523,39.3252990923237,56.612526806722
8583,-18.9731933751323,39.5233610760743,55.8341771043251
8584,-19.1815578540353,40.4752948057147,55.168711785692
8585,-19.2608627489873,38.6110271708494,54.5056061073449
8586,-19.2608627489873,38.5393475227354,54.3206194544759
8587,-19.0955369393383,37.7624773492111,54.7862283669677
8588,-19.0365505527041,38.0496886263373,55.0031630661653
8589,-19.0365505527041,37.6786284457008,55.0208485522904
8590,-19.0390784008629,37.5335330439295,55.016644781518
8591,-19.1113537096142,35.7709823432416,56.9434067898821
8592,-19.1113537096142,35.733161899627,57.0682006811848
8593,-19.1113537096142,35.733161899627,57.0682006811848
8594,-19.0709406636173,35.8641526907313,57.0987696401653
8595,-18.3130443272934,37.450161332328,57.8126743529632
8596,-18.310219398586,37.5693087128325,57.5303961589767
8597,-18.310219398586,37.5855425221874,57.5152603460888
8598,-18.3523860377096,37.3126377520847,57.4804296227727
8599,-19.0543859104133,37.5079396431252,57.1086917401978
8600,-19.0682163992156,37.4896038632143,57.1221316318799
8601,-19.2505336225648,38.1731481294963,56.3654924908521
8602,-19.2420594112779,38.0523566622039,56.4222129622129
8603,-19.1427173982576,37.6238876121928,56.6262473308789
8604,-19.140299652211,37.8535130580304,56.5722449757152
8605,-18.5334085954874,36.6311857974739,59.423788451792
8606,-18.5234909604087,36.6059974274688,59.4498552542813
8607,-18.5234909604087,36.6059974274688,60.0881021389835
8608,-18.6729025248084,36.609196442066,59.5819928486213
8609,-18.7580276842278,36.9614629690367,59.2310782422188
8610,-18.8176951767165,37.2570693836386,58.9393408485489
8611,-18.9099754726034,37.6248018387771,57.6913536147471
8612,-18.8552660917481,37.461873449054,57.5095955522931
8613,-18.8552660917481,37.5838152944488,57.4654486461138
8614,-18.8725869158482,37.3307437630779,57.3797828166989
8615,-19.4637840143577,36.2661565772173,55.8458944438794
8616,-19.5220690403051,36.2743360624036,55.6600993853563
8617,-19.5220690403051,36.2604316832663,55.6480274736016
