"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
8618,-19.4973490354278,36.1292180196471,55.6852540479328
8619,-19.3956001004528,35.8947323920934,55.226559422368
8620,-19.350473574673,35.9343619242821,55.2145643993555
8621,-19.22217663277,36.0985794106997,55.543775927934
8622,-19.2115692872139,36.1279086582993,55.5450531013172
8623,-18.9068832199195,36.6717954454649,56.9210142441372
8624,-18.8850152083704,36.8358343620907,56.7670920581523
8625,-18.8031280228797,36.6204551583559,56.868411074047
8626,-18.7434979468968,36.7467721416308,57.1317060440841
8627,-18.4224322417446,35.4546723026522,57.3882025063105
8628,-18.4055637303656,35.369075344998,57.054958850452
8629,-18.4055637303656,35.3372119251468,57.0693572691945
8630,-18.4224322417446,35.3121582816941,57.1494491275298
8631,-19.9157916665999,35.9387784916378,53.1558850070112
8632,-19.9251588020898,35.8805049600103,53.1878649296769
8633,-20.0358573780129,36.4296250205367,52.6938050416933
8634,-20.0273106929248,36.4617912094467,52.6532424151264
8635,-20.0180942004015,36.5042319164708,52.4177510373749
8636,-19.0827067284592,36.8108783531038,53.5784362598931
8637,-19.0827067284592,36.7914462165657,53.5973930405366
8638,-19.0827067284592,36.7914462165657,53.5973930405366
8639,-19.5481697654778,35.5359316203612,55.2528325013201
8640,-19.5801441372987,35.6320898990576,55.1093516229632
8641,-19.5801441372987,35.6320898990576,55.1093516229632
8642,-19.5787407949976,35.6891609971419,55.0475127031025
8643,-18.4617795453948,36.1177431815544,57.2251265255936
8644,-18.3940310353451,36.1269630256541,57.4502139819929
8645,-18.132530442044,35.1614479758998,57.5076119889644
8646,-18.1337631474915,35.1780652095151,57.4913798931477
8647,-18.1607435073766,35.2378012633814,57.3519276597844
8648,-18.3254237412036,35.9827299949054,56.5857240266383
8649,-19.0496734818242,34.1431714258084,54.783951938317
8650,-19.1394710015129,34.0796346345673,54.5948619969113
8651,-19.3784077535107,35.0120030163946,54.1937951308421
8652,-19.3815035502332,34.2952322155187,54.3065146215888
8653,-19.3904055245858,34.2729065083607,54.7656029642183
8654,-19.3916683614616,34.2638615876582,54.7618919000461
8655,-19.3161283092655,33.9434318821231,55.0642765392152
8656,-19.2929322704419,34.5812786931564,55.1411555135705
8657,-18.199280915383,34.7395679066714,57.8593725513337
8658,-18.1677817000065,35.0755994886002,57.9011046933763
8659,-18.0112220430416,34.2791653672569,58.6543773986738
8660,-18.0098244996642,34.3981025515662,58.5707812172419
8661,-18.0217497139755,33.9303009295177,59.257138686887
8662,-18.031525263682,33.8673482619468,59.5252944921605
8663,-18.3847252122822,34.9198424242787,59.2419732142098
8664,-18.4196872176816,34.9864048736069,59.1950654608217
8665,-19.2373162886187,35.5861224697427,55.1863545424174
8666,-19.2601783706129,35.4299742710963,55.1454345099
8667,-19.508152944337,35.1930062078549,53.8655581354434
8668,-19.6470592248383,35.8494255554321,53.1269262826374
8669,-19.86360404276,35.6572338673074,51.552747074349
8670,-19.8748261101923,35.5859869004044,51.4352981519216
8671,-20.2271289135237,35.3103539791492,55.9627750959414
8672,-20.2824265989133,35.4221065945983,55.908730075049
8673,-20.7324193174995,37.3164383147655,60.146128968988
8674,-20.7366699882979,37.3214730059106,60.394569521259
8675,-20.7678160116223,39.477855952956,62.6096867697524
8676,-20.7786684718049,39.5729326659658,62.5784082053151
8677,-20.7236723677041,43.9219682403526,62.8770523714529
8678,-20.7236723677041,44.2583123502562,62.7966156696245
8679,-20.7236723677041,44.879610934232,61.948874867368
8680,-20.7620840661637,45.4011439903073,61.685881346542
8681,-20.7530802717708,50.4838277723027,59.3510268338757
8682,-20.7460650490629,50.5532483969093,59.3560316588226
8683,-20.2663139106288,48.2018425735278,53.6700663493988
8684,-20.1406930862684,47.5069636215721,54.2190005808421
8685,-19.8872479237584,47.30526699201,55.2888200184091
8686,-19.8561184976971,47.189343983208,55.3512498806826
8687,-17.9503682115628,41.4433426308154,60.9631908509707
8688,-17.9251749098357,41.313082204943,61.0240843540919
8689,-17.9251749098357,41.313082204943,61.0240843540919
8690,-17.9344161984821,40.8467838332134,61.199332999739
8691,-19.7148565374712,43.980835276157,56.5393337232883
8692,-19.7512788025972,43.9367229820774,56.4718619868695
8693,-19.7512788025972,43.9367229820774,56.596952476625
8694,-19.7148565374712,43.9163316932864,56.6009562731838
8695,-19.2529198197591,43.7263327548869,50.183712128938
8696,-19.2256122193219,44.285720173026,49.1470605288317
8697,-18.35793945621,44.7961053431589,50.9428011982262
8698,-18.3445615777209,44.885992965517,51.9401659766196
8699,-18.3229775110993,44.6212147283562,53.5007616905838
8700,-18.3280542226305,44.5485888986479,53.5306715639288
8701,-18.3441037923581,44.4565355933093,55.9432393215352
8702,-18.3806236593668,43.7353206686484,56.6430475522728
8703,-19.313823833156,45.9395488016911,52.2964961117239
8704,-19.3366191400473,45.9287858063075,52.5008421717804
8705,-19.8194667992246,44.4774639850346,51.394906074204
8706,-19.8256124438725,44.4748739798303,51.1847546663618
8707,-19.8387408762638,43.7727307664436,51.0819635338155
8708,-19.8242317790354,43.3385098620105,51.1825745044407
8709,-19.7895663494899,41.9574391537725,51.2413080831909
8710,-19.6086364407008,40.9542406808046,52.1893160792737
8711,-19.5140805103062,40.5205176657134,52.5200183486774
8712,-19.492246490733,40.4364239932075,52.3145000645048
8713,-18.5523446654736,42.1617110656887,55.1628568072734
8714,-18.5110363985945,42.0253901109195,54.9156267398547
8715,-18.5110363985945,42.0814184828166,54.8569754460878
8716,-18.5110363985945,42.0386299067672,54.7096700039036
8717,-18.5608494730553,40.3781854685422,54.4374930719642
8718,-18.5826414288988,40.3088120511503,54.2849502180048
8719,-18.994414394179,41.4026235008296,52.6483209975436
8720,-19.0648962027826,41.6285549918638,52.8384910025201
8721,-19.4112960571498,41.0869182720434,52.295355316525
8722,-19.4394416993612,41.0694260292959,52.1072873519133
8723,-19.4376123271977,41.0139750150591,52.1324678675626
8724,-19.4625688011864,40.9398610312865,52.0516531008631
8725,-19.6855923545009,41.1276210164829,50.9820133451236
8726,-19.690272975153,41.0316004326563,51.1581281823679
8727,-19.6842640902297,41.0046983217164,50.4473105972458
8728,-19.6734971402232,41.0655771134406,50.2515624699299
8729,-18.6178548984924,39.557865306445,53.8004265998889
8730,-18.5871935015499,40.1517907044536,53.8037201133535
8731,-18.5871935015499,40.0273689283951,53.774893273416
8732,-18.5999922896987,40.014433958464,52.5482940103023
8733,-18.6297238130934,39.4383556816235,52.6504931155
8734,-18.6558695292796,39.5661489369048,52.6992318326149
8735,-19.8905478828482,43.3841980657974,50.7782203282434
8736,-20.0061134836923,43.6168935387248,50.1947825018807
8737,-20.7041366271008,41.0179471598902,49.2248856194228
8738,-20.7041366271008,40.7201243828342,49.2182409592767
8739,-20.7027275927105,40.8420081606417,49.2255427083422
8740,-20.6547856816556,40.6132771355952,49.4313922130116
8741,-19.8382104980975,37.7393135159527,51.2431329540438
8742,-19.837867788482,37.8659795212712,51.1605196956435
8743,-19.3194604567516,38.9468975448129,52.9347640298384
8744,-19.2197173878204,38.607663424408,53.3313825579311
8745,-19.1655841688798,38.5025269426642,53.5629144378557
8746,-19.1515254307219,38.7879925001803,53.5978376978431
8747,-19.1515254307219,39.2134782617999,53.5760979444009
8748,-19.184707913616,39.3864878529564,53.4777071605833
8749,-19.4742133244477,40.7943683516618,53.8591003931626
8750,-19.5260788661609,37.9143167189621,53.6661625094942
8751,-20.2758659237102,38.3209515719014,49.9009562967184
8752,-20.4041228654639,38.7543930464576,49.2767112636611
8753,-20.7687650987125,36.9347125087002,51.8678607749615
8754,-20.8051461641223,37.0717356373207,52.0224867851041
8755,-20.8229201741635,36.9840193339302,55.8398090173244
8756,-20.8220866583584,36.9889211569582,55.9096352620127
8757,-20.8165635367668,36.9544974023448,56.0293534437699
8758,-20.0969186268086,46.8250288590084,59.3335733750671
8759,-19.9498316552097,46.4049195593808,64.9792055167913
8760,-19.9538017059815,46.4260886645092,64.9599349031626
8761,-20.0627389720935,44.8336474446399,65.3951215029634
8762,-20.0695267057958,44.8680878465625,65.3220316421672
8763,-20.0986608476485,45.0135057494773,65.1698675400875
8764,-20.1826370086222,45.7350098290761,61.1449676219622
8765,-20.1230993529087,48.1706588199655,55.6560399552054
8766,-20.105537136498,48.0934453388115,55.6248177917192
8767,-19.8638738800989,47.003150093616,56.1490607401491
8768,-19.8171664141848,46.9649069699901,56.2256956061279
8769,-19.8171664141848,47.0196974736937,56.2626691514593
8770,-19.8015209265807,46.9305042943376,56.3464003691641
8771,-19.8349112651681,49.1427343734767,57.7235545769425
8772,-19.821447901349,49.1933607453826,57.8279792013289
8773,-19.7920631797631,48.9379257117175,58.0203455791286
8774,-19.2636020829458,51.9656384311296,61.0715237411838
8775,-19.3468886255572,52.3384707240054,61.2788130535628
8776,-19.3477615776579,52.3199606969655,61.404879807298
8777,-19.8820328932076,53.9557999846058,58.7975565821242
8778,-19.9111493560646,54.0508574350924,58.7236736350183
8779,-19.7000604027131,51.1565647443096,56.9594181333328
8780,-19.655502178626,50.9357480481661,57.1916844901537
8781,-18.7950557050295,47.4158140385747,58.4807640480253
8782,-18.7910644761102,47.4829611928907,58.251555400376
8783,-18.7672146551076,47.3761551487346,57.7670677232048
8784,-18.7672146551076,47.7477192457504,57.5086261248516
8785,-18.7861853187144,47.7252257726163,57.1403276023673
8786,-18.8377846771404,48.0359253682065,56.7664987979953
8787,-19.6511826821711,51.1453293812916,52.9922431794094
8788,-19.6702707556548,50.6102476773852,52.9788123645882
8789,-20.5203100173906,46.1144029238592,51.6463582917985
8790,-20.5603764899617,46.1423565874155,51.534022799799
8791,-20.5603764899617,44.8027584190105,51.534022799799
8792,-20.4917512246605,44.502105140287,51.8382194758452
8793,-19.2650902135595,39.1483794837478,54.1452951495782
8794,-19.2413389049287,39.0974403330807,54.1414378931599
8795,-19.1513929339139,40.3894286331061,53.9526380669604
8796,-19.1063625859219,40.5855594341814,54.1957038700892
8797,-18.6820341038156,49.9120227370852,55.4173810463618
8798,-18.6558376159871,49.8716802829342,55.2974000467948
8799,-18.0791085433085,47.2244116355862,51.7741896140708
8800,-18.0773188269366,47.2871012223578,51.5775831302809
8801,-18.0773188269366,42.3669285162498,51.348129245458
8802,-18.0781097117034,42.3399294971202,51.2759800046212
8803,-18.632737300946,41.4659899951905,53.4204164095075
8804,-18.8068680963323,41.7868315614505,52.5868015749212
8805,-19.755033621128,39.5904322625356,51.6700752179249
8806,-19.755033621128,39.4502817658759,52.1937866186683
8807,-19.755033621128,39.3900336289708,52.380230852526
8808,-19.646763667859,38.9353859849431,52.5950398669338
8809,-18.6393145538909,38.4909430459125,56.7013597420961
8810,-18.6393145538909,39.0765514848157,56.7504452178998
8811,-18.6393145538909,39.0721861946999,57.8166712289243
8812,-18.8030321747911,39.3406362999469,57.1478263588363
8813,-19.160062329612,40.1503079491036,58.5449177925404
8814,-19.2014595394112,40.3567586073813,58.3927659595338
8815,-19.2476794200632,39.9560474251609,58.6319521731999
8816,-19.3511182364062,40.4778260717198,58.1018489277061
8817,-19.4303330335888,40.7376735316628,58.0216121799821
8818,-19.4385255316277,40.7071218502995,57.982538640951
8819,-19.4942326060716,40.6435992837408,57.7310154183751
8820,-19.5178628012573,39.6799478114414,57.75723573655
8821,-19.5028286974032,39.2310519735006,57.8227685997075
8822,-19.4979174825995,39.1768634243133,57.8210393536179
8823,-18.8816566813158,35.6664312965645,60.238819111223
8824,-18.8816566813158,35.9393435314327,60.2342350910055
8825,-18.8816566813158,35.9118490264703,60.6648723824946
8826,-18.9046667135024,35.7592776468295,60.8515053944888
8827,-19.0313987728755,33.4180415742118,63.6419101752071
8828,-19.0546591284358,33.455658706288,63.5277991062204
8829,-19.0600478864989,33.490136270499,63.4950496443213
8830,-19.1030468469947,33.8763541826274,63.2442089977504
8831,-19.2651257654889,34.769716560349,62.3209582783144
8832,-19.4015995179035,35.3754980996688,61.6416239691566
8833,-20.2172691378435,37.4824238875239,57.9249870502513
8834,-20.2425326324141,37.3503719910933,57.8919834662047
8835,-20.2597307638554,37.1915445133686,58.131197725947
8836,-20.3216566712504,37.2652925578245,57.847894947257
8837,-20.3216566712504,37.2576196794638,57.9982837242476
8838,-20.2234504474604,37.219497708142,58.2424669991407
8839,-19.5915918004412,38.0596570229414,61.1307105294382
8840,-19.6083799080609,38.3600356805629,61.0306175843054
8841,-19.5176749399769,39.3681960728934,63.7579212117855
8842,-19.5572838904766,39.6762975428528,63.7409200780397
8843,-19.5968790110587,42.1181755409478,64.7696331195597
8844,-19.5899511392086,42.0448104494308,64.9582506130479
8845,-19.5899511392086,42.0833268458025,65.0065078687869
8846,-19.5967102809495,42.0917000957624,65.0096559629528
8847,-19.9141217389722,44.3581333707195,63.5957017802304
8848,-19.9686078628849,44.8567569047066,63.5066384966194
8849,-20.5024233355654,47.5890583011054,61.221365961041
8850,-20.6060607969622,47.6782963462141,60.8698683395558
8851,-20.6060607969622,47.6782963462141,60.9225356198095
8852,-20.6060607969622,47.9524402430316,60.8936908998482
8853,-19.9993714774864,47.8427547785952,63.5995464658751
8854,-19.972603922651,48.2785109066534,63.4546631357368
8855,-20.0403123361556,48.7814848391324,62.0061066464394
8856,-20.0801023635131,48.9670269516639,61.8172584555908
8857,-20.272763208722,47.4358581876306,63.769144441761
8858,-20.2940253270552,47.500580359699,63.812844228783
8859,-20.6289094708948,46.3213967391211,62.8351187132391
8860,-20.6594732824798,46.4064533309359,62.7692609519103
8861,-20.7965191141216,45.5654374108041,62.2321439929837
8862,-20.7944148794652,45.0452268016508,62.3241505002726
8863,-20.7473940350858,43.4646402414146,60.3532398810448
8864,-20.7297396601109,42.4237976395517,60.2432125196777
8865,-19.722451243133,37.8285356932785,60.3824702630378
8866,-19.6837813085938,38.5824790493485,60.2611960247587
8867,-18.6065167065829,37.820253604475,64.6668931777793
8868,-18.5674643158847,37.6893855345518,64.5724108982233
8869,-18.3550857378162,36.8613268080252,65.1456818731438
8870,-18.3890082983874,37.0780239585482,64.8441960413016
8871,-18.8393870056975,36.8942815405687,62.055523844011
8872,-18.8414451184906,36.7870291398029,62.0763902832916
8873,-19.7157188815971,36.0076618713157,60.5695624968192
8874,-19.7874255174825,36.017399171658,60.2928464316896
8875,-19.9861841806299,34.192956183276,59.57537800705
8876,-19.9999904411803,34.2584639024793,59.6229184930489
8877,-20.0149002809156,34.6129122272363,58.986786915224
8878,-19.9569176576556,34.4223971827345,59.1548931007309
8879,-19.9230119172202,34.3834282446996,59.15824209658
8880,-18.6050358093458,36.397996480978,61.933910853839
8881,-18.5100191854535,36.490889123323,62.4135038962793
8882,-18.5098582268893,36.6068310636073,62.414316194987
8883,-18.9713485862,38.5074834364107,61.8992093679765
8884,-18.9964157098272,38.5400717661841,61.7798693807632
8885,-19.0089388833204,38.5806187432647,61.7343375936391
8886,-19.6328726283712,38.1716525856947,58.2507789143152
8887,-19.6400608169398,38.0942465295216,58.4122672723327
8888,-19.8958381844951,36.06477080872,57.2128797977143
8889,-19.9543469633731,36.1359345919287,57.8108505580822
8890,-19.9574733487067,36.0443860237336,58.0015367569958
8891,-19.7920412765488,36.1434304265099,59.0630957505733
8892,-19.785281662559,36.0556297139871,59.3137454717082
8893,-19.5959273986144,35.1098772852846,60.2028539160121
8894,-19.5606365293705,34.9239129273259,60.417858948227
8895,-19.5279732765771,34.0793036612989,60.6806333074071
8896,-19.579021492359,34.1726563917766,60.5311161132371
8897,-19.5497510306575,33.3694968875012,62.6409146820183
8898,-19.525206676528,33.087244638155,62.9017133411938
8899,-19.516273054098,33.1767457301897,62.9445289750344
8900,-19.5023172455792,33.1458727912853,63.0116723048446
8901,-19.3287304249037,33.6851312192577,63.4726487444442
8902,-19.2872747287345,33.571639447967,63.614058314398
8903,-19.2872747287345,33.7553787672321,63.475659697583
8904,-19.3440843012257,34.0403786088952,63.2448129856385
8905,-19.6558456543591,34.0008692587201,61.640929400324
8906,-19.7017691692058,33.7926473779171,61.4275636063769
8907,-19.931669022904,34.867029401137,60.5703605198523
8908,-19.9356753148687,34.8628521360272,60.5242766071872
8909,-19.8768876954729,35.3358230068754,60.2979097114098
8910,-19.8558691212631,35.3787311786805,60.5194284977378
8911,-19.5960129459906,34.5970146315349,61.9583629225996
8912,-19.5485514320292,34.4105940421303,62.1804136125195
8913,-18.9766440260154,32.866126411165,65.0220147529347
8914,-18.8521584487534,32.3121457204413,65.6350926925116
8915,-18.8521584487534,32.8702056119393,65.674767304426
8916,-18.8642467492666,33.0073196830952,65.6157210415386
8917,-19.0435139398601,33.9466015769945,64.7325402199269
8918,-19.0540426501111,33.85090643074,64.691961201766
8919,-19.8221724946066,35.2756951336906,60.9735657144814
8920,-19.9542316291097,35.4100557564869,60.3462004781051
8921,-20.7792770544872,36.9135420689617,56.8185084734448
8922,-20.7830104507265,36.8128156491734,56.8294454004637
8923,-20.9138575245882,37.4484802008645,59.4834731623724
8924,-20.9270772039503,37.9012458860579,59.5699519449017
8925,-20.9634303356796,37.7871960186345,59.6650885216735
8926,-20.8699392339134,37.5877357874952,60.046308250512
8927,-20.5762620379162,38.9012831474136,62.6220950949202
8928,-20.5515540420627,38.8001687959996,62.764741109799
8929,-20.6269929886548,39.076415190789,63.7475768943357
8930,-20.6555118500782,39.1669407703079,64.2130806482463
8931,-20.6681314180203,37.9654500059241,64.1550044454251
8932,-20.6689892627324,37.8026074539562,64.1510564343931
8933,-20.6917455274018,37.8624960123573,62.8280574250909
8934,-20.6933921698181,37.9945342319447,62.4941059854781
8935,-20.7451483553226,38.2342551789093,62.2224633688991
8936,-20.7915818908635,38.4363597273076,62.2283809129093
8937,-21.238796532916,43.2777636405146,60.1481419314029
8938,-21.238796532916,43.2730061150825,59.8635233423648
8939,-21.1074611429738,52.5939159419138,53.0364455445406
8940,-21.0443595954392,52.8000130886209,52.8564024189298
8941,-19.9722688948814,50.0446828279745,53.3287721081753
8942,-19.9548784177441,50.1651708742416,53.3669235461267
8943,-19.8723884243662,49.7446221599577,53.9910558287178
8944,-19.783304558895,49.2894761360758,54.4565352745187
8945,-19.6037874827158,46.933223183319,53.7813673410694
8946,-19.5905671591637,46.5907427384721,53.897155215669
8947,-19.5905671591637,43.4615482366602,54.0637974081655
8948,-19.6370854447653,43.547103186883,54.0156082043671
8949,-19.6370854447653,43.2242954903811,54.0911062099788
8950,-19.6238462908305,43.1340426833643,54.1261412443136
8951,-19.1632043217069,40.838979278585,54.7097450439049
8952,-19.1489532312978,41.107201049573,54.5886044351936
8953,-18.4153737526951,38.6845146050239,57.8321463864694
8954,-18.4061614305253,38.6569265699255,57.8776830497017
8955,-18.4061614305253,38.6569265699255,57.8776830497017
8956,-18.4098884254987,38.2984208371458,57.9619629657802
8957,-18.7877694553567,36.2120885859255,56.1769577659169
8958,-18.8920426015654,36.2612830118575,55.7254229808236
8959,-19.0075570943907,34.7834991408453,55.5227029016503
8960,-19.0204351837487,34.5527363719876,55.4605030772394
8961,-19.2617892648082,34.9691942783631,55.1962446742218
8962,-19.3150168858996,34.4925433580945,55.0153541665306
8963,-19.5559091178926,35.6285557614304,53.9775874956239
8964,-19.5551347956069,35.6226560509189,54.0260317251613
8965,-19.5551347956069,35.6241389143039,54.1225461196852
8966,-19.5283483264695,35.7301866856078,54.2599138172701
8967,-19.363514148781,39.2910090147255,54.6322740668465
8968,-19.3343787471528,39.3873696651759,54.6899648567116
8969,-18.3100156871514,38.3855166054083,59.3891715488783
8970,-18.3007304532344,38.4990009689695,59.3810128892373
8971,-18.2897715139022,38.5395927736406,59.37169462651
8972,-18.2897715139022,38.6029901697683,59.3346698944559
8973,-18.2943997761094,38.6024329724434,59.3425549629854
8974,-19.2307688918312,39.5407621953105,54.9760363583725
8975,-19.2384942288848,39.2982264258157,55.0543825613022
8976,-20.0218098084871,35.2908771349186,52.1296150388405
8977,-20.0346328036876,35.237711584089,52.5628656516907
8978,-20.1048913050982,34.707958465522,55.1835361457016
8979,-20.2088079610329,34.8744877140784,54.8502449984563
8980,-20.2220557183942,34.5761608023183,55.7356920728372
8981,-20.2257798980242,34.8835299229403,56.4681090798975
8982,-20.0961172601256,34.1651336655051,57.7331196638236
8983,-20.0451156497673,33.9389523973648,57.9893859928055
8984,-19.5386135838226,32.6028851646213,61.1852752061104
8985,-19.5044814315527,32.4279366792363,61.6155106483182
8986,-19.3598178126595,32.7114153276929,62.9729715753377
8987,-19.2717403937994,32.3021714463912,63.4907764489901
8988,-19.1249461666535,31.6371640781152,64.2104209931742
8989,-19.0828573054748,31.431733888277,64.3806559999747
8990,-19.0828573054748,31.4612795413466,63.8768662172572
8991,-19.0797912522384,31.3512518002749,63.7702159271053
8992,-19.405469072113,31.7602176545923,61.8218237587863
8993,-19.4257314159813,31.8709973178339,61.6514448144257
8994,-19.6446252198549,32.9799693683989,60.2233873346975
8995,-19.6414637413088,33.029015908233,60.0231234970462
8996,-19.673994496895,33.154571630655,59.3180779267232
8997,-19.6686906577009,32.9286250731924,59.3119483213471
8998,-19.6189906199299,32.9776694071338,59.4169987502439
8999,-19.5116693887566,32.4697515745746,59.9610999138503
9000,-19.1756813740786,34.9514282914398,61.3132322723611
9001,-19.1579839175842,35.0400014862685,61.286617243583
9002,-18.6849990611449,32.3160647907285,64.1546892130146
9003,-18.6744034202227,32.430741708914,64.2207248135794
9004,-18.6744034202227,32.4474940384573,65.9284940274528
9005,-18.6849990611449,32.2122569222859,66.0093345179526
9006,-19.8811974725486,33.7700688382098,60.9669088425208
9007,-19.9412059252272,34.1112245217987,60.779377680919
9008,-20.81408729785,35.625575537665,59.0477072615619
9009,-20.8867043993362,35.9368831626732,58.9434693079802
9010,-20.9293105711481,33.5617910640301,61.7124568379766
9011,-20.9518046841918,33.5747749493232,61.8411769844544
9012,-20.9494239841642,33.5807150175834,64.2765286297603
9013,-20.9454995477826,33.5855251344569,64.2733235123234
9014,-20.9257586994952,33.5077731298372,64.3629879102796
9015,-20.6293948432694,37.7349232565748,63.2619117626866
9016,-20.6137023036185,37.6684761680034,63.2763178788786
9017,-19.7797886766456,38.7341459646426,65.9725920399777
9018,-19.7797886766456,44.2594644410055,65.8744781339436
9019,-19.7797886766456,44.4520470758592,65.7280587677481
9020,-19.7685493827653,44.4923291595137,65.8224732780951
9021,-19.774704375752,44.8247913887715,65.578704042443
9022,-19.7970991482484,46.5898553995891,64.9688094523065
9023,-19.8363581387215,46.777062802228,64.7273786270278
9024,-19.8996143959463,49.7181358012587,62.5512804255625
9025,-19.9747994550663,50.0340710726442,60.976873243727
9026,-20.2095814396949,50.868526999403,59.5742331768138
9027,-20.3104957646796,51.2948381318947,59.0996344384094
9028,-20.3104957646796,48.6291648042632,58.294708674964
9029,-20.3047533135444,48.5382770034155,58.1494972791593
9030,-19.3189486558393,43.769842627989,54.4144572594388
9031,-19.222286880766,43.412416609478,54.8531066298926
9032,-18.8929855000762,45.3896650770097,56.0178712100616
9033,-18.8539895810614,45.274399598119,56.1200764801014
9034,-18.4819902291411,43.6080555660046,58.0001590388941
9035,-18.426705999812,43.3660204720713,58.1711733861349
9036,-18.426705999812,43.3367602913713,57.4945228865197
9037,-18.4680210879309,43.4629161989678,57.3773348912568
9038,-19.6066170452823,44.7870113187519,51.8927197698119
9039,-19.6469504619496,44.091414414694,52.4087454156513
9040,-19.6469504619496,40.443280374506,52.4908658441389
9041,-19.6232781824813,40.2276135359685,52.3997974286687
9042,-18.8710219294877,36.5567267158356,55.4575242672562
9043,-18.8348887622807,36.5459680594783,54.0677502790783
9044,-18.0534113529856,35.1737342135314,57.7347370153878
9045,-17.9950384282109,34.9438132784505,57.8924539712712
9046,-17.9950384282109,34.9393396094523,58.7965764070471
9047,-17.9983579599341,34.8525688353015,59.0453211372362
9048,-18.5501715157206,36.7187822826074,57.3500090108538
9049,-18.5806993875948,36.5758311569633,57.4907954041595
9050,-18.7102973043138,36.8343145568258,56.8942013033288
9051,-18.7246634837033,36.8560725857587,57.255164532547
9052,-19.1211889718111,36.0418728289022,57.5569128606597
9053,-19.197833526709,36.3703170905533,57.5715003732192
9054,-19.5897593279358,36.9313061041911,58.3171227269547
9055,-19.5952169216878,36.9008945727542,58.3979749527011
9056,-19.5952169216878,36.903207838294,58.3957316279607
9057,-19.5729832739393,36.8356047829288,58.4392441424488
9058,-17.9526621882931,36.2582026815348,65.3787664465428
9059,-17.7987608795812,35.7370249714728,65.9504872300162
9060,-17.7987608795812,35.7370249714728,66.0698398358981
9061,-17.7987608795812,35.6740466525228,66.2632323975842
9062,-18.4886223442834,35.0870421192402,64.1502530917934
9063,-18.5020898154738,35.0965898139015,64.0885185627961
9064,-18.5025002093613,35.0606579887356,64.0975057292676
9065,-19.0377296108948,35.4938373297829,61.0574867449279
9066,-19.3021506255315,36.2851458393288,59.6872344665773
9067,-19.3284395507181,36.11025234701,59.6701030688136
9068,-19.5132598010271,36.8187009883883,58.810489970533
9069,-19.5185202791557,36.7828858826703,58.697838911669
9070,-19.5185202791557,36.5743946623279,57.9581193747519
9071,-19.5037960815348,36.5244762317449,57.9952366555834
9072,-18.0839156914384,34.1206056422211,59.6881223890801
9073,-18.0382119188353,36.872656277704,59.5293345970621
9074,-16.9157079260043,35.6929944580393,61.7196823535731
9075,-16.8199967932387,35.6112667803091,62.0947549236799
9076,-16.6882543498767,34.9452870310647,58.8494549193527
9077,-16.6721491430602,34.8210333277149,58.9241675735823
9078,-16.6721491430602,32.2378538177443,59.0734233442865
9079,-16.6756050493666,31.3738956927819,59.2417686416616
9080,-16.6188773929516,29.7012248578469,59.5291808248162
9081,-16.595217383105,29.1735100778844,59.6289377872362
9082,-16.5619367330365,29.253281871536,53.0686729211765
9083,-16.5220603767613,29.5199463046676,53.1923068607213
9084,-16.5225908858757,29.5237417830925,53.1885667900633
9085,-16.5241185712367,29.0572626964043,53.2906912490649
9086,-16.7833670555906,30.6855912376299,55.0419720438978
9087,-16.8132319165521,31.0496042607318,54.9352595984842
9088,-16.8132319165521,31.0723815512765,54.9125128641795
9089,-16.7774582555508,31.5252040471362,55.0265929200846
9090,-16.2767041813045,31.7088442170997,55.3457687268839
9091,-16.2073106508709,31.3559042422185,55.6894827244392
9092,-16.1984847776626,31.3040098719426,55.6916709927684
9093,-16.2716674240182,30.9241548974426,55.5976981985033
