"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
9094,-16.2716674240182,30.7245824015483,55.5708877265698
9095,-16.1971799428651,29.7105526317001,55.9438478059349
9096,-16.0704607132557,28.9950385070697,49.0693237121853
9097,-16.0088824721054,28.7170050593018,48.7653875478775
9098,-16.0088824721054,28.6936848248523,48.7318260581003
9099,-16.0088824721054,28.666029375679,48.7317191272626
9100,-16.8305637744034,31.0894196790209,48.0170664310104
9101,-16.8559319104749,31.1260231099448,47.9895414996157
9102,-16.8559319104749,31.1260231099448,47.9895414996157
9103,-16.8457605032329,31.058358883702,47.9706687366833
9104,-15.6787433072057,29.5339929497359,48.1022636912507
9105,-15.6764458228557,29.5452284713699,48.1181637768301
9106,-15.6419850164723,29.3891766583719,48.2946986214085
9107,-15.6689482171627,30.3452303914341,48.3707271433674
9108,-15.8389715112421,31.1856890488426,50.3878451604726
9109,-15.8497567544573,31.1815900210112,50.3901974227259
9110,-15.9396966157873,30.9086896792329,49.977178297862
9111,-15.9700603606499,30.5511749503355,49.4827491435763
9112,-16.0542487920152,28.7608909076943,49.0689060905563
9113,-16.0542487920152,28.7392851624863,48.8696387438712
9114,-15.9607939477127,28.2632534209444,48.8410479460841
9115,-15.9561782442551,29.9783266119069,48.7960347256012
9116,-15.4347400182102,28.9232379366581,47.7009827470035
9117,-15.3366740411237,28.4857255692561,47.7889552141103
9118,-15.3366740411237,28.7234561592499,47.7889552141103
9119,-15.3366740411237,29.1571849084408,48.1910298385283
9120,-15.407206651425,29.3090620765841,49.9342603887578
9121,-15.407206651425,29.5635722556809,50.4885567075234
9122,-15.407206651425,30.2345332883178,50.4885567075234
9123,-15.403155721041,30.639965429453,50.5090158319916
9124,-14.506059044214,29.6306771802672,49.5735215761651
9125,-14.506059044214,29.6735253851948,49.1572871723668
9126,-14.506059044214,29.6735253851948,49.1572871723668
9127,-14.515521446393,29.6686748353688,49.1236416873233
9128,-15.2274055314311,27.7367315560094,45.7674854039019
9129,-15.230364830924,27.2225110420868,45.7622714901114
9130,-15.230364830924,27.2118187770894,45.7907236733157
9131,-15.20754383988,27.1132711615655,45.8039837418631
9132,-14.8907370208863,28.7217108734605,47.1150959066649
9133,-14.7860929180066,28.5760098464471,47.4031055121955
9134,-14.7712789957666,29.1851830153848,47.3442307266861
9135,-14.6676471144288,28.6852634666959,47.7431798935166
9136,-14.6661185497515,29.8028566708885,47.7633894574985
9137,-14.6661185497515,29.7727858228116,47.8582821222124
9138,-14.6404800561108,29.7638582295512,49.6488631114784
9139,-14.7241411999336,30.2058627269638,49.4246773580501
9140,-14.7211122115515,30.1914570472807,49.4390216099218
9141,-14.7159067993389,30.1921154563637,49.4447416385643
9142,-14.7407210361338,30.2576145981677,44.9910235742414
9143,-14.7459344374794,30.2561848714253,44.9463341267369
9144,-14.7476838752742,28.189794128233,44.8998851031026
9145,-14.7788325341474,27.8435650851065,44.3047195657164
9146,-14.7721798070999,27.9903564116812,43.9081269796683
9147,-14.7346347336887,27.8552225378579,43.8798432833739
9148,-14.4551933703598,26.1713872517262,45.3546413754471
9149,-14.4551933703598,26.1960680895564,45.3863698471258
9150,-14.4551933703598,26.1884198101302,47.2056451839016
9151,-14.484695519935,26.2190158531163,48.0323605720852
9152,-14.74824959644,27.3116537353814,51.7464250116941
9153,-14.7605253797064,27.3393512291576,51.7225348901512
9154,-14.7605253797064,28.4734160030099,51.7242868079912
9155,-14.7436543192903,28.5480549519948,51.6579574758435
9156,-14.2939566338018,28.1566992306364,49.8539914254124
9157,-14.2575278352818,28.0258777946246,49.9687561681513
9158,-14.2575278352818,27.9022495882034,49.4998206617302
9159,-14.295702207006,28.0587632014374,49.2991000980238
9160,-15.8021399944824,27.5577093284144,44.7262052971372
9161,-15.8197256455767,26.6486611398629,46.9747945548868
9162,-17.1622967420407,26.9210958610746,59.1502909899577
9163,-17.4467564629703,28.2941250569286,59.3550499890119
9164,-17.5377524624591,28.7167028220872,66.8431323850097
9165,-17.5377524624591,28.7845921438293,66.9268382020679
9166,-17.5516746118016,44.6877378180745,66.8525437289019
9167,-17.4990068824585,44.6501050273509,66.8859375307324
9168,-16.8757553805637,42.855504395465,66.303907578276
9169,-16.8785405246166,42.869574178766,65.1862178439063
9170,-16.8929888619984,42.9385762074739,64.6877962931272
9171,-16.9105204478908,42.4637884131906,64.4630527801057
9172,-16.9972417629767,42.8859322911751,62.1438606170349
9173,-16.9912626128354,42.8563441744743,61.9656690933773
9174,-16.9896570752187,42.8600938111811,57.9612479831289
9175,-16.9814029917295,44.1295740862952,58.0054668025853
9176,-16.9814029917295,44.1204537720155,58.0097079733636
9177,-17.007737122896,44.1803712759376,57.9029970323144
9178,-17.0115491134015,44.7701002009616,57.937138575135
9179,-17.0187482939343,44.9032469812585,57.9214688985859
9180,-16.8928148337961,43.4720861137618,59.4383463808533
9181,-16.8628330781896,43.5169453807848,59.6353145102244
9182,-16.8995161357872,44.0224540402914,58.6249936804514
9183,-16.9175457083669,43.8573553149033,58.5124839114947
9184,-16.9385551847634,43.9273162224949,56.2404347523831
9185,-16.9286701227595,43.9019451775766,56.2346447324978
9186,-16.962600603725,39.8179490582008,56.0241263631595
9187,-16.9822217331315,39.6482800095897,55.9611092230695
9188,-17.312924667925,39.9963351499334,54.8909058868892
9189,-17.3379764079208,39.9888111801152,54.8083314746316
9190,-17.3243639263857,38.7252708954378,55.2603120328964
9191,-17.2897722765228,38.5505882482164,55.698441593821
9192,-17.2069103530468,38.1870225245009,56.1139816242371
9193,-17.1659404497433,38.0764371906431,56.0475785863151
9194,-16.8061426476075,38.9934017885148,53.1792872567201
9195,-16.7884870863946,39.2090879961906,53.0891695017983
9196,-16.8026228151666,39.3115276550668,51.8232808212481
9197,-16.8237662950762,39.4213565249375,51.7298329954363
9198,-17.3628297148352,35.9476305324688,49.7783529946313
9199,-17.3672000221722,35.8604119868783,50.1533497442242
9200,-18.2844922226496,38.551917494363,56.9267969348837
9201,-18.3262266607183,38.1067492531913,57.1848185093908
9202,-18.3262266607183,38.059891860787,57.2305690878097
9203,-18.2888309038214,37.8696329060366,57.4196635229484
9204,-17.6390482412687,38.7443070028965,54.2223457218461
9205,-17.5858920195323,38.7453232723984,54.1741279816681
9206,-16.9151001480201,36.5878159134017,53.9766118209218
9207,-16.8604559339447,36.3516913274276,54.2165823163174
9208,-16.8654139184765,36.5922183467508,54.2292559112167
9209,-16.8654139184765,36.2602713752888,54.3419026521842
9210,-17.1328696338835,36.6074673088317,56.1709036584795
9211,-17.1596674565513,36.2408126594429,56.0888862931519
9212,-17.1602299994257,34.8365079744443,56.2453067635731
9213,-17.1635579859317,34.8131714917878,56.3229798784669
9214,-17.6781221028571,36.0095301725506,58.0413855840689
9215,-17.697634254539,35.4494470009259,58.0615546782343
9216,-17.6321818811645,34.9607039080648,58.4901538354029
9217,-17.6264957590884,34.9180306815954,58.4658151865201
9218,-17.3021131471516,33.3008221541334,59.3571957016292
9219,-17.2895233826364,33.3906884207802,59.3187731580007
9220,-17.2549286128143,33.1176569548317,59.4038801850807
9221,-17.2694176629091,33.0879232311332,59.3768322949905
9222,-17.404876430593,33.1222959525759,60.1460408334756
9223,-17.4120275090597,33.1016954438992,60.2643298155836
9224,-17.4623140500895,32.7265428077685,60.1081437454537
9225,-17.4679885922233,32.7448841035398,60.2264643667112
9226,-17.5482540730953,31.9002466893417,59.0896862659415
9227,-17.542577148974,32.200846292533,59.1647687651055
9228,-17.542577148974,32.2010312166159,59.1779011272886
9229,-17.5693667392298,31.9964596924608,60.1808632824468
9230,-17.5693667392298,31.6383830454735,60.1952031912572
9231,-17.5636838626202,31.8851586716005,60.229173817871
9232,-17.2493882799566,34.397234564914,61.1965717510683
9233,-17.2166484200062,34.4465564915692,61.055075507316
9234,-17.2105233205434,34.4720106155668,60.9154548413017
9235,-16.7486594122555,33.2995687834946,59.0654336635088
9236,-16.7486571036396,33.3012823508303,58.9052165708309
9237,-16.7469604381561,32.8678266462513,58.770851564315
9238,-16.9149640011278,33.4269793424292,58.1313708842171
9239,-16.9305082157785,33.1482702992227,58.1532800999694
9240,-16.9615509028721,33.2548263680631,58.0754111888953
9241,-16.9850520447592,33.3206494778501,58.0295364200143
9242,-17.2710392171196,30.8519569481064,57.0309865886223
9243,-17.2721019612549,30.7237417164402,57.6990475693538
9244,-17.4310105126124,31.0909193452152,57.9704038994507
9245,-17.4425695509161,31.0097299239582,58.0027451209823
9246,-17.6687826995303,31.6906814558212,63.3600159862505
9247,-17.7030067800049,31.736603246269,63.8675304982592
9248,-17.8013003846878,32.2120461894356,66.1146844948815
9249,-17.8013003846878,32.2087312952779,66.2163008496447
9250,-17.412991217243,34.7975774105258,68.3402526104111
9251,-17.3738530220349,35.0723971548564,68.4259697056017
9252,-17.3738530220349,35.7199977562217,68.4466822883571
9253,-17.3777486047187,35.7581270445678,68.6228258316833
9254,-18.7209525899923,46.2156823557002,62.526375468953
9255,-18.7209525899923,46.1325254048393,62.7699159614926
9256,-18.7209525899923,51.8990218259314,61.7015392162121
9257,-18.5589466615856,51.4301679011964,62.332063936876
9258,-17.1974210682005,45.9690077076,67.4727304961706
9259,-17.1974210682005,46.0019464403332,67.4592026606977
9260,-17.1974210682005,46.0030964902049,67.3895212376354
9261,-17.3000966412509,46.3003299678315,66.8445529072888
9262,-17.3022008603816,38.8397264905154,66.0348282361373
9263,-17.3022008603816,38.8539014321078,65.972791465839
9264,-17.2986032483626,38.8768877571011,65.9298344170586
9265,-17.092577592042,37.8007098225133,62.4855787653752
9266,-17.0877825114496,37.774917292367,62.5107334500094
9267,-17.0693843126934,33.2467800866297,62.639718583393
9268,-17.7227563618241,36.1972869731422,60.0552264572209
9269,-17.7227563618241,35.3012525228375,59.9637860472567
9270,-17.7227563618241,35.2517684976979,59.8940089243527
9271,-17.7004285066279,35.0940682063362,59.8705182431189
9272,-17.7096855561679,33.1661857395795,59.6616859585425
9273,-17.7199622265455,33.1733034791727,59.6103683250061
9274,-17.9902631770431,33.9213112973845,58.448427305211
9275,-17.9892758076876,33.8435901893455,58.5203044403911
9276,-17.9778652483248,33.6823990824078,58.6719862973322
9277,-17.7417580414739,32.5781560509291,57.467187687659
9278,-17.7417580414739,32.9914038066743,56.4286611331681
9279,-17.7417580414739,32.9753983902722,56.4339306737432
9280,-18.0878265625116,34.246994807087,57.442539651314
9281,-18.0949806464915,33.4166710160108,57.4815492256643
9282,-18.5045302541108,31.9473883838831,56.717264683801
9283,-18.5045302541108,31.7319262469801,56.7105051209368
9284,-18.5045302541108,31.765343096144,56.6596127707741
9285,-18.2769150292957,30.7828106050145,57.5655526519939
9286,-18.2181217363044,30.4804024541568,57.0512535758748
9287,-18.2181217363044,30.3432162834348,57.0211111079449
9288,-18.0915903767428,30.5355370361846,56.5757843816566
9289,-18.0382318884639,30.2754671247735,56.9295711927783
9290,-17.7692406822423,31.7361466800132,58.3203728936936
9291,-17.7575815301541,31.8839386903528,58.2906437478005
9292,-17.4882260314266,32.8958858119577,59.1423338320707
9293,-17.4930142511076,32.9608345648799,59.0564371103023
9294,-17.4877741701226,33.3688624125207,57.2826810312724
9295,-17.5956241913857,33.8769925327191,56.7004275225598
9296,-17.5992011876225,33.6243827456224,56.6595587890377
9297,-17.5992011876225,34.0139936513813,56.5608255018191
9298,-17.5804802814704,34.0204616817105,56.5575047908396
9299,-17.5820733537682,33.9942100496261,56.5770983143473
9300,-17.5930551834933,33.7649396815085,56.6505757635294
9301,-18.4252833797611,35.1361535692933,58.0092163422031
9302,-18.4372699073465,35.1426998817608,58.0002817961258
9303,-18.4372699073465,35.1426998817608,58.0002817961258
9304,-17.2193163741775,32.9805785302064,61.0687128248244
9305,-17.1545678848751,32.8681918329596,61.1737798828669
9306,-17.1562730245238,33.0627927950497,60.9949666025164
9307,-17.1562730245238,32.9967235113586,61.0701268308762
9308,-18.1883868054059,33.487561592801,59.6783320827245
9309,-18.2135277171773,33.5619485482909,59.962957960839
9310,-18.5515990748723,31.9897544232042,58.5398532368893
9311,-18.5485807711606,31.720211267913,58.5555371487868
9312,-18.5298266076869,31.6004968203896,58.3776861071377
9313,-18.523032217855,31.7550481776284,58.1926361572725
9314,-18.247100012877,32.9189424979376,58.0972098553089
9315,-18.1992966362046,32.676844838541,58.2755896064934
9316,-17.5903305182253,31.9144952738084,59.084020081369
9317,-17.5634177800391,32.0884355326354,59.2018603074288
9318,-17.191859905219,32.8567671507821,57.3972415370327
9319,-17.1432100628779,32.6386603254537,57.5937375580421
9320,-17.1232291752858,32.667664245682,55.3994883485144
9321,-17.090769779709,32.554637510083,55.4497000982993
9322,-17.0445240703131,32.3661171813444,53.3158147661067
9323,-17.0364695586452,32.7864510149747,52.7122838007391
9324,-16.8734055675964,32.0182671510147,49.4113514195047
9325,-16.8306425665019,32.1281289061819,49.4184718915211
9326,-16.8306425665019,31.9455922737269,49.4336277716884
9327,-16.8537323101844,31.7105838263654,49.3279508570824
9328,-18.104611748334,31.7208083858569,53.5965423667489
9329,-18.2646635809009,32.4835012142951,52.9396668185309
9330,-18.2646635809009,32.429016732997,61.4515021829609
9331,-18.2646635809009,32.4940973457778,61.5914038039464
9332,-17.8259926735751,34.2653674562423,64.7463602225009
9333,-17.8213506828097,34.3735220427479,64.9256366713587
9334,-17.4360175985499,36.5928672352165,68.1075561647642
9335,-17.4084626203442,38.2666824373393,68.2415408501364
9336,-17.5138013685539,38.8948411589113,67.7252179607575
9337,-17.5650278741894,39.4325758179034,67.4927764780351
9338,-17.5650278741894,43.1684139285548,66.8449525697292
9339,-17.5138013685539,42.8454866656538,67.0359437457763
9340,-17.3747369863901,42.1347512850426,64.656959166901
9341,-17.3646839016794,41.8755140957062,64.474378057916
9342,-17.2799093774854,36.8374559112485,64.7454903216178
9343,-17.2689815380987,36.5991864962297,64.4429805185523
9344,-17.2669607397484,36.5924656148088,64.389055230466
9345,-17.1819173215225,36.0269083491167,64.4968511059786
9346,-17.1420382747267,36.0771850747364,64.5688540438419
9347,-17.0878053270549,37.703475894648,64.0560976110223
9348,-17.0575110544028,37.5682828099998,64.1430309308296
9349,-17.0787948807832,37.6671744926724,63.9721228920208
9350,-17.0982887560897,36.6390154227131,63.8591513945244
9351,-17.22497419251,35.7242326834468,63.333276604504
9352,-17.9554268376572,38.0147087186906,60.8035088354222
9353,-17.9711081544312,38.030890249477,60.8439602503476
9354,-17.9711081544312,37.8822955162754,60.7955114482867
9355,-17.9654746792958,38.1164177375061,60.698806823305
9356,-17.5982031917003,36.2686618321598,58.1365425677596
9357,-17.482515150509,35.7572137658206,58.6631260163279
9358,-17.4693288829073,34.634462687001,58.7290230236406
9359,-17.5835106336063,35.2218658773686,58.3354726938185
9360,-17.5831385166662,35.2903723817354,58.3500458365724
9361,-17.4659603771587,34.7284587790137,58.9410482108501
9362,-16.8420122428717,33.3155635758352,56.8472819277093
9363,-16.8202745013798,33.2636884058682,56.7767416397673
9364,-16.8202745013798,33.2636884058682,56.7776016248087
9365,-16.8255761594692,33.2113105797375,56.7851966660219
9366,-18.3605889265306,37.9846875002072,59.2457325737587
9367,-18.3658735268101,37.5487801704519,59.3283234963089
9368,-18.4564416143215,37.8159216086643,59.2055422122155
9369,-18.3430512522479,37.6547324887594,59.793346622221
9370,-18.2922965600299,38.8573095540677,59.9904756001895
9371,-18.2962721905069,38.812193745798,59.9015727694574
9372,-18.0944098638802,37.8008078305567,60.8848976641559
9373,-18.0944098638802,37.7654926507984,60.8006236008511
9374,-17.5656354292067,35.0978528039685,59.0551885904084
9375,-17.5548101953351,35.0828841231051,58.9682221939391
9376,-16.974755690524,36.729325206138,56.5254255476035
9377,-16.9629468083087,36.7874583117115,56.4951996932997
9378,-16.9983648110072,36.9777929316954,56.3093134319575
9379,-17.001840580952,36.7459480977081,56.36917809067
9380,-17.3994556772053,35.1290181496338,57.6442890261323
9381,-17.4856724416385,35.2745308737541,57.6224283165894
9382,-17.8915467583501,36.6174291350495,56.3302708302788
9383,-17.8975696021303,36.1238868546192,56.3615945068472
9384,-17.9770885624147,34.4670496577359,56.0587395935919
9385,-18.0138690326242,34.327144359816,56.506508713771
9386,-17.9857654553843,34.3740125896058,56.6791272697235
9387,-17.9823906208993,34.3661127648315,56.7632891350367
9388,-17.8131892870324,33.9442887482884,57.0308608686637
9389,-17.7991003024368,34.4734896687552,56.8265150348279
9390,-17.1183507848704,34.0399531757224,58.2110794297252
9391,-17.1126871313831,33.9865698278234,58.2236184054203
9392,-17.1126871313831,33.9666538894832,58.165440946713
9393,-17.1183507848704,33.8844967318647,58.670281302767
9394,-17.2951879374343,33.7016145717924,58.1670317887917
9395,-17.3630162397497,33.6058463701755,57.9212155182143
9396,-17.5642620406045,33.4860915885868,56.1634486456928
9397,-17.5680681508839,33.4674957248211,56.0646689014209
9398,-17.5680681508839,33.4121356070124,56.0088451674955
9399,-17.4823326980629,32.9405548651507,55.281761586624
9400,-17.4342526684702,32.7634084412721,55.3682718788707
9401,-17.0319728471309,30.9623095883011,54.2241956629925
9402,-16.5314630906878,33.3833585101618,50.5665889233464
9403,-16.4950518979284,33.3185280200895,50.6836714922824
9404,-15.4786692721388,28.4917661516417,53.5608063094386
9405,-15.4383703154568,28.8074356964949,53.7305045361479
9406,-15.4383703154568,28.8041877197762,53.733392289944
9407,-15.4385314359297,28.3337572128312,53.8090653428225
9408,-16.1677146294014,28.9380253334167,55.2718616731725
9409,-16.1951516501269,28.7205955609135,56.3450342052292
9410,-16.7869714597219,28.124300565057,54.9810415874907
9411,-16.7947622946241,28.1189823684171,55.0010484150477
9412,-17.4585698135348,28.813024858543,56.0767888697341
9413,-17.4764783528164,28.3240534069677,56.2931636418796
9414,-17.8688882857649,30.3455190111069,61.1337024876443
9415,-17.9227031643169,31.1244704880567,61.1635423728332
9416,-17.9901205597842,32.7710468599035,61.3263836118798
9417,-17.9266995421012,32.5398745805338,61.8323115807285
9418,-17.9383399178604,32.624256763177,65.4440746887341
9419,-17.9409862961567,32.572990985595,65.7584223332799
9420,-17.9362298082249,33.0871454316203,65.7814467432875
9421,-17.8960862169885,33.3758431578581,65.9799138488114
9422,-17.001622441619,31.6225678934267,69.5966519121822
9423,-17.0000346554691,31.6380663918543,69.2915052028655
9424,-17.0000346554691,31.6380663918543,69.0393389007127
9425,-17.0026783064008,31.6191652509164,68.9872776658675
9426,-17.5315237113026,34.3492263276676,66.5146252843722
9427,-17.5317349521221,34.3902266722646,66.5214228879165
9428,-17.5317349521221,34.7665991252026,66.5214228879165
9429,-17.5084936219067,34.710485816591,65.6179660048476
9430,-16.8557081508539,38.3940867251985,67.2244136755708
9431,-16.8443456634706,38.75353924841,67.0873470338987
9432,-16.8432804413928,44.9074748433534,66.4339390898226
9433,-16.8443456634706,44.8212533390513,66.4445989554626
9434,-16.8699620974229,44.9444804429705,64.9871239790332
9435,-16.8769360967206,44.7303756900727,64.661595677147
9436,-17.0395422511577,35.5976231819878,63.2914624103812
9437,-17.0899269577761,35.8117226715068,63.1509373537308
9438,-17.483288343521,34.2965842497413,59.8339277222724
9439,-17.483288343521,34.1742075336794,59.8164981991977
9440,-17.5157776717962,34.4490743175493,59.203670936763
9441,-17.5143858904942,34.6533604228952,59.1035273271549
9442,-17.0021248392257,33.8137020831325,58.5866251929288
9443,-16.9902516269688,34.160005372593,58.6556012520243
9444,-16.9902516269688,34.1731715495296,59.0710330714879
9445,-17.0021248392257,33.8736820545504,59.189181446653
9446,-16.9907364426878,33.8033293396549,59.2573390684477
9447,-16.9929881052774,34.9116477542475,59.2355792845231
9448,-16.9945186622069,33.5667561636434,59.8770442995021
9449,-16.9945186622069,33.3329893064463,59.9011546413928
9450,-17.3040268739413,33.5891745792541,59.0341860912727
9451,-17.3444878446776,33.6949608730761,59.6149654084456
9452,-18.2496507953661,36.0147864143854,62.0018687263402
9453,-18.3214035615996,35.2536538041268,61.876555420798
9454,-18.3214035615996,35.2118992438444,61.876555420798
9455,-18.2496507953661,34.8995309592173,62.2269405481939
9456,-17.5295503311753,31.3140404379828,63.7138340620362
9457,-17.4095999182196,31.5770084274896,63.9538513436397
9458,-17.3750634371974,33.8667600627167,64.0126043005605
9459,-17.3750634371974,33.8625483060399,64.0153774658875
9460,-17.3712184098525,33.8607958509091,64.0320170262914
9461,-17.3644969143107,34.3945768677562,63.7071129856477
9462,-17.1429818630228,33.3488306169221,63.1302236378162
9463,-17.1429818630228,33.3582673062446,62.2406859005023
9464,-17.1429818630228,32.73326792462,62.2124290472041
9465,-17.2020798186754,32.5860840870394,61.9145444513689
9466,-18.0548381920479,34.7036224760414,61.9502350974814
9467,-18.1061120896302,34.4107867852706,61.7601260175088
9468,-18.5677829497137,35.1521809903002,61.9115834523854
9469,-18.5766949899342,35.1585119426289,61.9320703326235
9470,-18.5766949899342,35.1746879800306,61.9179816083822
9471,-18.567429235316,35.1396614763286,61.8769790796689
9472,-17.8393192030172,34.181843895545,63.4943065130651
9473,-17.8073907338464,34.0717107829935,63.4409896255031
9474,-17.014790860211,33.165373406639,64.8833974481531
9475,-16.983889711405,33.5630215176513,64.8628402370577
9476,-16.323150264939,34.0348580353755,60.8921916712211
9477,-16.2843531596316,33.8746496941004,60.7802960196174
9478,-16.2700301488323,33.8255884658167,60.3360230998796
9479,-16.2700301488323,33.6472048403561,60.319203450235
9480,-16.4774433028543,33.3468947262925,59.272023669879
9481,-16.5276106572699,33.5657245509165,59.1047968279966
9482,-16.9619182156119,30.8222894810606,56.8868961336355
9483,-16.9690388012598,30.8431937079109,56.8919959541417
9484,-16.9820535658055,30.4259237265567,56.5326723434388
9485,-17.0220768976598,30.292469459012,55.3802651845179
9486,-17.0351844130185,30.4765493916182,54.8932364365757
9487,-17.0220768976598,30.4412298702886,54.7103366840334
9488,-16.8329861450285,30.3090924966431,53.2459974116503
9489,-16.7909041211353,30.1940551052132,52.9204349779864
9490,-16.5913664812718,31.1283616210574,53.5838748655745
9491,-16.4637378745449,30.6141831848816,54.1960406592292
9492,-16.3711521223986,33.0346398102881,54.4142020673166
9493,-16.2895351415555,32.9287260693883,54.8015068107823
9494,-16.2895351415555,32.9334389415812,54.7970878572567
9495,-16.2895351415555,32.9431194148471,55.1995818290378
9496,-16.8269213810714,31.0858616709061,58.3773851629066
9497,-16.8447080214101,30.9249435746773,58.4363971818463
9498,-17.9437819212252,30.8443824645418,56.8969970797533
9499,-17.94759013169,30.8452545803025,56.8866255826528
9500,-18.7453377765977,34.887293877486,62.880204321865
9501,-18.8757043808258,35.5763558269285,62.2733641870905
9502,-18.8757043808258,38.2890661030502,62.2723618485293
9503,-18.7242449476824,38.0223541086018,62.9219878987604
9504,-17.2123447071372,37.3905783145942,65.2612099261331
9505,-17.1757833040769,38.2972377490266,65.2604385860079
9506,-17.1720823067787,38.2871284151848,65.0995610378158
9507,-17.1686543665348,38.2692288484622,65.1984983365038
9508,-17.2466517957508,34.1447721141311,66.299977346766
9509,-17.2507340212164,34.1018249854084,66.3493354406945
9510,-18.7135508503092,40.9926558242512,64.4304850879998
9511,-18.736780934772,40.9494578007044,64.4647260020466
9512,-18.736780934772,41.1666654580573,64.4700648479505
9513,-18.7249988902245,41.9449969483439,64.4172073273129
9514,-17.6061298770602,38.5826366918927,65.0906533496549
9515,-17.563248031874,38.4252169163553,65.0666958310324
9516,-17.149008435955,42.0725741620336,67.0408702993917
9517,-17.1229423285049,41.8842823975752,66.9981967093549
9518,-17.1161616405495,41.8321819029387,57.6670603376618
9519,-17.099481934856,41.7213400075842,57.5358428351789
9520,-17.100410412142,38.5974042099877,57.4331993489245
9521,-17.1493167111104,38.6107300354467,57.2053380903002
9522,-17.168601389875,34.4981523483868,57.1089567213633
9523,-17.1999271378709,34.2686807739666,56.5932638894434
9524,-17.4056315041643,33.8874531401542,55.7307293018809
9525,-17.4418594983676,33.7790362997866,55.5655580283952
9526,-17.4711484142056,33.8315331508567,55.5352993449696
9527,-17.7520091101905,35.1894165407198,55.7010383097357
9528,-17.6495476380556,34.0954404382117,56.1735731866859
9529,-17.6456044200275,34.0328075011495,56.0313431940869
9530,-17.3925148015391,32.7438653771973,56.8020646641265
9531,-17.3704622737671,33.2449343967838,56.2310797898077
9532,-17.1779863531508,36.5883929185848,56.329076000675
9533,-17.1428710462305,36.4125315840491,56.4213429283675
9534,-17.1428710462305,36.7452548039521,54.4311803430924
9535,-17.1371907632644,36.6067701874155,54.161848117713
9536,-17.20923139407,36.2259916867873,53.7591936419979
9537,-17.2155342032447,36.2432167611302,53.8833101740541
9538,-17.6851016330046,34.9279569901082,55.9720412752337
9539,-17.7539406641411,34.6749514085461,55.8713732098037
9540,-18.0587517828804,35.2223853620428,56.0444658511472
9541,-18.0873815373523,35.1893088897061,55.9833802162764
9542,-18.1303828875116,35.2151868086856,56.0329447419221
9543,-18.1855099733503,35.4930966093834,55.8018997176564
9544,-18.1667169790084,35.3958657288079,55.9604330660215
9545,-18.1116390424673,35.1306176913026,56.4578884609156
9546,-17.5395485676249,33.897946808572,61.7631002992906
9547,-17.517916606678,33.997415106524,61.805768694138
9548,-17.4873896398326,33.8184242004141,62.610784292512
9549,-17.4870580933482,33.8221160603048,62.8496079547712
9550,-17.4870580933482,32.6543526572047,63.762584695982
9551,-17.5807832131641,33.0774867977415,63.5653905301043
9552,-17.8062587510056,33.9846428230265,62.5296995071083
9553,-17.8462764181946,34.0805940176579,62.2942636896267
9554,-18.6497377025609,35.4666857525023,58.2690902685811
9555,-18.6723591956371,33.7056216717921,58.4265370653896
9556,-18.6858672741489,33.5287379082481,57.9878676942544
9557,-18.6858672741489,33.5565695264333,57.972927726877
9558,-18.6656425894609,33.4666336146276,58.041786203296
9559,-17.9976243605497,34.8902684597766,56.9097621616615
9560,-17.1670606717919,34.2941436186609,56.973388977923
9561,-17.1589819584518,34.3189120470892,56.9740556608165
9562,-16.8129355181875,35.2839414194264,56.4611676203471
9563,-16.80359335997,35.271148946118,56.5077869033383
9564,-16.7993080086295,35.2774238741556,56.5227496048426
9565,-16.5058241784878,36.5306066760717,56.3782472676739
9566,-16.5058241784878,36.5365152520567,56.042275835693
9567,-16.5203091484087,36.6114978678665,55.9114205446329
9568,-16.5646318971003,33.2831729098645,55.7073798820477
9569,-16.6158464973968,33.2031356602281,55.5685487805546
