"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
10045,-15.920978696738,31.6428039300008,53.150355173264
10046,-15.8355503821147,31.6537896029424,53.3589483890915
10047,-15.7332344035477,31.5249871503692,52.0476798965964
10048,-15.6654686943476,30.9220099673114,52.3214141878039
10049,-15.6654686943476,31.0404369927944,52.3163572443002
10050,-15.7095090327957,31.0689613606965,52.8590428540802
10051,-15.7142726500809,30.9903689016211,53.0604802743732
10052,-15.7086516586343,30.9940046938271,53.13281369975
10053,-15.7038895710356,31.0739957358173,53.1264403301362
10054,-15.6752554621691,31.2227818271889,53.2891848403112
10055,-15.5968012286555,31.0376974992,53.638823104463
10056,-15.5227996650201,31.2351943476614,53.9348987061015
10057,-15.3055397489731,30.1256585345579,54.1383725916491
10058,-15.3055397489731,30.132745954726,53.9010051139013
10059,-15.3055397489731,29.8448996271801,53.548354900889
10060,-15.3716957920248,29.7625514185975,52.7536532280879
10061,-15.482163183431,29.528942163069,52.089014573412
10062,-15.482163183431,29.5987626063652,51.9989759250115
10063,-15.5237436035904,29.7968361308663,51.785118550398
10064,-15.5983192066358,30.0538769206879,51.4380014800142
10065,-16.0400853125012,30.3513405479038,51.1621832666679
10066,-16.0618630488301,29.4423560934044,51.2418484131422
10067,-16.0618630488301,29.3433392549334,51.2949961083909
10068,-16.0618630488301,29.3154176308999,51.2649305781722
10069,-15.1076370206557,28.8597027600272,53.5690000501861
10070,-15.0969927901177,28.9320207756468,53.4772229207315
10071,-15.0969927901177,29.582414713276,53.3929186744773
10072,-15.0995199633796,29.5968066775261,53.3911748679933
10073,-15.3358253434561,30.8072422447136,53.7874610038049
10074,-15.3590123074437,29.5207340753099,53.9936348892691
10075,-15.359064942705,28.3425580246223,54.071878471356
10076,-15.3473747007516,28.2812464796401,54.1233939290356
10077,-15.3889592279012,27.9660219195924,51.5852473456222
10078,-15.3975107132776,28.0072718271057,51.4687230696378
10079,-15.3975107132776,27.9582890905448,51.4049217948855
10080,-15.4221450808453,27.8776196870435,51.2780656692019
10081,-15.8147100371585,29.629790942172,53.8789719760869
10082,-15.8197841683427,29.5754666604678,53.9032187725413
10083,-15.7362156440028,29.5575361619361,54.325635513563
10084,-15.7256509136961,29.9253577237147,54.149336759348
10085,-14.1386529151207,27.5349467024718,54.3808971426815
10086,-14.1367974556598,27.6020294461426,54.2725524051486
10087,-14.1367974556598,27.6020294461426,54.2725524051486
10088,-14.1379579279325,27.4618334877536,54.3453331375877
10089,-14.9728763616215,25.9262976806114,54.6541130955049
10090,-14.980333055482,25.9643947340088,54.6229217387053
10091,-14.9891469343063,26.0094251789784,54.5789406429323
10092,-15.2006399288919,27.8397971491078,53.4823412213011
10093,-15.2006399288919,27.9546497747578,53.1393639407987
10094,-15.2040354005054,28.0919945144235,53.0510836443286
10095,-15.236155344938,28.2474139569217,52.9388981096405
10096,-15.2552624979397,27.9591554155855,52.9752543678616
10097,-15.4115854544654,28.7253314821748,53.4282764351809
10098,-15.4243901800786,28.6948019887156,53.4963241228183
10099,-15.4031026601213,29.3992930460577,53.6528436262292
10100,-15.3877443591523,29.442296472786,53.6796466438742
10101,-15.040616649606,29.2808654032063,54.5181508235303
10102,-14.9785487840082,29.5458020975831,54.4710137692583
10103,-14.886698374198,29.090111494563,54.8083803703844
10104,-14.8343482375711,28.7597178327018,55.0364245327022
10105,-14.843356980558,28.8109531701628,54.927543741415
10106,-14.843356980558,28.8435853957293,54.8341046494833
10107,-14.9238639721059,28.7330738386649,54.0405202702504
10108,-15.0059729064695,28.8510583858045,53.2192218827931
10109,-15.1517416817426,28.6603535554111,51.925938082935
10110,-15.1773498248122,28.7154037668585,51.7903821319224
10111,-15.4147897913599,28.0348405636194,50.5966375840588
10112,-15.4604900536973,27.4055092207814,50.6521234816301
10113,-15.4712245661042,27.4746036360767,50.5845955857872
10114,-15.4712245661042,27.4922766214983,50.558858575589
10115,-15.1817451282345,28.4153043642088,50.6614050565776
10116,-15.0761055402304,28.0448621271306,51.0953583898068
10117,-15.0093658073898,28.9093980992372,51.4425766371886
10118,-15.0077751678307,28.8725852910436,51.5013126436903
10119,-14.9899672930841,28.7450991589308,52.806662966032
10120,-15.0541337664966,29.0789333980379,52.8473380415945
10121,-15.0541337664966,29.1446215720994,52.8406922997204
10122,-15.0472826192146,29.3245565697072,52.8671065562456
10123,-14.8129363859861,28.5992415527882,51.7825923475627
10124,-14.7896304424077,28.7874325993852,51.5350505313153
10125,-14.7484082700608,28.6147258132962,47.6964067515782
10126,-14.7542083639979,28.6437280718865,47.6677728714878
10127,-14.8064746647367,27.9850467291213,47.4071802504977
10128,-14.8123392181075,27.6846657167299,48.4134757696123
10129,-15.492611384032,27.3502828024566,49.3109216963366
10130,-15.4985541475911,27.2515354584753,49.3263147799013
10131,-15.4985541475911,27.2496691395255,49.328080988645
10132,-15.494747221575,28.4407267148255,49.1063134302622
10133,-14.704274279268,28.9112743653897,47.5892824580076
10134,-14.6956880635705,28.8972064996769,47.5695668520957
10135,-14.0132789889978,30.2328497093229,48.768355920205
10136,-13.9261248413784,30.3031527606755,49.2044556253617
10137,-13.9261248413784,30.3031527606755,49.2125463097878
10138,-13.9271994922956,30.2546750883293,49.2672722457913
10139,-14.7539852660963,28.6400994057399,48.5114287868247
10140,-14.7670586192209,28.6562024871902,48.4916633748524
10141,-14.7718178468572,28.5451937207635,48.5529618535955
10142,-15.7495795372137,27.5210959481856,49.8965340544762
10143,-16.368638590885,27.2150395223628,54.7015576720728
10144,-16.3718886278215,27.2692914607343,54.7064851414177
10145,-16.3857709594591,27.3837409525011,54.6052339917872
10146,-16.4927513700408,39.0970045381487,56.7743256175117
10147,-16.5139878862286,47.0120056024805,64.356021307333
10148,-16.5020056514478,47.0185623396198,64.4854306020938
10149,-16.3076511069633,47.1347101140871,65.4782916828944
10150,-16.300443633842,47.160682768473,65.498199878544
10151,-15.4300507275286,52.8359227306525,69.6238722757519
10152,-15.4261223822092,52.9374166446686,69.4940167088301
10153,-15.4261223822092,53.069908400681,60.1356580645064
10154,-15.4308288696547,53.0932998404578,59.891161742368
10155,-15.6154825184878,52.9157553778011,58.9397580329087
10156,-15.6228288180268,52.7576816037314,58.867139481953
10157,-15.6228288180268,52.612781163022,55.416829187902
10158,-15.6228288180268,52.3603966838467,54.8772108860824
10159,-15.0506262924366,49.4321265898859,50.6017248152373
10160,-15.0094221425604,49.2350063483841,50.5670334282369
10161,-14.8094709372975,48.239904443653,48.4719857534492
10162,-14.7944650536608,48.0287897935205,48.5483126077493
10163,-14.8013813005057,44.6696935262487,48.5110369124457
10164,-14.816393562834,44.6430010216128,48.6665693513596
10165,-15.0883915746331,43.2750127787443,47.2774506996731
10166,-15.0807042268631,42.9923690423391,47.3160065068824
10167,-15.0986045636783,42.9882205047259,46.8194721432286
10168,-15.1194457539044,43.0503126610722,46.7132657242905
10169,-15.2757352105865,42.5589278080121,45.9185840959752
10170,-15.2955570820047,42.6400077834176,45.9937301071621
10171,-15.9408670829485,38.8247109369018,45.5878820956447
10172,-15.994503408755,37.8699593211456,46.0098642187618
10173,-15.994503408755,37.8685514363081,46.0112849249731
10174,-15.9782862090734,37.8434748705688,46.0230673542956
10175,-15.142597803867,39.9678344503458,45.1405559497974
10176,-15.1416855143453,39.9649459044643,45.1434048182338
10177,-15.1416855143453,39.968885341119,45.1432307923422
10178,-15.1966030936589,39.7469538234392,45.903586712095
10179,-15.4674841920788,38.0606866810527,45.3594531132398
10180,-15.4929883324297,36.436280253628,45.3138672379409
10181,-15.8129303592949,36.0423493669327,43.7144721638206
10182,-15.8690209280315,35.9838444562521,43.5573263931692
10183,-15.8939681752814,35.9079880800139,43.3657484797048
10184,-15.877308183855,35.5357048324857,43.4097733710853
10185,-15.8748288925055,35.5327931377079,43.2282453701172
10186,-15.8562612090316,35.7230641357194,43.2130709368069
10187,-15.4623518843672,34.3412818268728,42.1719040501861
10188,-15.3472658278608,34.4017789151525,42.2643039752261
10189,-15.3459707241231,34.4466407712822,42.2398142368798
10190,-15.3459707241231,34.4504711450612,42.2398142368798
10191,-15.4544703644802,34.3932417912826,42.9293938076161
10192,-15.4638758198104,34.3053672873396,42.9679425106912
10193,-15.7016259623012,34.207865485811,43.0122495922661
10194,-15.7253451813458,33.9829481462872,43.0489073203642
10195,-15.9776198077327,33.8299839646863,42.8713857834804
10196,-16.0609016727247,34.0581656106915,42.7369736829274
10197,-16.0609016727247,33.2858793680951,45.7968010591272
10198,-16.0561536677299,33.2613011301228,46.1557685287418
10199,-16.0424627282457,33.1782344856308,46.220780012959
10200,-15.852250852378,32.2649926135423,47.0738651395219
10201,-15.2292384781357,31.9407716780459,47.2286044647488
10202,-15.0633963296189,34.5791762931475,47.9944236644549
10203,-14.7985734694322,34.1094395331021,48.7633113553145
10204,-14.7851807007144,34.220791592649,48.708027679933
10205,-14.7781515287355,34.2660550092082,48.0618011950523
10206,-14.8267367134952,34.4572879646489,47.7345256165546
10207,-14.9969321898786,32.0435089558443,46.8516531550436
10208,-15.0009840020432,31.7190680329481,46.846728221544
10209,-14.9999759596681,31.7144404526604,46.4721758573347
10210,-14.9912250817695,31.5775411186215,46.3201671829542
10211,-14.8501529519202,30.9476095408709,44.2739287044454
10212,-14.8208359448019,30.9092079076465,44.3927170946871
10213,-14.8111524789545,31.2187986249719,44.4389370779886
10214,-14.8126979504951,31.0897126961325,44.6691100566426
10215,-14.8113000752576,31.0735468062644,44.7507299319303
10216,-14.8044492427574,31.262364726842,44.7612187616156
10217,-14.3636251810454,33.3219065779664,45.7923561125327
10218,-14.3156225008074,34.0377108856178,45.9543128644196
10219,-14.194716944382,34.2841375559915,46.0115947170127
10220,-14.1885397344498,34.2527248496394,46.0422061374751
10221,-14.1885397344498,34.2527248496394,46.0422061374751
10222,-14.198719967114,33.3609617901942,46.0192159818458
10223,-14.9398398858964,31.8630222017401,44.1107931468173
10224,-14.9426512550306,31.8451738326838,44.2207637299064
10225,-14.9465726097822,31.7736752205806,44.284819492803
10226,-15.889991027359,28.2688586337474,46.9821048158673
10227,-15.9058230474457,28.3144054066487,47.0263085016765
10228,-16.5666890977008,31.2537165559834,50.1446767115905
10229,-16.5806096700307,31.3563018858437,50.11860070346
10230,-16.5868714433108,31.7036200183912,55.2536643389677
10231,-16.5051890672645,31.3751164247221,55.7270411055928
10232,-16.2734531321972,33.7215960840498,58.2025112332244
10233,-16.3318472723307,34.0999558469298,58.2660006988938
10234,-16.3311679872578,38.923681049631,61.3798966164228
10235,-16.3311679872578,39.6119272152863,64.6108020980241
10236,-16.3311679872578,42.9369227244767,64.7852158138923
10237,-16.3435002074724,42.797817590755,68.1533050230994
10238,-16.3435002074724,42.7907108052499,68.5254684174972
10239,-17.3728813093357,40.9355845696218,67.8811109087633
10240,-17.5248339422495,41.5760120067588,67.3871377570484
10241,-17.5248339422495,41.5760120067588,67.3221131146313
10242,-17.5125011992627,41.6011602843643,67.3500176837471
10243,-16.8398668337826,39.6006562121897,64.4314266057714
10244,-16.8350742963208,39.7132037646531,63.5149932246974
10245,-16.8350742963208,39.7132037646531,57.0507483409773
10246,-16.8398668337826,39.4832424849309,57.0613668294759
10247,-16.9279577590709,38.8533073107919,55.5066714692692
10248,-16.9403562191923,38.2500561948428,55.4574169117787
10249,-16.9566329426952,38.2072642065325,55.0381705747793
10250,-16.9627224640379,37.8772891695863,53.4504011474424
10251,-16.8935443418718,37.0919080872973,52.9502674023271
10252,-16.9654484493701,37.0879093935886,52.568394982825
10253,-17.1175106674663,36.7155138730679,51.8117106960887
10254,-17.1492826573373,36.4331395960735,51.776021624504
10255,-17.1492826573373,36.4331395960735,51.6859440900889
10256,-17.1322493365681,36.3474071711418,51.7746100647571
10257,-16.548597921272,33.9223075314154,51.2636839519491
10258,-16.5445795938971,33.9296218849897,51.2453816871228
10259,-15.8664609029475,33.9098624324831,53.402859240729
10260,-15.8664609029475,33.9592073331789,53.3327213784575
10261,-15.8664609029475,33.9592073331789,53.3327213784575
10262,-16.0071356951977,34.4161607771601,52.771269195108
10263,-16.5627419760467,36.0330647685176,50.2594916051558
10264,-16.5629621362571,36.0252028789392,50.7461491233509
10265,-16.57383423547,36.0032746955787,50.8098879466482
10266,-16.5810771145641,35.7528765429351,50.8079098156001
10267,-16.6924564680718,32.7361718701215,55.9636174712531
10268,-16.7917559817971,33.140021541639,55.6628766923824
10269,-16.8381404976553,32.2191509374735,56.7263287117247
10270,-16.9144887905485,32.5763168887006,56.3914902623433
10271,-16.9144887905485,32.5695904970934,56.3977488968509
10272,-16.8021521406632,32.7385292710157,56.8447685857413
10273,-16.033645221351,32.9555066036277,56.3150641644782
10274,-16.0235889934326,32.9846293949402,56.2642620767227
10275,-15.5264260468362,32.7205673304475,54.9984558524087
10276,-15.5151594357244,32.6985816984836,55.0265621239246
10277,-15.5132079942416,32.6884523988499,55.0364899076735
10278,-15.5151594357244,32.6839102683698,55.0356288628814
10279,-15.609370019416,30.6561458896988,55.088224343711
10280,-15.688082756669,31.0007626033701,54.7691363075293
10281,-16.1012676362402,27.9634031924913,57.205738399041
10282,-16.1432822894344,28.1225978471244,58.0287418639513
10283,-16.1385850793312,28.107066504918,58.010891174265
10284,-16.0931317089746,27.8828756381965,57.2070856125819
10285,-15.3269701877959,28.415325343913,52.8845208001487
10286,-15.3139168872358,28.3910814280417,52.9376512440294
10287,-15.2998246100002,28.3651887746608,53.0047202136559
10288,-15.2735212645258,28.2165771188767,53.2163592355087
10289,-15.2239281809614,28.1666402510948,53.5427718602578
10290,-15.1790936973991,28.4397586728152,53.7350114495523
10291,-15.1712653621209,29.6465551861351,52.2335802064136
10292,-15.161933851846,29.59815965789,52.1477926083485
10293,-15.161933851846,29.596448437158,52.0976828423621
10294,-15.1712653621209,29.1913800186002,51.9668284854157
10295,-15.1784748429283,29.0144996389726,51.8606414857553
10296,-15.1784748429283,28.7946565202599,51.7045553035603
10297,-15.1769412982149,28.513884707588,51.4859067473211
10298,-15.139431540524,28.3500552730934,50.2170702513089
10299,-15.0999904221132,28.3101216788694,50.3819102204901
10300,-15.0999904221132,28.3057659880304,50.3859589745112
10301,-15.0999904221132,28.2469914399883,50.5516021605122
10302,-15.1257237639903,28.3877972445286,50.626925963835
10303,-15.0033230968238,27.8474388956255,51.4970489066233
10304,-14.9785768436527,28.2779822513986,51.7288746717413
10305,-14.9785768436527,28.4691120838899,51.7305540653976
10306,-15.0033230968238,28.6019854702129,51.740660696872
10307,-15.1525724290856,29.216270938857,53.374598250616
10308,-15.1867011460945,29.0331796037948,53.2380847237188
10309,-15.8715843388604,30.0641287414827,53.6425726599253
10310,-15.8818408853823,30.100238775846,53.7070195606563
10311,-16.6515493181012,28.8313442535467,57.0869921556333
10312,-16.6901445480746,28.9494418423972,57.2113978404208
10313,-16.9210821357369,29.554264988698,62.8644111862154
10314,-16.9375237899142,29.6496685607533,62.8460131953847
10315,-17.0919664174684,30.6532855518967,67.109850184365
10316,-17.1132418445241,31.6891576817529,67.6487655593732
10317,-17.1565612656283,37.3214949348881,69.3962257970705
10318,-17.1361512919161,37.2388712620447,69.6983307236902
10319,-17.0281047244535,37.3123413456247,70.2495630720255
10320,-16.9981281574168,37.3900598030944,70.4065779516144
10321,-16.7518338739996,37.8128446596955,71.4267628867652
10322,-16.7252712220137,38.2091659721581,71.4347793278296
10323,-16.7252712220137,38.9889357026685,71.4565782665972
10324,-16.7518338739996,39.1742893886278,71.3382075181458
10325,-17.0461605896124,40.6421882396553,70.1949357186395
10326,-17.075865957903,40.9139236574567,70.1456690082624
10327,-17.1810658690322,41.289238601951,69.6348322332662
10328,-17.2017364132453,41.2339611656034,69.5127487911773
10329,-17.2017364132453,40.130681489521,69.1534935217997
10330,-17.1757828603799,39.8031726038815,68.9649099553383
10331,-16.7942976892918,37.5410355163251,62.312731391649
10332,-16.7831237926256,37.479490169765,62.3229370597248
10333,-16.7768166243166,37.0902336179631,60.2422275493363
10334,-16.7666409070439,36.8288736308052,60.0613626911906
10335,-16.7666409070439,36.7156360907999,59.9700781560844
10336,-16.7856902900972,36.7844909704622,59.7976418395231
10337,-16.7957011345495,36.6005351142321,59.6552370298355
10338,-16.8192305326098,36.4738943066791,59.4509366343678
10339,-17.1488257172812,34.5770966288901,57.8113531984846
10340,-17.1601551101689,34.452142711488,57.769805562572
10341,-17.1791767332873,33.9846261888255,59.7653618860561
10342,-17.1762654879554,33.9482100890365,59.8500045880951
10343,-17.1762654879554,33.7708695508459,59.845467578975
10344,-17.1295209991158,32.9964638496789,60.0734623661467
10345,-17.118851660617,32.8546606033537,60.0986301681042
10346,-17.02636554836,32.3759961878121,60.546058828882
10347,-16.959053754729,32.2280051419341,60.7653874522565
10348,-16.9056402138954,32.5914863139692,60.9440528950986
10349,-16.7155068071861,35.0551238451005,60.1184535550825
10350,-16.6936102542947,34.9579837994273,59.5025825245756
10351,-16.6792809819632,34.877734523895,59.5809014962733
10352,-16.678663738702,34.822729905539,59.5839929766478
10353,-17.126251749715,33.4957634567033,61.8438844055193
10354,-17.1423458803337,33.4004796583723,61.7758311662924
10355,-17.1423458803337,33.4001965031962,62.3221507369296
10356,-17.1436969496406,33.4162101415854,62.474709428062
10357,-17.1328657526333,36.6261994291366,62.6253401024558
10358,-17.1030085732617,36.5224641680723,62.7753677238586
10359,-17.104570004467,36.4764139888983,62.8687880594626
10360,-17.1123718529186,36.4839349172811,63.1146569743601
10361,-17.0581575365589,36.1194211132655,64.1465942462378
10362,-17.0378941399473,36.008932017914,64.296985205081
10363,-16.9034549607588,35.4563883689925,64.955266592475
10364,-16.8661193812555,35.6768431981531,65.0266597268739
10365,-16.5419084794797,35.2288450419035,62.0884158348164
10366,-16.5391920700625,35.2479611001046,62.0412909232675
10367,-16.5391920700625,35.2508931265387,62.0334539767514
10368,-16.5997768318019,35.4918314349037,61.7623398766247
10369,-16.9365572744019,33.5052012672642,60.4120358192976
10370,-16.9780726820561,33.3706989763799,60.3332742284707
10371,-16.9780726820561,32.6215153687856,60.330573368949
10372,-16.9136935959478,32.3058107044238,60.6741595528347
10373,-16.7787318643947,31.6010803231809,61.1790998020503
10374,-16.7609251882033,31.6915858946702,61.2185116552092
10375,-16.7099017511516,31.955248250193,60.8027032804812
10376,-16.6390673676606,31.9772401365706,61.0292533217353
10377,-16.2734733972941,32.2854137270687,59.8581691557252
10378,-16.2414910244049,32.2556827916159,59.920625036745
10379,-15.7224912085784,32.4296276040623,60.9985889137038
10380,-15.7166817295132,32.4711163748984,60.8756582195279
10381,-15.7166817295132,32.4763152979094,60.8709676781278
10382,-15.7166817295132,32.434825816726,61.0826573319465
10383,-16.2168871024215,29.8660331152692,58.9608289975773
10384,-16.2531163807472,30.0214283118626,58.8814629676844
10385,-16.2888491067012,29.7134712436942,58.7205666542949
10386,-16.3333751656056,29.8381594418352,58.4004579859979
10387,-16.3408913072365,29.7319581603772,55.5121081115019
10388,-16.388526050416,29.6652056358355,55.2724020129614
10389,-16.7148243031801,29.1900430837657,53.6300037739201
10390,-16.728980268056,29.2436734568499,53.7195736683895
10391,-16.9124170961719,29.4785557795045,54.0517137877378
10392,-16.9191891994073,29.1329887493798,54.0249040811384
10393,-16.9347815418454,29.2027408291983,54.039928813929
10394,-16.9257508065772,29.1625112294724,57.6828343404435
10395,-16.8583198655154,29.3786408326487,62.3487749045717
10396,-16.8503945697029,29.7608863279288,62.3938163906733
10397,-16.8538032425271,29.922217111358,62.4595999853361
10398,-16.8822291197919,30.2834122588362,62.729087845674
10399,-16.9890326644155,30.8289127344511,66.6681007834631
10400,-17.1181718789319,31.1192359510025,68.4001677004673
10401,-17.5840701719141,32.5456363307959,70.710450730639
10402,-17.5863237136646,32.5383633587774,70.7166751605439
10403,-17.5956654286766,32.5840488741154,70.6885502986932
10404,-17.5524474942178,43.3311559838499,71.3286977839387
10405,-17.4817558290292,46.8577968087799,71.5400041948199
10406,-17.4003622319719,46.759269913687,71.6623386607038
10407,-17.3381135522473,46.4493001102683,71.9211087804781
10408,-17.3134502919766,46.337328215832,71.2155713407525
10409,-17.2767120525792,44.7283003366542,70.0567465162156
10410,-17.2491534114388,44.576926545835,70.1315983154108
10411,-16.9015132561911,42.8441965533537,67.2273121021069
10412,-16.8764764148357,42.9072045288303,67.1293637382553
10413,-16.5137703597188,42.2744582980608,66.9694919976075
10414,-16.5137703597188,42.2859554106264,66.9038450901494
10415,-16.5137703597188,42.2777206313292,66.792955209688
10416,-16.6659152787688,40.8350007893645,66.50164389059
10417,-17.230169188829,38.5472284847223,63.718689042045
10418,-17.2457091504112,38.5117666633562,63.6142805535751
10419,-17.2213738637979,38.0643231448952,62.3062568907508
10420,-17.1934682794544,37.8833660870654,62.1914595174013
10421,-17.0626195260489,37.2272232079595,58.1667369938276
10422,-17.0623274546355,37.2257584833733,57.9917919542811
10423,-17.0628771241317,37.2596334599388,58.0202036050681
10424,-17.0647901275729,37.1458523541906,58.2017976631604
10425,-16.9862196801609,37.2928960856858,58.0982298794761
10426,-16.9348060288259,37.0668229010573,58.022752525702
10427,-16.6889120759468,37.5107489915632,57.7503753003676
10428,-16.6719912689555,37.5304219776049,57.7969738522198
10429,-16.6719912689555,37.5191581081893,57.8080538271311
10430,-16.6724012514423,37.4693550892395,57.8244915068534
10431,-17.059657374908,36.2630233481805,57.7352301370905
10432,-17.0994878198359,34.0261590642663,57.7898741315332
10433,-17.0994878198359,33.3073322257963,57.8364371761216
10434,-17.0832741531201,33.323812966796,57.6781177432022
10435,-16.9336728530958,32.217569124809,56.8062236022704
10436,-16.9071016193764,32.4705841568411,56.8121442455464
10437,-16.8158616752855,32.1874293757823,55.2252167632103
10438,-16.8323325315492,32.441542160716,54.9908982029281
10439,-16.9014180390499,34.7204801686422,55.0246348912859
10440,-16.9081607520769,34.9447241315841,55.0116249273977
10441,-16.9081607520769,34.9448398153089,56.5779569923984
10442,-16.8769479734386,34.8288335860188,56.7838693864778
10443,-16.7625574835283,36.3501861554801,56.8974579714654
10444,-16.7235112409075,36.8003786859838,56.6473591528928
10445,-16.5420838227194,37.1762123756741,55.0562516907377
10446,-16.5420838227194,37.2197053297071,55.0287722601559
10447,-16.5130824613716,37.0934955841387,54.3374173442929
10448,-16.5192388427607,37.4420849806075,54.2824679072909
10449,-16.5192388427607,37.4414585791328,55.1253518501141
10450,-16.5092410344355,37.0490588905296,55.2133567716492
10451,-16.4754890263589,36.0738336768781,56.4331335890138
10452,-16.4738766129255,35.5529434143109,56.5590966241402
10453,-16.4274304172584,35.1930979856157,56.9109466838424
10454,-16.3714187685772,34.9101893989307,57.1696871893793
10455,-15.8260243553867,33.8880918455185,54.4672182086147
10456,-15.8007762535849,33.9373542240028,54.5575797436207
10457,-15.307579844606,31.9949753639073,56.4268560535562
10458,-15.300666464907,32.3091460856355,55.8542218540509
10459,-15.2958009221518,32.3091584315413,55.4434161758089
10460,-15.2973729192911,32.3399362561376,55.2837030330915
10461,-15.4837005231644,33.1947191054486,54.3193855760968
10462,-15.5192028477955,33.0775277829228,54.1418690333043
10463,-16.0226450346347,34.0511735365901,52.3104750779258
10464,-16.0312341211825,33.4653654696063,52.4031051024903
10465,-16.0904722389056,33.6621083165354,52.2098184472867
10466,-16.0896454854334,33.4524263308945,52.2606836571607
10467,-16.0936784428289,33.265339282481,52.199694890855
10468,-16.1133147956025,32.465325715104,51.2952639026662
10469,-16.1555759212449,32.1324920839068,51.0567812306122
10470,-16.1723987820848,32.0123979898795,50.9633351963463
10471,-16.1385443368257,31.9552720752056,51.5266011086132
10472,-16.1313693609953,31.8890776977932,51.5736843776937
10473,-15.8295569222837,31.5856972855264,53.2826193376316
10474,-15.80630838407,31.7261092811806,53.5176409132463
10475,-15.7204733318863,31.4195295546003,55.5884270329046
10476,-15.6891697281419,31.2579445823856,55.9107674254572
10477,-15.6891697281419,31.2645245214642,58.1417015954196
10478,-15.6891697281419,30.6943844012932,58.197815146311
10479,-15.8775700457253,27.2057582630609,58.9010885873709
10480,-15.9109489904522,27.3195260960356,60.4980700396235
10481,-16.6416224011291,27.7417296707656,63.8464982240643
10482,-16.6475739129764,27.4782549508425,63.8591299735114
10483,-16.9423603502857,28.5297731643367,73.1740212803053
10484,-16.9472352575936,28.6196660009024,73.1707402439388
10485,-17.0790252113005,29.4997826129523,72.5315491421068
10486,-17.0201754301894,29.2796091615923,72.7689237745991
10487,-16.2487515300421,33.7297104508241,74.7573145932711
10488,-16.2643245123087,33.8869605989716,74.783954416443
10489,-16.2592591106612,39.6613254411967,75.348771808531
10490,-16.2530626993939,39.8888808695905,75.4847051463624
10491,-16.2597987250631,49.4611426943947,74.9692640546662
10492,-16.2272378052597,49.373714885363,75.1047240445089
10493,-15.9353171665856,52.4889053538889,74.854327303921
10494,-15.9436045805616,52.552918590669,74.0411182881343
10495,-15.9225073198334,52.5617762919342,70.7513381462009
10496,-15.9205239493267,52.4746522720233,70.6496123272687
10497,-16.2716134817159,48.345182542838,65.1297601993082
10498,-16.2963787290298,48.1582951780364,64.764873565547
10499,-16.2514269264474,43.6850106796802,64.5608643061972
10500,-16.1107756115725,43.1059028415711,65.5029889805193
10501,-15.6658174836333,40.9343332753738,67.7295531409626
10502,-15.6417933241008,41.0418171552371,65.9849976809148
10503,-14.810913817999,39.136797876197,56.8037402364264
10504,-14.8098239130087,39.131343199882,56.7672711182875
10505,-14.8098729628183,39.5768784321814,56.7670208915191
10506,-14.8165897329231,39.0573147939879,56.8562701006941
10507,-16.0711532565148,37.923191973023,51.884469698108
10508,-16.083055107998,37.9253543769929,51.8840783626983
10509,-16.1852980140234,37.8638379643807,51.4341219908019
10510,-16.3754488461168,38.1777549015435,50.3858010177827
10511,-16.4834388828486,38.6715845469004,49.8086967009303
10512,-16.4834388828486,38.690903510199,49.7943654900471
10513,-16.4834388828486,38.8808301385072,49.1087045637305
