"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
10514,-15.9549316990504,36.3514829594769,51.0699272666069
10515,-15.2838069695945,36.3521266363947,51.0171673849022
10516,-15.2724452330889,36.378311468895,50.9165400684621
10517,-15.2724452330889,36.2824311231993,50.9165400684621
10518,-15.2780807254706,35.9691001096844,50.8973346568199
10519,-15.8517250384281,36.0843589654354,48.9892930156152
10520,-15.8542553755989,36.0097705910299,49.0135257064548
10521,-15.8542553755989,35.8178634005756,49.0135257064548
10522,-15.8098199906209,35.5809783497684,48.9346665178578
10523,-15.3546040165195,33.2756887872885,49.4819626221707
10524,-15.3440569088165,33.0056257775545,49.492624396215
10525,-15.3440569088165,32.8174197682914,49.4986496809451
10526,-15.3482461838309,32.5270942767652,49.4865051580573
10527,-15.4909995639106,33.0466425888998,51.4795510264164
10528,-15.5272773232172,33.2291003239233,51.2979337125851
10529,-15.5222400980686,33.3941663583724,51.323479360166
10530,-15.4795172971611,33.8365698927625,51.0606804817884
10531,-14.8610527993251,33.1449635498101,47.8257950275394
10532,-14.831642887486,33.0253618242955,47.9454891139535
10533,-14.831642887486,33.7386809512657,47.9454891139535
10534,-14.8903993852401,33.4497151210105,48.4484151567874
10535,-14.8903993852401,33.4143924652571,48.4837935921747
10536,-14.8609367020709,33.8065081231759,48.6376169231048
10537,-14.9586274500213,34.305593706847,48.5392945748342
10538,-14.9108733431414,31.5545574738699,48.7661825894435
10539,-14.9299406187662,31.4783062804085,50.6760395496167
10540,-14.9777501374509,31.5252058771393,50.4517025569964
10541,-14.9777501374509,31.5229398762826,50.4538689859816
10542,-14.9206425323459,31.4318549621166,50.7401716486976
10543,-14.4290530321194,33.7873689148234,52.3093475026313
10544,-14.4290530321194,33.8282870934063,52.2523957321215
10545,-14.3990017679775,33.6392337808669,52.3455810010488
10546,-14.4258184429318,33.7029104680426,52.266503410613
10547,-14.8652700834102,33.1708937195652,50.0980490641871
10548,-14.8576319999726,33.0988477231134,50.0874368202501
10549,-14.8529240072328,31.6608000553059,49.9109328255156
10550,-14.7642242934116,31.2714912516494,48.6748782707875
10551,-14.7585224219494,31.2795305803543,48.696877676788
10552,-14.7500201716616,31.0190768265429,48.7252902609773
10553,-14.7946742410465,30.3076438561703,49.9532934627447
10554,-14.7946742410465,30.3290293593956,49.9497235094062
10555,-14.8024200148693,30.3644160622706,49.9029422871423
10556,-14.7982195363399,30.5582329385812,49.7953347109127
10557,-14.491640346846,32.0675557774961,49.890679186216
10558,-14.4536805334898,32.9641539286254,50.0513918179528
10559,-14.3592577681968,33.2858183051562,50.4635790048096
10560,-14.283328473401,33.3077291102571,50.737073356088
10561,-14.1965060665795,33.6770426269733,51.17810835014
10562,-14.1486623296655,33.470568402657,51.0385398018402
10563,-14.1486623296655,33.4456266059898,51.0630124350488
10564,-14.1486623296655,33.2095708546817,51.0899973836521
10565,-14.9299019027095,28.1261016381644,48.6571877972748
10566,-14.973065816461,28.180380823985,48.6123689049916
10567,-15.3485196491822,29.8470869104354,48.862068851121
10568,-15.3442735191453,29.8307380414937,48.8787814357855
10569,-15.3442735191453,30.1733435249049,48.8787814357855
10570,-14.8684753871101,28.4726999058273,47.6928810336988
10571,-14.7537686584189,28.7686265500461,47.6860593890871
10572,-14.7192124494717,29.01708857942,47.8443555084921
10573,-14.6915892343239,29.7864289393032,47.9382612369903
10574,-14.6635260993597,30.3092506719572,47.8564252691436
10575,-14.2234769813456,30.687382350641,49.9007941487997
10576,-14.1835357171127,30.9508506781383,50.5258901225091
10577,-14.1835357171127,30.9470682301323,50.9128129080705
10578,-14.223162841791,30.5236496527644,53.823644695898
10579,-14.9347693638582,30.0170626186895,50.2534090237945
10580,-14.9347693638582,29.8810007973076,50.2534090237945
10581,-14.9347693638582,29.8169971174662,48.1379944869824
10582,-14.9305312829795,29.6946481556675,46.4496089026079
10583,-14.9305312829795,29.4649338392327,46.4096944444235
10584,-14.9336991055044,29.2880176273369,46.3598402138384
10585,-15.2435327364584,28.2054065263921,46.4748654427513
10586,-15.246928958633,28.2229465797933,46.4573848275932
10587,-15.246928958633,28.1767445588622,46.5029474298864
10588,-15.2427650175957,28.5963522761576,46.2543590882947
10589,-14.7093462982367,29.079024600717,47.3240151936972
10590,-14.6931849648644,29.0534493531024,47.3654623886317
10591,-14.6707454099456,29.0550298737669,47.4641345517228
10592,-14.6453295999944,29.2381448021035,47.7101907332533
10593,-14.5964515673876,29.0617925677013,47.9441864856624
10594,-14.5488171603168,29.2167472718458,48.1859292891074
10595,-14.5268980949069,29.2986807214706,46.3693929808535
10596,-14.5268980949069,29.2995322113636,46.3458724111267
10597,-14.5268980949069,29.2999877966683,46.3454173271882
10598,-14.5616581987352,28.8194545521779,46.186568783412
10599,-14.9468461219809,29.9043202058629,46.5052351671112
10600,-14.949219824137,29.0124223132039,46.4923616501837
10601,-14.9809895465328,28.8831736125403,46.3072047323719
10602,-15.0162936876456,28.645856941305,46.0793820281348
10603,-15.0138790106861,28.6351269726575,45.9713427573602
10604,-15.0138790106861,28.6417439730716,45.9613642481111
10605,-14.7069302582692,29.6598705126093,46.9734042378558
10606,-14.6297232875084,29.5575785053354,46.9004603700778
10607,-14.0811011232909,30.8956969067215,47.0541910838494
10608,-14.0701634388465,31.0058993504594,47.0389161957194
10609,-14.0568872007115,30.8824549209661,47.2887817886791
10610,-14.0647135090539,30.7871787509614,47.3465421354339
10611,-14.65032232876,29.3512361983878,47.940917665457
10612,-14.6608420075127,29.153994784107,48.0316261358571
10613,-14.6907672138977,27.7046781962993,48.0627669827405
10614,-14.6914631978916,27.7068102288733,48.0568274392677
10615,-14.695659947111,27.7217839778473,45.4403010887212
10616,-14.6949637820516,28.08037138612,45.3472360284486
10617,-14.6935133100768,28.2276655531043,45.2243695428893
10618,-14.7067811007878,28.380464212499,45.1314694945656
10619,-14.7067811007878,28.4845371077272,45.1281372250268
10620,-14.7067811007878,29.1356801332797,45.1184925194944
10621,-14.4606074792393,28.5987820434178,46.4608202222946
10622,-14.4628417083485,28.6118966626205,46.5563865621915
10623,-14.3561137064268,28.9812373582751,49.0916199947643
10624,-14.3600379228996,29.0012901169192,49.1511317889947
10625,-14.350759804563,28.9531175737242,49.1992725530981
10626,-14.3350421639888,28.9838053055781,49.2768191509552
10627,-13.6589752922571,29.5247026190826,48.727415130446
10628,-13.6587845373695,29.6486926696916,48.6844456651881
10629,-13.6572942109989,29.7138272097532,48.2676372199368
10630,-13.7325485753646,29.8218752761242,47.8732650555609
10631,-13.7564316591968,29.7643128788469,47.7217093282674
10632,-14.2028356169026,28.4576862702192,45.5917258523774
10633,-14.2667496408236,28.4387128986196,45.2657756910376
10634,-14.3256801048729,28.2716410426075,45.0110393780107
10635,-14.4465930566494,27.3116820789438,45.5853443253053
10636,-14.636744192225,28.2826881626044,44.6709568923973
10637,-14.636744192225,28.1940977494321,44.7879547452917
10638,-14.636744192225,28.4378414457675,44.7977136552195
10639,-14.1420682526489,28.9982752365817,46.5385734397506
10640,-14.1385090975395,29.0925536110949,46.4959839709185
10641,-14.0089299495599,31.6869455455712,47.1616789933874
10642,-14.0016593105513,31.6433534172998,47.2653001285109
10643,-14.0016593105513,31.6433534172998,48.9769699760049
10644,-14.0154431873992,30.8442244407613,48.9744369886163
10645,-14.1045272852464,29.119512342981,48.6042857387051
10646,-14.1045657155934,29.1104892688117,48.6393819829138
10647,-14.1348263352866,29.2758631678071,47.3192722801079
10648,-14.1257540392397,30.4236322490291,47.2886055488331
10649,-14.1257540392397,30.4916537876808,45.5927817899019
10650,-14.1296267798049,30.5122285471492,45.5421611319599
10651,-14.2771821830417,27.7395123311045,44.5384093797243
10652,-14.2860621315574,27.7723310758283,44.53185719742
10653,-14.3316485706447,27.980850896052,44.3375533711879
10654,-14.3500200418651,28.0249191066,44.6157613090621
10655,-14.3634259775584,28.1237136134452,44.7991906349447
10656,-14.3538781492722,28.1147739472814,45.1262097328759
10657,-14.3507081825239,28.006055277205,45.2259359909053
10658,-14.3050962159708,28.5238139066962,45.4909948759878
10659,-13.8128048160051,29.5620728899703,48.1160423044057
10660,-13.7975294468926,29.5279030961077,48.2239042075476
10661,-13.7740395237841,29.4535217285774,48.3051019675638
10662,-13.7679068916812,29.2951124677664,48.3589242616598
10663,-13.7663901216969,29.1696710054288,48.3985903316123
10664,-14.4109326927111,28.7976461152192,47.2016696519452
10665,-14.4233760690831,28.8167287178802,47.1662658975335
10666,-14.4233760690831,28.8096799294067,47.1929431202318
10667,-14.4109326927111,28.7471703886453,47.2576191022913
10668,-14.2750754856464,27.9468849431704,45.0591604566912
10669,-14.2924392894493,27.9322307884867,44.8039076614675
10670,-14.2924392894493,27.5909784451891,44.774743434455
10671,-14.2991840182028,27.1303918533559,44.7103351887337
10672,-14.3034428078914,27.052320827962,44.8042505923703
10673,-14.3057659414313,27.0585361453599,44.7697460046826
10674,-14.2726293012558,26.8718879377058,44.9422126187971
10675,-14.0055939100062,27.5376970340832,46.3143793237416
10676,-14.0052314460427,27.7123770640309,46.3473100234331
10677,-14.0022931321203,27.7554275681378,46.5326975170543
10678,-13.974523242267,27.8956411165581,46.7568589094088
10679,-13.670730157476,29.1629105863058,48.1476921402135
10680,-13.6488723730364,29.3379918304275,48.1606416780493
10681,-13.636788300418,29.2774167174416,46.7233918043078
10682,-13.636788300418,29.0243890637625,46.7065551308483
10683,-13.6531373196957,28.5871002675118,46.5188058398074
10684,-13.6785345063726,28.6058623741003,46.251239031573
10685,-13.7843966633678,29.0546043078898,45.7197794890756
10686,-13.9098030317761,29.2795427486474,45.0744048430657
10687,-14.5732885246985,26.6139811863681,43.0331250151635
10688,-14.5851451515415,26.6213439319646,43.0172813285067
10689,-14.622653398314,26.8110967215213,42.8272173720087
10690,-14.6348090414372,26.8953220021013,42.7548945533528
10691,-14.6267319313198,28.3038433065094,41.0345316095577
10692,-14.6158996277586,28.3185594037699,41.0562466851714
10693,-14.09393708358,27.6377087925981,41.8489376368147
10694,-14.080370213361,27.6438358621575,41.8775656015539
10695,-14.0631366279788,27.5662384277372,41.2982175808298
10696,-14.0557506958795,27.8408205887049,41.3172928786066
10697,-13.6814229726582,29.4980690596578,43.1525251476137
10698,-13.6446410039239,29.6116561073792,42.8541240289183
10699,-13.6446410039239,29.616773467757,42.851872802435
10700,-13.6636439362913,29.7132985895654,42.7558590089478
10701,-14.046387084106,30.5678356898234,41.7024936494858
10702,-14.0606163700214,29.3635637220053,41.6568579254367
10703,-14.0979129779842,27.8839563602902,41.5231090198069
10704,-14.0979129779842,27.8306157033877,41.2766295949527
10705,-14.054666981318,27.6720247663512,37.8634493754185
10706,-14.0365070009376,27.608394405243,37.8861350497708
10707,-13.9807828614175,27.6675533808074,37.9346528977637
10708,-13.9756409208519,27.6410714780011,37.762907053708
10709,-13.9552086203859,27.535917151602,36.6647272571745
10710,-13.9604211868386,27.3225516405712,36.6131766083233
10711,-13.9592873091626,27.3306732613608,36.323906738932
10712,-13.9456569202745,27.2675408351412,36.2766990570127
10713,-13.1183539989939,26.6336689828164,38.4400612250865
10714,-13.0723758210541,26.4934705327291,38.5662034163581
10715,-12.3268179859894,26.7030678836643,39.338147890334
10716,-12.3289761422895,26.7362882058314,39.2819409352937
10717,-12.3289761422895,26.6491757664744,39.2805144581292
10718,-12.3677152512487,26.3498473642003,39.1050376631924
10719,-12.832090312638,28.1631080469696,37.8376517375885
10720,-12.8540048456696,28.252951630522,37.7299453605566
10721,-12.884184627157,28.5161753421942,37.5456831251692
10722,-12.8733717737496,28.7025943367827,37.1353244845527
10723,-12.8733717737496,29.3819597584155,35.418093157682
10724,-12.773044888731,28.8687996702017,35.9147858278196
10725,-12.7950775295473,28.8833715974663,35.6562910604592
10726,-12.7950775295473,28.4498130210262,35.0962507482434
10727,-12.7950775295473,28.4498130210262,33.5127083388314
10728,-12.7614607209809,28.2587740207448,33.6156653486058
10729,-12.481434544943,27.026556551759,32.2199498493451
10730,-12.4784640970383,27.0122463464549,32.2368642048821
10731,-12.4778569466258,27.0595957092421,32.2458121800713
10732,-12.4787152657108,26.9726138787252,32.2472843756978
10733,-12.4940258178831,27.0059167285553,32.3958265473544
10734,-12.4920721718144,27.0532672581453,32.4060393800677
10735,-12.4741055756785,26.975386485785,32.4993261858043
10736,-12.0647398256301,25.8211795324865,32.4846165076807
10737,-11.9812600578843,25.4018556858892,32.7381703598025
10738,-11.9812600578843,25.399665081887,32.7404266491056
10739,-11.9812600578843,25.0407743955318,32.7957826975261
10740,-12.9035677108196,27.0877531750298,32.0882857342775
10741,-12.9083597040547,27.1125752133583,32.1071862370614
10742,-12.9083597040547,27.03608299988,32.1411778633258
10743,-12.3595399261356,23.9245695398651,30.4161782461946
10744,-12.3512368223396,22.8647414178602,30.2120635499361
10745,-12.125325494843,22.0113295048337,27.4878449317566
10746,-12.125325494843,21.9755480847658,27.4807625824097
10747,-12.1319632579409,21.7805880852834,27.4206033080361
10748,-13.6772434257389,19.436986867225,25.0981625808041
10749,-13.677553021774,19.4381212650456,25.0968695229825
10750,-13.6786823698595,19.4595678724865,20.8276074031561
10751,-13.6785452077006,19.4728860033512,20.8096743141852
10752,-12.3476138445049,22.024871970896,24.7185107911414
10753,-12.3347059236053,22.2894984792981,24.6145234011013
10754,-11.4524185669956,22.6611002138037,22.7836059205147
10755,-11.4432346660347,23.7804254318878,18.7831857718437
10756,-11.4226622019118,23.7076989120144,18.937762510939
10757,-11.4715137450251,25.2153916370912,18.3649305786426
10758,-11.5008551968522,25.2315176138507,18.386801528811
10759,-11.5891595640023,31.8407132160251,18.9640641108375
10760,-11.5633193369832,32.2748947361006,19.3580685261274
10761,-11.0730893044672,29.8050433706782,31.6813090268022
10762,-11.0579479222407,41.9626506971643,32.0071157501901
10763,-10.5514965704253,39.6647804568955,34.2548781222339
10764,-10.5436177611191,87.7967439281649,34.2212499345643
10765,-10.5436177611191,87.8439388552906,39.8555554253606
10766,-10.5440230301557,87.8433031399664,39.8561241650118
10767,-11.6417803715602,91.4179653976649,60.6910199081369
10768,-11.6841130994692,89.7245597565879,60.6471252992973
10769,-11.6841130994692,48.392420965315,60.9802116816349
10770,-11.6835515754574,47.6021702024161,60.8635031358608
10771,-11.4627651246781,46.7400305598683,28.6212565745869
10772,-11.4379446593818,47.5239154893326,28.1787337576355
10773,-10.548006076585,43.1081982933518,21.9341570222488
10774,-10.548006076585,43.8821196475315,21.9385720669981
10775,-10.548006076585,43.8778382443835,21.9022976186913
10776,-10.5678951131842,42.7975707918194,22.4500693277248
10777,-11.0261825325422,41.0389767707876,26.8697652008659
10778,-11.0261825325422,40.9607256830935,27.0050255157206
10779,-11.0261825325422,39.9559105526666,26.9114877030227
10780,-10.9927804764272,39.7908269348649,27.0999790654678
10781,-10.72948652243,38.3212189835442,29.0268655882033
10782,-10.7282451229327,38.314641455907,29.3625572824531
10783,-10.7282451229327,38.3411122430971,30.6368882063814
10784,-10.7345290290972,38.1074955183594,30.5806616396787
10785,-11.0976078778206,38.8661534544283,28.6681989706064
10786,-11.1097040063489,38.9105887645079,28.6182519900144
10787,-11.4183419664057,38.4826861567382,28.892622208989
10788,-11.4263794931106,38.4662141718394,29.032201070768
10789,-11.6601511276268,32.9839792056818,28.2710123123123
10790,-11.6720009177147,33.0501908797819,28.2187060720502
10791,-11.7295416692279,33.3552780562745,28.0557538702985
10792,-11.7293600418271,33.7122267154193,27.5112939589068
10793,-11.7242003176626,33.9304053744372,27.4988747670717
10794,-10.7705964873692,36.5548802189831,27.1402086464616
10795,-10.7705964873692,36.5675184438806,27.1147053529307
10796,-10.7603188577986,36.3329403555288,27.169620029125
10797,-11.4990312174482,32.227423269605,26.9159424189411
10798,-11.5036273773838,32.0610421016681,26.9627138985437
10799,-11.5746423331507,32.2721229079601,26.7860448983981
10800,-11.7787167135435,30.6974694519538,27.8342003288589
10801,-11.7787167135435,30.7604699784368,27.827945749608
10802,-11.7787167135435,30.7697345187759,27.8267219743775
10803,-11.1945471778799,29.8524693130685,23.8139518086886
10804,-11.1841182458112,29.904250794839,23.7863848696257
10805,-11.1723241488746,30.0480206955089,23.7825507624757
10806,-11.0072654186061,29.3595059120813,23.369028219874
10807,-10.6370921567543,29.9589262770778,25.2491005861198
10808,-10.6370921567543,30.0369621170167,25.2448897899866
10809,-10.6370921567543,30.0340618742309,25.3746418276424
10810,-10.7099811168203,31.4540984502029,25.3613783793495
10811,-10.7671282346864,33.1982771396528,25.0988954640972
10812,-11.1024687113721,34.9487858883316,23.4741772931058
10813,-11.1024687113721,36.3639939058767,19.7169778605596
10814,-11.1024687113721,36.5012452089243,19.9491268129416
10815,-10.5896127175825,36.7685414391603,13.7256924262903
10816,-10.5831049422777,36.7733580214047,13.7553829455856
10817,-10.5831049422777,36.8832049542743,13.1524890566161
10818,-10.5831049422777,37.0432929175038,13.0320989725071
10819,-10.6285737884412,38.0632801961844,12.7901738406556
10820,-10.6425292401535,37.994811509434,12.7174635140862
10821,-10.7873893754525,38.7718239431903,17.8233407196849
10822,-10.8820498938926,39.4041088117437,17.4240756687908
10823,-11.5910210408486,52.8902773587496,18.4242062740467
10824,-11.6058992038865,53.4091335111163,20.4438465373333
10825,-11.6105178774131,56.1338791106535,25.9353815044267
10826,-11.6224354875202,56.2380974589308,25.7892665779315
10827,-11.6546080381471,85.516809161808,25.5048068826292
10828,-11.656777615647,85.858480242538,25.3564534650667
10829,-11.61895288332,91.9644975552417,22.8065734097995
10830,-11.5860995603304,91.9771597543379,22.9657297893484
10831,-11.4657212385054,95.7348153795982,24.5927881867308
10832,-11.3853873572806,95.3945646526695,24.8352189811891
10833,-10.9644037404726,93.3991446608394,26.7924400092643
10834,-10.9627416442664,93.3633336925408,26.9308328893846
10835,-10.9502551826903,86.3510068854965,29.8755091353592
10836,-10.9490293678224,86.2948118506961,30.335661621514
10837,-10.9615145004661,84.6332050874792,33.823313702201
10838,-10.978316724272,81.3985834209151,33.7440617691767
10839,-11.218798570589,53.2508000989474,30.227902876338
10840,-11.2380441351375,53.2296889317692,30.1597047764079
10841,-11.2380441351375,50.0246547124298,26.6801649072366
10842,-11.2337730224708,49.9746721757444,26.4280892075473
10843,-10.630131754405,45.7327657670629,19.5814019628727
10844,-10.6268310756708,45.6337418762892,19.3718598698118
10845,-10.0710578336393,42.3872335429764,17.5925395955459
10846,-10.0710578336393,42.3813889868963,17.6348460809529
10847,-10.0673993918887,37.5131829047342,17.8580789392805
10848,-10.0704033658395,37.5033370306444,17.8479400129794
10849,-10.0697556057155,36.0180597116147,17.8824153977231
10850,-10.0972928354168,36.1773356105829,17.7267262098928
10851,-10.041134457361,35.6188627337054,16.5387572867765
10852,-10.0346779994061,35.5988046765806,16.5579625529342
10853,-9.99988994060599,35.4789893574944,16.6611656012329
10854,-8.98224245067348,30.3827041122162,20.7260710571253
10855,-8.93209334851873,30.1244473023878,20.811381286253
10856,-8.93209334851873,29.5181881619517,20.67847512918
10857,-8.98224245067348,29.3010053884877,20.5558466297938
10858,-10.3339228855924,31.2349231896173,12.8005664243442
10859,-10.3528138118267,31.4223050304829,12.6959230009338
10860,-10.3559733598376,31.4944249084092,12.6784205703681
10861,-9.64197549934311,30.3886888517894,17.1817238841581
10862,-9.65059614553754,30.3990254378246,17.8970242948519
10863,-9.63085614222346,30.6152709817788,20.7847196203108
10864,-9.63177899734112,30.6758557512536,20.8155907770633
10865,-9.63177899734112,32.2659695327155,20.8610797842402
10866,-9.51958906827789,31.7106912641561,21.2617852252389
10867,-9.51486653253107,36.0214369631345,19.0319635718792
10868,-9.51486653253107,36.0707274110141,18.9727318703025
10869,-9.57349948407088,36.3923050392444,18.7121234463446
10870,-9.61858927656808,36.5471542657369,18.6486946009618
10871,-9.81309694414417,37.5318917611234,18.4897765400614
10872,-9.81309694414417,37.5411203752082,18.4133835389494
10873,-9.81309694414417,39.9174514654325,15.13283074941
10874,-9.79309310690416,39.8826916428993,15.2046491387652
10875,-9.79309310690416,39.8824537288847,15.3789388086845
10876,-9.79309310690416,39.8657698583057,15.3914458935048
10877,-9.88267225673243,39.4782741846532,15.5145522195644
10878,-9.96276858662863,39.8707569067774,15.2490560936867
10879,-9.96276858662863,39.8214166017348,15.6163600127366
10880,-9.95683725157385,40.9885181170777,17.1070652805249
10881,-9.96321601044648,62.9986048598651,18.5666767904042
10882,-9.93299898873094,63.6372819251215,18.7384539829566
10883,-9.93576381636428,65.1350939498862,22.9885665082749
10884,-9.98649778466301,65.7463050483318,22.5335805972737
10885,-10.3150078129766,86.9677104133724,20.8348161753082
10886,-10.3315280604639,87.0558177908325,22.8946464132422
10887,-10.9185081423994,89.9028239902715,27.6463735019995
10888,-10.9406871697945,89.3189239475385,27.652445574168
10889,-11.4162539798283,91.7121524038333,25.165315780544
10890,-11.4222957576978,91.8294995740161,25.1314839862011
10891,-11.4222957576978,92.3645926270416,20.6078798871334
10892,-11.4135280984327,92.4811903991078,20.5412193832053
10893,-10.8648337255108,100.317803827059,23.1894232559673
10894,-10.7676066373261,99.842870526446,23.7546271990396
10895,-10.2371467029409,98.5366475519979,26.7106004252311
10896,-10.2252503539891,98.5242000994056,27.4366760388116
10897,-9.9101374132889,96.9471959447679,33.4314498105541
10898,-9.82735302294049,96.5488083667384,33.8744465899152
10899,-9.70591581475574,93.199589924178,35.380797525488
10900,-9.65375923381587,92.8077315144567,35.6391463387144
10901,-9.47860679081284,91.0488768603841,36.5233590463319
10902,-9.47860679081284,91.0790725924992,36.4687083449973
10903,-9.4831484678286,84.2988103482004,34.2977291537367
10904,-9.52966819618157,84.26946279508,33.9941922199331
10905,-9.64600238895985,80.2241149574294,32.7327783722402
10906,-9.64600238895985,79.4751927814962,31.3836446343437
10907,-9.63808576124331,79.5104754465704,33.3373697149541
10908,-9.60427537809348,79.3758508597485,33.511131447746
10909,-9.60427537809348,79.4887880831911,34.4746471678293
10910,-9.6188998756674,79.2931517899149,34.431280605645
10911,-9.9462859530014,78.7431598329857,38.1147870345048
10912,-9.99699850269142,78.9651230269124,37.8776905410356
10913,-10.0427665216326,79.0306559788994,37.6859200354766
10914,-10.5063344894975,78.9705015667957,35.4985530570848
10915,-10.5519095324246,79.1069990454407,31.3429131753307
10916,-10.6208729464258,79.377566025201,31.1333070893218
10917,-11.5525846387593,83.8814346574904,26.0914762379369
10918,-11.5645270187217,83.9198193146941,26.0078132364152
10919,-11.6015678235872,98.8086418484189,26.9327926328801
10920,-11.9103215641149,100.214115389422,25.4426775532337
10921,-11.9284068947793,130.696164745601,42.0794494554604
10922,-11.4358093211257,128.670934929265,45.2245715137962
10923,-10.963067065972,128.79921127388,78.9126721733869
10924,-10.9092137194959,128.64858893528,79.2014013014178
10925,-9.53511070717948,122.956584310123,84.8575702075989
10926,-9.50364961916478,121.596073991411,84.9749047500941
10927,-9.50364961916478,90.1573077548728,46.951931268454
10928,-9.53511070717948,90.1314533074449,45.8360111688764
10929,-10.164300692862,56.9029227141944,41.501359171761
10930,-10.1903511171255,57.0101090677464,41.7637795367002
10931,-10.6247361334127,42.3883216402396,38.3274089043183
10932,-10.638608891317,42.4205976885735,38.2962250184804
10933,-10.5343604118054,41.8944416818699,28.4688484689634
10934,-10.5098689320334,41.8418976014129,28.5299714383511
10935,-9.59619165683845,44.7887604821401,24.9364817988458
10936,-9.58098260927634,44.7652237463791,25.0013532207833
10937,-9.19833185020309,43.7332695176729,27.0364212047577
10938,-9.1134214507741,43.3108031251741,28.4950305508362
10939,-9.05227070895684,44.0815861743162,29.0059281417064
10940,-8.99082257077119,43.7319291128101,29.3690238557669
10941,-8.4813972904184,41.1569616197364,34.6582242190767
10942,-8.47581557807411,41.1628826008145,34.5755342003522
10943,-8.47540634685243,37.280112277545,34.367297803253
10944,-8.59798241708578,37.8192773981387,33.9818979411661
10945,-10.4478135379746,40.7589840020884,25.3353776753954
10946,-10.4493824661,40.6748652046666,25.7172723810396
10947,-10.4493824661,40.6748652046666,25.6527151828344
10948,-10.4493824661,40.7130452700105,25.6419751686289
10949,-8.43547854652022,33.5853676157942,19.0254831075436
10950,-8.42783635610296,33.5528013829195,18.9596693299837
10951,-8.41331367129174,35.7876727584791,18.878790939549
10952,-8.4130583046086,36.0576109345006,18.9812019892517
10953,-8.69169954322636,37.5033706246579,21.7901309739796
10954,-8.7071907028924,37.3181867970103,21.7782514977677
10955,-8.7988772049926,32.3940044661547,21.3547988807839
10956,-8.80719606438242,32.3375767315762,21.332335584136
10957,-9.38913755561478,33.3827948497177,19.5944277641635
10958,-9.40211786360446,33.4576434194372,19.5422149913094
10959,-9.74296538942174,30.6366574000394,17.8205573768284
10960,-9.74724646422332,30.611748999624,17.9380047506758
10961,-9.8251655015034,30.7770730642623,17.5858980085286
10962,-9.8251655015034,30.1522761517621,17.5858980085286
10963,-9.8251655015034,30.1184000068123,17.4339347118811
10964,-9.60168994964723,28.7606246737879,13.8414318276399
10965,-9.5439755843964,28.4473287794865,13.7875986272088
10966,-9.54374092623383,28.5676638740566,12.3249396299252
10967,-9.54829284256639,29.8171441227003,12.3176313581751
10968,-9.55191319587702,29.8386608775648,11.5814259391046
10969,-9.51853559855302,29.681851702842,11.4484809968971
10970,-9.01137450105582,29.6681136900125,8.34287259285249
10971,-8.9570233248877,30.1136285517307,8.54958025419044
10972,-8.95661454524793,37.501837062284,7.3202933994104
10973,-9.01137450105582,37.8027159220608,7.03232685503703
10974,-9.23275008237636,56.8038734684167,11.4516998099258
10975,-9.22625154801718,56.7823040847938,11.6191475561098
10976,-9.21587570372487,68.6301696035996,12.1690999402374
10977,-9.21526588098364,68.7113242642535,12.2137865939402
10978,-9.21526588098364,68.7106676604434,12.2581469635883
10979,-9.26975994213831,74.4749137673974,12.6749672426212
10980,-9.65478847350211,76.4500681964407,15.4139215226768
10981,-9.7298840607249,76.759649965318,15.3084672196923
10982,-9.97808578826422,77.7786794466619,18.7663924906215
